well_id,timestamp,welltop_to_water,logger_binary,water_binary,meter_id
KHF-XD4S,6/17/19 7:34,78.5,NaN,1,v4
KFF-XD6S,6/17/19 7:38,54.5,NaN,1,v4
KFF-XD6S,6/17/19 7:38,54.3,NaN,1,v4
KFF-XD6S,6/17/19 7:38,54.2,NaN,1,v4
KWT-1,6/17/19 7:52,54,NaN,1,v4
KWT-1,6/17/19 7:52,54.4,NaN,1,v4
KWT-1,6/17/19 7:52,54.5,NaN,1,v4
KFF-XE8S,6/17/19 7:59,95,NaN,1,v4
KFF-XE8S,6/17/19 7:59,95.7,NaN,1,v4
KFF-XE8S,6/17/19 7:59,96,NaN,1,v4
KHT-XE6S,6/17/19 8:03,38.3,NaN,1,v4
KHT-XE6S,6/17/19 8:03,38.4,NaN,1,v4
KHT-XE6S,6/17/19 8:03,38.5,NaN,1,v4
KHT-XE5S,6/17/19 8:06,57,NaN,1,v4
KHT-XE5S,6/17/19 8:06,56.2,NaN,1,v4
KHT-XE5S,6/17/19 8:06,56.5,NaN,1,v4
KHT-XE4S,6/17/19 8:09,71,NaN,1,v4
KHT-XE4S,6/17/19 8:09,71.2,NaN,1,v4
KHT-XE4S,6/17/19 8:09,71.4,NaN,1,v4
KER-XE3S,6/17/19 8:12,-2.8,NaN,1,nm
KER-XE3S,6/17/19 8:12,-4,NaN,1,nm
KER-XE3S,6/17/19 8:12,-9,NaN,1,nm
KFR-XE2S,6/17/19 8:13,55.2,NaN,1,v4
KFR-XE2S,6/17/19 8:13,55.3,NaN,1,v4
KFR-XE2S,6/17/19 8:13,55.5,NaN,1,v4
KFR-XE1S,6/17/19 8:17,78.5,NaN,1,v4
KFR-XE1S,6/17/19 8:17,79,NaN,1,v4
KFR-XE1S,6/17/19 8:17,79.5,NaN,1,v4
KWR-XE1N,6/17/19 8:25,82,NaN,1,nm
KWR-XE1N,6/17/19 8:25,82,NaN,1,v4
KWR-XE1N,6/17/19 8:25,82,NaN,1,v4
KER-1,6/17/19 8:42,72.6,NaN,1,v4
KER-1,6/17/19 8:42,71.5,NaN,1,v4
KER-1,6/17/19 8:42,72.5,NaN,1,v4
KER-XD5N,6/17/19 8:42,31,NaN,1,v4
KER-XD5N,6/17/19 8:42,31.2,NaN,1,v4
KER-XD5N,6/17/19 8:42,31.5,NaN,1,v4
KHR-XD1N,6/17/19 8:43,65,NaN,1,nm
KHR-XD1N,6/17/19 8:43,65,NaN,1,nm
KHR-XD1N,6/17/19 8:43,65,NaN,1,nm
KHT-XD6N,6/17/19 8:51,52,NaN,1,v4
KHT-XD6N,6/17/19 8:51,52,NaN,1,v4
KHT-XD6N,6/17/19 8:51,51.5,NaN,1,v4
EHR-1,6/18/19 7:30,60.2,NaN,1,v4
EHR-1,6/18/19 7:30,61,NaN,1,v4
EHR-1,6/18/19 7:30,60.4,NaN,1,v4
EER-1,6/18/19 7:36,89,NaN,1,v4
EER-1,6/18/19 7:36,90,NaN,1,v4
EER-1,6/18/19 7:36,89.4,NaN,1,v4
EWR-1,6/18/19 7:40,80,NaN,1,nm
EWR-1,6/18/19 7:40,79.5,NaN,1,nm
EWR-1,6/18/19 7:40,79.8,NaN,1,nm
EFF-XA2N,6/18/19 7:52,45,NaN,1,v4
EFF-XA2N,6/18/19 7:52,46,NaN,1,v4
EFF-XA2N,6/18/19 7:52,48,NaN,1,v4
EFF-XA1N,6/18/19 7:56,117.5,NaN,1,v4
EFF-XA1N,6/18/19 7:56,116,NaN,1,v4
EFF-XA1N,6/18/19 7:56,118,NaN,1,v4
EWF-XA2S,6/18/19 8:04,109,NaN,1,v3
EWF-XA2S,6/18/19 8:04,108.5,NaN,1,v3
EWF-XA2S,6/18/19 8:04,109.5,NaN,1,v3
EHF-XA3S,6/18/19 8:07,66.8,NaN,1,v3
EHF-XA3S,6/18/19 8:07,66,NaN,1,v4
EHF-XA3S,6/18/19 8:07,66,NaN,1,v4
EHT-XA5S,6/18/19 8:22,35.4,NaN,1,v3
EHT-XA5S,6/18/19 8:22,36.2,NaN,1,v3
EHT-XA5S,6/18/19 8:22,36.3,NaN,1,v3
EWT-1,6/18/19 8:30,NaN,1,0,nw
EEF-1,6/18/19 8:55,61,NaN,1,nm
EEF-1,6/18/19 8:55,61.2,NaN,1,nm
EEF-1,6/18/19 8:55,60.9,NaN,1,nm
EET-1,6/18/19 9:00,84,NaN,1,v3
EET-1,6/18/19 9:00,83.4,NaN,1,v3
EET-1,6/18/19 9:00,84.2,NaN,1,v3
KHT-XD6N,7/5/19 7:21,99.8,NaN,1,v5
KHT-XD6N,7/5/19 7:21,100.7,NaN,1,v5
KHT-XD6N,7/5/19 7:21,100.5,NaN,1,v5
KER-XD5N,7/5/19 7:24,39.6,NaN,1,v5
KER-XD5N,7/5/19 7:24,40,NaN,1,v5
KER-XD5N,7/5/19 7:24,39.8,NaN,1,v5
KHR-1,7/5/19 7:26,65,NaN,1,v5
KHR-1,7/5/19 7:26,65.4,NaN,1,v5
KHR-1,7/5/19 7:26,65.5,NaN,1,v5
KHR-XD1N,7/5/19 7:30,101,NaN,1,v5
KHR-XD1N,7/5/19 7:30,102,NaN,1,v5
KHR-XD1N,7/5/19 7:30,102,NaN,1,v5
KER-1,7/5/19 7:34,81.5,NaN,1,v5
KER-1,7/5/19 7:34,80.8,NaN,1,v5
KER-1,7/5/19 7:34,81.4,NaN,1,v5
KWR-XE1N,7/5/19 7:43,107.5,NaN,1,v5
KWR-XE1N,7/5/19 7:43,108.2,NaN,1,v5
KWR-XE1N,7/5/19 7:43,108.2,NaN,1,v5
KFR-XE1S,7/5/19 7:46,106.7,NaN,1,v5
KFR-XE1S,7/5/19 7:46,106.6,NaN,1,v5
KFR-XE1S,7/5/19 7:46,107,NaN,1,v5
KFR-XE2S,7/5/19 7:49,60.7,NaN,1,v5
KFR-XE2S,7/5/19 7:49,61.5,NaN,1,v5
KFR-XE2S,7/5/19 7:49,61.5,NaN,1,v5
KER-XE3S,7/5/19 7:52,-2.5,NaN,1,nm
KER-XE3S,7/5/19 7:52,-3,NaN,1,nm
KER-XE3S,7/5/19 7:52,-4,NaN,1,nm
KHT-XE4S,7/5/19 7:53,75.6,NaN,1,v5
KHT-XE4S,7/5/19 7:53,76.1,NaN,1,v5
KHT-XE4S,7/5/19 7:53,76,NaN,1,v5
KHT-XE5S,7/5/19 7:56,70.3,1,1,v5
KHT-XE5S,7/5/19 7:56,70.7,1,1,v5
KHT-XE5S,7/5/19 7:56,70.9,1,1,v5
KHT-XE6S,7/5/19 7:59,43,NaN,1,v5
KHT-XE6S,7/5/19 7:59,43,NaN,1,v5
KHT-XE6S,7/5/19 7:59,43.5,NaN,1,v5
KFF-XE8S,7/5/19 8:05,109.5,NaN,1,v5
KFF-XE8S,7/5/19 8:05,110,NaN,1,v5
KFF-XE8S,7/5/19 8:05,110.2,NaN,1,v5
KWT-1,7/5/19 8:09,57.5,1,1,v5
KWT-1,7/5/19 8:09,57.8,NaN,1,v5
KWT-1,7/5/19 8:09,57.9,NaN,1,v5
KFF-XD6S,7/5/19 8:19,70,NaN,1,v5
KFF-XD6S,7/5/19 8:19,70.3,NaN,1,v5
KFF-XD6S,7/5/19 8:19,70.4,NaN,1,v5
KHF-XD4S,7/5/19 8:22,139,NaN,1,v5
KHF-XD4S,7/5/19 8:22,139,NaN,1,v5
KHF-XD4S,7/5/19 8:22,139,NaN,1,v5
KHT-XD3S,7/5/19 8:27,130,NaN,1,v5
KHT-XD3S,7/5/19 8:27,129.5,NaN,1,v5
KHT-XD3S,7/5/19 8:27,129.5,NaN,1,v5
KRH-XD1S,7/5/19 8:28,105.3,NaN,1,v5
KRH-XD1S,7/5/19 8:28,105.3,NaN,1,v5
KRH-XD1S,7/5/19 8:28,105.2,NaN,1,v5
KEF-1,7/5/19 8:37,50,1,1,v5
KEF-1,7/5/19 8:37,50.2,1,1,v5
KEF-1,7/5/19 8:37,50.7,1,1,v5
KWF-1,7/5/19 8:39,91,1,1,v5
KWF-1,7/5/19 8:39,91.5,NaN,1,v5
KWF-1,7/5/19 8:39,91.5,NaN,1,v5
KHF-1,7/5/19 8:42,83.8,NaN,1,v5
KHF-1,7/5/19 8:42,83.3,NaN,1,v5
KHF-1,7/5/19 8:42,82.5,NaN,1,v5
KWR-1,7/5/19 8:48,74.9,NaN,1,v5
KWR-1,7/5/19 8:48,75,NaN,1,v5
KWR-1,7/5/19 8:48,75.6,NaN,1,v5
EHR-1,7/6/19 8:12,87.5,NaN,1,v5
EHR-1,7/6/19 8:12,88.4,NaN,1,v5
EHR-1,7/6/19 8:12,88.5,NaN,1,v5
EER-1,7/6/19 8:15,107.4,NaN,1,v5
EER-1,7/6/19 8:15,108,NaN,1,v5
EER-1,7/6/19 8:15,110,NaN,1,v5
EER-1,7/6/19 8:15,108.5,NaN,1,v5
EWR-1,7/6/19 8:21,89,NaN,1,v5
EWR-1,7/6/19 8:21,86,NaN,1,v5
EWR-1,7/6/19 8:21,86,NaN,1,v5
EWR-1,7/6/19 8:21,83.5,NaN,1,v5
EWR-1,7/6/19 8:21,84.5,NaN,1,v5
EWR-1,7/6/19 8:21,84,NaN,1,v5
EFF-XA2N,7/6/19 8:29,58.7,NaN,1,v5
EFF-XA2N,7/6/19 8:29,58.5,NaN,1,v5
EFF-XA2N,7/6/19 8:29,58.8,NaN,1,v5
EFF-XA1N,7/6/19 8:31,139.5,NaN,1,v5
EFF-XA1N,7/6/19 8:31,139.8,NaN,1,v5
EFF-XA1N,7/6/19 8:31,140.4,NaN,1,v5
EWF-XA2S,7/6/19 8:40,113,NaN,1,v5
EWF-XA2S,7/6/19 8:40,113.2,NaN,1,v5
EWF-XA2S,7/6/19 8:40,113.5,NaN,1,v5
EHF-XA3S,7/6/19 8:41,69.8,NaN,1,v5
EHF-XA3S,7/6/19 8:41,69,NaN,1,v5
EHF-XA3S,7/6/19 8:41,68.5,NaN,1,v5
EET-2,7/6/19 8:44,92,NaN,1,v5
EET-2,7/6/19 8:44,92.7,NaN,1,v5
EET-2,7/6/19 8:44,92.9,NaN,1,v5
EHT-XA5S,7/6/19 8:46,89.8,1,1,v5
EHT-XA5S,7/6/19 8:46,90.6,NaN,1,v5
EHT-XA5S,7/6/19 8:46,90.5,NaN,1,v5
EWT-1,7/6/19 8:52,129.5,1,1,v5
EWT-1,7/6/19 8:52,130.5,NaN,1,v5
EWT-1,7/6/19 8:52,131.4,NaN,1,v5
EWT-1,7/6/19 8:52,130.9,NaN,1,v5
EEF-1,7/6/19 9:01,74.5,NaN,1,v5
EEF-1,7/6/19 9:01,74.2,NaN,1,v5
EEF-1,7/6/19 9:01,74.6,NaN,1,v5
EHT-XB4S,7/6/19 9:15,125.4,NaN,1,v5
EHT-XB4S,7/6/19 9:15,125.4,NaN,1,v5
EHT-XB4S,7/6/19 9:15,125.5,NaN,1,v5
EFR-XB3S,7/6/19 9:17,134.6,1,1,v5
EFR-XB3S,7/6/19 9:17,133.6,NaN,1,v5
EFR-XB3S,7/6/19 9:17,134,NaN,1,v5
EFR-XB3S,7/6/19 9:17,134,NaN,1,v5
EFR-XB2S,7/6/19 9:19,NaN,NaN,0,nw
EFR-XB2S,7/6/19 9:19,NaN,NaN,0,nw
EFR-XB2S,7/6/19 9:19,NaN,NaN,0,nw
EFF-XB7S,7/6/19 9:20,52,NaN,1,v5
EFF-XB7S,7/6/19 9:20,52.1,NaN,1,v5
EFF-XB7S,7/6/19 9:20,52.4,NaN,1,v5
EFR-XB1S,7/6/19 9:22,122.6,NaN,1,v5
EFR-XB1S,7/6/19 9:22,123.3,NaN,1,v5
EFR-XB1S,7/6/19 9:22,123.6,NaN,1,v5
EHR-XB1N,7/6/19 9:24,122.6,1,1,v5
EHR-XB1N,7/6/19 9:24,122.5,NaN,1,v5
EHR-XB1N,7/6/19 9:24,123,NaN,1,v5
EFR-XB2N,7/6/19 9:26,48,1,1,v5
EFR-XB2N,7/6/19 9:26,48.3,NaN,1,v5
EFR-XB2N,7/6/19 9:26,48.3,NaN,1,v5
EFR-XB3N,7/6/19 9:27,74.9,1,1,v5
EFR-XB3N,7/6/19 9:27,75.2,NaN,1,v5
EFR-XB3N,7/6/19 9:27,75.5,NaN,1,v5
EWR-XB4N,7/6/19 9:28,67.5,1,1,v5
EWR-XB4N,7/6/19 9:28,67,NaN,1,v5
EWR-XB4N,7/6/19 9:28,67.2,NaN,1,v5
LHT-1,7/7/19 8:59,82.9,NaN,1,v5
LHT-1,7/7/19 8:59,82,NaN,1,v5
LHT-1,7/7/19 8:59,81.5,NaN,1,v5
LET-1,7/7/19 9:00,64.5,NaN,1,v5
LET-1,7/7/19 9:00,64.6,NaN,1,v5
LET-1,7/7/19 9:00,64.6,NaN,1,v5
LWT-1,7/7/19 9:02,73.2,NaN,1,v5
LWT-1,7/7/19 9:02,73.4,NaN,1,v5
LWT-1,7/7/19 9:02,73.7,NaN,1,v5
KWR-1,7/26/19 5:55,91.7,NaN,1,v.070919
KWR-1,7/26/19 5:55,92,NaN,1,v.070919
KWR-1,7/26/19 5:55,93,NaN,1,v.070919
KWF-1,7/26/19 5:59,102.2,NaN,1,v.070919
KWF-1,7/26/19 5:59,102.3,NaN,1,v.070919
KWF-1,7/26/19 5:59,102.4,NaN,1,v.070919
KFF-XD6S,7/26/19 6:12,128.8,NaN,1,v.070919
KFF-XD6S,7/26/19 6:12,129.8,NaN,1,v.070919
KFF-XD6S,7/26/19 6:12,130.2,NaN,1,v.070919
KHF-XD4S,7/26/19 6:12,NaN,NaN,0,nw
KHT-XD3S,7/26/19 6:12,NaN,NaN,0,nw
KFF-XE8S,7/26/19 6:20,138,NaN,1,v.070919
KFF-XE8S,7/26/19 6:20,139,NaN,1,v.070919
KFF-XE8S,7/26/19 6:20,139.6,NaN,1,v.070919
KET-1,7/26/19 6:25,27.2,NaN,1,v.070919
KET-1,7/26/19 6:25,27.5,NaN,1,v.070919
KET-1,7/26/19 6:25,27.8,NaN,1,v.070919
KER-XE3S,7/26/19 6:33,-4,NaN,1,nm
KER-XE3S,7/26/19 6:33,-2,NaN,1,nm
KER-XE3S,7/26/19 6:33,-4,NaN,1,nm
KFR-XE2S,7/26/19 6:34,62.4,NaN,1,v.070919
KFR-XE2S,7/26/19 6:34,62.4,NaN,1,v.070919
KFR-XE2S,7/26/19 6:34,62.5,NaN,1,v.070919
KFR-XE1S,7/26/19 6:35,116.6,NaN,1,v.070919
KFR-XE1S,7/26/19 6:35,116.6,NaN,1,v.070919
KFR-XE1S,7/26/19 6:35,117,NaN,1,v.070919
KHT-XE4S,7/26/19 6:36,116.4,NaN,1,v.070919
KHT-XE4S,7/26/19 6:36,116.5,NaN,1,v.070919
KHT-XE4S,7/26/19 6:36,117,NaN,1,v.070919
KWR-XE1N,7/26/19 6:36,123.5,NaN,1,v.070919
KWR-XE1N,7/26/19 6:36,123.9,NaN,1,v.070919
KWR-XE1N,7/26/19 6:36,124.2,NaN,1,v.070919
KER-1,7/26/19 6:46,83.9,1,1,v.070919
KER-1,7/26/19 6:46,83.7,NaN,1,v.070919
KER-1,7/26/19 6:46,83.9,NaN,1,v.070919
KHT-XE6S,7/26/19 6:47,104.5,NaN,1,v.070919
KHT-XE6S,7/26/19 6:47,104.7,NaN,1,v.070919
KHT-XE6S,7/26/19 6:47,104.5,NaN,1,v.070919
LHT-1,7/26/19 6:50,81,NaN,1,v.070919
LHT-1,7/26/19 6:50,81.2,NaN,1,v.070919
LHT-1,7/26/19 6:50,81.5,NaN,1,v.070919
KER-XD5N,7/26/19 6:51,57,NaN,1,v.070919
KER-XD5N,7/26/19 6:51,57,NaN,1,v.070919
KER-XD5N,7/26/19 6:51,57,NaN,1,v.070919
KHT-XD6N,7/26/19 6:54,139.5,NaN,1,v.070919
KHT-XD6N,7/26/19 6:54,139.5,NaN,1,v.070919
KHT-XD6N,7/26/19 6:54,139.5,NaN,1,v.070919
EER-1,7/26/19 7:20,113.2,NaN,1,v.070919
EER-1,7/26/19 7:20,113.4,NaN,1,v.070919
EER-1,7/26/19 7:20,113.5,NaN,1,v.070919
EFF-XA2N,7/26/19 7:30,67,NaN,1,v.070919
EFF-XA2N,7/26/19 7:30,67.2,NaN,1,v.070919
EFF-XA2N,7/26/19 7:30,67.4,NaN,1,v.070919
EFF-XA1N,7/26/19 7:32,141.5,NaN,1,v.070919
EFF-XA1N,7/26/19 7:32,141.6,NaN,1,v.070919
EFF-XA1N,7/26/19 7:32,142,NaN,1,v.070919
EWR-1,7/26/19 7:32,105,NaN,1,v.070919
EWR-1,7/26/19 7:32,104.8,NaN,1,v.070919
EWR-1,7/26/19 7:32,105.5,NaN,1,v.070919
EWF-XA2S,7/26/19 7:35,138.7,NaN,1,v.070919
EWF-XA2S,7/26/19 7:35,138.7,NaN,1,v.070919
EWF-XA2S,7/26/19 7:35,139,NaN,1,v.070919
EHF-XA3S,7/26/19 7:38,102.5,NaN,1,v.070919
EHF-XA3S,7/26/19 7:38,102.7,NaN,1,v.070919
EHF-XA3S,7/26/19 7:38,102.9,NaN,1,v.070919
EET-2,7/26/19 7:40,125.2,NaN,1,v.070919
EET-2,7/26/19 7:40,125.6,NaN,1,v.070919
EET-2,7/26/19 7:40,126,NaN,1,v.070919
EEF-1,7/26/19 7:47,105.1,NaN,1,v.070919
EEF-1,7/26/19 7:47,105.5,NaN,1,v.070919
EEF-1,7/26/19 7:47,105.6,NaN,1,v.070919
EET-1,7/26/19 7:51,144,NaN,1,v.070919
EFF-XB7S,7/26/19 7:56,51.2,NaN,1,v.070919
EFF-XB7S,7/26/19 7:56,51.1,NaN,1,v.070919
EFF-XB7S,7/26/19 7:56,51.3,NaN,1,v.070919
EFR-XB3S,7/26/19 8:00,138.5,NaN,1,v.070919
EFR-XB3S,7/26/19 8:00,138.7,NaN,1,v.070919
EFR-XB3S,7/26/19 8:00,138.7,NaN,1,v.070919
EFR-XB1S,7/26/19 8:05,129,NaN,1,v.070919
EFR-XB1S,7/26/19 8:05,128.5,NaN,1,v.070919
EFR-XB1S,7/26/19 8:05,129.2,NaN,1,v.070919
EFR-XB2S,7/26/19 8:05,NaN,NaN,0,nw
EHT-XB4S,7/26/19 8:05,NaN,1,0,nw
EHR-1,7/26/19 8:18,105.5,NaN,1,v.070919
EHR-1,7/26/19 8:18,106.1,NaN,1,v.070919
EHR-1,7/26/19 8:18,106,NaN,1,v.070919
LET-1,7/26/19 8:50,86.5,NaN,1,v.070919
LET-1,7/26/19 8:50,86.5,NaN,1,v.070919
LET-1,7/26/19 8:50,86.7,NaN,1,v.070919
LWT-1,7/26/19 8:52,96.5,NaN,1,v.070919
LWT-1,7/26/19 8:52,96.6,NaN,1,v.070919
LWT-1,7/26/19 8:52,97,NaN,1,v.070919
LHT-1,7/26/19 8:58,102.6,NaN,1,v.070919
LHT-1,7/26/19 8:58,103,NaN,1,v.070919
LHT-1,7/26/19 8:58,103.1,NaN,1,v.070919
EWT-1,7/26/19 11:48,147.5,NaN,1,v.070919
EWT-1,7/26/19 11:48,147.5,NaN,1,v.070919
EWT-1,7/26/19 11:48,147.5,NaN,1,v.070919
EHT-XA5S,7/26/19 12:12,126.5,NaN,1,v.070919
EHT-XA5S,7/26/19 12:12,126.8,NaN,1,v.070919
EHT-XA5S,7/26/19 12:12,127,NaN,1,v.070919
EHR-XB1N,7/26/19 13:04,131,NaN,1,v.070919
EHR-XB1N,7/26/19 13:04,131.1,NaN,1,v.070919
EHR-XB1N,7/26/19 13:04,131.2,NaN,1,v.070919
EFR-XB2N,7/26/19 13:05,55.8,NaN,1,v.070919
EFR-XB2N,7/26/19 13:05,55.8,NaN,1,v.070919
EFR-XB2N,7/26/19 13:05,56,NaN,1,v.070919
EFR-XB3N,7/26/19 13:07,80.2,NaN,1,v.070919
EFR-XB3N,7/26/19 13:07,80,NaN,1,v.070919
EFR-XB3N,7/26/19 13:07,79.9,NaN,1,v.070919
EWR-XB4N,7/26/19 13:09,77.4,NaN,1,v.070919
EWR-XB4N,7/26/19 13:09,77,NaN,1,v.070919
EWR-XB4N,7/26/19 13:09,77.7,NaN,1,v.070919
KHR-XD1N,7/26/19 15:03,113.5,NaN,1,v.070919
KHR-XD1N,7/26/19 15:03,113.5,NaN,1,v.070919
KHR-XD1N,7/26/19 15:03,113.8,NaN,1,v.070919
KRH-XD1S,7/26/19 15:06,117,NaN,0,nw
KRH-XD1S,7/26/19 15:06,117.1,NaN,1,v.070919
KRH-XD1S,7/26/19 15:06,117.4,NaN,1,v.070919
KWT-1,7/26/19 15:15,97,NaN,1,v.070919
KWT-1,7/26/19 15:15,96.9,NaN,1,v.070919
KWT-1,7/26/19 15:15,96.9,NaN,1,v.070919
KHT-XE5S,7/26/19 15:52,121.6,1,1,v.070919
KHT-XE5S,7/26/19 15:52,121.6,1,1,v.070919
KHT-XE5S,7/26/19 15:52,121.8,1,1,v.070919
KHF-1,7/26/19 16:44,129.5,NaN,1,v.070919
KHF-1,7/26/19 16:44,129.7,NaN,1,v.070919
KHF-1,7/26/19 16:44,129.9,NaN,1,v.070919
KEF-1,7/26/19 16:48,55.4,NaN,1,v.070919
KEF-1,7/26/19 16:48,55.5,NaN,1,v.070919
KEF-1,7/26/19 16:48,55.6,NaN,1,v.070919
KHT-XD6N,8/4/19 7:58,NaN,NaN,0,nw
KWF-1,8/4/19 8:00,123,NaN,1,bamboo speaker wire
KWF-1,8/4/19 8:00,122,NaN,1,bamboo speaker wire
KWF-1,8/4/19 8:00,122.5,NaN,1,bamboo speaker wire
KHR-1,8/4/19 8:01,85.2,NaN,1,bamboo speaker wire
KHR-1,8/4/19 8:01,85.4,NaN,1,bamboo speaker wire
KHR-1,8/4/19 8:01,86,NaN,1,bamboo speaker wire
KER-1,8/4/19 8:04,84.6,NaN,1,bamboo speaker wire
KER-1,8/4/19 8:04,85.5,NaN,1,bamboo speaker wire
KER-1,8/4/19 8:04,84.8,NaN,1,bamboo speaker wire
KWR-XE1N,8/4/19 8:12,127,NaN,1,bamboo speaker wire
KWR-XE1N,8/4/19 8:12,127.8,NaN,1,bamboo speaker wire
KWR-XE1N,8/4/19 8:12,127.5,NaN,1,bamboo speaker wire
KFR-XE2S,8/4/19 8:15,65,NaN,1,bamboo speaker wire
KFR-XE2S,8/4/19 8:15,64.6,NaN,1,bamboo speaker wire
KFR-XE2S,8/4/19 8:15,65,NaN,1,bamboo speaker wire
KFR-XE1S,8/4/19 8:16,119.5,NaN,1,bamboo speaker wire
KHT-XE4S,8/4/19 8:19,127.3,NaN,1,bamboo speaker wire
KHT-XE4S,8/4/19 8:19,127.8,NaN,1,bamboo speaker wire
KHT-XE4S,8/4/19 8:19,128,NaN,1,bamboo speaker wire
KER-XE3S,8/4/19 8:22,-2.5,NaN,1,nm
KER-XE3S,8/4/19 8:22,-5,NaN,1,nm
KER-XE3S,8/4/19 8:22,-4,NaN,1,nm
KHT-XE6S,8/4/19 8:24,127.8,NaN,1,bamboo speaker wire
KHT-XE6S,8/4/19 8:24,125.5,NaN,1,bamboo speaker wire
KHT-XE6S,8/4/19 8:24,125,NaN,1,bamboo speaker wire
KET-1,8/4/19 8:27,32.5,NaN,1,bamboo speaker wire
KFF-XE8S,8/4/19 8:30,NaN,NaN,0,nw
KFF-XD6S,8/4/19 8:40,NaN,NaN,0,nw
KHF-XD4S,8/4/19 8:42,NaN,NaN,0,nw
KWR-1,8/4/19 8:51,94,NaN,1,bamboo speaker wire
KWR-1,8/4/19 8:51,94.3,NaN,1,bamboo speaker wire
KWR-1,8/4/19 8:51,94.5,NaN,1,bamboo speaker wire
EHR-1,8/5/19 6:39,112,NaN,1,bamboo speaker wire
EHR-1,8/5/19 6:39,113,NaN,1,bamboo speaker wire
EHR-1,8/5/19 6:39,113.5,NaN,1,bamboo speaker wire
EER-1,8/5/19 6:42,114,NaN,1,bamboo speaker wire
EER-1,8/5/19 6:42,114.5,NaN,1,bamboo speaker wire
EER-1,8/5/19 6:42,115,NaN,1,bamboo speaker wire
EWR-1,8/5/19 6:44,108,NaN,1,bamboo speaker wire
EWR-1,8/5/19 6:44,107.5,NaN,1,bamboo speaker wire
EWR-1,8/5/19 6:44,107.5,NaN,1,bamboo speaker wire
EFF-XA2N,8/5/19 6:52,70.5,NaN,1,bamboo speaker wire
EFF-XA2N,8/5/19 6:52,70.5,NaN,1,bamboo speaker wire
EFF-XA2N,8/5/19 6:52,70.5,NaN,1,bamboo speaker wire
EFF-XA1N,8/5/19 6:55,NaN,NaN,0,bamboo speaker wire
EWF-XA2S,8/5/19 6:58,NaN,NaN,0,bamboo speaker wire
EHF-XA3S,8/5/19 6:59,126.8,NaN,1,bamboo speaker wire
EHF-XA3S,8/5/19 6:59,126.5,NaN,1,bamboo speaker wire
EHF-XA3S,8/5/19 6:59,125.8,NaN,1,bamboo speaker wire
EWT-1,8/5/19 7:03,147.3,NaN,1,bamboo speaker wire
EWT-1,8/5/19 7:03,147.3,NaN,1,bamboo speaker wire
EWT-1,8/5/19 7:03,147.5,NaN,1,bamboo speaker wire
EFF-XB7S,8/5/19 7:12,53.4,NaN,1,bamboo speaker wire
EFF-XB7S,8/5/19 7:12,53.5,NaN,1,bamboo speaker wire
EFF-XB7S,8/5/19 7:12,53.6,NaN,1,bamboo speaker wire
EEF-1,8/5/19 7:14,112.5,NaN,1,bamboo speaker wire
