well_id,timestamp,welltop_to_water,logger_binary,water_binary,meter_id
EEF-1,8/5/19 7:14,112.5,NaN,1,bamboo speaker wire
EEF-1,8/5/19 7:14,112.6,NaN,1,bamboo speaker wire
EET-1,8/5/19 7:18,144,NaN,1,bamboo speaker wire
KFR-XE1S,8/5/19 8:16,119.3,NaN,1,bamboo speaker wire
LHT-1,8/5/19 8:23,115.5,NaN,1,bamboo speaker wire
LHT-1,8/5/19 8:23,115.6,NaN,1,bamboo speaker wire
LHT-1,8/5/19 8:23,115.2,NaN,1,bamboo speaker wire
LET-1,8/5/19 8:24,99,NaN,1,bamboo speaker wire
LET-1,8/5/19 8:24,98.6,NaN,1,bamboo speaker wire
LET-1,8/5/19 8:24,98.8,NaN,1,bamboo speaker wire
KET-1,8/5/19 8:26,32.4,NaN,1,bamboo speaker wire
LWT-1,8/5/19 8:27,107.9,NaN,1,bamboo speaker wire
LWT-1,8/5/19 8:27,107.5,NaN,1,bamboo speaker wire
LWT-1,8/5/19 8:27,107.5,NaN,1,bamboo speaker wire
KHT-XD3S,8/5/19 8:42,NaN,NaN,0,nw
KFR-XE1S,8/6/19 8:16,118.5,NaN,1,bamboo speaker wire
KET-1,8/6/19 8:26,32.5,NaN,1,bamboo speaker wire
KER-1,8/20/19 6:26,96.5,NaN,1,v6
KER-1,8/20/19 6:26,95.5,NaN,1,v6
KER-1,8/20/19 6:26,95.7,NaN,1,v6
KWR-XE1N,8/20/19 6:31,130.4,NaN,1,v6
KWR-XE1N,8/20/19 6:31,131,NaN,1,v6
KWR-XE1N,8/20/19 6:31,130.6,NaN,1,v6
KFR-XE1S,8/20/19 6:34,123,NaN,1,v6
KFR-XE1S,8/20/19 6:34,124,NaN,1,v6
KFR-XE1S,8/20/19 6:34,122.5,NaN,1,v6
KFR-XE2S,8/20/19 6:45,66.2,NaN,1,v6
KFR-XE2S,8/20/19 6:45,65.7,NaN,1,v6
KFR-XE2S,8/20/19 6:45,65.9,NaN,1,v6
KHT-XE4S,8/20/19 6:48,136.5,NaN,1,v6
KHT-XE4S,8/20/19 6:48,136.6,NaN,1,v6
KHT-XE4S,8/20/19 6:48,136.6,NaN,1,v6
KER-XE3S,8/20/19 6:51,-5,NaN,1,nm
KER-XE3S,8/20/19 6:51,-3.5,NaN,1,nm
KER-XE3S,8/20/19 6:51,-4.5,NaN,1,nm
KHT-XE6S,8/20/19 6:53,NaN,NaN,0,nw
KET-1,8/20/19 6:55,36.3,NaN,1,v6
KET-1,8/20/19 6:55,35.5,NaN,1,v6
KET-1,8/20/19 6:55,35.6,NaN,1,v6
KFF-XD6S,8/20/19 7:06,NaN,NaN,0,nw
KWF-1,8/20/19 7:15,136,NaN,1,v6
KWF-1,8/20/19 7:15,137.3,NaN,1,v6
KWF-1,8/20/19 7:15,137.5,NaN,1,v6
KWR-1,8/20/19 7:18,98.5,NaN,1,v6
KWR-1,8/20/19 7:18,99.4,NaN,1,v6
KWR-1,8/20/19 7:18,98,NaN,1,v6
KHR-1,8/20/19 7:28,87.5,NaN,1,v6
KHR-1,8/20/19 7:28,87.6,NaN,1,v6
KHR-1,8/20/19 7:28,88.1,NaN,1,v6
LHT-1,8/20/19 8:11,128.5,NaN,1,v6
LHT-1,8/20/19 8:11,128.8,NaN,1,v6
LHT-1,8/20/19 8:11,127,NaN,1,v6
LET-1,8/20/19 8:14,117,NaN,1,v6
LET-1,8/20/19 8:14,110.6,NaN,1,v6
LET-1,8/20/19 8:14,111.1,NaN,1,v6
LWT-1,8/20/19 8:15,117.8,NaN,1,v6
LWT-1,8/20/19 8:15,118.2,NaN,1,v6
LWT-1,8/20/19 8:15,118.2,NaN,1,v6
EHR-1,8/20/19 8:49,114.5,NaN,1,v6
EHR-1,8/20/19 8:49,114.4,NaN,1,v6
EHR-1,8/20/19 8:49,115,NaN,1,v6
EER-1,8/20/19 8:51,114.8,NaN,1,v6
EER-1,8/20/19 8:51,115.4,NaN,1,v6
EER-1,8/20/19 8:51,114,NaN,1,v6
EWR-1,8/20/19 8:53,108,NaN,1,v6
EWR-1,8/20/19 8:53,109,NaN,1,v6
EWR-1,8/20/19 8:53,110,NaN,1,v6
EFF-XA2N,8/20/19 8:58,70.3,NaN,1,v6
EFF-XA2N,8/20/19 8:58,70.8,NaN,1,v6
EFF-XA2N,8/20/19 8:58,70.5,NaN,1,v6
EHF-XA3S,8/20/19 9:01,NaN,NaN,0,nw
EWT-1,8/20/19 9:04,NaN,NaN,0,nw
EFF-XB7S,8/20/19 9:11,53.6,NaN,1,v6
EFF-XB7S,8/20/19 9:11,53.2,NaN,1,v6
EFF-XB7S,8/20/19 9:11,53,NaN,1,v6
EEF-1,8/20/19 9:12,95.7,NaN,1,v6
EEF-1,8/20/19 9:12,95.8,NaN,1,v6
EEF-1,8/20/19 9:12,96.1,NaN,1,v6
EET-1,8/20/19 9:15,NaN,NaN,0,nw
EHT-XB4S,8/20/19 9:20,NaN,NaN,0,nw
EFR-XB2S,8/20/19 9:22,NaN,NaN,0,nw
KWT-1,8/20/19 17:45,121.8,NaN,1,v6
KWT-1,8/20/19 17:45,121.9,NaN,1,v6
KWT-1,8/20/19 17:45,122.1,NaN,1,v6
KHR-1,9/2/19 8:21,95.5,NaN,1,v6
KHR-1,9/2/19 8:21,95.2,NaN,1,v6
KHR-1,9/2/19 8:21,95.7,NaN,1,v6
KER-1,9/2/19 8:25,113.2,NaN,1,v6
KER-1,9/2/19 8:25,114.2,NaN,1,v6
KER-1,9/2/19 8:25,113.7,NaN,1,v6
KWR-XE1N,9/2/19 8:31,131.7,NaN,1,v6
KWR-XE1N,9/2/19 8:31,132,NaN,1,v6
KWR-XE1N,9/2/19 8:31,132,NaN,1,v6
KFR-XE1S,9/2/19 8:34,124.6,NaN,1,v6
KFR-XE1S,9/2/19 8:34,123.5,NaN,1,v6
KFR-XE1S,9/2/19 8:34,123,NaN,1,v6
KFR-XE2S,9/2/19 8:35,65.5,NaN,1,v6
KFR-XE2S,9/2/19 8:35,65.8,NaN,1,v6
KFR-XE2S,9/2/19 8:35,65.7,NaN,1,v6
KHT-XE4S,9/2/19 8:37,135.7,NaN,1,v6
KHT-XE4S,9/2/19 8:37,135.7,NaN,1,v6
KHT-XE4S,9/2/19 8:37,135.7,NaN,1,v6
KHT-XE6S,9/2/19 8:40,NaN,NaN,0,nw
KET-1,9/2/19 8:41,39,NaN,1,v6
KET-1,9/2/19 8:41,39.3,NaN,1,v6
KET-1,9/2/19 8:41,39.4,NaN,1,v6
KWF-1,9/2/19 8:56,139.8,NaN,1,v6
KWF-1,9/2/19 8:56,140.2,NaN,1,v6
KWF-1,9/2/19 8:56,140.3,NaN,1,v6
KWR-1,9/2/19 9:00,100,NaN,1,v6
KWR-1,9/2/19 9:00,100.4,NaN,1,v6
KWR-1,9/2/19 9:00,100.5,NaN,1,v6
KWT-1,9/2/19 12:35,130,NaN,1,v6
KWT-1,9/2/19 12:35,129.9,NaN,1,v6
KWT-1,9/2/19 12:35,130,NaN,1,v6
KHT-XE5S,9/2/19 12:48,144.8,NaN,1,v6
KHT-XE5S,9/2/19 12:48,145,NaN,1,v6
KHT-XE5S,9/2/19 12:48,144.8,NaN,1,v6
KER-XE3S,9/2/19 12:51,-6.5,NaN,1,nm
KER-XE3S,9/2/19 12:51,-6.3,NaN,1,nm
KER-XE3S,9/2/19 12:51,-4.2,NaN,1,nm
KEF-1,9/2/19 12:52,56.9,NaN,1,v6
KEF-1,9/2/19 12:52,57.6,NaN,1,v6
KEF-1,9/2/19 12:52,57.3,NaN,1,v6
KRH-XD1S,9/2/19 13:12,121.9,NaN,1,v6
KRH-XD1S,9/2/19 13:12,121.9,NaN,1,v6
KRH-XD1S,9/2/19 13:12,121,NaN,1,v6
KHR-XD1N,9/2/19 13:20,118.9,NaN,1,v6
KHR-XD1N,9/2/19 13:20,119,NaN,1,v6
KHR-XD1N,9/2/19 13:20,118.9,NaN,1,v6
KER-XD5N,9/2/19 13:52,74.6,NaN,1,v6
KER-XD5N,9/2/19 13:52,75.1,NaN,1,v6
KER-XD5N,9/2/19 13:52,75.1,NaN,1,v6
LHT-1,9/3/19 7:51,132.6,NaN,1,v6
LHT-1,9/3/19 7:51,132.4,NaN,1,v6
LHT-1,9/3/19 7:51,132.5,NaN,1,v6
LET-1,9/3/19 7:53,121.3,NaN,1,v6
LET-1,9/3/19 7:53,121.6,NaN,1,v6
LET-1,9/3/19 7:53,121.7,NaN,1,v6
LWT-1,9/3/19 7:55,123.5,NaN,1,v6
LWT-1,9/3/19 7:55,123.4,NaN,1,v6
LWT-1,9/3/19 7:55,123.4,NaN,1,v6
EHR-1,9/3/19 8:41,114.4,NaN,1,v6
EHR-1,9/3/19 8:41,114.5,NaN,1,v6
EHR-1,9/3/19 8:41,114.6,NaN,1,v6
EER-1,9/3/19 8:44,114,NaN,1,v6
EER-1,9/3/19 8:44,114.9,NaN,1,v6
EER-1,9/3/19 8:44,114.8,NaN,1,v6
EWR-1,9/3/19 8:47,108.2,NaN,1,v6
EWR-1,9/3/19 8:47,109,NaN,1,v6
EWR-1,9/3/19 8:47,109.5,NaN,1,v6
EEF-1,9/3/19 8:54,76.5,NaN,1,v6
EEF-1,9/3/19 8:54,76.5,NaN,1,v6
EEF-1,9/3/19 8:54,76.2,NaN,1,v6
EFF-XB7S,9/3/19 8:56,52.5,NaN,1,v6
EFF-XB7S,9/3/19 8:56,52.9,NaN,1,v6
EFF-XB7S,9/3/19 8:56,52.9,NaN,1,v6
EFF-XA2N,9/3/19 8:59,70.5,NaN,1,v6
EFF-XA2N,9/3/19 8:59,70.5,NaN,1,v6
EFF-XA2N,9/3/19 8:59,70.7,NaN,1,v6
EHT-XA5S,9/3/19 9:05,NaN,1,0,nw
EET-2,9/3/19 9:08,145.2,NaN,1,v6
EET-2,9/3/19 9:08,145.5,NaN,1,v6
EET-2,9/3/19 9:08,145.8,NaN,1,v6
KWR-XD1N,9/3/19 9:25,135.5,NaN,1,v6
KWR-XD1N,9/3/19 9:25,135.2,NaN,1,v6
KWR-XD1N,9/3/19 9:25,135.5,NaN,1,v6
KHR-XD2N,9/3/19 9:27,52.8,NaN,1,v6
EFR-XB3N,9/3/19 9:29,81,NaN,1,v6
EFR-XB3N,9/3/19 9:29,81.3,NaN,1,v6
EFR-XB3N,9/3/19 9:29,81,NaN,1,v6
EWR-XB4N,9/3/19 9:31,76.7,NaN,1,v6
EWR-XB4N,9/3/19 9:31,76.8,NaN,1,v6
EWR-XB4N,9/3/19 9:31,76.9,NaN,1,v6
KHR-XD2N,9/4/19 0:00,52.6,NaN,1,v6
KHR-XD2N,9/5/19 0:00,52.8,NaN,1,v6
LHT-1,9/21/19 7:25,148,NaN,0,nw
LET-1,9/21/19 7:29,96.5,NaN,1,v6
LET-1,9/21/19 7:29,96.4,NaN,1,v6
LET-1,9/21/19 7:29,96.3,NaN,1,v6
KHT-XD6N,9/21/19 8:12,NaN,NaN,0,nw
KER-1,9/21/19 8:16,97.1,NaN,1,v6
KER-1,9/21/19 8:16,97.2,NaN,1,v6
KER-1,9/21/19 8:16,97.5,NaN,1,v6
KWR-XE1N,9/21/19 8:21,131.3,NaN,1,v6
KWR-XE1N,9/21/19 8:21,131.3,NaN,1,v6
KWR-XE1N,9/21/19 8:21,131.4,NaN,1,v6
KFR-XE1S,9/21/19 8:25,120.6,NaN,1,v6
KFR-XE1S,9/21/19 8:25,120.8,NaN,1,v6
KFR-XE1S,9/21/19 8:25,120.8,NaN,1,v6
KFR-XE2S,9/21/19 8:26,65.5,NaN,1,v6
KFR-XE2S,9/21/19 8:26,65.7,NaN,1,v6
KFR-XE2S,9/21/19 8:26,65.7,NaN,1,v6
KHT-XE4S,9/21/19 8:29,115.5,NaN,1,v6
KHT-XE4S,9/21/19 8:29,115.4,NaN,1,v6
KHT-XE4S,9/21/19 8:29,115.4,NaN,1,v6
KHT-XE6S,9/21/19 8:32,NaN,NaN,0,nw
KFF-XE8S,9/21/19 8:37,NaN,NaN,0,nw
KWF-1,9/21/19 8:53,111.4,NaN,1,v6
KWF-1,9/21/19 8:53,111.6,NaN,1,v6
KWF-1,9/21/19 8:53,111.6,NaN,1,v6
KWR-1,9/21/19 8:58,99.5,NaN,1,v6
KWR-1,9/21/19 8:58,99.5,NaN,1,v6
KWR-1,9/21/19 8:58,99.7,NaN,1,v6
EHR-1,9/21/19 9:23,101.9,NaN,1,v6
EHR-1,9/21/19 9:23,102.2,NaN,1,v6
EHR-1,9/21/19 9:23,102.4,NaN,1,v6
EER-1,9/21/19 9:25,100.5,NaN,1,v6
EER-1,9/21/19 9:25,100.3,NaN,1,v6
EER-1,9/21/19 9:25,100.4,NaN,1,v6
EWR-1,9/21/19 9:26,105.5,NaN,1,v6
EWR-1,9/21/19 9:26,105.5,NaN,1,v6
EWR-1,9/21/19 9:26,106,NaN,1,v6
EET-1,9/21/19 9:31,NaN,NaN,0,nw
EEF-1,9/21/19 9:34,58,NaN,1,v6
EEF-1,9/21/19 9:34,58.2,NaN,1,v6
EEF-1,9/21/19 9:34,58.1,NaN,1,v6
EFF-XB7S,9/21/19 9:42,50.9,NaN,1,v6
EFF-XB7S,9/21/19 9:42,51,NaN,1,v6
EFF-XB7S,9/21/19 9:42,50.9,NaN,1,v6
EWT-1,9/21/19 9:44,127.9,NaN,1,v6
EWT-1,9/21/19 9:44,127.4,NaN,1,v6
EWT-1,9/21/19 9:44,128,NaN,1,v6
EHT-XA5S,9/21/19 9:48,NaN,NaN,0,nw
KHT-XE5S,9/21/19 9:48,NaN,NaN,0,nw
KHT-XE5S,9/21/19 9:48,NaN,NaN,0,nw
KHT-XE5S,9/21/19 9:48,NaN,NaN,0,nw
EFF-XA1N,9/21/19 10:39,124,NaN,1,v6
EFF-XA1N,9/21/19 10:39,124.5,NaN,1,v6
EFF-XA1N,9/21/19 10:39,125,NaN,1,v6
EHF-XA3S,9/21/19 10:40,85,NaN,1,v6
EHF-XA3S,9/21/19 10:40,85.2,NaN,1,v6
EHF-XA3S,9/21/19 10:40,85.2,NaN,1,v6
EFF-XA2N,9/21/19 10:41,55.9,NaN,1,v6
EFF-XA2N,9/21/19 10:41,56,NaN,1,v6
EFF-XA2N,9/21/19 10:41,56.2,NaN,1,v6
EWF-XA2S,9/21/19 10:41,NaN,NaN,0,nw
LWT-1,9/21/19 16:53,100.5,NaN,1,v6
LWT-1,9/21/19 16:53,100.2,NaN,1,v6
LWT-1,9/21/19 16:53,101,NaN,1,v6
EHT-XA5S,10/5/19 0:00,NaN,NaN,0,nw
EHR-1,10/5/19 7:00,93.9,NaN,1,v6
EHR-1,10/5/19 7:00,93.5,NaN,1,v6
EHR-1,10/5/19 7:00,93.8,NaN,1,v6
EER-1,10/5/19 7:04,99.1,NaN,1,v6
EER-1,10/5/19 7:04,99.2,NaN,1,v6
EER-1,10/5/19 7:04,99.4,NaN,1,v6
EWR-1,10/5/19 7:06,103.5,NaN,1,v6
EWR-1,10/5/19 7:06,103.7,NaN,1,v6
EWR-1,10/5/19 7:06,103.7,NaN,1,v6
EEF-1,10/5/19 7:12,59.4,NaN,1,v6
EEF-1,10/5/19 7:12,59.5,NaN,1,v6
EEF-1,10/5/19 7:12,60,NaN,1,v6
EFF-XB7S,10/5/19 7:15,51.1,NaN,1,v6
EFF-XB7S,10/5/19 7:15,51.1,NaN,1,v6
EFF-XB7S,10/5/19 7:15,51.1,NaN,1,v6
EWT-1,10/5/19 7:24,113.2,NaN,1,v6
EWT-1,10/5/19 7:24,113.6,NaN,1,v6
EWT-1,10/5/19 7:24,114,NaN,1,v6
EHF-XA3S,10/5/19 7:28,81,NaN,1,v6
EHF-XA3S,10/5/19 7:28,81.1,NaN,1,v6
EHF-XA3S,10/5/19 7:28,81.5,NaN,1,v6
EWF-XA2S,10/5/19 7:30,136.2,NaN,1,v6
EWF-XA2S,10/5/19 7:30,136.4,NaN,1,v6
EWF-XA2S,10/5/19 7:30,136.5,NaN,1,v6
EFF-XA2N,10/5/19 7:34,124.5,NaN,1,v6
EFF-XA2N,10/5/19 7:34,124.5,NaN,1,v6
EFF-XA2N,10/5/19 7:34,124.6,NaN,1,v6
EFF-XA1N,10/5/19 7:35,52.3,NaN,1,v6
EFF-XA1N,10/5/19 7:35,52.4,NaN,1,v6
EFF-XA1N,10/5/19 7:35,52.5,NaN,1,v6
LHT-1,10/5/19 8:05,65.9,NaN,1,v6
LHT-1,10/5/19 8:05,66.3,NaN,1,v6
LHT-1,10/5/19 8:05,66.1,NaN,1,v6
KER-1,10/5/19 8:10,90.2,NaN,1,v6
KER-1,10/5/19 8:10,90.4,NaN,1,v6
KER-1,10/5/19 8:10,90.5,NaN,1,v6
KWR-XE1N,10/5/19 8:18,131.6,NaN,1,v6
KWR-XE1N,10/5/19 8:18,131.5,NaN,1,v6
KWR-XE1N,10/5/19 8:18,131.6,NaN,1,v6
KFR-XE1S,10/5/19 8:20,118.2,NaN,1,v6
KFR-XE1S,10/5/19 8:20,118.2,NaN,1,v6
KFR-XE1S,10/5/19 8:20,118.6,NaN,1,v6
KFR-XE2S,10/5/19 8:22,65.2,NaN,1,v6
KFR-XE2S,10/5/19 8:22,65.4,NaN,1,v6
KFR-XE2S,10/5/19 8:22,66,NaN,1,v6
KER-XE3S,10/5/19 8:25,-9,NaN,1,nm
KER-XE3S,10/5/19 8:25,-9.5,NaN,1,nm
KER-XE3S,10/5/19 8:25,-12,NaN,1,nm
KHT-XE4S,10/5/19 8:28,107.8,NaN,1,v6
KHT-XE4S,10/5/19 8:28,108,NaN,1,v6
KHT-XE4S,10/5/19 8:28,108.4,NaN,1,v6
KHT-XE6S,10/5/19 8:30,NaN,NaN,0,nw
KHF-1,10/5/19 8:46,108.6,NaN,1,v6
KHF-1,10/5/19 8:46,108.2,NaN,1,v6
KHF-1,10/5/19 8:46,109,NaN,1,v6
KWF-1,10/5/19 8:49,94.9,NaN,1,v6
KWF-1,10/5/19 8:49,94.6,NaN,1,v6
KWF-1,10/5/19 8:49,94.6,NaN,1,v6
KWR-1,10/5/19 8:55,99,NaN,1,v6
KWR-1,10/5/19 8:55,98.9,NaN,1,v6
KWR-1,10/5/19 8:55,99.1,NaN,1,v6
LHT-1,10/5/19 9:38,104.9,NaN,1,v6
LHT-1,10/5/19 9:38,104.9,NaN,1,v6
LHT-1,10/5/19 9:38,105,NaN,1,v6
LET-1,10/5/19 9:39,83.8,NaN,1,v6
LET-1,10/5/19 9:39,84,NaN,1,v6
LET-1,10/5/19 9:39,84,NaN,1,v6
LWT-1,10/5/19 9:41,94.1,NaN,1,v6
LWT-1,10/5/19 9:41,94,NaN,1,v6
LWT-1,10/5/19 9:41,94,NaN,1,v6
LWT-1,10/19/19 10:10,91.6,NaN,1,v6
LWT-1,10/19/19 10:10,91.6,NaN,1,v6
LWT-1,10/19/19 10:10,91.2,NaN,1,v6
LET-1,10/19/19 10:13,75.6,NaN,1,v6
LET-1,10/19/19 10:13,75.6,NaN,1,v6
LET-1,10/19/19 10:13,76,NaN,1,v6
LHT-1,10/19/19 10:16,136,NaN,1,v6
LHT-1,10/19/19 10:16,136.3,NaN,1,v6
LHT-1,10/19/19 10:16,137,NaN,1,v6
KER-XD5N,10/20/19 7:40,44.6,NaN,1,v6
KER-XD5N,10/20/19 7:40,44.7,NaN,1,v6
KER-XD5N,10/20/19 7:40,44.7,NaN,1,v6
LHT-1,10/20/19 7:42,63.8,NaN,1,v6
LHT-1,10/20/19 7:42,64,NaN,1,v6
LHT-1,10/20/19 7:42,64.1,NaN,1,v6
KER-1,10/20/19 10:29,88.9,NaN,1,v6
KER-1,10/20/19 10:29,87.7,NaN,1,v6
KER-1,10/20/19 10:29,88.5,NaN,1,v6
KWR-XE1N,10/20/19 10:44,132.3,0,1,v6
KWR-XE1N,10/20/19 10:44,132.5,NaN,1,v6
KWR-XE1N,10/20/19 10:44,132.6,NaN,1,v6
KFR-XE1S,10/20/19 10:46,118,0,1,v6
KFR-XE1S,10/20/19 10:46,118.1,NaN,1,v6
KFR-XE1S,10/20/19 10:46,118.2,NaN,1,v6
KFR-XE2S,10/20/19 10:48,65.5,0,1,v6
KFR-XE2S,10/20/19 10:48,65.6,NaN,1,v6
KFR-XE2S,10/20/19 10:48,65.5,NaN,1,v6
KER-XE3S,10/20/19 10:50,-4.5,NaN,1,nm
KER-XE3S,10/20/19 10:50,-8.2,NaN,1,nm
KER-XE3S,10/20/19 10:50,-3.5,NaN,1,nm
KHT-XE4S,10/20/19 10:53,104.4,0,1,v6
KHT-XE4S,10/20/19 10:53,104.5,NaN,1,v6
KHT-XE4S,10/20/19 10:53,104.6,NaN,1,v6
KHT-XE5S,10/20/19 11:00,124.7,1,1,v6
KHT-XE5S,10/20/19 11:00,123.4,1,1,v6
KHT-XE5S,10/20/19 11:00,124.2,1,1,v6
KWT-1,10/20/19 11:22,61.5,1,1,v6
KWT-1,10/20/19 11:22,61.8,NaN,1,v6
KWT-1,10/20/19 11:22,61.9,NaN,1,v6
KET-1,10/20/19 11:29,43.2,NaN,1,v6
KET-1,10/20/19 11:29,43.1,NaN,1,v6
KET-1,10/20/19 11:29,43.1,NaN,1,v6
KRH-XD1S,10/20/19 11:44,119.7,0,1,v6
KRH-XD1S,10/20/19 11:44,119.6,NaN,1,v6
KRH-XD1S,10/20/19 11:44,119.8,NaN,1,v6
KHR-XD1N,10/20/19 11:47,118.5,NaN,1,v6
KHR-XD1N,10/20/19 11:47,118.6,NaN,1,v6
KHR-XD1N,10/20/19 11:47,118.4,NaN,1,v6
KHF-1,10/20/19 12:03,101.3,0,1,v6
KHF-1,10/20/19 12:03,101.5,NaN,1,v6
KHF-1,10/20/19 12:03,101.2,NaN,1,v6
KEF-1,10/20/19 12:09,54.2,1,1,v6
KEF-1,10/20/19 12:09,54.4,NaN,1,v6
KEF-1,10/20/19 12:09,54.7,NaN,1,v6
KWF-1,10/20/19 12:14,88.3,NaN,1,v6
KWF-1,10/20/19 12:14,88.1,NaN,1,v6
KWF-1,10/20/19 12:14,88.5,NaN,1,v6
KWR-1,10/20/19 12:18,100.1,NaN,1,v6
KWR-1,10/20/19 12:18,100.2,NaN,1,v6
KWR-1,10/20/19 12:18,100.3,NaN,1,v6
EHT-XB4S,10/20/19 13:04,124,NaN,1,v6
EHT-XB4S,10/20/19 13:04,124,NaN,1,v6
EHT-XB4S,10/20/19 13:04,124.3,NaN,1,v6
EHR-1,10/20/19 14:06,91.6,NaN,1,v6
EHR-1,10/20/19 14:06,91.8,NaN,1,v6
EHR-1,10/20/19 14:06,91.9,NaN,1,v6
EWR-XB4N,10/20/19 14:08,66.1,NaN,1,v6
EWR-XB4N,10/20/19 14:08,66.3,NaN,1,v6
EWR-XB4N,10/20/19 14:08,66.2,NaN,1,v6
EFR-XB3N,10/20/19 14:10,68.2,NaN,1,v6
EFR-XB3N,10/20/19 14:10,68.6,NaN,1,v6
EFR-XB3N,10/20/19 14:10,68.6,NaN,1,v6
EFR-XB2N,10/20/19 14:11,47.4,NaN,1,v6
EFR-XB2N,10/20/19 14:11,47.6,NaN,1,v6
EFR-XB2N,10/20/19 14:11,46.6,NaN,1,v6
EHR-XB1N,10/20/19 14:12,118.7,NaN,1,v6
EHR-XB1N,10/20/19 14:12,118.4,NaN,1,v6
EHR-XB1N,10/20/19 14:12,118.5,NaN,1,v6
EER-1,10/20/19 14:14,97.9,NaN,1,v6
EER-1,10/20/19 14:14,97.9,NaN,1,v6
EER-1,10/20/19 14:14,97.4,NaN,1,v6
EWR-1,10/20/19 14:17,101,NaN,1,v6
EWR-1,10/20/19 14:17,101,NaN,1,v6
EWR-1,10/20/19 14:17,101,NaN,1,v6
EFF-XA2N,10/20/19 14:23,50,NaN,1,v6
EFF-XA2N,10/20/19 14:23,49.6,NaN,1,v6
EFF-XA2N,10/20/19 14:23,49.5,NaN,1,v6
EFF-XA1N,10/20/19 14:25,120.5,NaN,1,v6
EFF-XA1N,10/20/19 14:25,120.6,NaN,1,v6
EFF-XA1N,10/20/19 14:25,120.9,NaN,1,v6
EHF-XA3S,10/20/19 14:29,76,NaN,1,v6
EHF-XA3S,10/20/19 14:29,76.1,NaN,1,v6
EHF-XA3S,10/20/19 14:29,76.1,NaN,1,v6
EHT-XA5S,10/20/19 14:32,78,NaN,1,v6
EHT-XA5S,10/20/19 14:32,78.4,NaN,1,v6
EHT-XA5S,10/20/19 14:32,78.2,NaN,1,v6
EET-2,10/20/19 14:35,103.6,NaN,1,v6
EET-2,10/20/19 14:35,103.9,NaN,1,v6
EET-2,10/20/19 14:35,103.9,NaN,1,v6
EWT-1,10/20/19 14:37,107.5,NaN,1,v6
EWT-1,10/20/19 14:37,107.4,NaN,1,v6
EWT-1,10/20/19 14:37,107.5,NaN,1,v6
EFF-XB7S,10/20/19 14:45,51,NaN,1,v6
EFF-XB7S,10/20/19 14:45,51.1,NaN,1,v6
EFF-XB7S,10/20/19 14:45,51.2,NaN,1,v6
EEF-1,10/20/19 14:51,61.7,NaN,1,v6
EEF-1,10/20/19 14:51,61.3,NaN,1,v6
EEF-1,10/20/19 14:51,61.2,NaN,1,v6
EET-1,10/20/19 15:00,140.5,NaN,1,v6
EET-1,10/20/19 15:00,140.4,NaN,1,v6
EET-1,10/20/19 15:00,140.4,NaN,1,v6
EFR-XB3S,10/20/19 15:05,133.6,NaN,1,v6
EFR-XB3S,10/20/19 15:05,133.6,NaN,1,v6
EFR-XB3S,10/20/19 15:05,133.9,NaN,1,v6
EFR-XB2S,10/20/19 15:07,NaN,NaN,0,nw
EFR-XB1S,10/20/19 15:09,133.5,NaN,1,v6
EFR-XB1S,10/20/19 15:09,133.6,NaN,1,v6
EFR-XB1S,10/20/19 15:09,133.4,NaN,1,v6
EWF-XA2S,10/21/19 2:27,126.6,NaN,1,v6
EWF-XA2S,10/21/19 2:27,126.4,NaN,1,v6
EWF-XA2S,10/21/19 2:27,126.5,NaN,1,v6
