"","meter_id","well_id","day","welltop_to_water","water_binary","welltop_to_ground","total_well_length","ground_elevation","welltop_elevation","date","offset","std_dev","ground_to_water","diff"
"161","nw","KFF-XE8S",2019-09-21,NA,0,97.2154166666667,147.6,1989.893,NA,"10/13/20",0,NA,-50.3845833333333,NA
"162","nw","KFF-XE8S",2019-09-21,NA,0,97.2154166666667,147.6,1989.893,NA,"10/13/20",0,NA,-50.3845833333333,NA
"163","nw","EHF-XA3S",2018-09-16,NA,0,65.6558974366667,132.8,1930.9295,1931.584,"10/13/20",0,NA,-67.1441025633333,NA
"164","nw","EHF-XA3S",2018-09-16,NA,0,65.6558974366667,132.8,1930.9295,1931.584,"10/13/20",0,NA,-67.1441025633333,NA
"165","nw","KHT-XE5S",2019-09-21,NA,0,56.9575,151.3,1984.3855,1984.973,"10/13/20",0,NA,-94.3425,NA
"166","nw","KHT-XE5S",2019-09-21,NA,0,56.9575,151.3,1984.3855,1984.973,"10/13/20",0,NA,-94.3425,NA
"167","nw","KER-1",2018-10-01,NA,0,74.2,145.966666666667,1977.46433333333,NA,"10/13/20",0,NA,-71.7666666666667,NA
"168","nw","KER-1",2018-10-01,NA,0,74.2,145.966666666667,1977.46433333333,NA,"10/13/20",0,NA,-71.7666666666667,NA
"169","nw","EHF-XA3S",2018-08-10,NA,0,65.6558974366667,132.8,1930.9295,1931.584,"10/13/20",0,NA,-67.1441025633333,NA
"170","nw","EHF-XA3S",2018-08-10,NA,0,65.6558974366667,132.8,1930.9295,1931.584,"10/13/20",0,NA,-67.1441025633333,NA
"171","nw","EHF-XA3S",2019-08-20,NA,0,65.6558974366667,132.8,1930.9295,1931.584,"10/13/20",0,NA,-67.1441025633333,NA
"172","nw","EHF-XA3S",2019-08-20,NA,0,65.6558974366667,132.8,1930.9295,1931.584,"10/13/20",0,NA,-67.1441025633333,NA
"173","nw","EWF-XA2S",2018-08-24,NA,0,95.0645,148.86,1930.0815,1931.084,"10/13/20",0,NA,-53.7955,NA
"174","nw","EWF-XA2S",2018-08-24,NA,0,95.0645,148.86,1930.0815,1931.084,"10/13/20",0,NA,-53.7955,NA
"175","nw","KHF-1",2018-08-10,NA,0,68.05,149.022222233333,NA,NA,"10/13/20",0,NA,-80.9722222333333,NA
"176","nw","KHF-1",2018-08-10,NA,0,68.05,149.022222233333,NA,NA,"10/13/20",0,NA,-80.9722222333333,NA
"177","nw","KHT-XE6S",2018-07-27,NA,0,41.6233333333333,143.766666666667,1985.726,1986.149,"10/13/20",0,NA,-102.143333333333,NA
"178","nw","KHT-XE6S",2018-07-27,NA,0,41.6233333333333,143.766666666667,1985.726,1986.149,"10/13/20",0,NA,-102.143333333333,NA
"179","nw","EHT-XA5S",2018-09-16,NA,0,38.337545454,146.2095238,1934.4755,NA,"10/13/20",0,NA,-107.871978346,NA
"180","nw","EHT-XA5S",2018-09-16,NA,0,38.337545454,146.2095238,1934.4755,NA,"10/13/20",0,NA,-107.871978346,NA
"181","nw","EWT-1",2019-06-18,NA,0,56.973,150.36,1935.263,1935.791,"10/13/20",0,NA,-93.387,NA
"182","nw","EWT-1",2019-06-18,NA,0,56.973,150.36,1935.263,1935.791,"10/13/20",0,NA,-93.387,NA
"183","nw","KRH-XD1S",2019-07-26,117,0,73.25,147.066666666667,NA,NA,"10/13/20",0,NA,-43.75,-43.75
"184","nw","KRH-XD1S",2019-07-26,117,0,73.25,147.066666666667,NA,NA,"10/13/20",0,NA,-43.75,-43.75
"185","nw","EWT-1",2018-09-29,NA,0,56.973,150.36,1935.263,1935.791,"10/13/20",0,NA,-93.387,NA
"186","nw","EWT-1",2018-09-29,NA,0,56.973,150.36,1935.263,1935.791,"10/13/20",0,NA,-93.387,NA
"187","nw","EHT-XC6S",2018-06-18,NA,0,33.9725,152.0825,NA,NA,"10/13/20",0,NA,-118.11,NA
"188","nw","EHT-XC6S",2018-06-18,NA,0,33.9725,152.0825,NA,NA,"10/13/20",0,NA,-118.11,NA
"189","nw","KHT-XD3S",2019-06-03,NA,0,68.58,150,1976.782,NA,"10/13/20",0,NA,-81.42,NA
"190","nw","KHT-XD3S",2019-06-03,NA,0,68.58,150,1976.782,NA,"10/13/20",0,NA,-81.42,NA
"191","nw","EET-1",2018-07-25,NA,0,59.3896875,148.354545454545,NA,NA,"10/13/20",0,NA,-88.9648579545454,NA
"192","nw","EET-1",2018-07-25,NA,0,59.3896875,148.354545454545,NA,NA,"10/13/20",0,NA,-88.9648579545454,NA
"193","nw","EWF-XA2S",2018-09-16,NA,0,95.0645,148.86,1930.0815,1931.084,"10/13/20",0,NA,-53.7955,NA
"194","nw","EWF-XA2S",2018-09-16,NA,0,95.0645,148.86,1930.0815,1931.084,"10/13/20",0,NA,-53.7955,NA
"195","nw","KHF-XD4S",2019-07-26,NA,0,66.625,148.59,NA,NA,"10/13/20",0,NA,-81.965,NA
"196","nw","KHF-XD4S",2019-07-26,NA,0,66.625,148.59,NA,NA,"10/13/20",0,NA,-81.965,NA
"197","nw","KHT-XE6S",2019-08-20,NA,0,41.6233333333333,143.766666666667,1985.726,1986.149,"10/13/20",0,NA,-102.143333333333,NA
"198","nw","KHT-XE6S",2019-08-20,NA,0,41.6233333333333,143.766666666667,1985.726,1986.149,"10/13/20",0,NA,-102.143333333333,NA
"199","nw","KFF-XD6S",2018-07-17,NA,0,50.4666666666667,147.9,NA,NA,"10/13/20",0,NA,-97.4333333333333,NA
"200","nw","KFF-XD6S",2018-07-17,NA,0,50.4666666666667,147.9,NA,NA,"10/13/20",0,NA,-97.4333333333333,NA
"201","nw","EHT-XB5S",2018-08-24,NA,0,25.06525,153.345454545455,NA,NA,"10/13/20",0,NA,-128.280204545455,NA
"202","nw","EHT-XB5S",2018-08-24,NA,0,25.06525,153.345454545455,NA,NA,"10/13/20",0,NA,-128.280204545455,NA
"203","nw","KHT-XE6S",2019-10-05,NA,0,41.6233333333333,143.766666666667,1985.726,1986.149,"10/13/20",0,NA,-102.143333333333,NA
"204","nw","KHT-XE6S",2019-10-05,NA,0,41.6233333333333,143.766666666667,1985.726,1986.149,"10/13/20",0,NA,-102.143333333333,NA
"205","nw","EHT-XA5S",2019-10-05,NA,0,38.337545454,146.2095238,1934.4755,NA,"10/13/20",0,NA,-107.871978346,NA
"206","nw","EHT-XA5S",2019-10-05,NA,0,38.337545454,146.2095238,1934.4755,NA,"10/13/20",0,NA,-107.871978346,NA
"207","nw","EHT-XB4S",2019-07-26,NA,0,102.3,146.5,NA,NA,"10/13/20",0,NA,-44.2,NA
"208","nw","EHT-XB4S",2019-07-26,NA,0,102.3,146.5,NA,NA,"10/13/20",0,NA,-44.2,NA
"209","nw","KHT-XE6S",2018-09-16,NA,0,41.6233333333333,143.766666666667,1985.726,1986.149,"10/13/20",0,NA,-102.143333333333,NA
"210","nw","KHT-XE6S",2018-09-16,NA,0,41.6233333333333,143.766666666667,1985.726,1986.149,"10/13/20",0,NA,-102.143333333333,NA
"211","nw","EHT-XB4S",2019-08-20,NA,0,102.3,146.5,NA,NA,"10/13/20",0,NA,-44.2,NA
"212","nw","EHT-XB4S",2019-08-20,NA,0,102.3,146.5,NA,NA,"10/13/20",0,NA,-44.2,NA
"213","nw","KWT-1",2018-10-14,NA,0,55.6,136.7,1989.11,NA,"10/13/20",0,NA,-81.1,NA
"214","nw","KWT-1",2018-10-14,NA,0,55.6,136.7,1989.11,NA,"10/13/20",0,NA,-81.1,NA
"215","nw","KHT-XD6N",2018-10-01,NA,0,46.8783333333333,142.24666668,1977.10675,NA,"10/13/20",0,NA,-95.3683333466667,NA
"216","nw","KHT-XD6N",2018-10-01,NA,0,46.8783333333333,142.24666668,1977.10675,NA,"10/13/20",0,NA,-95.3683333466667,NA
"217","nw","KHF-XD4S",2018-07-27,NA,0,66.625,148.59,NA,NA,"10/13/20",0,NA,-81.965,NA
"218","nw","KHF-XD4S",2018-07-27,NA,0,66.625,148.59,NA,NA,"10/13/20",0,NA,-81.965,NA
"219","nw","EFR-XB2S",2019-10-20,NA,0,97.1,116.49,NA,NA,"10/13/20",0,NA,-19.39,NA
"220","nw","EFR-XB2S",2019-10-20,NA,0,97.1,116.49,NA,NA,"10/13/20",0,NA,-19.39,NA
"221","nw","KER-1",2018-09-16,NA,0,74.2,145.966666666667,1977.46433333333,NA,"10/13/20",0,NA,-71.7666666666667,NA
"222","nw","KER-1",2018-09-16,NA,0,74.2,145.966666666667,1977.46433333333,NA,"10/13/20",0,NA,-71.7666666666667,NA
"223","nw","EWT-1",2018-08-24,NA,0,56.973,150.36,1935.263,1935.791,"10/13/20",0,NA,-93.387,NA
"224","nw","EWT-1",2018-08-24,NA,0,56.973,150.36,1935.263,1935.791,"10/13/20",0,NA,-93.387,NA
"225","nw","KHT-XD6N",2019-08-04,NA,0,46.8783333333333,142.24666668,1977.10675,NA,"10/13/20",0,NA,-95.3683333466667,NA
"226","nw","KHT-XD6N",2019-08-04,NA,0,46.8783333333333,142.24666668,1977.10675,NA,"10/13/20",0,NA,-95.3683333466667,NA
"227","nw","EHF-XA3S",2018-08-24,NA,0,65.6558974366667,132.8,1930.9295,1931.584,"10/13/20",0,NA,-67.1441025633333,NA
"228","nw","EHF-XA3S",2018-08-24,NA,0,65.6558974366667,132.8,1930.9295,1931.584,"10/13/20",0,NA,-67.1441025633333,NA
"229","nw","KFF-XE8S",2018-07-17,NA,0,97.2154166666667,147.6,1989.893,NA,"10/13/20",0,NA,-50.3845833333333,NA
"230","nw","KFF-XE8S",2018-07-17,NA,0,97.2154166666667,147.6,1989.893,NA,"10/13/20",0,NA,-50.3845833333333,NA
"231","nw","EHT-XB5S",2018-09-16,NA,0,25.06525,153.345454545455,NA,NA,"10/13/20",0,NA,-128.280204545455,NA
"232","nw","EHT-XB5S",2018-09-16,NA,0,25.06525,153.345454545455,NA,NA,"10/13/20",0,NA,-128.280204545455,NA
"233","nw","KHR-XD2N",2019-06-03,NA,0,73.1825,NA,1976.3925,NA,"10/13/20",0,NA,NA,NA
"234","nw","KHR-XD2N",2019-06-03,NA,0,73.1825,NA,1976.3925,NA,"10/13/20",0,NA,NA,NA
"235","nw","KHF-XD4S",2018-07-01,NA,0,66.625,148.59,NA,NA,"10/13/20",0,NA,-81.965,NA
"236","nw","KHF-XD4S",2018-07-01,NA,0,66.625,148.59,NA,NA,"10/13/20",0,NA,-81.965,NA
"237","nw","KHT-XE6S",2018-07-17,NA,0,41.6233333333333,143.766666666667,1985.726,1986.149,"10/13/20",0,NA,-102.143333333333,NA
"238","nw","KHT-XE6S",2018-07-17,NA,0,41.6233333333333,143.766666666667,1985.726,1986.149,"10/13/20",0,NA,-102.143333333333,NA
"239","nw","KHT-XD6N",2018-09-16,NA,0,46.8783333333333,142.24666668,1977.10675,NA,"10/13/20",0,NA,-95.3683333466667,NA
"240","nw","KHT-XD6N",2018-09-16,NA,0,46.8783333333333,142.24666668,1977.10675,NA,"10/13/20",0,NA,-95.3683333466667,NA
"241","nw","KFF-XE8S",2019-08-04,NA,0,97.2154166666667,147.6,1989.893,NA,"10/13/20",0,NA,-50.3845833333333,NA
"242","nw","KFF-XE8S",2019-08-04,NA,0,97.2154166666667,147.6,1989.893,NA,"10/13/20",0,NA,-50.3845833333333,NA
"243","nw","KHT-XD6N",2018-07-17,NA,0,46.8783333333333,142.24666668,1977.10675,NA,"10/13/20",0,NA,-95.3683333466667,NA
"244","nw","KHT-XD6N",2018-07-17,NA,0,46.8783333333333,142.24666668,1977.10675,NA,"10/13/20",0,NA,-95.3683333466667,NA
"245","nw","KHF-1",2018-08-25,NA,0,68.05,149.022222233333,NA,NA,"10/13/20",0,NA,-80.9722222333333,NA
"246","nw","KHF-1",2018-08-25,NA,0,68.05,149.022222233333,NA,NA,"10/13/20",0,NA,-80.9722222333333,NA
"247","nw","KFF-XD6S",2018-07-27,NA,0,50.4666666666667,147.9,NA,NA,"10/13/20",0,NA,-97.4333333333333,NA
"248","nw","KFF-XD6S",2018-07-27,NA,0,50.4666666666667,147.9,NA,NA,"10/13/20",0,NA,-97.4333333333333,NA
"249","nw","EWF-XA2S",2018-07-25,NA,0,95.0645,148.86,1930.0815,1931.084,"10/13/20",0,NA,-53.7955,NA
"250","nw","EWF-XA2S",2018-07-25,NA,0,95.0645,148.86,1930.0815,1931.084,"10/13/20",0,NA,-53.7955,NA
"251","nw","KHT-XD3S",2019-08-05,NA,0,68.58,150,1976.782,NA,"10/13/20",0,NA,-81.42,NA
"252","nw","KHT-XD3S",2019-08-05,NA,0,68.58,150,1976.782,NA,"10/13/20",0,NA,-81.42,NA
"253","nw","LHT-1",2019-09-21,148,0,47.225,148,NA,NA,"10/13/20",0,NA,-100.775,-100.775
"254","nw","LHT-1",2019-09-21,148,0,47.225,148,NA,NA,"10/13/20",0,NA,-100.775,-100.775
"255","nw","EFR-XB2S",2019-07-06,NA,0,97.1,116.49,NA,NA,"10/13/20",0,NA,-19.39,NA
"256","nw","EFR-XB2S",2019-07-06,NA,0,97.1,116.49,NA,NA,"10/13/20",0,NA,-19.39,NA
"257","nw","KFF-XD6S",2018-08-10,NA,0,50.4666666666667,147.9,NA,NA,"10/13/20",0,NA,-97.4333333333333,NA
"258","nw","KFF-XD6S",2018-08-10,NA,0,50.4666666666667,147.9,NA,NA,"10/13/20",0,NA,-97.4333333333333,NA
"259","nw","KHT-XE6S",2018-10-01,NA,0,41.6233333333333,143.766666666667,1985.726,1986.149,"10/13/20",0,NA,-102.143333333333,NA
"260","nw","KHT-XE6S",2018-10-01,NA,0,41.6233333333333,143.766666666667,1985.726,1986.149,"10/13/20",0,NA,-102.143333333333,NA
"261","nw","KHT-XD6N",2018-07-27,NA,0,46.8783333333333,142.24666668,1977.10675,NA,"10/13/20",0,NA,-95.3683333466667,NA
"262","nw","KHT-XD6N",2018-07-27,NA,0,46.8783333333333,142.24666668,1977.10675,NA,"10/13/20",0,NA,-95.3683333466667,NA
"263","nw","EHT-XB5S",2018-08-10,NA,0,25.06525,153.345454545455,NA,NA,"10/13/20",0,NA,-128.280204545455,NA
"264","nw","EHT-XB5S",2018-08-10,NA,0,25.06525,153.345454545455,NA,NA,"10/13/20",0,NA,-128.280204545455,NA
"265","nw","KWT-1",2018-07-17,NA,0,55.6,136.7,1989.11,NA,"10/13/20",0,NA,-81.1,NA
"266","nw","KWT-1",2018-07-17,NA,0,55.6,136.7,1989.11,NA,"10/13/20",0,NA,-81.1,NA
"267","nw","KHT-XD3S",2019-07-26,NA,0,68.58,150,1976.782,NA,"10/13/20",0,NA,-81.42,NA
"268","nw","KHT-XD3S",2019-07-26,NA,0,68.58,150,1976.782,NA,"10/13/20",0,NA,-81.42,NA
"269","nw","EHF-XA3S",2018-09-29,NA,0,65.6558974366667,132.8,1930.9295,1931.584,"10/13/20",0,NA,-67.1441025633333,NA
"270","nw","EHF-XA3S",2018-09-29,NA,0,65.6558974366667,132.8,1930.9295,1931.584,"10/13/20",0,NA,-67.1441025633333,NA
"271","nw","KWT-1",2018-09-16,NA,0,55.6,136.7,1989.11,NA,"10/13/20",0,NA,-81.1,NA
"272","nw","KWT-1",2018-09-16,NA,0,55.6,136.7,1989.11,NA,"10/13/20",0,NA,-81.1,NA
"273","nw","KWT-1",2018-10-01,NA,0,55.6,136.7,1989.11,NA,"10/13/20",0,NA,-81.1,NA
"274","nw","KWT-1",2018-10-01,NA,0,55.6,136.7,1989.11,NA,"10/13/20",0,NA,-81.1,NA
"275","nw","EHT-XA5S",2019-09-21,NA,0,38.337545454,146.2095238,1934.4755,NA,"10/13/20",0,NA,-107.871978346,NA
"276","nw","EHT-XA5S",2019-09-21,NA,0,38.337545454,146.2095238,1934.4755,NA,"10/13/20",0,NA,-107.871978346,NA
"277","nw","KWT-1",2018-08-10,NA,0,55.6,136.7,1989.11,NA,"10/13/20",0,NA,-81.1,NA
"278","nw","KWT-1",2018-08-10,NA,0,55.6,136.7,1989.11,NA,"10/13/20",0,NA,-81.1,NA
"279","nw","KFF-XD6S",2019-08-20,NA,0,50.4666666666667,147.9,NA,NA,"10/13/20",0,NA,-97.4333333333333,NA
"280","nw","KFF-XD6S",2019-08-20,NA,0,50.4666666666667,147.9,NA,NA,"10/13/20",0,NA,-97.4333333333333,NA
"281","nw","KFF-XD6S",2018-10-01,NA,0,50.4666666666667,147.9,NA,NA,"10/13/20",0,NA,-97.4333333333333,NA
"282","nw","KFF-XD6S",2018-10-01,NA,0,50.4666666666667,147.9,NA,NA,"10/13/20",0,NA,-97.4333333333333,NA
"283","nw","KWT-1",2018-07-27,NA,0,55.6,136.7,1989.11,NA,"10/13/20",0,NA,-81.1,NA
"284","nw","KWT-1",2018-07-27,NA,0,55.6,136.7,1989.11,NA,"10/13/20",0,NA,-81.1,NA
"285","v.070919","EHR-XB1N",2019-07-26,131.1,1,74.65,155.166666666667,1931.9991,NA,"10/17/20",3.04,0.466535285,-59.49,-59.49
"286","v.070919","LET-1",2019-07-26,86.5666666666667,1,37.375,NA,NA,NA,"10/17/20",3.04,0.466535285,-52.2316666666667,-52.2316666666667
"287","v.070919","EEF-1",2019-07-26,105.4,1,59.383,154.333333333333,NA,NA,"10/17/20",3.04,0.466535285,-49.057,-49.057
"288","v.070919","LHT-1",2019-07-26,92.0666666666667,1,47.225,148,NA,NA,"10/17/20",3.04,0.466535285,-47.8816666666667,-47.8816666666667
"289","v.070919","KWT-1",2019-07-26,96.9333333333333,1,55.6,136.7,1989.11,NA,"10/17/20",3.04,0.466535285,-44.3733333333333,-44.3733333333333
"290","v.070919","KHF-1",2019-07-26,129.7,1,68.05,149.022222233333,NA,NA,"10/17/20",3.04,0.466535285,-64.69,-64.69
"291","v.070919","EET-1",2019-07-26,144,1,59.3896875,148.354545454545,NA,NA,"10/17/20",3.04,0.466535285,-87.6503125,-87.6503125
"292","v.070919","KHT-XE4S",2019-07-26,116.633333333333,1,76.68,142.125,1982.325,1983.104,"10/17/20",3.04,0.466535285,-42.9933333333333,-42.9933333333333
"293","v.070919","KHT-XE6S",2019-07-26,104.566666666667,1,41.6233333333333,143.766666666667,1985.726,1986.149,"10/17/20",3.04,0.466535285,-65.9833333333333,-65.9833333333333
"294","v.070919","KRH-XD1S",2019-07-26,117.25,1,73.25,147.066666666667,NA,NA,"10/17/20",3.04,0.466535285,-47.04,-47.04
"295","v.070919","EFF-XA1N",2019-07-26,141.7,1,NA,NA,1928.617,NA,"10/17/20",3.04,0.466535285,NA,NA
"296","v.070919","EHR-1",2019-07-26,105.866666666667,1,54.8286263742857,NA,NA,NA,"10/17/20",3.04,0.466535285,-54.0780402923809,-54.0780402923809
"297","v.070919","EHF-XA3S",2019-07-26,102.7,1,65.6558974366667,132.8,1930.9295,1931.584,"10/17/20",3.04,0.466535285,-40.0841025633333,-40.0841025633333
"298","v.070919","KER-1",2019-07-26,83.8333333333333,1,74.2,145.966666666667,1977.46433333333,NA,"10/17/20",3.04,0.466535285,-12.6733333333333,-12.6733333333333
"299","v.070919","EET-2",2019-07-26,123.1,1,NA,147.833333333333,1934.203,1934.669,"10/17/20",3.04,0.466535285,NA,NA
"300","v.070919","EFR-XB1S",2019-07-26,128.9,1,90.896,153.1,1931.7671,NA,"10/17/20",3.04,0.466535285,-41.044,-41.044
"301","v.070919","KET-1",2019-07-26,27.5,1,49.625,NA,1986.113,1986.603,"10/17/20",3.04,0.466535285,19.085,19.085
"302","v.070919","EWT-1",2019-07-26,147.5,1,56.973,150.36,1935.263,1935.791,"10/17/20",3.04,0.466535285,-93.567,-93.567
"303","v.070919","KWF-1",2019-07-26,102.3,1,69.5,153.45,NA,NA,"10/17/20",3.04,0.466535285,-35.84,-35.84
"304","v.070919","EFF-XB7S",2019-07-26,51.2,1,50.65,153.133333333333,NA,NA,"10/17/20",3.04,0.466535285,-3.59,-3.59
"305","v.070919","EWR-1",2019-07-26,105.1,1,90.4248,131.5,NA,NA,"10/17/20",3.04,0.466535285,-17.7152,-17.7152
"306","v.070919","EFF-XA2N",2019-07-26,67.2,1,44.5646666666667,NA,1928.717,1929.184,"10/17/20",3.04,0.466535285,-25.6753333333333,-25.6753333333333
"307","v.070919","KFF-XE8S",2019-07-26,138.866666666667,1,97.2154166666667,147.6,1989.893,NA,"10/17/20",3.04,0.466535285,-44.69125,-44.69125
"308","v.070919","KFR-XE2S",2019-07-26,62.4333333333333,1,60.6975,NA,1981.538,1982.229,"10/17/20",3.04,0.466535285,-4.77583333333333,-4.77583333333333
"309","v.070919","EWF-XA2S",2019-07-26,138.8,1,95.0645,148.86,1930.0815,1931.084,"10/17/20",3.04,0.466535285,-46.7755,-46.7755
"310","v.070919","KWR-1",2019-07-26,92.2333333333333,1,73.05,150.4,NA,NA,"10/17/20",3.04,0.466535285,-22.2233333333333,-22.2233333333333
"311","v.070919","EFR-XB3S",2019-07-26,138.633333333333,1,86.35,151.375,NA,NA,"10/17/20",3.04,0.466535285,-55.3233333333333,-55.3233333333333
"312","v.070919","EFR-XB3N",2019-07-26,80.0333333333333,1,49.9,154.9,1932.6121,NA,"10/17/20",3.04,0.466535285,-33.1733333333333,-33.1733333333333
"313","v.070919","LWT-1",2019-07-26,96.7,1,47.225,NA,NA,NA,"10/17/20",3.04,0.466535285,-52.515,-52.515
"314","v.070919","EHT-XA5S",2019-07-26,126.766666666667,1,38.337545454,146.2095238,1934.4755,NA,"10/17/20",3.04,0.466535285,-91.4691212126667,-91.4691212126667
"315","v.070919","KFF-XD6S",2019-07-26,129.6,1,50.4666666666667,147.9,NA,NA,"10/17/20",3.04,0.466535285,-82.1733333333333,-82.1733333333333
"316","v.070919","KEF-1",2019-07-26,55.5,1,50.8,154.8,NA,NA,"10/17/20",3.04,0.466535285,-7.74,-7.74
"317","v.070919","KHR-XD1N",2019-07-26,113.6,1,74.9,136.866666666667,1976.154,NA,"10/17/20",3.04,0.466535285,-41.74,-41.74
"318","v.070919","KER-XD5N",2019-07-26,57,1,35.825,NA,1976.42725,NA,"10/17/20",3.04,0.466535285,-24.215,-24.215
"319","v.070919","EER-1",2019-07-26,113.366666666667,1,78.3053133333333,154.7,NA,NA,"10/17/20",3.04,0.466535285,-38.1013533333333,-38.1013533333333
"320","v.070919","KHT-XE5S",2019-07-26,121.666666666667,1,56.9575,151.3,1984.3855,1984.973,"10/17/20",3.04,0.466535285,-67.7491666666667,-67.7491666666667
"321","v.070919","EWR-XB4N",2019-07-26,77.3666666666667,1,43.6,154.8,1932.6131,NA,"10/17/20",3.04,0.466535285,-36.8066666666667,-36.8066666666667
"322","v.070919","KFR-XE1S",2019-07-26,116.733333333333,1,63.65,150.8,1981.3795,1982.007,"10/17/20",3.04,0.466535285,-56.1233333333333,-56.1233333333333
"323","v.070919","EFR-XB2N",2019-07-26,55.8666666666667,1,34.25,156.166666666667,1932.4431,NA,"10/17/20",3.04,0.466535285,-24.6566666666667,-24.6566666666667
