"","meter_id","well_id","day","welltop_to_water","water_binary","welltop_to_ground","total_well_length","ground_elevation","welltop_elevation","date","offset","std_dev","ground_to_water","diff"
"324","v.070919","KHT-XD6N",2019-07-26,139.5,1,46.8783333333333,142.24666668,1977.10675,NA,"10/17/20",3.04,0.466535285,-95.6616666666667,-95.6616666666667
"325","v.070919","KWR-XE1N",2019-07-26,123.866666666667,1,90.1,NA,1981.129,NA,"10/17/20",3.04,0.466535285,-36.8066666666667,-36.8066666666667
"326","v1","EEF-1",2018-06-01,61.1716666666667,1,59.383,154.333333333333,NA,NA,"6/1/18",3.45875,NA,-5.24741666666666,-5.24741666666666
"327","v1","KHT-XE6S",2018-07-01,112.500833333333,1,41.6233333333333,143.766666666667,1985.726,1986.149,"6/1/18",3.45875,NA,-74.33625,-74.33625
"328","v1","EHR-1",2018-06-18,96.0966666666667,1,54.8286263742857,NA,NA,NA,"6/1/18",3.45875,NA,-44.7267902923809,-44.7267902923809
"329","v1","EHR-1",2018-06-30,110.913333333333,1,54.8286263742857,NA,NA,NA,"6/1/18",3.45875,NA,-59.5434569590476,-59.5434569590476
"330","v1","EWR-1",2018-06-30,105.7275,1,90.4248,131.5,NA,NA,"6/1/18",3.45875,NA,-18.76145,-18.76145
"331","v1","KHT-XE4S",2018-07-01,120.015,1,76.68,142.125,1982.325,1983.104,"6/1/18",3.45875,NA,-46.79375,-46.79375
"332","v1","EHR-1",2018-05-31,81.28,1,54.8286263742857,NA,NA,NA,"6/1/18",3.45875,NA,-29.9101236257143,-29.9101236257143
"333","v1","EHF-XA3S",2018-06-01,66.04,1,65.6558974366667,132.8,1930.9295,1931.584,"6/1/18",3.45875,NA,-3.84285256333334,-3.84285256333334
"334","v1","EHF-XA3S",2018-06-18,67.5216666666667,1,65.6558974366667,132.8,1930.9295,1931.584,"6/1/18",3.45875,NA,-5.32451923,-5.32451923
"335","v1","EEF-1",2018-06-18,57.5733333333333,1,59.383,154.333333333333,NA,NA,"6/1/18",3.45875,NA,-1.64908333333333,-1.64908333333333
"336","v1","EEF-1",2018-06-30,60.96,1,59.383,154.333333333333,NA,NA,"6/1/18",3.45875,NA,-5.03575,-5.03575
"337","v1","EWT-1",2018-06-18,128.5875,1,56.973,150.36,1935.263,1935.791,"6/1/18",3.45875,NA,-75.07325,-75.07325
"338","v1","EWT-1",2018-06-30,145.0975,1,56.973,150.36,1935.263,1935.791,"6/1/18",3.45875,NA,-91.58325,-91.58325
"339","v1","EHT-XA5S",2018-06-18,71.0141666666667,1,38.337545454,146.2095238,1934.4755,NA,"6/1/18",3.45875,NA,-36.1353712126667,-36.1353712126667
"340","v1","EWT-1",2018-06-01,89.5138333333333,1,56.973,150.36,1935.263,1935.791,"6/1/18",3.45875,NA,-35.9995833333333,-35.9995833333333
"341","v1","KHT-XD6N",2018-06-19,113.241666666667,1,46.8783333333333,142.24666668,1977.10675,NA,"6/1/18",3.45875,NA,-69.8220833333333,-69.8220833333333
"342","v1","EWR-1",2018-06-01,92.3925,1,90.4248,131.5,NA,NA,"6/1/18",3.45875,NA,-5.42644999999999,-5.42644999999999
"343","v1","KHT-XD6N",2018-07-01,140.229166666667,1,46.8783333333333,142.24666668,1977.10675,NA,"6/1/18",3.45875,NA,-96.8095833333334,-96.8095833333334
"344","v1","EWF-XA2S",2018-06-30,131.868333333333,1,95.0645,148.86,1930.0815,1931.084,"6/1/18",3.45875,NA,-40.2625833333333,-40.2625833333333
"345","v1","KWR-XE1N",2018-07-01,127,1,90.1,NA,1981.129,NA,"6/1/18",3.45875,NA,-40.35875,-40.35875
"346","v1","EER-1",2018-05-31,92.71,1,78.3053133333333,154.7,NA,NA,"6/1/18",3.45875,NA,-17.8634366666667,-17.8634366666667
"347","v1","EER-1",2018-06-18,104.775,1,78.3053133333333,154.7,NA,NA,"6/1/18",3.45875,NA,-29.9284366666667,-29.9284366666667
"348","v1","EER-1",2018-06-30,113.770833333333,1,78.3053133333333,154.7,NA,NA,"6/1/18",3.45875,NA,-38.92427,-38.92427
"349","v1","KFR-XE2S",2018-07-01,61.8066666666667,1,60.6975,NA,1981.538,1982.229,"6/1/18",3.45875,NA,-4.56791666666667,-4.56791666666667
"350","v1","KHT-XE5S",2018-06-01,61.7008333333333,1,56.9575,151.3,1984.3855,1984.973,"6/1/18",3.45875,NA,-8.20208333333333,-8.20208333333333
"351","v1","KHF-XD4S",2018-06-01,97.0491666666667,1,66.625,148.59,NA,NA,"6/1/18",3.45875,NA,-33.8829166666667,-33.8829166666667
"352","v1","EWR-1",2018-06-18,98.2133333333333,1,90.4248,131.5,NA,NA,"6/1/18",3.45875,NA,-11.2472833333333,-11.2472833333333
"353","v1","KHT-XD6N",2018-06-01,70.9083333333333,1,46.8783333333333,142.24666668,1977.10675,NA,"6/1/18",3.45875,NA,-27.48875,-27.48875
"354","v1","EHT-XB5S",2018-06-30,109.643333333333,1,25.06525,153.345454545455,NA,NA,"6/1/18",3.45875,NA,-88.0368333333333,-88.0368333333333
"355","v1","KWR-1",2018-07-01,93.8741666666667,1,73.05,150.4,NA,NA,"6/1/18",3.45875,NA,-24.2829166666667,-24.2829166666667
"356","v1","EFF-XA2N",2018-05-31,50.0591666666667,1,44.5646666666667,NA,1928.717,1929.184,"6/1/18",3.45875,NA,-8.95325,-8.95325
"357","v1","EFF-XA2N",2018-06-18,57.3616666666667,1,44.5646666666667,NA,1928.717,1929.184,"6/1/18",3.45875,NA,-16.25575,-16.25575
"358","v1","KER-1",2018-06-19,90.3816666666667,1,74.2,145.966666666667,1977.46433333333,NA,"6/1/18",3.45875,NA,-19.6404166666667,-19.6404166666667
"359","v1","KHR-XD2N",2018-06-19,110.913333333333,1,73.1825,NA,1976.3925,NA,"6/1/18",3.45875,NA,-41.1895833333333,-41.1895833333333
"360","v1","KHR-XD2N",2018-07-01,124.989166666667,1,73.1825,NA,1976.3925,NA,"6/1/18",3.45875,NA,-55.2654166666667,-55.2654166666667
"361","v1","EHT-XB5S",2018-06-01,38.9466666666667,1,25.06525,153.345454545455,NA,NA,"6/1/18",3.45875,NA,-17.3401666666667,-17.3401666666667
"362","v1","EHT-XB5S",2018-06-18,84.1375,1,25.06525,153.345454545455,NA,NA,"6/1/18",3.45875,NA,-62.531,-62.531
"363","v1","EET-1",2018-06-30,142.345833333333,1,59.3896875,148.354545454545,NA,NA,"6/1/18",3.45875,NA,-86.4148958333333,-86.4148958333333
"364","v1","KFF-XE8S",2018-06-01,91.9691666666667,1,97.2154166666667,147.6,1989.893,NA,"6/1/18",3.45875,NA,1.7875,1.7875
"365","v1","KHT-XE6S",2018-06-01,43.18,1,41.6233333333333,143.766666666667,1985.726,1986.149,"6/1/18",3.45875,NA,-5.01541666666667,-5.01541666666667
"366","v1","EET-1",2018-06-01,65.2991666666667,1,59.3896875,148.354545454545,NA,NA,"6/1/18",3.45875,NA,-9.36822916666666,-9.36822916666666
"367","v1","KHT-XD3S",2018-06-01,104.563333333333,1,68.58,150,1976.782,NA,"6/1/18",3.45875,NA,-39.4420833333333,-39.4420833333333
"368","v1","KFR-XE1S",2018-06-01,104.245833333333,1,63.65,150.8,1981.3795,1982.007,"6/1/18",3.45875,NA,-44.0545833333333,-44.0545833333333
"369","v1","KFR-XE2S",2018-06-19,63.0766666666667,1,60.6975,NA,1981.538,1982.229,"6/1/18",3.45875,NA,-5.83791666666667,-5.83791666666667
"370","v1","KHT-XE6S",2018-06-19,62.5475,1,41.6233333333333,143.766666666667,1985.726,1986.149,"6/1/18",3.45875,NA,-24.3829166666667,-24.3829166666667
"371","v1","EET-1",2018-06-18,104.669166666667,1,59.3896875,148.354545454545,NA,NA,"6/1/18",3.45875,NA,-48.7382291666667,-48.7382291666667
"372","v1","EFF-XA2N",2018-06-30,65.9341666666667,1,44.5646666666667,NA,1928.717,1929.184,"6/1/18",3.45875,NA,-24.82825,-24.82825
"373","v1","KFR-XE1S",2018-07-01,115.8875,1,63.65,150.8,1981.3795,1982.007,"6/1/18",3.45875,NA,-55.69625,-55.69625
"374","v1","EWF-XA2S",2018-06-01,102.235,1,95.0645,148.86,1930.0815,1931.084,"6/1/18",3.45875,NA,-10.62925,-10.62925
"375","v1","KFF-XD6S",2018-07-01,133.35,1,50.4666666666667,147.9,NA,NA,"6/1/18",3.45875,NA,-86.3420833333333,-86.3420833333333
"376","v1","EFR-XB1S",2018-06-01,122.343333333333,1,90.896,153.1,1931.7671,NA,"6/1/18",3.45875,NA,-34.9060833333333,-34.9060833333333
"377","v1","KHR-XD2N",2018-06-01,97.79,1,73.1825,NA,1976.3925,NA,"6/1/18",3.45875,NA,-28.06625,-28.06625
"378","v1","EHT-XA5S",2018-06-01,34.1841666666667,1,38.337545454,146.2095238,1934.4755,NA,"6/1/18",3.45875,NA,0.694628787333338,0.694628787333338
"379","v1","EFR-XB1S",2018-06-30,131.339166666667,1,90.896,153.1,1931.7671,NA,"6/1/18",3.45875,NA,-43.9019166666667,-43.9019166666667
"380","v1","KWT-1",2018-07-01,134.725833333333,1,55.6,136.7,1989.11,NA,"6/1/18",3.45875,NA,-82.5845833333333,-82.5845833333333
"381","v1","KFF-XE8S",2018-07-01,122.660833333333,1,97.2154166666667,147.6,1989.893,NA,"6/1/18",3.45875,NA,-28.9041666666667,-28.9041666666667
"382","v1","KEF-1",2018-07-01,55.0333333333333,1,50.8,154.8,NA,NA,"6/1/18",3.45875,NA,-7.69208333333333,-7.69208333333333
"383","v1","KHR-XE2N",2018-07-01,106.68,1,47.21,NA,NA,NA,"6/1/18",3.45875,NA,-62.92875,-62.92875
"384","v1","EHT-XA5S",2018-06-30,102.5525,1,38.337545454,146.2095238,1934.4755,NA,"6/1/18",3.45875,NA,-67.673704546,-67.673704546
"385","v1","KWT-1",2018-06-19,113.03,1,55.6,136.7,1989.11,NA,"6/1/18",3.45875,NA,-60.88875,-60.88875
"386","v1","EFR-XB1S",2018-06-18,128.058333333333,1,90.896,153.1,1931.7671,NA,"6/1/18",3.45875,NA,-40.6210833333333,-40.6210833333333
"387","v1","KHT-XE5S",2018-06-19,84.1375,1,56.9575,151.3,1984.3855,1984.973,"6/1/18",3.45875,NA,-30.63875,-30.63875
"388","v1","KFF-XE8S",2018-06-19,100.118333333333,1,97.2154166666667,147.6,1989.893,NA,"6/1/18",3.45875,NA,-6.36166666666666,-6.36166666666666
"389","v1","KFF-XD6S",2018-06-19,84.455,1,50.4666666666667,147.9,NA,NA,"6/1/18",3.45875,NA,-37.4470833333333,-37.4470833333333
"390","v1","EWF-XA2S",2018-06-18,111.76,1,95.0645,148.86,1930.0815,1931.084,"6/1/18",3.45875,NA,-20.15425,-20.15425
"391","v1","KHT-XE5S",2018-07-01,127.211666666667,1,56.9575,151.3,1984.3855,1984.973,"6/1/18",3.45875,NA,-73.7129166666667,-73.7129166666667
"392","v1","KHF-1",2018-07-01,128.799166666667,1,68.05,149.022222233333,NA,NA,"6/1/18",3.45875,NA,-64.2079166666667,-64.2079166666667
"393","v1","KFF-XD6S",2018-06-01,66.1458333333333,1,50.4666666666667,147.9,NA,NA,"6/1/18",3.45875,NA,-19.1379166666667,-19.1379166666667
"394","v1","KHR-XE2N",2018-06-19,104.245833333333,1,47.21,NA,NA,NA,"6/1/18",3.45875,NA,-60.4945833333333,-60.4945833333333
"395","v1","KWF-1",2018-07-01,121.179166666667,1,69.5,153.45,NA,NA,"6/1/18",3.45875,NA,-55.1379166666667,-55.1379166666667
"396","v1","KFR-XE2S",2018-06-01,60.6425,1,60.6975,NA,1981.538,1982.229,"6/1/18",3.45875,NA,-3.40375,-3.40375
"397","v1","KHR-XE2N",2018-06-01,98.9541666666667,1,47.21,NA,NA,NA,"6/1/18",3.45875,NA,-55.2029166666667,-55.2029166666667
"398","v1","KFR-XE1S",2018-06-19,112.924166666667,1,63.65,150.8,1981.3795,1982.007,"6/1/18",3.45875,NA,-52.7329166666667,-52.7329166666667
"399","v1","KER-1",2018-07-01,109.22,1,74.2,145.966666666667,1977.46433333333,NA,"6/1/18",3.45875,NA,-38.47875,-38.47875
"400","v1","EHF-XA3S",2018-06-30,83.6083333333333,1,65.6558974366667,132.8,1930.9295,1931.584,"6/1/18",3.45875,NA,-21.4111858966667,-21.4111858966667
"401","v2","KWR-XE1N",2018-07-17,129.8,1,90.1,NA,1981.129,NA,"7/15/18",4.595,0.211448638,-44.295,-44.295
"402","v2","KHR-XE2N",2018-07-17,108.9,1,47.21,NA,NA,NA,"7/15/18",4.595,0.211448638,-66.285,-66.285
"403","v2","EHF-XA3S",2018-07-25,140.233333333333,1,65.6558974366667,132.8,1930.9295,1931.584,"7/15/18",4.595,0.211448638,-79.1724358966667,-79.1724358966667
"404","v2","EHT-XB5S",2018-07-16,129.5,1,25.06525,153.345454545455,NA,NA,"7/15/18",4.595,0.211448638,-109.02975,-109.02975
"405","v2","EHT-XA5S",2018-07-16,140.433333333333,1,38.337545454,146.2095238,1934.4755,NA,"7/15/18",4.595,0.211448638,-106.690787879333,-106.690787879333
"406","v2","EEF-1",2018-07-25,79.9333333333333,1,59.383,154.333333333333,NA,NA,"7/15/18",4.595,0.211448638,-25.1453333333333,-25.1453333333333
"407","v2","KHF-1",2018-07-17,147.7,1,68.05,149.022222233333,NA,NA,"7/15/18",4.595,0.211448638,-84.245,-84.245
"408","v2","EWT-1",2018-07-25,148,1,56.973,150.36,1935.263,1935.791,"7/15/18",4.595,0.211448638,-95.622,-95.622
"409","v2","KFR-XE2S",2018-07-17,63.5,1,60.6975,NA,1981.538,1982.229,"7/15/18",4.595,0.211448638,-7.3975,-7.3975
"410","v2","EFR-XB2N",2018-07-16,57,1,34.25,156.166666666667,1932.4431,NA,"7/15/18",4.595,0.211448638,-27.345,-27.345
"411","v2","KFR-XE1S",2018-07-17,119.533333333333,1,63.65,150.8,1981.3795,1982.007,"7/15/18",4.595,0.211448638,-60.4783333333333,-60.4783333333333
"412","v2","KFR-XE1S",2018-07-27,120.5,1,63.65,150.8,1981.3795,1982.007,"7/15/18",4.595,0.211448638,-61.445,-61.445
"413","v2","KHR-XD2N",2018-07-17,129.6,1,73.1825,NA,1976.3925,NA,"7/15/18",4.595,0.211448638,-61.0125,-61.0125
"414","v2","KWR-XE1N",2018-07-27,131.266666666667,1,90.1,NA,1981.129,NA,"7/15/18",4.595,0.211448638,-45.7616666666667,-45.7616666666667
"415","v2","EWR-XB4N",2018-07-25,77.1,1,43.6,154.8,1932.6131,NA,"7/15/18",4.595,0.211448638,-38.095,-38.095
"416","v2","KHR-XD2N",2018-07-27,128.233333333333,1,73.1825,NA,1976.3925,NA,"7/15/18",4.595,0.211448638,-59.6458333333333,-59.6458333333333
"417","v2","KFR-XE2S",2018-07-27,64.4,1,60.6975,NA,1981.538,1982.229,"7/15/18",4.595,0.211448638,-8.29750000000001,-8.29750000000001
"418","v2","EFR-XB3N",2018-07-25,83.5666666666667,1,49.9,154.9,1932.6121,NA,"7/15/18",4.595,0.211448638,-38.2616666666667,-38.2616666666667
"419","v2","EWR-1",2018-07-25,108.333333333333,1,90.4248,131.5,NA,NA,"7/15/18",4.595,0.211448638,-22.5035333333333,-22.5035333333333
"420","v2","EHF-XA3S",2018-07-16,114.433333333333,1,65.6558974366667,132.8,1930.9295,1931.584,"7/15/18",4.595,0.211448638,-53.3724358966667,-53.3724358966667
"421","v2","EFR-XB1S",2018-07-25,131.933333333333,1,90.896,153.1,1931.7671,NA,"7/15/18",4.595,0.211448638,-45.6323333333333,-45.6323333333333
"422","v2","EER-1",2018-07-25,116.833333333333,1,78.3053133333333,154.7,NA,NA,"7/15/18",4.595,0.211448638,-43.12302,-43.12302
"423","v2","EHR-XB1N",2018-07-25,135.933333333333,1,74.65,155.166666666667,1931.9991,NA,"7/15/18",4.595,0.211448638,-65.8783333333333,-65.8783333333333
"424","v2","EWT-1",2018-07-16,147.833333333333,1,56.973,150.36,1935.263,1935.791,"7/15/18",4.595,0.211448638,-95.4553333333333,-95.4553333333333
"425","v2","KWF-1",2018-07-27,141.8,1,69.5,153.45,NA,NA,"7/15/18",4.595,0.211448638,-76.895,-76.895
"426","v2","EER-1",2018-07-16,117.7,1,78.3053133333333,154.7,NA,NA,"7/15/18",4.595,0.211448638,-43.9896866666667,-43.9896866666667
"427","v2","KWF-1",2018-07-17,140.633333333333,1,69.5,153.45,NA,NA,"7/15/18",4.595,0.211448638,-75.7283333333333,-75.7283333333333
"428","v2","KHR-XE2N",2018-07-27,109.266666666667,1,47.21,NA,NA,NA,"7/15/18",4.595,0.211448638,-66.6516666666667,-66.6516666666667
"429","v2","EWR-1",2018-07-16,106.833333333333,1,90.4248,131.5,NA,NA,"7/15/18",4.595,0.211448638,-21.0035333333333,-21.0035333333333
"430","v2","KHT-XE4S",2018-07-17,134.766666666667,1,76.68,142.125,1982.325,1983.104,"7/15/18",4.595,0.211448638,-62.6816666666667,-62.6816666666667
"431","v2","KHT-XE5S",2018-07-27,144.933333333333,1,56.9575,151.3,1984.3855,1984.973,"7/15/18",4.595,0.211448638,-92.5708333333333,-92.5708333333333
"432","v2","EFR-XB2N",2018-07-25,56.4,1,34.25,156.166666666667,1932.4431,NA,"7/15/18",4.595,0.211448638,-26.745,-26.745
"433","v2","KEF-1",2018-07-17,55.6333333333333,1,50.8,154.8,NA,NA,"7/15/18",4.595,0.211448638,-9.42833333333333,-9.42833333333333
"434","v2","EHT-XB4S",2018-07-16,138.5,1,102.3,146.5,NA,NA,"7/15/18",4.595,0.211448638,-40.795,-40.795
"435","v2","EHR-XB1N",2018-07-16,137.5,1,74.65,155.166666666667,1931.9991,NA,"7/15/18",4.595,0.211448638,-67.445,-67.445
"436","v2","KER-1",2018-07-17,136.3,1,74.2,145.966666666667,1977.46433333333,NA,"7/15/18",4.595,0.211448638,-66.695,-66.695
"437","v2","KER-1",2018-07-27,142.3,1,74.2,145.966666666667,1977.46433333333,NA,"7/15/18",4.595,0.211448638,-72.695,-72.695
"438","v2","EWR-XB4N",2018-07-16,76.6333333333333,1,43.6,154.8,1932.6131,NA,"7/15/18",4.595,0.211448638,-37.6283333333333,-37.6283333333333
"439","v2","EHT-XB5S",2018-07-25,144.4,1,25.06525,153.345454545455,NA,NA,"7/15/18",4.595,0.211448638,-123.92975,-123.92975
"440","v2","EET-1",2018-07-16,144.933333333333,1,59.3896875,148.354545454545,NA,NA,"7/15/18",4.595,0.211448638,-90.1386458333333,-90.1386458333333
"441","v2","EFF-XA2N",2018-07-16,71.2,1,44.5646666666667,NA,1928.717,1929.184,"7/15/18",4.595,0.211448638,-31.2303333333333,-31.2303333333333
"442","v2","EFR-XB1S",2018-07-16,133.433333333333,1,90.896,153.1,1931.7671,NA,"7/15/18",4.595,0.211448638,-47.1323333333333,-47.1323333333333
"443","v2","KWR-1",2018-07-27,102.4,1,73.05,150.4,NA,NA,"7/15/18",4.595,0.211448638,-33.945,-33.945
"444","v2","EHR-1",2018-07-16,118.133333333333,1,54.8286263742857,NA,NA,NA,"7/15/18",4.595,0.211448638,-67.8997069590476,-67.8997069590476
"445","v2","KHT-XE4S",2018-07-27,136.566666666667,1,76.68,142.125,1982.325,1983.104,"7/15/18",4.595,0.211448638,-64.4816666666667,-64.4816666666667
"446","v2","EFF-XA2N",2018-07-25,71.4666666666667,1,44.5646666666667,NA,1928.717,1929.184,"7/15/18",4.595,0.211448638,-31.497,-31.497
"447","v2","KEF-1",2018-07-27,54.3666666666667,1,50.8,154.8,NA,NA,"7/15/18",4.595,0.211448638,-8.16166666666667,-8.16166666666667
"448","v2","KHT-XE5S",2018-07-17,145.033333333333,1,56.9575,151.3,1984.3855,1984.973,"7/15/18",4.595,0.211448638,-92.6708333333333,-92.6708333333333
"449","v2","EEF-1",2018-07-16,72.5,1,59.383,154.333333333333,NA,NA,"7/15/18",4.595,0.211448638,-17.712,-17.712
"450","v2","KWR-1",2018-07-17,100.466666666667,1,73.05,150.4,NA,NA,"7/15/18",4.595,0.211448638,-32.0116666666667,-32.0116666666667
"451","v2","EWF-XA2S",2018-07-16,143.866666666667,1,95.0645,148.86,1930.0815,1931.084,"7/15/18",4.595,0.211448638,-53.3971666666667,-53.3971666666667
"452","v2","EFR-XB3N",2018-07-16,84.7,1,49.9,154.9,1932.6121,NA,"7/15/18",4.595,0.211448638,-39.395,-39.395
"453","v2","EHR-1",2018-07-25,117.8,1,54.8286263742857,NA,NA,NA,"7/15/18",4.595,0.211448638,-67.5663736257143,-67.5663736257143
"454","v3","EHR-1",2018-08-24,117.866666666667,1,54.8286263742857,NA,NA,NA,"8/24/18",3.6,0.322748612,-66.6380402923809,-66.6380402923809
"455","v3","KWR-1",2018-11-18,106.333333333333,1,73.05,150.4,NA,NA,"8/24/18",3.6,0.322748612,-36.8833333333333,-36.8833333333333
"456","v3","EHR-1",2018-11-18,93.1333333333333,1,54.8286263742857,NA,NA,NA,"8/24/18",3.6,0.322748612,-41.9047069590476,-41.9047069590476
"457","v3","KFR-XE1S",2018-11-18,117.5,1,63.65,150.8,1981.3795,1982.007,"8/24/18",3.6,0.322748612,-57.45,-57.45
"458","v3","EHT-XA5S",2018-11-18,57.7,1,38.337545454,146.2095238,1934.4755,NA,"8/24/18",3.6,0.322748612,-22.962454546,-22.962454546
"459","v3","EFR-XB1S",2018-11-18,132.833333333333,1,90.896,153.1,1931.7671,NA,"8/24/18",3.6,0.322748612,-45.5373333333333,-45.5373333333333
"460","v3","EWF-XA2S",2018-11-18,124.033333333333,1,95.0645,148.86,1930.0815,1931.084,"8/24/18",3.6,0.322748612,-32.5688333333333,-32.5688333333333
"461","v3","KHR-XE2N",2018-10-14,107.8,1,47.21,NA,NA,NA,"8/24/18",3.6,0.322748612,-64.19,-64.19
