"","meter_id","well_id","day","welltop_to_water","water_binary","welltop_to_ground","total_well_length","ground_elevation","welltop_elevation","date","offset","std_dev","ground_to_water","diff"
"462","v3","EFF-XA2N",2018-09-29,64.0666666666667,1,44.5646666666667,NA,1928.717,1929.184,"8/24/18",3.6,0.322748612,-23.102,-23.102
"463","v3","EFR-XB1S",2018-08-10,133.533333333333,1,90.896,153.1,1931.7671,NA,"8/24/18",3.6,0.322748612,-46.2373333333333,-46.2373333333333
"464","v3","EFR-XB1S",2018-09-16,134.533333333333,1,90.896,153.1,1931.7671,NA,"8/24/18",3.6,0.322748612,-47.2373333333333,-47.2373333333333
"465","v3","KEF-1",2018-09-16,56.7666666666667,1,50.8,154.8,NA,NA,"8/24/18",3.6,0.322748612,-9.56666666666667,-9.56666666666667
"466","v3","KER-1",2018-08-10,145,1,74.2,145.966666666667,1977.46433333333,NA,"8/24/18",3.6,0.322748612,-74.4,-74.4
"467","v3","KHT-XE4S",2018-08-25,141.2,1,76.68,142.125,1982.325,1983.104,"8/24/18",3.6,0.322748612,-68.12,-68.12
"468","v3","KEF-1",2018-08-25,52.4,1,50.8,154.8,NA,NA,"8/24/18",3.6,0.322748612,-5.2,-5.2
"469","v3","EFR-XB1S",2018-08-24,133.4,1,90.896,153.1,1931.7671,NA,"8/24/18",3.6,0.322748612,-46.104,-46.104
"470","v3","EHR-1",2018-09-29,109.2,1,54.8286263742857,NA,NA,NA,"8/24/18",3.6,0.322748612,-57.9713736257143,-57.9713736257143
"471","v3","EET-1",2018-11-18,127.9,1,59.3896875,148.354545454545,NA,NA,"8/24/18",3.6,0.322748612,-72.1103125,-72.1103125
"472","v3","EHR-1",2018-08-10,121.233333333333,1,54.8286263742857,NA,NA,NA,"8/24/18",3.6,0.322748612,-70.0047069590476,-70.0047069590476
"473","v3","KHT-XE4S",2018-09-16,138.5,1,76.68,142.125,1982.325,1983.104,"8/24/18",3.6,0.322748612,-65.42,-65.42
"474","v3","EET-1",2019-06-18,83.8666666666667,1,59.3896875,148.354545454545,NA,NA,"8/24/18",3.6,0.322748612,-28.0769791666667,-28.0769791666667
"475","v3","EFF-XA2N",2018-08-24,73.6333333333333,1,44.5646666666667,NA,1928.717,1929.184,"8/24/18",3.6,0.322748612,-32.6686666666667,-32.6686666666667
"476","v3","EFF-XA2N",2018-08-10,77.3333333333333,1,44.5646666666667,NA,1928.717,1929.184,"8/24/18",3.6,0.322748612,-36.3686666666667,-36.3686666666667
"477","v3","KHF-1",2018-11-18,94.5333333333333,1,68.05,149.022222233333,NA,NA,"8/24/18",3.6,0.322748612,-30.0833333333333,-30.0833333333333
"478","v3","EHR-1",2018-09-16,109.8,1,54.8286263742857,NA,NA,NA,"8/24/18",3.6,0.322748612,-58.5713736257143,-58.5713736257143
"479","v3","KHR-XE2N",2018-10-01,109.5,1,47.21,NA,NA,NA,"8/24/18",3.6,0.322748612,-65.89,-65.89
"480","v3","EWT-1",2018-11-18,102.366666666667,1,56.973,150.36,1935.263,1935.791,"8/24/18",3.6,0.322748612,-48.9936666666667,-48.9936666666667
"481","v3","KFF-XD6S",2018-11-18,65.1666666666667,1,50.4666666666667,147.9,NA,NA,"8/24/18",3.6,0.322748612,-18.3,-18.3
"482","v3","KHR-XE2N",2018-09-16,109.366666666667,1,47.21,NA,NA,NA,"8/24/18",3.6,0.322748612,-65.7566666666667,-65.7566666666667
"483","v3","KWR-1",2018-09-16,105.8,1,73.05,150.4,NA,NA,"8/24/18",3.6,0.322748612,-36.35,-36.35
"484","v3","EFF-XA2N",2018-09-16,71.5666666666667,1,44.5646666666667,NA,1928.717,1929.184,"8/24/18",3.6,0.322748612,-30.602,-30.602
"485","v3","EER-1",2018-09-29,107.866666666667,1,78.3053133333333,154.7,NA,NA,"8/24/18",3.6,0.322748612,-33.1613533333333,-33.1613533333333
"486","v3","KFR-XE2S",2018-11-18,66.5666666666667,1,60.6975,NA,1981.538,1982.229,"8/24/18",3.6,0.322748612,-9.46916666666666,-9.46916666666666
"487","v3","KWF-1",2018-08-10,146.5,1,69.5,153.45,NA,NA,"8/24/18",3.6,0.322748612,-80.6,-80.6
"488","v3","KWR-1",2018-10-01,102.166666666667,1,73.05,150.4,NA,NA,"8/24/18",3.6,0.322748612,-32.7166666666667,-32.7166666666667
"489","v3","EWF-XA2S",2019-06-18,109,1,95.0645,148.86,1930.0815,1931.084,"8/24/18",3.6,0.322748612,-17.5355,-17.5355
"490","v3","KFF-XE8S",2018-11-18,121.5,1,97.2154166666667,147.6,1989.893,NA,"8/24/18",3.6,0.322748612,-27.8845833333333,-27.8845833333333
"491","v3","EEF-1",2018-11-18,56.4,1,59.383,154.333333333333,NA,NA,"8/24/18",3.6,0.322748612,-0.616999999999996,-0.616999999999996
"492","v3","KWF-1",2018-11-18,94.8666666666667,1,69.5,153.45,NA,NA,"8/24/18",3.6,0.322748612,-28.9666666666667,-28.9666666666667
"493","v3","EEF-1",2018-09-29,57,1,59.383,154.333333333333,NA,NA,"8/24/18",3.6,0.322748612,-1.217,-1.217
"494","v3","KHT-XE4S",2018-10-01,137.8,1,76.68,142.125,1982.325,1983.104,"8/24/18",3.6,0.322748612,-64.72,-64.72
"495","v3","KHR-XD2N",2018-08-10,129.166666666667,1,73.1825,NA,1976.3925,NA,"8/24/18",3.6,0.322748612,-59.5841666666667,-59.5841666666667
"496","v3","EWR-1",2018-09-29,107,1,90.4248,131.5,NA,NA,"8/24/18",3.6,0.322748612,-20.1752,-20.1752
"497","v3","KEF-1",2018-10-01,53.3666666666667,1,50.8,154.8,NA,NA,"8/24/18",3.6,0.322748612,-6.16666666666667,-6.16666666666667
"498","v3","KHR-XE2N",2018-08-25,110.1,1,47.21,NA,NA,NA,"8/24/18",3.6,0.322748612,-66.49,-66.49
"499","v3","KHR-XD2N",2018-10-01,125.3,1,73.1825,NA,1976.3925,NA,"8/24/18",3.6,0.322748612,-55.7175,-55.7175
"500","v3","EHT-XA5S",2019-06-18,35.9666666666667,1,38.337545454,146.2095238,1934.4755,NA,"8/24/18",3.6,0.322748612,-1.22912121266667,-1.22912121266667
"501","v3","EEF-1",2018-09-16,58.7,1,59.383,154.333333333333,NA,NA,"8/24/18",3.6,0.322748612,-2.917,-2.917
"502","v3","EWR-1",2018-09-16,109.433333333333,1,90.4248,131.5,NA,NA,"8/24/18",3.6,0.322748612,-22.6085333333333,-22.6085333333333
"503","v3","KFR-XE1S",2018-10-01,125.066666666667,1,63.65,150.8,1981.3795,1982.007,"8/24/18",3.6,0.322748612,-65.0166666666667,-65.0166666666667
"504","v3","KHT-XE5S",2018-11-18,101.233333333333,1,56.9575,151.3,1984.3855,1984.973,"8/24/18",3.6,0.322748612,-47.8758333333333,-47.8758333333333
"505","v3","EEF-1",2018-08-24,58.2,1,59.383,154.333333333333,NA,NA,"8/24/18",3.6,0.322748612,-2.417,-2.417
"506","v3","KHF-1",2018-10-14,119.566666666667,1,68.05,149.022222233333,NA,NA,"8/24/18",3.6,0.322748612,-55.1166666666667,-55.1166666666667
"507","v3","KHT-XE5S",2018-10-01,140.2,1,56.9575,151.3,1984.3855,1984.973,"8/24/18",3.6,0.322748612,-86.8425,-86.8425
"508","v3","EER-1",2018-09-16,111.333333333333,1,78.3053133333333,154.7,NA,NA,"8/24/18",3.6,0.322748612,-36.62802,-36.62802
"509","v3","EER-1",2018-11-18,100.433333333333,1,78.3053133333333,154.7,NA,NA,"8/24/18",3.6,0.322748612,-25.72802,-25.72802
"510","v3","EHF-XA3S",2019-06-18,66.8,1,65.6558974366667,132.8,1930.9295,1931.584,"8/24/18",3.6,0.322748612,-4.74410256333333,-4.74410256333333
"511","v3","KFR-XE2S",2018-10-14,67,1,60.6975,NA,1981.538,1982.229,"8/24/18",3.6,0.322748612,-9.9025,-9.9025
"512","v3","KWF-1",2018-09-16,145.233333333333,1,69.5,153.45,NA,NA,"8/24/18",3.6,0.322748612,-79.3333333333333,-79.3333333333333
"513","v3","KFR-XE2S",2018-10-01,66.5,1,60.6975,NA,1981.538,1982.229,"8/24/18",3.6,0.322748612,-9.4025,-9.4025
"514","v3","KHT-XE5S",2018-09-16,141.633333333333,1,56.9575,151.3,1984.3855,1984.973,"8/24/18",3.6,0.322748612,-88.2758333333333,-88.2758333333333
"515","v3","KHR-XD2N",2018-11-18,116.833333333333,1,73.1825,NA,1976.3925,NA,"8/24/18",3.6,0.322748612,-47.2508333333333,-47.2508333333333
"516","v3","EWR-1",2018-11-18,102.433333333333,1,90.4248,131.5,NA,NA,"8/24/18",3.6,0.322748612,-15.6085333333333,-15.6085333333333
"517","v3","KHF-1",2018-09-16,141.833333333333,1,68.05,149.022222233333,NA,NA,"8/24/18",3.6,0.322748612,-77.3833333333333,-77.3833333333333
"518","v3","KHF-1",2018-10-01,133.833333333333,1,68.05,149.022222233333,NA,NA,"8/24/18",3.6,0.322748612,-69.3833333333333,-69.3833333333333
"519","v3","EHT-XB5S",2018-11-18,63.5666666666667,1,25.06525,153.345454545455,NA,NA,"8/24/18",3.6,0.322748612,-42.1014166666667,-42.1014166666667
"520","v3","KFR-XE1S",2018-08-25,121.5,1,63.65,150.8,1981.3795,1982.007,"8/24/18",3.6,0.322748612,-61.45,-61.45
"521","v3","KWR-XE1N",2018-08-10,131.933333333333,1,90.1,NA,1981.129,NA,"8/24/18",3.6,0.322748612,-45.4333333333333,-45.4333333333333
"522","v3","KEF-1",2018-08-10,52.1666666666667,1,50.8,154.8,NA,NA,"8/24/18",3.6,0.322748612,-4.96666666666667,-4.96666666666667
"523","v3","KHR-XE2N",2018-08-10,109.266666666667,1,47.21,NA,NA,NA,"8/24/18",3.6,0.322748612,-65.6566666666667,-65.6566666666667
"524","v3","KHT-XE4S",2018-11-18,99.1666666666667,1,76.68,142.125,1982.325,1983.104,"8/24/18",3.6,0.322748612,-26.0866666666667,-26.0866666666667
"525","v3","KHR-XD2N",2018-09-16,127.166666666667,1,73.1825,NA,1976.3925,NA,"8/24/18",3.6,0.322748612,-57.5841666666667,-57.5841666666667
"526","v3","KHT-XE5S",2018-08-10,144.466666666667,1,56.9575,151.3,1984.3855,1984.973,"8/24/18",3.6,0.322748612,-91.1091666666667,-91.1091666666667
"527","v3","EEF-1",2018-08-10,63.4666666666667,1,59.383,154.333333333333,NA,NA,"8/24/18",3.6,0.322748612,-7.68366666666667,-7.68366666666667
"528","v3","KWF-1",2018-10-01,133.5,1,69.5,153.45,NA,NA,"8/24/18",3.6,0.322748612,-67.6,-67.6
"529","v3","KFR-XE1S",2018-09-16,121.433333333333,1,63.65,150.8,1981.3795,1982.007,"8/24/18",3.6,0.322748612,-61.3833333333333,-61.3833333333333
"530","v3","KHT-XE5S",2018-10-14,136.033333333333,1,56.9575,151.3,1984.3855,1984.973,"8/24/18",3.6,0.322748612,-82.6758333333333,-82.6758333333333
"531","v3","KWR-1",2018-08-10,102.233333333333,1,73.05,150.4,NA,NA,"8/24/18",3.6,0.322748612,-32.7833333333333,-32.7833333333333
"532","v3","KFR-XE2S",2018-08-10,64.1,1,60.6975,NA,1981.538,1982.229,"8/24/18",3.6,0.322748612,-7.0025,-7.0025
"533","v3","KWF-1",2018-10-14,100.966666666667,1,69.5,153.45,NA,NA,"8/24/18",3.6,0.322748612,-35.0666666666667,-35.0666666666667
"534","v3","KHT-XE4S",2018-08-10,136.175,1,76.68,142.125,1982.325,1983.104,"8/24/18",3.6,0.322748612,-63.095,-63.095
"535","v3","KHT-XE4S",2018-10-14,114.8,1,76.68,142.125,1982.325,1983.104,"8/24/18",3.6,0.322748612,-41.72,-41.72
"536","v3","KHR-XD2N",2018-08-25,130.466666666667,1,73.1825,NA,1976.3925,NA,"8/24/18",3.6,0.322748612,-60.8841666666667,-60.8841666666667
"537","v3","EER-1",2018-08-24,116.533333333333,1,78.3053133333333,154.7,NA,NA,"8/24/18",3.6,0.322748612,-41.82802,-41.82802
"538","v3","EER-1",2018-08-10,118,1,78.3053133333333,154.7,NA,NA,"8/24/18",3.6,0.322748612,-43.2946866666667,-43.2946866666667
"539","v3","KFR-XE2S",2018-09-16,67.1333333333333,1,60.6975,NA,1981.538,1982.229,"8/24/18",3.6,0.322748612,-10.0358333333333,-10.0358333333333
"540","v3","KHT-XE5S",2018-08-25,146.566666666667,1,56.9575,151.3,1984.3855,1984.973,"8/24/18",3.6,0.322748612,-93.2091666666666,-93.2091666666666
"541","v3","KWR-XE1N",2018-10-01,135.4,1,90.1,NA,1981.129,NA,"8/24/18",3.6,0.322748612,-48.9,-48.9
"542","v3","EWR-1",2018-08-24,110.5,1,90.4248,131.5,NA,NA,"8/24/18",3.6,0.322748612,-23.6752,-23.6752
"543","v3","KEF-1",2018-10-14,53.1666666666667,1,50.8,154.8,NA,NA,"8/24/18",3.6,0.322748612,-5.96666666666667,-5.96666666666667
"544","v3","KWR-XE1N",2018-11-18,133.633333333333,1,90.1,NA,1981.129,NA,"8/24/18",3.6,0.322748612,-47.1333333333333,-47.1333333333333
"545","v3","KWF-1",2018-08-25,149.266666666667,1,69.5,153.45,NA,NA,"8/24/18",3.6,0.322748612,-83.3666666666666,-83.3666666666666
"546","v3","EFF-XA2N",2018-11-18,49,1,44.5646666666667,NA,1928.717,1929.184,"8/24/18",3.6,0.322748612,-8.03533333333333,-8.03533333333333
"547","v3","KFR-XE1S",2018-10-14,118.866666666667,1,63.65,150.8,1981.3795,1982.007,"8/24/18",3.6,0.322748612,-58.8166666666667,-58.8166666666667
"548","v3","KWR-1",2018-08-25,103.966666666667,1,73.05,150.4,NA,NA,"8/24/18",3.6,0.322748612,-34.5166666666667,-34.5166666666667
"549","v3","KHR-XD2N",2018-10-14,123.533333333333,1,73.1825,NA,1976.3925,NA,"8/24/18",3.6,0.322748612,-53.9508333333333,-53.9508333333333
"550","v3","KFR-XE2S",2018-08-25,66,1,60.6975,NA,1981.538,1982.229,"8/24/18",3.6,0.322748612,-8.9025,-8.9025
"551","v3","KFR-XE1S",2018-08-10,120.433333333333,1,63.65,150.8,1981.3795,1982.007,"8/24/18",3.6,0.322748612,-60.3833333333333,-60.3833333333333
"552","v3","KWR-XE1N",2018-08-25,133.7,1,90.1,NA,1981.129,NA,"8/24/18",3.6,0.322748612,-47.2,-47.2
"553","v3","KWR-XE1N",2018-10-14,135.133333333333,1,90.1,NA,1981.129,NA,"8/24/18",3.6,0.322748612,-48.6333333333333,-48.6333333333333
"554","v3","EHF-XA3S",2018-11-18,78.4333333333333,1,65.6558974366667,132.8,1930.9295,1931.584,"8/24/18",3.6,0.322748612,-16.3774358966667,-16.3774358966667
"555","v3","EET-1",2018-08-10,145.333333333333,1,59.3896875,148.354545454545,NA,NA,"8/24/18",3.6,0.322748612,-89.5436458333333,-89.5436458333333
"556","v3","EWT-1",2018-08-10,148.466666666667,1,56.973,150.36,1935.263,1935.791,"8/24/18",3.6,0.322748612,-95.0936666666667,-95.0936666666667
"557","v3","EWR-1",2018-08-10,111.833333333333,1,90.4248,131.5,NA,NA,"8/24/18",3.6,0.322748612,-25.0085333333333,-25.0085333333333
"558","v3","EFR-XB1S",2018-09-29,134.3,1,90.896,153.1,1931.7671,NA,"8/24/18",3.6,0.322748612,-47.004,-47.004
"559","v3","KWR-XE1N",2018-09-16,134.6,1,90.1,NA,1981.129,NA,"8/24/18",3.6,0.322748612,-48.1,-48.1
"560","v4","KHT-XE6S",2019-06-17,38.4,1,41.6233333333333,143.766666666667,1985.726,1986.149,"6/18/19",3.45875,NA,-0.235416666666664,-0.235416666666664
"561","v4","KWR-XE1N",2019-06-17,82,1,90.1,NA,1981.129,NA,"6/18/19",3.45875,NA,4.64124999999999,4.64124999999999
"562","v4","KHT-XE4S",2019-06-17,71.2,1,76.68,142.125,1982.325,1983.104,"6/18/19",3.45875,NA,2.02124999999999,2.02124999999999
"563","v4","KHF-1",2019-06-17,48,1,68.05,149.022222233333,NA,NA,"6/18/19",3.45875,NA,16.59125,16.59125
"564","v4","KFF-XD6S",2019-06-17,54.3333333333333,1,50.4666666666667,147.9,NA,NA,"6/18/19",3.45875,NA,-7.32541666666667,-7.32541666666667
"565","v4","KWT-1",2019-06-17,54.3,1,55.6,136.7,1989.11,NA,"6/18/19",3.45875,NA,-2.15875,-2.15875
"566","v4","EFF-XA1N",2019-06-18,117.166666666667,1,NA,NA,1928.617,NA,"6/18/19",3.45875,NA,NA,NA
"567","v4","EFF-XA2N",2019-06-18,46.3333333333333,1,44.5646666666667,NA,1928.717,1929.184,"6/18/19",3.45875,NA,-5.22741666666667,-5.22741666666667
"568","v4","KHT-XE5S",2019-06-17,56.5666666666667,1,56.9575,151.3,1984.3855,1984.973,"6/18/19",3.45875,NA,-3.06791666666667,-3.06791666666667
"569","v4","KER-XD5N",2019-06-17,31.2333333333333,1,35.825,NA,1976.42725,NA,"6/18/19",3.45875,NA,1.13291666666667,1.13291666666667
"570","v4","KFR-XE1S",2019-06-17,79,1,63.65,150.8,1981.3795,1982.007,"6/18/19",3.45875,NA,-18.80875,-18.80875
"571","v4","EER-1",2019-06-18,89.4666666666667,1,78.3053133333333,154.7,NA,NA,"6/18/19",3.45875,NA,-14.6201033333333,-14.6201033333333
"572","v4","EHF-XA3S",2019-06-18,66,1,65.6558974366667,132.8,1930.9295,1931.584,"6/18/19",3.45875,NA,-3.80285256333334,-3.80285256333334
"573","v4","KFR-XE2S",2019-06-17,55.3333333333333,1,60.6975,NA,1981.538,1982.229,"6/18/19",3.45875,NA,1.90541666666666,1.90541666666666
"574","v4","KHF-XD4S",2019-06-17,78.3333333333333,1,66.625,148.59,NA,NA,"6/18/19",3.45875,NA,-15.1670833333333,-15.1670833333333
"575","v4","KWF-1",2019-06-17,65.6666666666667,1,69.5,153.45,NA,NA,"6/18/19",3.45875,NA,0.374583333333328,0.374583333333328
"576","v4","KFF-XE8S",2019-06-17,95.5666666666667,1,97.2154166666667,147.6,1989.893,NA,"6/18/19",3.45875,NA,-1.80999999999999,-1.80999999999999
"577","v4","KER-1",2019-06-17,72.2,1,74.2,145.966666666667,1977.46433333333,NA,"6/18/19",3.45875,NA,-1.45875,-1.45875
"578","v4","EHR-1",2019-06-18,60.5333333333333,1,54.8286263742857,NA,NA,NA,"6/18/19",3.45875,NA,-9.16345695904761,-9.16345695904761
"579","v4","KHT-XD3S",2019-06-17,85.1,1,68.58,150,1976.782,NA,"6/18/19",3.45875,NA,-19.97875,-19.97875
"580","v4","KEF-1",2019-06-17,55,1,50.8,154.8,NA,NA,"6/18/19",3.45875,NA,-7.65875,-7.65875
"581","v4","KHT-XD6N",2019-06-17,51.8333333333333,1,46.8783333333333,142.24666668,1977.10675,NA,"6/18/19",3.45875,NA,-8.41375000000001,-8.41375000000001
"582","v5","KWT-1",2019-07-05,57.7333333333333,1,55.6,136.7,1989.11,NA,"7/6/19",3.45875,NA,-5.59208333333333,-5.59208333333333
"583","v5","LET-1",2019-07-07,64.5666666666667,1,37.375,NA,NA,NA,"7/6/19",3.45875,NA,-30.6504166666667,-30.6504166666667
"584","v5","EHR-1",2019-07-06,88.1333333333333,1,54.8286263742857,NA,NA,NA,"7/6/19",3.45875,NA,-36.7634569590476,-36.7634569590476
"585","v5","KFF-XD6S",2019-07-05,70.2333333333333,1,50.4666666666667,147.9,NA,NA,"7/6/19",3.45875,NA,-23.2254166666667,-23.2254166666667
"586","v5","KHT-XE6S",2019-07-05,43.1666666666667,1,41.6233333333333,143.766666666667,1985.726,1986.149,"7/6/19",3.45875,NA,-5.00208333333333,-5.00208333333333
"587","v5","EFF-XA2N",2019-07-06,58.6666666666667,1,44.5646666666667,NA,1928.717,1929.184,"7/6/19",3.45875,NA,-17.56075,-17.56075
"588","v5","EWF-XA2S",2019-07-06,113.233333333333,1,95.0645,148.86,1930.0815,1931.084,"7/6/19",3.45875,NA,-21.6275833333333,-21.6275833333333
"589","v5","EHT-XB4S",2019-07-06,125.433333333333,1,102.3,146.5,NA,NA,"7/6/19",3.45875,NA,-26.5920833333333,-26.5920833333333
"590","v5","KHT-XE5S",2019-07-05,70.6333333333333,1,56.9575,151.3,1984.3855,1984.973,"7/6/19",3.45875,NA,-17.1345833333333,-17.1345833333333
"591","v5","KER-1",2019-07-05,81.2333333333333,1,74.2,145.966666666667,1977.46433333333,NA,"7/6/19",3.45875,NA,-10.4920833333333,-10.4920833333333
"592","v5","KHF-XD4S",2019-07-05,139,1,66.625,148.59,NA,NA,"7/6/19",3.45875,NA,-75.83375,-75.83375
"593","v5","KHT-XE4S",2019-07-05,75.9,1,76.68,142.125,1982.325,1983.104,"7/6/19",3.45875,NA,-2.67875,-2.67875
"594","v5","EHR-XB1N",2019-07-06,122.7,1,74.65,155.166666666667,1931.9991,NA,"7/6/19",3.45875,NA,-51.50875,-51.50875
"595","v5","KHF-1",2019-07-05,83.2,1,68.05,149.022222233333,NA,NA,"7/6/19",3.45875,NA,-18.60875,-18.60875
"596","v5","EFR-XB1S",2019-07-06,123.166666666667,1,90.896,153.1,1931.7671,NA,"7/6/19",3.45875,NA,-35.7294166666667,-35.7294166666667
"597","v5","EHF-XA3S",2019-07-06,69.1,1,65.6558974366667,132.8,1930.9295,1931.584,"7/6/19",3.45875,NA,-6.90285256333333,-6.90285256333333
"598","v5","LWT-1",2019-07-07,73.4333333333333,1,47.225,NA,NA,NA,"7/6/19",3.45875,NA,-29.6670833333333,-29.6670833333333
"599","v5","EFR-XB2N",2019-07-06,48.2,1,34.25,156.166666666667,1932.4431,NA,"7/6/19",3.45875,NA,-17.40875,-17.40875
"600","v5","KHR-XD1N",2019-07-05,101.666666666667,1,74.9,136.866666666667,1976.154,NA,"7/6/19",3.45875,NA,-30.2254166666667,-30.2254166666667
"601","v5","LHT-1",2019-07-07,82.1333333333333,1,47.225,148,NA,NA,"7/6/19",3.45875,NA,-38.3670833333333,-38.3670833333333
"602","v5","KWR-1",2019-07-05,75.1666666666667,1,73.05,150.4,NA,NA,"7/6/19",3.45875,NA,-5.57541666666667,-5.57541666666667
