"well_id","201901","201902","201903","201904","201905","201906","201907","201908","201909","201910","201911","201912","201913","201914","201915","201916","201917","201918","201919","201920","201921","201922","201923","201924","201925","201926","201927","201928","201929","201930","201931","201932","201933","201934","201935","201936","201937","201938","201939","201940","201941","201942","201943","201944","201945","201946","201947","201948","201949","201950","201951","201952","202101","202102","202103","202104","202105","202106","202107","202108","202109","202110","202111","202112","202113","202114","202115","202116","202117","202118","202119","202120","202121","202122","202123","202124","202125","202126","202127","202128","202129","202130","202131","202132","202133","202134","202135","202136","202137","202138","202139","202140","202141","202142","202143","202144","202145","202146","202147","202148","202149","202150","202151","202152","202401","202402","202403","202404","202405","202406","202407","202408","202409","202410","202411","202412","202413","202414","202415","202416","202417","202418","202419","202420","202421","202422","202423","202424","202425","202426","202427","202428","202429","202430","202431","202432","202433","202434","202435","202436","202437","202438","202439","202440","202441","202442","202443","202444","202445","202446","202447","202448","202449","202450","202451","202452"
"EHT-XA5S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.1708,NA,NA,0.6292,NA,54.9625,NA,NA,91.4292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.1121,NA,104.8169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.8188,NA,6.5112,NA,58.9412,NA,93.9913,NA,128.2313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.3212,NA,NA,NA,NA,NA,NA,NA
"EHT-XB5S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9196,NA,60.9668,NA,92.7676,NA,NA,120.5044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.68,NA,40.85,NA,74.99,NA,100.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.89,NA,78.55,NA,NA,NA,NA,NA,NA,NA
"EHT-XB6S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7124,NA,38.1876,NA,75.5764,NA,NA,98.538,NA,128.6116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.59,NA,23.88,NA,48.16,NA,83.52,NA,122.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.33,NA,NA,NA,NA,NA,NA,NA
"EHT-XC5S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.915,NA,NA,NA,89.395,NA,NA,113.5758,NA,117.1318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.3318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.395,NA,NA,NA,85.435,NA,NA,NA,110.425,NA,NA,NA,115.305,NA,114.695,NA,106.565,NA,101.285,NA,NA,95.895,NA,82.385,NA,NA,NA,NA,NA,NA,NA
"EHT-XC6S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EWF-XA1N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1667,NA,41.9,NA,NA,43.7,NA,NA,NA,NA,NA,NA,NA,26.5,NA,26.5333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.652,NA,46.828,NA,47.336,NA,NA,48.5552,NA,47.844,NA,49.5712,NA,47.7424,NA,NA,51.0952,NA,48.352,NA,48.4367,NA,NA,NA,NA,26.3048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,NA,26.2,NA,41.34,NA,48.05,NA,47.23,NA,47.13,NA,49.27,NA,47.03,NA,50.59,NA,46.02,NA,46.22,NA,NA,29.45,NA,22.95,NA,NA,NA,NA,NA,NA,NA
"EWR-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.5915,NA,NA,-10.6581,NA,-1.9248,NA,NA,17.6752,NA,20.2419,NA,21.5752,NA,21.4752,NA,18.2419,NA,16.2085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1696,NA,22.656,NA,24.688,NA,NA,25.196,NA,26.1104,NA,26.3136,NA,25.0944,NA,NA,26.6184,NA,24.7896,NA,22.9608,NA,NA,NA,NA,2.4376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.505,NA,8.265,NA,15.375,NA,20.655,NA,24.215,NA,25.335,NA,NA,NA,26.555,NA,26.045,NA,24.115,NA,23.195,NA,NA,18.625,NA,14.965,NA,NA,NA,NA,NA,NA,NA
"EWR-XB3N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3,NA,NA,NA,NA,NA,NA,NA,NA,34.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5568,NA,31.888,NA,35.2408,NA,NA,36.0536,NA,66.7368,NA,68.1592,NA,62.4696,NA,NA,66.5336,NA,NA,NA,35.8367,NA,NA,NA,NA,30.872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.995,NA,18.895,NA,28.145,NA,32.615,NA,39.525,NA,47.145,NA,45.625,NA,47.755,NA,40.745,NA,29.775,NA,28.555,NA,NA,23.375,NA,20.015,NA,NA,NA,NA,NA,NA,NA
"EWR-XB4N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6333,NA,NA,NA,NA,NA,NA,NA,NA,36.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8944,NA,34.4288,NA,38.188,NA,NA,39.6104,NA,44.792,NA,49.5672,NA,47.2304,NA,NA,50.2784,NA,NA,NA,40.6367,NA,NA,NA,NA,11.1624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87,NA,16.89,NA,30.61,NA,37.72,NA,41.78,NA,43.41,NA,43.71,NA,44.93,NA,43.21,NA,39.45,NA,37.92,NA,NA,33.35,NA,28.47,NA,NA,NA,NA,NA,NA,NA
"EWT-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.4063,NA,NA,NA,NA,76.602,NA,NA,93.527,NA,NA,NA,NA,NA,NA,NA,73.7937,NA,59.627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.2566,NA,92.1758,NA,93.903,NA,NA,NA,134.0104,133.4168,NA,142.764,NA,145.812,NA,NA,143.3736,NA,124.476,NA,113.27,NA,NA,NA,NA,11.0904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.24,NA,69.22,NA,91.98,NA,105.08,NA,122.46,NA,122.76,NA,120.73,NA,121.85,NA,110.57,NA,100.21,NA,86.8,NA,NA,70.95,NA,65.46,NA,NA,NA,NA,NA,NA,NA
"KEF-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333,NA,7.2,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,9.4667,NA,NA,NA,NA,NA,6.6333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3368,NA,3.556,NA,2.54,NA,NA,3.7592,NA,6.9088,NA,6.5024,NA,NA,5.8928,NA,4.9784,NA,5.4367,NA,NA,NA,NA,1.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.41,NA,6.84,NA,8.26,NA,10.7,NA,17,NA,20.25,NA,17.81,NA,16.28,NA,13.24,NA,12.63,NA,11.41,NA,NA,11.1,NA,11.41,NA,NA,NA,NA,NA,NA,NA
"KER-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.6,NA,2.325,NA,11.3583,NA,NA,13.9583,15.0917,NA,NA,26.025,NA,43.825,NA,27.3917,NA,20.4917,NA,18.4917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.201,NA,74.445,NA,74.7498,NA,NA,74.8514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.585,NA,5.965,NA,13.685,NA,33.805,NA,65.505,NA,74.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KER-XD5N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.55,NA,-0.7167,NA,7.85,NA,NA,25.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1332,NA,41.8596,NA,67.158,NA,NA,85.446,NA,91.542,NA,113.7924,NA,NA,115.0116,NA,114.7068,NA,110.9533,NA,NA,NA,NA,10.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,0.41,NA,13.82,NA,28.55,NA,48.87,NA,65.94,NA,82.6,NA,85.45,NA,85.45,NA,80.57,NA,83.92,NA,NA,74.17,NA,69.6,NA,NA,NA,NA,NA,NA,NA
"KER-XE3S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.6667,NA,-5.2667,NA,-3.1667,NA,NA,-3.3333,-3.8333,NA,NA,-4.3333,NA,-5.6667,NA,NA,NA,-10.1667,NA,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.588,NA,-6.6333,NA,-7.559,NA,NA,-6.3,NA,-8,NA,-5.6667,NA,NA,-8.3333,NA,-7.1667,NA,-7.3667,NA,NA,NA,NA,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.17,NA,-5.1,NA,-4.33,NA,-12.17,NA,-3.73,NA,-4,NA,-4.5,NA,-3.17,NA,-3.57,NA,-5.67,NA,-3.17,NA,NA,-4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KET-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.125,-14.125,-14.175,NA,-10.825,NA,-7.3917,NA,NA,NA,NA,NA,-3.4917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0198,NA,3.4102,NA,4.223,NA,NA,16.8214,NA,30.2326,NA,38.1574,NA,NA,34.195,NA,29.0134,NA,28.7117,NA,NA,NA,NA,1.9878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.75,NA,-15.82,NA,-5.5,NA,11.27,NA,15.13,NA,15.74,NA,18.08,NA,21.12,NA,21.73,NA,23.05,NA,20.31,NA,NA,20.01,NA,16.96,NA,NA,NA,NA,NA,NA,NA
"KFF-XD6S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,NA,6.8666,NA,22.7666,NA,NA,82.1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3533,NA,84.0517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.19,NA,19.95,NA,39.45,NA,88.63,NA,107.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.48,NA,NA,NA,NA,NA,NA,NA
"KFR-XE1S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.35,NA,46.1167,NA,NA,56.0833,58.85,58.25,NA,62.5167,NA,63.05,NA,60.0833,NA,57.6833,NA,57.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.318,NA,63.4516,NA,63.35,NA,NA,66.398,NA,66.1948,NA,64.7724,NA,NA,64.7724,NA,63.1468,NA,57.3533,NA,NA,NA,NA,56.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.675,NA,34.675,NA,44.335,NA,49.205,NA,53.575,NA,56.315,NA,58.755,NA,59.675,NA,59.465,NA,57.235,NA,58.145,NA,NA,55.205,NA,53.275,NA,NA,NA,NA,NA,NA,NA
"KFR-XE2S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.9667,NA,2.9333,NA,NA,4.1333,6.5667,NA,NA,7.6333,NA,7.3667,NA,7.3333,NA,7.2333,NA,7.2333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5048,NA,2.4032,NA,3.4192,NA,NA,2.4032,NA,0.7776,NA,1.0824,NA,NA,-0.34,NA,0.2696,NA,-0.43,NA,NA,NA,NA,-0.6448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.47,NA,-1.25,NA,-0.95,NA,0.17,NA,-0.95,NA,-0.34,NA,-0.64,NA,-0.54,NA,-0.95,NA,-1.05,NA,0,NA,NA,-0.44,NA,-0.95,NA,NA,NA,NA,NA,NA,NA
"KFT-XD3S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.52,NA,64.0867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.0936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.93,NA,48.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
