"well_id","201901","201902","201903","201904","201905","201906","201907","201908","201909","201910","201911","201912","201913","201914","201915","201916","201917","201918","201919","201920","201921","201922","201923","201924","201925","201926","201927","201928","201929","201930","201931","201932","201933","201934","201935","201936","201937","201938","201939","201940","201941","201942","201943","201944","201945","201946","201947","201948","201949","201950","201951","201952","202101","202102","202103","202104","202105","202106","202107","202108","202109","202110","202111","202112","202113","202114","202115","202116","202117","202118","202119","202120","202121","202122","202123","202124","202125","202126","202127","202128","202129","202130","202131","202132","202133","202134","202135","202136","202137","202138","202139","202140","202141","202142","202143","202144","202145","202146","202147","202148","202149","202150","202151","202152","202401","202402","202403","202404","202405","202406","202407","202408","202409","202410","202411","202412","202413","202414","202415","202416","202417","202418","202419","202420","202421","202422","202423","202424","202425","202426","202427","202428","202429","202430","202431","202432","202433","202434","202435","202436","202437","202438","202439","202440","202441","202442","202443","202444","202445","202446","202447","202448","202449","202450","202451","202452"
"KHF-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,-17.05,NA,26.2833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.55,NA,36.2833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.4692,NA,67.2812,NA,59.436,NA,NA,72.8328,NA,113.676,NA,84.212,NA,NA,88.3776,NA,59.1168,NA,54.1367,NA,NA,NA,NA,4.8624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,8.01,NA,28.64,NA,47.03,NA,57.9,NA,60.03,NA,61.66,NA,63.38,NA,54.85,NA,34.43,NA,29.86,NA,NA,15.94,NA,13.7,NA,NA,NA,NA,NA,NA,NA
"KHF-XD4S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4417,NA,14.7083,NA,75.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.535,NA,87.299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.165,NA,43.225,NA,85.695,NA,84.985,NA,85.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.995,NA,NA,NA,NA,NA,NA,NA
"KHF-XE7S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KHR-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.225,NA,NA,32.1583,36.4583,NA,NA,38.6583,NA,46.3917,NA,NA,NA,17.025,NA,14.8917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.6058,NA,90.673,NA,74.5186,NA,NA,92.705,NA,93.1114,NA,93.6194,NA,NA,92.5018,NA,93.6194,NA,NA,NA,NA,NA,NA,11.2218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.365,NA,9.395,NA,19.855,NA,32.865,NA,50.645,NA,65.065,NA,83.155,NA,93.615,NA,NA,NA,93.925,NA,93.615,NA,NA,94.225,NA,89.655,NA,NA,NA,NA,NA,NA,NA
"KHR-XD1N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11,NA,-9.9,NA,29.7667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.132,NA,51.3888,NA,51.8968,NA,NA,52.9128,NA,52.9128,NA,53.116,NA,NA,53.116,NA,52.2016,NA,50.9367,NA,NA,NA,NA,43.8704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.555,NA,17.805,NA,32.645,NA,40.975,NA,46.255,NA,48.695,NA,50.115,NA,50.825,NA,51.135,NA,51.035,NA,50.725,NA,NA,50.925,NA,49.815,NA,NA,NA,NA,NA,NA,NA
"KHR-XD1S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.0167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.9212,NA,52.6324,NA,53.3436,NA,NA,54.4612,NA,54.766,NA,55.0708,NA,NA,54.766,NA,53.5468,NA,51.7867,NA,NA,NA,NA,44.7076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.97,NA,49.05,NA,51.59,NA,51.39,NA,51.59,NA,51.08,NA,50.17,NA,NA,NA,NA,50.37,NA,48.54,NA,NA,NA,NA,NA,NA,NA
"KHR-XD2N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.4825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KHR-XE2N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KHT-XD6N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9783,NA,7.955,NA,56.455,NA,NA,95.6217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.1001,NA,76.816,NA,141.2304,NA,NA,179.94,NA,192.5384,NA,192.8432,NA,NA,193.7576,NA,194.672,NA,189.0367,NA,NA,NA,NA,19.3104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,NA,26.73,NA,63.3,NA,94.09,NA,121.32,NA,146.51,NA,176.99,NA,188.58,NA,188.78,NA,189.49,NA,188.88,NA,NA,NA,NA,190,NA,NA,NA,NA,NA,NA,NA
"KHT-XE4S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3625,NA,-1.6625,NA,3.0375,NA,NA,43.7708,54.8375,NA,NA,63.7042,NA,62.8375,NA,42.5708,NA,35.2042,NA,31.6375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1063,NA,55.2015,NA,65.8695,NA,NA,65.8695,NA,66.7839,NA,NA,NA,NA,67.3935,NA,NA,NA,54.4742,NA,NA,NA,NA,4.5031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.56,NA,0.67,NA,13.27,NA,41.31,NA,65.29,NA,68.14,NA,68.64,NA,NA,NA,66.41,NA,48.12,NA,40.5,NA,NA,36.03,NA,33.69,NA,NA,NA,NA,NA,NA,NA
"KHT-XE5S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5758,NA,2.6092,NA,16.6758,NA,NA,NA,NA,NA,NA,NA,NA,90.9092,NA,NA,NA,NA,NA,70.1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.1073,NA,87.6193,NA,91.8865,NA,NA,NA,NA,89.1699,NA,88.8651,NA,NA,85.1059,NA,59.7059,NA,56.8242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.7125,NA,-14.1825,NA,9.2075,NA,31.8675,NA,48.6275,NA,55.0275,NA,57.3675,NA,60.1075,NA,58.0775,NA,52.8975,NA,51.8875,NA,NA,47.3075,NA,39.1875,NA,NA,NA,NA,NA,NA,NA
"KHT-XE6S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8566,NA,-0.2233,NA,4.5434,NA,NA,65.9434,87.4767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.7583,NA,80.0935,NA,138.8183,NA,NA,NA,NA,83.7687,NA,86.5119,NA,NA,88.3407,NA,63.3471,NA,55.7742,NA,NA,NA,NA,-4.5217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.5625,NA,-27.3625,NA,-11.1225,NA,13.3575,NA,34.8975,NA,44.1475,NA,49.3275,NA,54.5075,NA,53.0875,NA,46.9875,NA,47.1975,NA,NA,39.8775,NA,31.5475,NA,NA,NA,NA,NA,NA,NA
"KWF-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8333,NA,16.2,NA,NA,35.8,56,NA,NA,70.4333,NA,73.6,NA,45.0333,NA,28.2,NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9672,NA,15.844,NA,31.1856,NA,NA,75.28,NA,76.296,NA,77.7184,NA,NA,76.1944,NA,18.892,NA,22.4367,NA,NA,NA,NA,1.2136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.435,NA,-0.705,NA,0.505,NA,0.205,NA,1.425,NA,2.035,NA,4.775,NA,3.155,NA,5.385,NA,3.865,NA,3.255,NA,NA,3.255,NA,0.815,NA,NA,NA,NA,NA,NA,NA
"KWF-XE8S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3512,NA,15.6846,NA,NA,44.6512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.196,NA,84.495,NA,105.831,NA,NA,105.2214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.745,NA,1.895,NA,21.505,NA,47.815,NA,94.955,NA,106.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.835,NA,NA,NA,NA,NA,NA,NA
"KWR-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.05,NA,5.1167,NA,NA,22.1833,24.2167,NA,NA,28.5833,NA,30.25,NA,29.5167,NA,28.95,NA,30.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.257,NA,34.257,NA,NA,34.257,NA,35.1714,NA,34.0538,NA,NA,34.8666,NA,34.8666,NA,33.4617,NA,NA,NA,NA,16.5786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.995,NA,-0.635,NA,13.685,NA,24.055,NA,31.165,NA,34.415,NA,NA,NA,36.545,NA,36.855,NA,36.245,NA,36.245,NA,NA,35.125,NA,34.715,NA,NA,NA,NA,NA,NA,NA
"KWR-XE1N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.85,NA,22.1167,NA,NA,38.0167,41.5833,NA,NA,44.8167,NA,46.05,NA,45.4833,NA,45.7167,NA,46.6167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.9892,NA,50.342,NA,50.7484,NA,NA,51.7644,NA,51.6628,NA,52.0692,NA,NA,51.4596,NA,50.4436,NA,48.2867,NA,NA,NA,NA,37.9468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.51,NA,31.34,NA,40.18,NA,44.96,NA,47.8,NA,48.72,NA,49.02,NA,49.83,NA,49.83,NA,49.43,NA,NA,48.21,NA,44.75,NA,NA,NA,NA,NA,NA,NA
"KWT-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0667,NA,1.7,NA,5.1333,NA,NA,NA,NA,NA,NA,NA,NA,77.3667,NA,NA,NA,NA,NA,9.1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.7752,NA,74.3,NA,125.9128,NA,NA,134.0408,NA,166.3496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.61,NA,14.91,NA,56.42,NA,84.76,NA,109.96,NA,NA,NA,139.83,NA,140.44,NA,140.14,NA,139.83,NA,NA,73.08,NA,18.75,NA,NA,NA,NA,NA,NA,NA
"LET-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8292,NA,NA,54.8292,NA,67.0625,NA,81.1625,NA,89.7958,NA,64.6625,NA,52.1958,NA,43.9958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.9281,NA,45.2217,NA,61.4777,NA,78.0385,NA,NA,108.5185,NA,108.5185,NA,NA,NA,NA,110.0425,NA,110.3473,NA,110.3473,NA,NA,NA,NA,17.8913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5625,NA,12.8125,NA,34.2525,NA,47.5625,NA,69.2025,NA,82.9125,NA,105.4725,NA,107.6025,NA,107.9125,NA,94.7025,NA,81.6925,NA,NA,64.9325,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHT-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.7333,NA,NA,59.5,NA,72.0333,NA,84.7,NA,89.1,NA,104.6,NA,61.5333,NA,93.0333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.0296,NA,51.7456,NA,68.3064,NA,84.664,NA,NA,93.4016,NA,92.5888,NA,NA,NA,NA,94.1128,NA,94.4176,NA,98.6848,NA,NA,NA,NA,16.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8425,NA,21.4725,NA,40.8725,NA,59.8725,NA,81.1125,NA,92.7925,NA,96.7525,NA,103.0525,NA,97.3625,NA,97.6725,NA,67.4925,NA,NA,92.2825,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LWT-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3958,NA,NA,51.6625,NA,62.5958,NA,73.0292,NA,78.3958,NA,NA,NA,48.9958,NA,46.4292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.6113,NA,47.4665,NA,60.1665,NA,64.2305,NA,NA,71.1393,NA,76.3209,NA,NA,NA,NA,81.5025,NA,77.8449,NA,47.3649,NA,NA,NA,NA,28.1625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9025,NA,22.2725,NA,38.6225,NA,48.3825,NA,68.0925,NA,70.5325,NA,72.9725,NA,73.8825,NA,73.5825,NA,72.0525,NA,70.8325,NA,NA,58.3425,NA,NA,NA,NA,NA,NA,NA,NA,NA
