,meter_id,well_id,timestamp,welltop_to_water,water_binary,welltop_to_ground,total_well_length,date,offset,std_dev,ground_to_water,diff
52,nm,KHR-XD1N,6/3/19,NA,1,74.9,136.8666667,10/8/20,0,NA,NA,NA
38,nm,KHR-XD1N,6/17/19,65,1,74.9,136.8666667,10/8/20,0,NA,9.9,9.9
496,v5,KHR-XD1N,7/5/19,101.6666667,1,74.9,136.8666667,7/6/19,3.45875,NA,-30.22541667,-30.22541667
162,v.070919,KHR-XD1N,7/26/19,113.6,1,74.9,136.8666667,10/17/20,3.04,0.466535285,-41.74,-41.74
558,v6,KHR-XD1N,9/2/19,118.9333333,1,74.9,136.8666667,9/2/19,2.99,0.555443284,-47.02333333,-47.02333333
560,v6,KHR-XD1N,10/20/19,118.5,1,74.9,136.8666667,9/2/19,2.99,0.555443284,-46.59,-46.59
224,v1,KHR-XD2N,6/1/18,97.79,1,73.1825,NA,6/1/18,3.45875,NA,-28.06625,-28.06625
171,v1,KHR-XD2N,6/19/18,110.9133333,1,73.1825,NA,6/1/18,3.45875,NA,-41.18958333,-41.18958333
185,v1,KHR-XD2N,7/1/18,124.9891667,1,73.1825,NA,6/1/18,3.45875,NA,-55.26541667,-55.26541667
306,v2,KHR-XD2N,7/17/18,129.6,1,73.1825,NA,7/15/18,4.595,0.211448638,-61.0125,-61.0125
287,v2,KHR-XD2N,7/27/18,128.2333333,1,73.1825,NA,7/15/18,4.595,0.211448638,-59.64583333,-59.64583333
378,v3,KHR-XD2N,8/10/18,129.1666667,1,73.1825,NA,8/24/18,3.6,0.322748612,-59.58416667,-59.58416667
343,v3,KHR-XD2N,8/25/18,130.4666667,1,73.1825,NA,8/24/18,3.6,0.322748612,-60.88416667,-60.88416667
394,v3,KHR-XD2N,9/16/18,127.1666667,1,73.1825,NA,8/24/18,3.6,0.322748612,-57.58416667,-57.58416667
390,v3,KHR-XD2N,10/1/18,125.3,1,73.1825,NA,8/24/18,3.6,0.322748612,-55.7175,-55.7175
382,v3,KHR-XD2N,10/14/18,123.5333333,1,73.1825,NA,8/24/18,3.6,0.322748612,-53.95083333,-53.95083333
347,v3,KHR-XD2N,11/18/18,116.8333333,1,73.1825,NA,8/24/18,3.6,0.322748612,-47.25083333,-47.25083333
71,nm,KHR-XD2N,6/3/19,NA,NA,73.1825,NA,10/8/20,0,NA,NA,NA
627,v6,KHR-XD2N,9/3/19,52.8,1,73.1825,NA,9/2/19,2.99,0.555443284,17.3925,17.3925
534,v6,KHR-XD2N,9/4/19,52.6,1,73.1825,NA,9/2/19,2.99,0.555443284,17.5925,17.5925
611,v6,KHR-XD2N,9/5/19,52.8,1,73.1825,NA,9/2/19,2.99,0.555443284,17.3925,17.3925
237,v1,KHR-XE2N,6/1/18,98.95416667,1,47.21,NA,6/1/18,3.45875,NA,-55.20291667,-55.20291667
240,v1,KHR-XE2N,6/19/18,104.2458333,1,47.21,NA,6/1/18,3.45875,NA,-60.49458333,-60.49458333
227,v1,KHR-XE2N,7/1/18,106.68,1,47.21,NA,6/1/18,3.45875,NA,-62.92875,-62.92875
270,v2,KHR-XE2N,7/17/18,108.9,1,47.21,NA,7/15/18,4.595,0.211448638,-66.285,-66.285
271,v2,KHR-XE2N,7/27/18,109.2666667,1,47.21,NA,7/15/18,4.595,0.211448638,-66.65166667,-66.65166667
430,v3,KHR-XE2N,8/10/18,109.2666667,1,47.21,NA,8/24/18,3.6,0.322748612,-65.65666667,-65.65666667
411,v3,KHR-XE2N,8/25/18,110.1,1,47.21,NA,8/24/18,3.6,0.322748612,-66.49,-66.49
356,v3,KHR-XE2N,9/16/18,109.3666667,1,47.21,NA,8/24/18,3.6,0.322748612,-65.75666667,-65.75666667
323,v3,KHR-XE2N,10/1/18,109.5,1,47.21,NA,8/24/18,3.6,0.322748612,-65.89,-65.89
401,v3,KHR-XE2N,10/14/18,107.8,1,47.21,NA,8/24/18,3.6,0.322748612,-64.19,-64.19
36,nm,KHR-XE2N,11/18/18,105.2666667,1,47.21,NA,10/8/20,0,NA,-58.05666667,-58.05666667
205,v1,KHT-XD3S,6/1/18,104.5633333,1,68.58,150,6/1/18,3.45875,NA,-39.44208333,-39.44208333
105,nw,KHT-XD3S,10/1/18,NA,0,68.58,150,10/13/20,0,NA,-81.42,NA
106,nw,KHT-XD3S,11/18/18,NA,0,68.58,150,10/13/20,0,NA,-81.42,NA
40,nm,KHT-XD3S,6/3/19,NA,NA,68.58,150,10/8/20,0,NA,NA,NA
453,v4,KHT-XD3S,6/17/19,85.1,1,68.58,150,6/18/19,3.45875,NA,-19.97875,-19.97875
499,v5,KHT-XD3S,7/5/19,129.6666667,1,68.58,150,7/6/19,3.45875,NA,-64.54541667,-64.54541667
83,nw,KHT-XD3S,7/26/19,NA,0,68.58,150,10/13/20,0,NA,-81.42,NA
111,nw,KHT-XD3S,8/5/19,NA,0,68.58,150,10/13/20,0,NA,-81.42,NA
180,v1,KHT-XD6N,6/1/18,70.90833333,1,46.87833333,142.2333334,6/1/18,3.45875,NA,-27.48875,-27.48875
166,v1,KHT-XD6N,6/19/18,113.2416667,1,46.87833333,142.2333334,6/1/18,3.45875,NA,-69.82208333,-69.82208333
170,v1,KHT-XD6N,7/1/18,140.2291667,1,46.87833333,142.2333334,6/1/18,3.45875,NA,-96.80958333,-96.80958333
276,v2,KHT-XD6N,7/17/18,NA,0,46.87833333,142.2333334,7/15/18,4.595,0.211448638,-95.35500002,NA
304,v2,KHT-XD6N,7/27/18,NA,0,46.87833333,142.2333334,7/15/18,4.595,0.211448638,-95.35500002,NA
358,v3,KHT-XD6N,8/10/18,NA,0,46.87833333,142.2333334,8/24/18,3.6,0.322748612,-95.35500002,NA
432,v3,KHT-XD6N,8/25/18,NA,0,46.87833333,142.2333334,8/24/18,3.6,0.322748612,-95.35500002,NA
119,nw,KHT-XD6N,9/16/18,NA,0,46.87833333,142.2333334,10/13/20,0,NA,-95.35500002,NA
120,nw,KHT-XD6N,10/1/18,NA,0,46.87833333,142.2333334,10/13/20,0,NA,-95.35500002,NA
121,nw,KHT-XD6N,11/18/18,NA,0,46.87833333,142.2333334,10/13/20,0,NA,-95.35500002,NA
54,nm,KHT-XD6N,6/3/19,44.9,1,46.87833333,142.2333334,10/8/20,0,NA,1.978333333,1.978333333
456,v4,KHT-XD6N,6/17/19,51.83333333,1,46.87833333,142.2333334,6/18/19,3.45875,NA,-8.41375,-8.41375
493,v5,KHT-XD6N,7/5/19,100.3333333,1,46.87833333,142.2333334,7/6/19,3.45875,NA,-56.91375,-56.91375
159,v.070919,KHT-XD6N,7/26/19,139.5,1,46.87833333,142.2333334,10/17/20,3.04,0.466535285,-95.66166667,-95.66166667
99,nw,KHT-XD6N,8/4/19,NA,0,46.87833333,142.2333334,10/13/20,0,NA,-95.35500002,NA
100,nw,KHT-XD6N,9/21/19,NA,0,46.87833333,142.2333334,10/13/20,0,NA,-95.35500002,NA
222,v1,KHT-XE4S,7/1/18,120.015,1,76.68,142.125,6/1/18,3.45875,NA,-46.79375,-46.79375
243,v2,KHT-XE4S,7/17/18,134.7666667,1,76.68,142.125,7/15/18,4.595,0.211448638,-62.68166667,-62.68166667
297,v2,KHT-XE4S,7/27/18,136.5666667,1,76.68,142.125,7/15/18,4.595,0.211448638,-64.48166667,-64.48166667
314,v3,KHT-XE4S,8/10/18,136.175,1,76.68,142.125,8/24/18,3.6,0.322748612,-63.095,-63.095
389,v3,KHT-XE4S,8/25/18,141.2,1,76.68,142.125,8/24/18,3.6,0.322748612,-68.12,-68.12
349,v3,KHT-XE4S,9/16/18,138.5,1,76.68,142.125,8/24/18,3.6,0.322748612,-65.42,-65.42
404,v3,KHT-XE4S,10/1/18,137.8,1,76.68,142.125,8/24/18,3.6,0.322748612,-64.72,-64.72
418,v3,KHT-XE4S,10/14/18,114.8,1,76.68,142.125,8/24/18,3.6,0.322748612,-41.72,-41.72
379,v3,KHT-XE4S,11/18/18,99.16666667,1,76.68,142.125,8/24/18,3.6,0.322748612,-26.08666667,-26.08666667
28,nm,KHT-XE4S,6/3/19,73.5,1,76.68,142.125,10/8/20,0,NA,3.18,3.18
459,v4,KHT-XE4S,6/17/19,71.2,1,76.68,142.125,6/18/19,3.45875,NA,2.02125,2.02125
472,v5,KHT-XE4S,7/5/19,75.9,1,76.68,142.125,7/6/19,3.45875,NA,-2.67875,-2.67875
134,v.070919,KHT-XE4S,7/26/19,116.6333333,1,76.68,142.125,10/17/20,3.04,0.466535285,-42.99333333,-42.99333333
3,bamboo speaker wire,KHT-XE4S,8/4/19,127.7,1,76.68,142.125,9/2/19,2.65,0.744983221,-53.67,-53.67
598,v6,KHT-XE4S,8/20/19,136.5666667,1,76.68,142.125,9/2/19,2.99,0.555443284,-62.87666667,-62.87666667
599,v6,KHT-XE4S,9/2/19,135.7,1,76.68,142.125,9/2/19,2.99,0.555443284,-62.01,-62.01
603,v6,KHT-XE4S,9/21/19,115.4333333,1,76.68,142.125,9/2/19,2.99,0.555443284,-41.74333333,-41.74333333
574,v6,KHT-XE4S,10/5/19,108.0666667,1,76.68,142.125,9/2/19,2.99,0.555443284,-34.37666667,-34.37666667
625,v6,KHT-XE4S,10/20/19,104.5,1,76.68,142.125,9/2/19,2.99,0.555443284,-30.81,-30.81
172,v1,KHT-XE5S,6/1/18,61.70083333,1,56.9575,148.8,6/1/18,3.45875,NA,-8.202083333,-8.202083333
238,v1,KHT-XE5S,6/19/18,84.1375,1,56.9575,148.8,6/1/18,3.45875,NA,-30.63875,-30.63875
215,v1,KHT-XE5S,7/1/18,127.2116667,1,56.9575,148.8,6/1/18,3.45875,NA,-73.71291667,-73.71291667
288,v2,KHT-XE5S,7/17/18,145.0333333,1,56.9575,148.8,7/15/18,4.595,0.211448638,-92.67083333,-92.67083333
310,v2,KHT-XE5S,7/27/18,144.9333333,1,56.9575,148.8,7/15/18,4.595,0.211448638,-92.57083333,-92.57083333
403,v3,KHT-XE5S,8/10/18,144.4666667,1,56.9575,148.8,8/24/18,3.6,0.322748612,-91.10916667,-91.10916667
408,v3,KHT-XE5S,8/25/18,146.5666667,1,56.9575,148.8,8/24/18,3.6,0.322748612,-93.20916667,-93.20916667
373,v3,KHT-XE5S,9/16/18,141.6333333,1,56.9575,148.8,8/24/18,3.6,0.322748612,-88.27583333,-88.27583333
370,v3,KHT-XE5S,10/1/18,140.2,1,56.9575,148.8,8/24/18,3.6,0.322748612,-86.8425,-86.8425
384,v3,KHT-XE5S,10/14/18,136.0333333,1,56.9575,148.8,8/24/18,3.6,0.322748612,-82.67583333,-82.67583333
413,v3,KHT-XE5S,11/18/18,101.2333333,1,56.9575,148.8,8/24/18,3.6,0.322748612,-47.87583333,-47.87583333
73,nm,KHT-XE5S,6/3/19,58.53333333,1,56.9575,148.8,10/8/20,0,NA,-1.575833333,-1.575833333
441,v4,KHT-XE5S,6/17/19,56.56666667,1,56.9575,148.8,6/18/19,3.45875,NA,-3.067916667,-3.067916667
475,v5,KHT-XE5S,7/5/19,70.63333333,1,56.9575,148.8,7/6/19,3.45875,NA,-17.13458333,-17.13458333
123,v.070919,KHT-XE5S,7/26/19,121.6666667,1,56.9575,148.8,10/17/20,3.04,0.466535285,-67.74916667,-67.74916667
549,v6,KHT-XE5S,9/2/19,144.8666667,1,56.9575,148.8,9/2/19,2.99,0.555443284,-90.89916667,-90.89916667
552,v6,KHT-XE5S,10/20/19,124.1,1,56.9575,148.8,9/2/19,2.99,0.555443284,-70.1325,-70.1325
189,v1,KHT-XE6S,6/1/18,43.18,1,41.62333333,144,6/1/18,3.45875,NA,-5.015416667,-5.015416667
190,v1,KHT-XE6S,6/19/18,62.5475,1,41.62333333,144,6/1/18,3.45875,NA,-24.38291667,-24.38291667
193,v1,KHT-XE6S,7/1/18,112.5008333,1,41.62333333,144,6/1/18,3.45875,NA,-74.33625,-74.33625
277,v2,KHT-XE6S,7/17/18,NA,0,41.62333333,144,7/15/18,4.595,0.211448638,-102.3766667,NA
261,v2,KHT-XE6S,7/27/18,NA,0,41.62333333,144,7/15/18,4.595,0.211448638,-102.3766667,NA
424,v3,KHT-XE6S,8/10/18,NA,0,41.62333333,144,8/24/18,3.6,0.322748612,-102.3766667,NA
81,nw,KHT-XE6S,9/16/18,NA,0,41.62333333,144,10/13/20,0,NA,-102.3766667,NA
87,nw,KHT-XE6S,10/1/18,NA,0,41.62333333,144,10/13/20,0,NA,-102.3766667,NA
91,nw,KHT-XE6S,10/14/18,NA,0,41.62333333,144,10/13/20,0,NA,-102.3766667,NA
62,nm,KHT-XE6S,6/3/19,39.76666667,1,41.62333333,144,10/8/20,0,NA,1.856666667,1.856666667
443,v4,KHT-XE6S,6/17/19,38.4,1,41.62333333,144,6/18/19,3.45875,NA,-0.235416667,-0.235416667
462,v5,KHT-XE6S,7/5/19,43.16666667,1,41.62333333,144,7/6/19,3.45875,NA,-5.002083333,-5.002083333
141,v.070919,KHT-XE6S,7/26/19,104.5666667,1,41.62333333,144,10/17/20,3.04,0.466535285,-65.98333333,-65.98333333
15,bamboo speaker wire,KHT-XE6S,8/4/19,126.1,1,41.62333333,144,9/2/19,2.65,0.744983221,-87.12666667,-87.12666667
509,v6,KHT-XE6S,8/20/19,NA,0,41.62333333,144,9/2/19,2.99,0.555443284,-102.3766667,NA
506,v6,KHT-XE6S,9/2/19,NA,0,41.62333333,144,9/2/19,2.99,0.555443284,-102.3766667,NA
112,nw,KHT-XE6S,9/21/19,NA,0,41.62333333,144,10/13/20,0,NA,-102.3766667,NA
113,nw,KHT-XE6S,10/5/19,NA,0,41.62333333,144,10/13/20,0,NA,-102.3766667,NA
482,v5,KRH-XD1S,7/5/19,105.2666667,1,73.25,147.0666667,7/6/19,3.45875,NA,-35.47541667,-35.47541667
84,nw,KRH-XD1S,7/26/19,117,0,73.25,147.0666667,10/13/20,0,NA,-43.75,-43.75
124,v.070919,KRH-XD1S,7/26/19,117.25,1,73.25,147.0666667,10/17/20,3.04,0.466535285,-47.04,-47.04
533,v6,KRH-XD1S,9/2/19,121.6,1,73.25,147.0666667,9/2/19,2.99,0.555443284,-51.34,-51.34
588,v6,KRH-XD1S,10/20/19,119.7,1,73.25,147.0666667,9/2/19,2.99,0.555443284,-49.44,-49.44
212,v1,KWF-1,7/1/18,121.1791667,1,69.5,150.5,6/1/18,3.45875,NA,-55.13791667,-55.13791667
280,v2,KWF-1,7/17/18,140.6333333,1,69.5,150.5,7/15/18,4.595,0.211448638,-75.72833333,-75.72833333
308,v2,KWF-1,7/27/18,141.8,1,69.5,150.5,7/15/18,4.595,0.211448638,-76.895,-76.895
381,v3,KWF-1,8/10/18,146.5,1,69.5,150.5,8/24/18,3.6,0.322748612,-80.6,-80.6
392,v3,KWF-1,8/25/18,149.2666667,1,69.5,150.5,8/24/18,3.6,0.322748612,-83.36666667,-83.36666667
431,v3,KWF-1,9/16/18,145.2333333,1,69.5,150.5,8/24/18,3.6,0.322748612,-79.33333333,-79.33333333
367,v3,KWF-1,10/1/18,133.5,1,69.5,150.5,8/24/18,3.6,0.322748612,-67.6,-67.6
335,v3,KWF-1,10/14/18,100.9666667,1,69.5,150.5,8/24/18,3.6,0.322748612,-35.06666667,-35.06666667
369,v3,KWF-1,11/18/18,94.86666667,1,69.5,150.5,8/24/18,3.6,0.322748612,-28.96666667,-28.96666667
39,nm,KWF-1,6/3/19,66.43333333,1,69.5,150.5,10/8/20,0,NA,3.066666667,3.066666667
458,v4,KWF-1,6/17/19,65.66666667,1,69.5,150.5,6/18/19,3.45875,NA,0.374583333,0.374583333
498,v5,KWF-1,7/5/19,91.33333333,1,69.5,150.5,7/6/19,3.45875,NA,-25.29208333,-25.29208333
140,v.070919,KWF-1,7/26/19,102.3,1,69.5,150.5,10/17/20,3.04,0.466535285,-35.84,-35.84
6,bamboo speaker wire,KWF-1,8/4/19,122.5,1,69.5,150.5,9/2/19,2.65,0.744983221,-55.65,-55.65
617,v6,KWF-1,8/20/19,136.9333333,1,69.5,150.5,9/2/19,2.99,0.555443284,-70.42333333,-70.42333333
576,v6,KWF-1,9/2/19,140.1,1,69.5,150.5,9/2/19,2.99,0.555443284,-73.59,-73.59
579,v6,KWF-1,9/21/19,111.5333333,1,69.5,150.5,9/2/19,2.99,0.555443284,-45.02333333,-45.02333333
523,v6,KWF-1,10/5/19,94.7,1,69.5,150.5,9/2/19,2.99,0.555443284,-28.19,-28.19
566,v6,KWF-1,10/20/19,88.3,1,69.5,150.5,9/2/19,2.99,0.555443284,-21.79,-21.79
218,v1,KWR-1,7/1/18,93.87416667,1,73.05,NA,6/1/18,3.45875,NA,-24.28291667,-24.28291667
291,v2,KWR-1,7/17/18,100.4666667,1,73.05,NA,7/15/18,4.595,0.211448638,-32.01166667,-32.01166667
293,v2,KWR-1,7/27/18,102.4,1,73.05,NA,7/15/18,4.595,0.211448638,-33.945,-33.945
407,v3,KWR-1,8/10/18,102.2333333,1,73.05,NA,8/24/18,3.6,0.322748612,-32.78333333,-32.78333333
425,v3,KWR-1,8/25/18,103.9666667,1,73.05,NA,8/24/18,3.6,0.322748612,-34.51666667,-34.51666667
361,v3,KWR-1,9/16/18,105.8,1,73.05,NA,8/24/18,3.6,0.322748612,-36.35,-36.35
417,v3,KWR-1,10/1/18,102.1666667,1,73.05,NA,8/24/18,3.6,0.322748612,-32.71666667,-32.71666667
376,v3,KWR-1,11/18/18,106.3333333,1,73.05,NA,8/24/18,3.6,0.322748612,-36.88333333,-36.88333333
72,nm,KWR-1,6/3/19,64.33333333,1,73.05,NA,10/8/20,0,NA,8.716666667,8.716666667
59,nm,KWR-1,6/17/19,65,1,73.05,NA,10/8/20,0,NA,8.05,8.05
468,v5,KWR-1,7/5/19,75.16666667,1,73.05,NA,7/6/19,3.45875,NA,-5.575416667,-5.575416667
152,v.070919,KWR-1,7/26/19,92.23333333,1,73.05,NA,10/17/20,3.04,0.466535285,-22.22333333,-22.22333333
12,bamboo speaker wire,KWR-1,8/4/19,94.26666667,1,73.05,NA,9/2/19,2.65,0.744983221,-23.86666667,-23.86666667
624,v6,KWR-1,8/20/19,98.63333333,1,73.05,NA,9/2/19,2.99,0.555443284,-28.57333333,-28.57333333
622,v6,KWR-1,9/2/19,100.3,1,73.05,NA,9/2/19,2.99,0.555443284,-30.24,-30.24
543,v6,KWR-1,9/21/19,99.56666667,1,73.05,NA,9/2/19,2.99,0.555443284,-29.50666667,-29.50666667
542,v6,KWR-1,10/5/19,99,1,73.05,NA,9/2/19,2.99,0.555443284,-28.94,-28.94
626,v6,KWR-1,10/20/19,100.2,1,73.05,NA,9/2/19,2.99,0.555443284,-30.14,-30.14
169,v1,KWR-XE1N,7/1/18,127,1,90.1,NA,6/1/18,3.45875,NA,-40.35875,-40.35875
290,v2,KWR-XE1N,7/17/18,129.8,1,90.1,NA,7/15/18,4.595,0.211448638,-44.295,-44.295
279,v2,KWR-XE1N,7/27/18,131.2666667,1,90.1,NA,7/15/18,4.595,0.211448638,-45.76166667,-45.76166667
363,v3,KWR-XE1N,8/10/18,131.9333333,1,90.1,NA,8/24/18,3.6,0.322748612,-45.43333333,-45.43333333
336,v3,KWR-XE1N,8/25/18,133.7,1,90.1,NA,8/24/18,3.6,0.322748612,-47.2,-47.2
429,v3,KWR-XE1N,9/16/18,134.6,1,90.1,NA,8/24/18,3.6,0.322748612,-48.1,-48.1
438,v3,KWR-XE1N,10/1/18,135.4,1,90.1,NA,8/24/18,3.6,0.322748612,-48.9,-48.9
436,v3,KWR-XE1N,10/14/18,135.1333333,1,90.1,NA,8/24/18,3.6,0.322748612,-48.63333333,-48.63333333
428,v3,KWR-XE1N,11/18/18,133.6333333,1,90.1,NA,8/24/18,3.6,0.322748612,-47.13333333,-47.13333333
53,nm,KWR-XE1N,6/17/19,82,1,90.1,NA,10/8/20,0,NA,8.1,8.1
442,v4,KWR-XE1N,6/17/19,82,1,90.1,NA,6/18/19,3.45875,NA,4.64125,4.64125
483,v5,KWR-XE1N,7/5/19,107.9666667,1,90.1,NA,7/6/19,3.45875,NA,-21.32541667,-21.32541667
148,v.070919,KWR-XE1N,7/26/19,123.8666667,1,90.1,NA,10/17/20,3.04,0.466535285,-36.80666667,-36.80666667
22,bamboo speaker wire,KWR-XE1N,8/4/19,127.4333333,1,90.1,NA,9/2/19,2.65,0.744983221,-39.98333333,-39.98333333
587,v6,KWR-XE1N,8/20/19,130.6666667,1,90.1,NA,9/2/19,2.99,0.555443284,-43.55666667,-43.55666667
514,v6,KWR-XE1N,9/2/19,131.9,1,90.1,NA,9/2/19,2.99,0.555443284,-44.79,-44.79
531,v6,KWR-XE1N,9/21/19,131.3333333,1,90.1,NA,9/2/19,2.99,0.555443284,-44.22333333,-44.22333333
535,v6,KWR-XE1N,10/5/19,131.5666667,1,90.1,NA,9/2/19,2.99,0.555443284,-44.45666667,-44.45666667
591,v6,KWR-XE1N,10/20/19,132.4666667,1,90.1,NA,9/2/19,2.99,0.555443284,-45.35666667,-45.35666667
188,v1,KWT-1,6/19/18,113.03,1,55.6,136.7,6/1/18,3.45875,NA,-60.88875,-60.88875
232,v1,KWT-1,7/1/18,134.7258333,1,55.6,136.7,6/1/18,3.45875,NA,-82.58458333,-82.58458333
299,v2,KWT-1,7/17/18,NA,0,55.6,136.7,7/15/18,4.595,0.211448638,-81.1,NA
272,v2,KWT-1,7/27/18,NA,0,55.6,136.7,7/15/18,4.595,0.211448638,-81.1,NA
383,v3,KWT-1,8/10/18,NA,0,55.6,136.7,8/24/18,3.6,0.322748612,-81.1,NA
88,nw,KWT-1,9/16/18,NA,0,55.6,136.7,10/13/20,0,NA,-81.1,NA
89,nw,KWT-1,10/1/18,NA,0,55.6,136.7,10/13/20,0,NA,-81.1,NA
103,nw,KWT-1,10/14/18,NA,0,55.6,136.7,10/13/20,0,NA,-81.1,NA
69,nm,KWT-1,6/3/19,55.66666667,1,55.6,136.7,10/8/20,0,NA,-0.066666667,-0.066666667
448,v4,KWT-1,6/17/19,54.3,1,55.6,136.7,6/18/19,3.45875,NA,-2.15875,-2.15875
492,v5,KWT-1,7/5/19,57.73333333,1,55.6,136.7,7/6/19,3.45875,NA,-5.592083333,-5.592083333
146,v.070919,KWT-1,7/26/19,96.93333333,1,55.6,136.7,10/17/20,3.04,0.466535285,-44.37333333,-44.37333333
620,v6,KWT-1,8/20/19,121.9333333,1,55.6,136.7,9/2/19,2.99,0.555443284,-69.32333333,-69.32333333
592,v6,KWT-1,9/2/19,129.9666667,1,55.6,136.7,9/2/19,2.99,0.555443284,-77.35666667,-77.35666667
539,v6,KWT-1,10/20/19,61.73333333,1,55.6,136.7,9/2/19,2.99,0.555443284,-9.123333333,-9.123333333
485,v5,LET-1,7/7/19,64.56666667,1,37.375,NA,7/6/19,3.45875,NA,-30.65041667,-30.65041667
150,v.070919,LET-1,7/26/19,86.56666667,1,37.375,NA,10/17/20,3.04,0.466535285,-52.23166667,-52.23166667
16,bamboo speaker wire,LET-1,8/5/19,98.8,1,37.375,NA,9/2/19,2.65,0.744983221,-64.075,-64.075
582,v6,LET-1,8/20/19,112.9,1,37.375,NA,9/2/19,2.99,0.555443284,-78.515,-78.515
614,v6,LET-1,9/3/19,121.5333333,1,37.375,NA,9/2/19,2.99,0.555443284,-87.14833333,-87.14833333
600,v6,LET-1,9/21/19,96.4,1,37.375,NA,9/2/19,2.99,0.555443284,-62.015,-62.015
573,v6,LET-1,10/5/19,83.93333333,1,37.375,NA,9/2/19,2.99,0.555443284,-49.54833333,-49.54833333
616,v6,LET-1,10/19/19,75.73333333,1,37.375,NA,9/2/19,2.99,0.555443284,-41.34833333,-41.34833333
461,v5,LHT-1,7/7/19,82.13333333,1,47.225,148,7/6/19,3.45875,NA,-38.36708333,-38.36708333
128,v.070919,LHT-1,7/26/19,92.06666667,1,47.225,148,10/17/20,3.04,0.466535285,-47.88166667,-47.88166667
5,bamboo speaker wire,LHT-1,8/5/19,115.4333333,1,47.225,148,9/2/19,2.65,0.744983221,-70.85833333,-70.85833333
578,v6,LHT-1,8/20/19,128.1,1,47.225,148,9/2/19,2.99,0.555443284,-83.865,-83.865
564,v6,LHT-1,9/3/19,132.5,1,47.225,148,9/2/19,2.99,0.555443284,-88.265,-88.265
518,v6,LHT-1,9/21/19,148,0,47.225,148,9/2/19,2.99,0.555443284,-103.765,-103.765
580,v6,LHT-1,10/5/19,85.51666667,1,47.225,148,9/2/19,2.99,0.555443284,-41.28166667,-41.28166667
610,v6,LHT-1,10/19/19,136.4333333,1,47.225,148,9/2/19,2.99,0.555443284,-92.19833333,-92.19833333
555,v6,LHT-1,10/20/19,63.96666667,1,47.225,148,9/2/19,2.99,0.555443284,-19.73166667,-19.73166667
495,v5,LWT-1,7/7/19,73.43333333,1,47.225,NA,7/6/19,3.45875,NA,-29.66708333,-29.66708333
153,v.070919,LWT-1,7/26/19,96.7,1,47.225,NA,10/17/20,3.04,0.466535285,-52.515,-52.515
20,bamboo speaker wire,LWT-1,8/5/19,107.6333333,1,47.225,NA,9/2/19,2.65,0.744983221,-63.05833333,-63.05833333
601,v6,LWT-1,8/20/19,118.0666667,1,47.225,NA,9/2/19,2.99,0.555443284,-73.83166667,-73.83166667
561,v6,LWT-1,9/3/19,123.4333333,1,47.225,NA,9/2/19,2.99,0.555443284,-79.19833333,-79.19833333
602,v6,LWT-1,9/21/19,100.5666667,1,47.225,NA,9/2/19,2.99,0.555443284,-56.33166667,-56.33166667
615,v6,LWT-1,10/5/19,94.03333333,1,47.225,NA,9/2/19,2.99,0.555443284,-49.79833333,-49.79833333
618,v6,LWT-1,10/19/19,91.46666667,1,47.225,NA,9/2/19,2.99,0.555443284,-47.23166667,-47.23166667