deploy_end,deploy_start,deployment_id,deploy_year,well_id,DT,Date,Time,raw_Level_m,TEMPERATURE,end_date_x,cut_start,cut_end,temp_threshold,end_date_y,Rate of Change
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 12:10:00,7/26/2018,12:10:00 pm,8.4611,9.883,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 12:20:00,7/26/2018,12:20:00 pm,8.4593,9.884,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 12:30:00,7/26/2018,12:30:00 pm,8.4569,9.885,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 12:40:00,7/26/2018,12:40:00 pm,8.4551,9.886,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 12:50:00,7/26/2018,12:50:00 pm,8.4532,9.888,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0002000000000000668
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 13:00:00,7/26/2018,01:00:00 pm,8.4509,9.889,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 13:10:00,7/26/2018,01:10:00 pm,8.4486,9.89,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 13:20:00,7/26/2018,01:20:00 pm,8.4469,9.891,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 13:30:00,7/26/2018,01:30:00 pm,8.4446,9.893,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0002000000000000668
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 13:40:00,7/26/2018,01:40:00 pm,8.4428,9.894,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 13:50:00,7/26/2018,01:50:00 pm,8.4403,9.896,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0002000000000000668
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 14:00:00,7/26/2018,02:00:00 pm,8.4387,9.897,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 14:10:00,7/26/2018,02:10:00 pm,8.4369,9.899,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00019999999999988915
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 14:20:00,7/26/2018,02:20:00 pm,8.4351,9.899,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 14:30:00,7/26/2018,02:30:00 pm,8.4336,9.9,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 14:40:00,7/26/2018,02:40:00 pm,8.4322,9.9,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 14:50:00,7/26/2018,02:50:00 pm,8.431,9.9,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 15:00:00,7/26/2018,03:00:00 pm,8.4297,9.9,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 15:10:00,7/26/2018,03:10:00 pm,8.4289,9.901,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 15:20:00,7/26/2018,03:20:00 pm,8.4272,9.903,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0002000000000000668
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 15:30:00,7/26/2018,03:30:00 pm,8.4258,9.903,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 15:40:00,7/26/2018,03:40:00 pm,8.4247,9.903,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 15:50:00,7/26/2018,03:50:00 pm,8.4236,9.903,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 16:00:00,7/26/2018,04:00:00 pm,8.4223,9.903,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 16:10:00,7/26/2018,04:10:00 pm,8.4216,9.904,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 16:20:00,7/26/2018,04:20:00 pm,8.4203,9.904,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 16:30:00,7/26/2018,04:30:00 pm,8.4194,9.905,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 16:40:00,7/26/2018,04:40:00 pm,8.4187,9.905,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 16:50:00,7/26/2018,04:50:00 pm,8.418,9.906,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 17:00:00,7/26/2018,05:00:00 pm,8.4166,9.906,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 17:10:00,7/26/2018,05:10:00 pm,8.4159,9.906,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 17:20:00,7/26/2018,05:20:00 pm,8.415,9.907,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 17:30:00,7/26/2018,05:30:00 pm,8.4144,9.906,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 17:40:00,7/26/2018,05:40:00 pm,8.4139,9.907,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 17:50:00,7/26/2018,05:50:00 pm,8.4132,9.907,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 18:00:00,7/26/2018,06:00:00 pm,8.412,9.907,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 18:10:00,7/26/2018,06:10:00 pm,8.4117,9.907,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 18:20:00,7/26/2018,06:20:00 pm,8.4112,9.907,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 18:30:00,7/26/2018,06:30:00 pm,8.4102,9.907,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 18:40:00,7/26/2018,06:40:00 pm,8.4101,9.907,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 18:50:00,7/26/2018,06:50:00 pm,8.4099,9.906,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 19:00:00,7/26/2018,07:00:00 pm,8.4098,9.906,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 19:10:00,7/26/2018,07:10:00 pm,8.4097,9.906,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 19:20:00,7/26/2018,07:20:00 pm,8.4099,9.906,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 19:30:00,7/26/2018,07:30:00 pm,8.41,9.905,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 19:40:00,7/26/2018,07:40:00 pm,8.4103,9.906,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 19:50:00,7/26/2018,07:50:00 pm,8.4107,9.905,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 20:00:00,7/26/2018,08:00:00 pm,8.4111,9.905,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 20:10:00,7/26/2018,08:10:00 pm,8.4115,9.904,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 20:20:00,7/26/2018,08:20:00 pm,8.4121,9.904,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 20:30:00,7/26/2018,08:30:00 pm,8.4126,9.903,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 20:40:00,7/26/2018,08:40:00 pm,8.4136,9.903,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 20:50:00,7/26/2018,08:50:00 pm,8.4141,9.902,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 21:00:00,7/26/2018,09:00:00 pm,8.4151,9.902,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 21:10:00,7/26/2018,09:10:00 pm,8.416,9.901,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 21:20:00,7/26/2018,09:20:00 pm,8.4174,9.9,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 21:30:00,7/26/2018,09:30:00 pm,8.4186,9.9,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 21:40:00,7/26/2018,09:40:00 pm,8.4198,9.9,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 21:50:00,7/26/2018,09:50:00 pm,8.4213,9.899,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 22:00:00,7/26/2018,10:00:00 pm,8.4227,9.899,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 22:10:00,7/26/2018,10:10:00 pm,8.4238,9.899,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 22:20:00,7/26/2018,10:20:00 pm,8.425,9.899,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 22:30:00,7/26/2018,10:30:00 pm,8.4264,9.898,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 22:40:00,7/26/2018,10:40:00 pm,8.4274,9.898,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 22:50:00,7/26/2018,10:50:00 pm,8.4282,9.898,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 23:00:00,7/26/2018,11:00:00 pm,8.429,9.898,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 23:10:00,7/26/2018,11:10:00 pm,8.4297,9.898,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 23:20:00,7/26/2018,11:20:00 pm,8.4304,9.898,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 23:30:00,7/26/2018,11:30:00 pm,8.4311,9.898,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 23:40:00,7/26/2018,11:40:00 pm,8.4313,9.898,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-26 23:50:00,7/26/2018,11:50:00 pm,8.4319,9.898,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 00:00:00,7/27/2018,12:00:00 am,8.4326,9.898,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 00:10:00,7/27/2018,12:10:00 am,8.4334,9.899,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
