deploy_end,deploy_start,deployment_id,deploy_year,well_id,DT,Date,Time,raw_Level_m,TEMPERATURE,end_date_x,cut_start,cut_end,temp_threshold,end_date_y,Rate of Change
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 00:20:00,7/27/2018,12:20:00 am,8.4338,9.899,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 00:30:00,7/27/2018,12:30:00 am,8.4342,9.9,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 00:40:00,7/27/2018,12:40:00 am,8.4348,9.899,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 00:50:00,7/27/2018,12:50:00 am,8.4355,9.9,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 01:00:00,7/27/2018,01:00:00 am,8.4357,9.9,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 01:10:00,7/27/2018,01:10:00 am,8.4361,9.9,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 01:20:00,7/27/2018,01:20:00 am,8.4364,9.901,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 01:30:00,7/27/2018,01:30:00 am,8.4366,9.901,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 01:40:00,7/27/2018,01:40:00 am,8.4369,9.901,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 01:50:00,7/27/2018,01:50:00 am,8.4369,9.901,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 02:00:00,7/27/2018,02:00:00 am,8.4372,9.902,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 02:10:00,7/27/2018,02:10:00 am,8.4377,9.902,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 02:20:00,7/27/2018,02:20:00 am,8.4377,9.903,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 02:30:00,7/27/2018,02:30:00 am,8.438,9.903,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 02:40:00,7/27/2018,02:40:00 am,8.438,9.903,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 02:50:00,7/27/2018,02:50:00 am,8.4384,9.903,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 03:00:00,7/27/2018,03:00:00 am,8.4387,9.904,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 03:10:00,7/27/2018,03:10:00 am,8.4387,9.904,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 03:20:00,7/27/2018,03:20:00 am,8.4389,9.905,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 03:30:00,7/27/2018,03:30:00 am,8.439,9.905,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 03:40:00,7/27/2018,03:40:00 am,8.4391,9.905,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 03:50:00,7/27/2018,03:50:00 am,8.4394,9.906,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 04:00:00,7/27/2018,04:00:00 am,8.4393,9.906,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 04:10:00,7/27/2018,04:10:00 am,8.4399,9.906,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 04:20:00,7/27/2018,04:20:00 am,8.4402,9.907,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 04:30:00,7/27/2018,04:30:00 am,8.4404,9.907,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 04:40:00,7/27/2018,04:40:00 am,8.441,9.908,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 04:50:00,7/27/2018,04:50:00 am,8.441,9.908,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 05:00:00,7/27/2018,05:00:00 am,8.4412,9.908,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 05:10:00,7/27/2018,05:10:00 am,8.4416,9.909,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 05:20:00,7/27/2018,05:20:00 am,8.4417,9.909,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 05:30:00,7/27/2018,05:30:00 am,8.442,9.91,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 05:40:00,7/27/2018,05:40:00 am,8.4425,9.91,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 05:50:00,7/27/2018,05:50:00 am,8.4431,9.91,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 06:00:00,7/27/2018,06:00:00 am,8.4435,9.911,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 06:10:00,7/27/2018,06:10:00 am,8.4435,9.911,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 06:20:00,7/27/2018,06:20:00 am,8.444,9.912,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 06:30:00,7/27/2018,06:30:00 am,8.4445,9.912,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 06:40:00,7/27/2018,06:40:00 am,8.4447,9.912,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 06:50:00,7/27/2018,06:50:00 am,8.4452,9.913,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 07:00:00,7/27/2018,07:00:00 am,8.4456,9.914,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 07:10:00,7/27/2018,07:10:00 am,8.4461,9.914,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 07:20:00,7/27/2018,07:20:00 am,8.4456,9.915,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 07:30:00,7/27/2018,07:30:00 am,8.4462,9.915,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 07:40:00,7/27/2018,07:40:00 am,8.4464,9.916,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 07:50:00,7/27/2018,07:50:00 am,8.4464,9.917,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 08:00:00,7/27/2018,08:00:00 am,8.4464,9.917,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 08:10:00,7/27/2018,08:10:00 am,8.4467,9.918,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 08:20:00,7/27/2018,08:20:00 am,8.4467,9.918,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 08:30:00,7/27/2018,08:30:00 am,8.447,9.919,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 08:40:00,7/27/2018,08:40:00 am,8.4471,9.919,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 08:50:00,7/27/2018,08:50:00 am,8.4476,9.92,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 09:00:00,7/27/2018,09:00:00 am,8.4476,9.921,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 09:10:00,7/27/2018,09:10:00 am,8.4474,9.921,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 09:20:00,7/27/2018,09:20:00 am,8.4471,9.922,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 09:30:00,7/27/2018,09:30:00 am,8.4471,9.923,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 09:40:00,7/27/2018,09:40:00 am,8.4465,9.924,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 09:50:00,7/27/2018,09:50:00 am,8.4463,9.924,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 10:00:00,7/27/2018,10:00:00 am,8.4464,9.926,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0002000000000000668
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 10:10:00,7/27/2018,10:10:00 am,8.446,9.926,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 10:20:00,7/27/2018,10:20:00 am,8.4461,9.928,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0002000000000000668
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 10:30:00,7/27/2018,10:30:00 am,8.4457,9.929,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 10:40:00,7/27/2018,10:40:00 am,8.4453,9.93,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 10:50:00,7/27/2018,10:50:00 am,8.4443,9.931,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 11:00:00,7/27/2018,11:00:00 am,8.4433,9.932,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 11:10:00,7/27/2018,11:10:00 am,8.4424,9.933,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 11:20:00,7/27/2018,11:20:00 am,8.4413,9.934,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 11:30:00,7/27/2018,11:30:00 am,8.4399,9.935,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 11:40:00,7/27/2018,11:40:00 am,8.4391,9.937,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00019999999999988915
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 11:50:00,7/27/2018,11:50:00 am,8.4379,9.938,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.00010000000000012221
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 12:00:00,7/27/2018,12:00:00 pm,8.4368,9.939,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 12:10:00,7/27/2018,12:10:00 pm,8.4356,9.94,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 12:20:00,7/27/2018,12:20:00 pm,8.4346,9.942,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,0.0002000000000000668
2018-07-27 23:59:00,2018-07-25,KFR-XE1S_2018_0725_0727,2018,KFR-XE1S,2018-07-27 12:30:00,7/27/2018,12:30:00 pm,8.4335,9.943,2018-07-27,2018-07-25 12:30:00,2018-07-27 12:30:00,0.5,2018-07-27,9.999999999994457e-05
