well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-05-28 07:30:00,9.8864,6.305,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 07:40:00,9.8868,6.306,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 07:50:00,9.8873,6.308,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-28 08:00:00,9.8878,6.307,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-28 08:10:00,9.8883,6.308,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-28 08:20:00,9.8887,6.31,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-28 08:30:00,9.889,6.31,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 08:40:00,9.8893,6.311,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 08:50:00,9.8895,6.31,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 09:00:00,9.8895,6.312,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-28 09:10:00,9.8889,6.313,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-28 09:20:00,9.8889,6.314,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 09:30:00,9.8878,6.313,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 09:40:00,9.8871,6.314,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 09:50:00,9.8851,6.315,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 10:00:00,9.8833,6.318,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-05-28 10:10:00,9.881,6.317,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-28 10:20:00,9.88,6.317,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 10:30:00,9.8787,6.317,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 10:40:00,9.8768,6.319,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-28 10:50:00,9.8749,6.318,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 11:00:00,9.8737,6.318,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 11:10:00,9.8716,6.319,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 11:20:00,9.8695,6.321,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-28 11:30:00,9.8682,6.318,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-28 11:40:00,9.866,6.322,KHT-XE5S_2025_0526_1101,0.00040000000000004474,0.5
KHT-XE5S,2025-05-28 11:50:00,9.8634,6.321,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 12:00:00,9.8622,6.321,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 12:10:00,9.8591,6.323,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-28 12:20:00,9.8558,6.323,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 12:30:00,9.8549,6.324,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-28 12:40:00,9.8544,6.324,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 12:50:00,9.8513,6.324,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 13:00:00,9.8495,6.324,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 13:10:00,9.8488,6.326,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-28 13:20:00,9.8454,6.328,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-28 13:30:00,9.8439,6.328,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 13:40:00,9.8425,6.329,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-28 13:50:00,9.8407,6.329,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 14:00:00,9.8389,6.329,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 14:10:00,9.8385,6.33,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 14:20:00,9.8364,6.33,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 14:30:00,9.8343,6.33,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 14:40:00,9.8316,6.333,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-28 14:50:00,9.8302,6.333,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 15:00:00,9.8291,6.335,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-28 15:10:00,9.8273,6.337,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-28 15:20:00,9.8263,6.335,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-28 15:30:00,9.8246,6.336,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 15:40:00,9.8224,6.336,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 15:50:00,9.8215,6.337,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-28 16:00:00,9.8216,6.338,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 16:10:00,9.8185,6.337,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 16:20:00,9.8171,6.338,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 16:30:00,9.8169,6.339,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 16:40:00,9.8167,6.339,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 16:50:00,9.816,6.339,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 17:00:00,9.8168,6.342,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-05-28 17:10:00,9.8165,6.341,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-28 17:20:00,9.8172,6.344,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-28 17:30:00,9.8161,6.342,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-28 17:40:00,9.816,6.345,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-28 17:50:00,9.8156,6.346,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 18:00:00,9.8161,6.346,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 18:10:00,9.8147,6.347,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 18:20:00,9.8137,6.346,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 18:30:00,9.8138,6.348,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-28 18:40:00,9.8145,6.35,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-28 18:50:00,9.8151,6.349,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-28 19:00:00,9.8159,6.351,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-28 19:10:00,9.8175,6.35,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 19:20:00,9.8184,6.352,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-28 19:30:00,9.8201,6.353,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-28 19:40:00,9.8213,6.353,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 19:50:00,9.8224,6.354,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 20:00:00,9.8229,6.355,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 20:10:00,9.8239,6.355,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 20:20:00,9.8263,6.357,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-28 20:30:00,9.8276,6.356,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 20:40:00,9.8288,6.359,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-28 20:50:00,9.8287,6.357,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-28 21:00:00,9.8291,6.359,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-28 21:10:00,9.8299,6.36,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 21:20:00,9.8315,6.36,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 21:30:00,9.8337,6.36,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 21:40:00,9.8359,6.362,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-28 21:50:00,9.838,6.363,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 22:00:00,9.839,6.363,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 22:10:00,9.8395,6.364,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-28 22:20:00,9.8401,6.364,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 22:30:00,9.8409,6.366,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-28 22:40:00,9.8414,6.366,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-28 22:50:00,9.8428,6.368,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-28 23:00:00,9.8433,6.367,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 23:10:00,9.8442,6.368,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 23:20:00,9.8452,6.37,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-28 23:30:00,9.8469,6.369,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-28 23:40:00,9.8481,6.371,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-28 23:50:00,9.8501,6.37,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 00:00:00,9.851,6.372,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 00:10:00,9.8513,6.372,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 00:20:00,9.8517,6.373,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 00:30:00,9.8522,6.371,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 00:40:00,9.8531,6.373,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 00:50:00,9.8542,6.374,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 01:00:00,9.8548,6.374,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 01:10:00,9.855,6.377,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-29 01:20:00,9.8556,6.376,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 01:30:00,9.8561,6.377,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 01:40:00,9.8561,6.376,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 01:50:00,9.8564,6.378,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 02:00:00,9.8572,6.377,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 02:10:00,9.858,6.378,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 02:20:00,9.8587,6.378,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 02:30:00,9.8604,6.381,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-29 02:40:00,9.8605,6.381,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 02:50:00,9.8614,6.382,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 03:00:00,9.8619,6.382,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 03:10:00,9.8619,6.383,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 03:20:00,9.8633,6.383,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 03:30:00,9.8642,6.384,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 03:40:00,9.8645,6.385,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 03:50:00,9.8647,6.386,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 04:00:00,9.8657,6.386,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 04:10:00,9.8666,6.387,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 04:20:00,9.8669,6.388,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 04:30:00,9.8672,6.388,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 04:40:00,9.8685,6.388,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 04:50:00,9.8694,6.391,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-29 05:00:00,9.8693,6.39,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 05:10:00,9.8701,6.392,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-29 05:20:00,9.8708,6.391,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 05:30:00,9.8711,6.393,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 05:40:00,9.872,6.391,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 05:50:00,9.8724,6.392,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 06:00:00,9.8727,6.394,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 06:10:00,9.8737,6.394,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 06:20:00,9.874,6.395,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 06:30:00,9.8752,6.395,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 06:40:00,9.8763,6.397,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-29 06:50:00,9.8765,6.398,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 07:00:00,9.8773,6.395,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-29 07:10:00,9.8784,6.399,KHT-XE5S_2025_0526_1101,0.00040000000000004474,0.5
KHT-XE5S,2025-05-29 07:20:00,9.8794,6.399,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 07:30:00,9.8801,6.401,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 07:40:00,9.881,6.399,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 07:50:00,9.8816,6.399,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 08:00:00,9.883,6.402,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-29 08:10:00,9.8844,6.403,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 08:20:00,9.885,6.403,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 08:30:00,9.8849,6.403,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 08:40:00,9.8854,6.405,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-29 08:50:00,9.8862,6.405,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 09:00:00,9.8866,6.404,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 09:10:00,9.8868,6.407,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-29 09:20:00,9.886,6.406,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 09:30:00,9.8859,6.405,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 09:40:00,9.8851,6.406,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 09:50:00,9.8846,6.409,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-29 10:00:00,9.8835,6.409,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 10:10:00,9.8831,6.41,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 10:20:00,9.8823,6.409,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 10:30:00,9.8818,6.41,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 10:40:00,9.8806,6.411,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 10:50:00,9.8795,6.411,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 11:00:00,9.8788,6.411,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 11:10:00,9.8774,6.413,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-29 11:20:00,9.8763,6.414,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 11:30:00,9.8752,6.413,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 11:40:00,9.8741,6.414,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 11:50:00,9.8724,6.415,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 12:00:00,9.8714,6.415,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 12:10:00,9.8695,6.416,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 12:20:00,9.868,6.416,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 12:30:00,9.8663,6.416,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 12:40:00,9.8647,6.419,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-05-29 12:50:00,9.8628,6.417,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 13:00:00,9.8605,6.419,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 13:10:00,9.8586,6.42,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 13:20:00,9.8568,6.42,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 13:30:00,9.8549,6.422,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 13:40:00,9.8523,6.422,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 13:50:00,9.8504,6.422,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 14:00:00,9.8492,6.424,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-29 14:10:00,9.8473,6.425,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 14:20:00,9.8458,6.425,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 14:30:00,9.845,6.426,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 14:40:00,9.8443,6.426,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 14:50:00,9.8426,6.427,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 15:00:00,9.8417,6.427,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 15:10:00,9.8407,6.43,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-29 15:20:00,9.8391,6.431,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 15:30:00,9.8377,6.429,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 15:40:00,9.8366,6.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 15:50:00,9.8358,6.43,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 16:00:00,9.8346,6.431,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 16:10:00,9.834,6.432,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 16:20:00,9.833,6.433,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 16:30:00,9.8322,6.433,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 16:40:00,9.8312,6.435,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 16:50:00,9.8304,6.433,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 17:00:00,9.8201,6.459,KHT-XE5S_2025_0526_1101,0.00259999999999998,0.5
KHT-XE5S,2025-05-29 17:10:00,9.8202,6.456,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-05-29 17:20:00,9.82,6.455,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 17:30:00,9.8195,6.455,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 17:40:00,9.82,6.457,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 17:50:00,9.8191,6.456,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 18:00:00,9.8195,6.455,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 18:10:00,9.8203,6.457,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 18:20:00,9.8211,6.458,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 18:30:00,9.8211,6.457,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 18:40:00,9.8216,6.458,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 18:50:00,9.8217,6.459,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 19:00:00,9.8233,6.46,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 19:10:00,9.824,6.462,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
