well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-05-29 19:20:00,9.8258,6.461,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 19:30:00,9.8269,6.462,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 19:40:00,9.8288,6.463,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 19:50:00,9.8305,6.463,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 20:00:00,9.8319,6.462,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 20:10:00,9.8338,6.464,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-29 20:20:00,9.8348,6.466,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 20:30:00,9.8367,6.466,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 20:40:00,9.8382,6.467,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 20:50:00,9.8393,6.467,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 21:00:00,9.8403,6.468,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 21:10:00,9.8414,6.468,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 21:20:00,9.8426,6.468,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 21:30:00,9.844,6.47,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 21:40:00,9.8457,6.469,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 21:50:00,9.847,6.471,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 22:00:00,9.8482,6.472,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 22:10:00,9.8488,6.472,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 22:20:00,9.8497,6.474,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 22:30:00,9.8504,6.474,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-29 22:40:00,9.8511,6.473,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 22:50:00,9.8519,6.474,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 23:00:00,9.8533,6.475,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 23:10:00,9.8541,6.477,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-29 23:20:00,9.8544,6.476,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-29 23:30:00,9.8555,6.478,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-29 23:40:00,9.8563,6.477,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-29 23:50:00,9.8582,6.479,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 00:00:00,9.8596,6.479,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 00:10:00,9.8601,6.479,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 00:20:00,9.8609,6.481,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 00:30:00,9.8615,6.481,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 00:40:00,9.8622,6.484,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-30 00:50:00,9.8628,6.483,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 01:00:00,9.8633,6.485,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-30 01:10:00,9.8646,6.482,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-30 01:20:00,9.8652,6.484,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 01:30:00,9.8659,6.484,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 01:40:00,9.8665,6.485,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 01:50:00,9.8682,6.486,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 02:00:00,9.8694,6.484,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 02:10:00,9.8708,6.487,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-30 02:20:00,9.8711,6.488,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 02:30:00,9.8709,6.486,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-30 02:40:00,9.8723,6.488,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-30 02:50:00,9.8734,6.489,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 03:00:00,9.8749,6.489,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 03:10:00,9.8768,6.49,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 03:20:00,9.8785,6.489,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 03:30:00,9.8795,6.491,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 03:40:00,9.8801,6.491,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 03:50:00,9.8813,6.492,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 04:00:00,9.8828,6.49,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 04:10:00,9.8844,6.494,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-05-30 04:20:00,9.8846,6.497,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-30 04:30:00,9.8849,6.495,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 04:40:00,9.8857,6.494,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 04:50:00,9.886,6.497,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-30 05:00:00,9.887,6.494,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-30 05:10:00,9.888,6.497,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-30 05:20:00,9.8895,6.497,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 05:30:00,9.8904,6.498,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 05:40:00,9.8909,6.499,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 05:50:00,9.892,6.499,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 06:00:00,9.8931,6.5,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 06:10:00,9.8942,6.501,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 06:20:00,9.8953,6.502,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 06:30:00,9.8964,6.503,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 06:40:00,9.8974,6.503,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 06:50:00,9.898,6.503,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 07:00:00,9.899,6.503,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 07:10:00,9.9006,6.505,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 07:20:00,9.901,6.504,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 07:30:00,9.9023,6.506,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-30 07:40:00,9.9038,6.506,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 07:50:00,9.9049,6.507,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 08:00:00,9.9055,6.507,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 08:10:00,9.9065,6.507,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 08:20:00,9.9077,6.507,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 08:30:00,9.9079,6.509,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-30 08:40:00,9.9075,6.51,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 08:50:00,9.9073,6.511,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 09:00:00,9.908,6.511,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 09:10:00,9.9081,6.513,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 09:20:00,9.9073,6.512,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 09:30:00,9.9069,6.514,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-30 09:40:00,9.9065,6.515,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 09:50:00,9.9055,6.515,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 10:00:00,9.9039,6.515,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 10:10:00,9.903,6.516,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 10:20:00,9.9024,6.517,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 10:30:00,9.9016,6.517,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 10:40:00,9.8997,6.518,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 10:50:00,9.8989,6.519,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 11:00:00,9.897,6.519,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 11:10:00,9.8956,6.52,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 11:20:00,9.8943,6.522,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-30 11:30:00,9.8924,6.521,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 11:40:00,9.8899,6.522,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 11:50:00,9.8878,6.521,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 12:00:00,9.8855,6.523,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 12:10:00,9.8838,6.524,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 12:20:00,9.8811,6.523,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 12:30:00,9.8786,6.525,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-30 12:40:00,9.8764,6.527,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 12:50:00,9.8732,6.525,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 13:00:00,9.8716,6.526,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 13:10:00,9.8685,6.528,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 13:20:00,9.8658,6.528,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 13:30:00,9.8634,6.529,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 13:40:00,9.8612,6.529,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 13:50:00,9.859,6.532,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-30 14:00:00,9.8568,6.53,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 14:10:00,9.8546,6.53,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 14:20:00,9.8525,6.532,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 14:30:00,9.8505,6.533,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 14:40:00,9.8488,6.532,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 14:50:00,9.8468,6.533,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 15:00:00,9.8451,6.536,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-05-30 15:10:00,9.8435,6.537,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 15:20:00,9.8432,6.535,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 15:30:00,9.8408,6.537,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 15:40:00,9.8387,6.54,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-30 15:50:00,9.8373,6.537,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-30 16:00:00,9.8357,6.538,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 16:10:00,9.8347,6.54,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 16:20:00,9.8333,6.54,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 16:30:00,9.8326,6.542,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 16:40:00,9.8318,6.541,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 16:50:00,9.8312,6.542,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 17:00:00,9.8312,6.541,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 17:10:00,9.8306,6.545,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-05-30 17:20:00,9.8295,6.545,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 17:30:00,9.8292,6.545,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 17:40:00,9.8295,6.544,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 17:50:00,9.829,6.546,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-30 18:00:00,9.8283,6.547,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 18:10:00,9.8282,6.546,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 18:20:00,9.8276,6.548,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 18:30:00,9.8272,6.549,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 18:40:00,9.8271,6.549,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 18:50:00,9.8276,6.55,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 19:00:00,9.8284,6.55,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 19:10:00,9.8292,6.55,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 19:20:00,9.8293,6.551,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 19:30:00,9.8302,6.552,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 19:40:00,9.8313,6.552,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 19:50:00,9.8326,6.556,KHT-XE5S_2025_0526_1101,0.00040000000000004474,0.5
KHT-XE5S,2025-05-30 20:00:00,9.8331,6.554,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 20:10:00,9.8335,6.558,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-05-30 20:20:00,9.8342,6.557,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 20:30:00,9.8347,6.556,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 20:40:00,9.8357,6.558,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 20:50:00,9.8365,6.558,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 21:00:00,9.8372,6.559,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 21:10:00,9.8383,6.56,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 21:20:00,9.8395,6.561,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 21:30:00,9.8411,6.562,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 21:40:00,9.8429,6.562,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 21:50:00,9.844,6.563,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 22:00:00,9.8451,6.564,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 22:10:00,9.8462,6.565,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 22:20:00,9.8464,6.564,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-30 22:30:00,9.847,6.566,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 22:40:00,9.8481,6.564,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 22:50:00,9.8478,6.567,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-30 23:00:00,9.848,6.565,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 23:10:00,9.8478,6.567,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-30 23:20:00,9.8477,6.567,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-30 23:30:00,9.8481,6.57,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-30 23:40:00,9.8483,6.571,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-30 23:50:00,9.8474,6.571,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 00:00:00,9.8477,6.571,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 00:10:00,9.847,6.571,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 00:20:00,9.8473,6.572,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 00:30:00,9.8473,6.571,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 00:40:00,9.8476,6.574,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-31 00:50:00,9.8472,6.576,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 01:00:00,9.8472,6.573,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-05-31 01:10:00,9.8477,6.575,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 01:20:00,9.8482,6.576,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 01:30:00,9.8483,6.575,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 01:40:00,9.8486,6.576,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 01:50:00,9.8483,6.578,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-31 02:00:00,9.8476,6.578,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 02:10:00,9.8482,6.58,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 02:20:00,9.8489,6.58,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 02:30:00,9.849,6.58,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 02:40:00,9.8496,6.581,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 02:50:00,9.85,6.582,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 03:00:00,9.8508,6.581,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 03:10:00,9.8513,6.583,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 03:20:00,9.8514,6.584,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 03:30:00,9.8526,6.584,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 03:40:00,9.8531,6.584,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 03:50:00,9.854,6.584,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 04:00:00,9.8546,6.585,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 04:10:00,9.8545,6.585,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 04:20:00,9.8549,6.588,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-31 04:30:00,9.8551,6.588,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 04:40:00,9.8569,6.588,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 04:50:00,9.8578,6.588,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 05:00:00,9.8585,6.59,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 05:10:00,9.8588,6.589,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 05:20:00,9.8599,6.59,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 05:30:00,9.8605,6.591,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 05:40:00,9.8616,6.593,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 05:50:00,9.8625,6.593,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 06:00:00,9.8633,6.594,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 06:10:00,9.8642,6.593,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 06:20:00,9.865,6.592,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 06:30:00,9.8662,6.595,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-31 06:40:00,9.8671,6.597,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-31 06:50:00,9.8677,6.596,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
