well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-05-31 07:00:00,9.8682,6.597,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 07:10:00,9.8689,6.596,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 07:20:00,9.8692,6.598,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 07:30:00,9.869,6.598,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 07:40:00,9.8694,6.6,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 07:50:00,9.8701,6.599,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 08:00:00,9.8704,6.601,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 08:10:00,9.8705,6.601,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 08:20:00,9.8705,6.603,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 08:30:00,9.8709,6.604,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 08:40:00,9.8709,6.604,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 08:50:00,9.8705,6.602,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 09:00:00,9.8699,6.605,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-31 09:10:00,9.8693,6.604,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 09:20:00,9.8691,6.606,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 09:30:00,9.8684,6.607,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 09:40:00,9.8667,6.608,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 09:50:00,9.865,6.608,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 10:00:00,9.8641,6.609,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 10:10:00,9.8625,6.609,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 10:20:00,9.8607,6.611,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 10:30:00,9.8594,6.61,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 10:40:00,9.8579,6.61,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 10:50:00,9.8553,6.612,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 11:00:00,9.8532,6.612,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 11:10:00,9.8505,6.611,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 11:20:00,9.8485,6.613,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-31 11:30:00,9.8465,6.613,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 11:40:00,9.8434,6.615,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 11:50:00,9.8404,6.613,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 12:00:00,9.8376,6.616,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-05-31 12:10:00,9.8357,6.616,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 12:20:00,9.8337,6.616,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 12:30:00,9.8316,6.617,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 12:40:00,9.8294,6.619,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 12:50:00,9.8268,6.62,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 13:00:00,9.8252,6.62,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 13:10:00,9.8215,6.619,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 13:20:00,9.8202,6.623,KHT-XE5S_2025_0526_1101,0.00040000000000004474,0.5
KHT-XE5S,2025-05-31 13:30:00,9.818,6.623,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 13:40:00,9.818,6.623,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 13:50:00,9.8161,6.623,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 14:00:00,9.8143,6.624,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 14:10:00,9.8121,6.626,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-31 14:20:00,9.8113,6.625,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 14:30:00,9.8097,6.626,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 14:40:00,9.8082,6.626,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 14:50:00,9.8056,6.627,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 15:00:00,9.805,6.627,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 15:10:00,9.8035,6.629,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 15:20:00,9.803,6.631,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-31 15:30:00,9.8006,6.63,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 15:40:00,9.7986,6.631,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 15:50:00,9.7975,6.63,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 16:00:00,9.796,6.632,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 16:10:00,9.7952,6.632,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 16:20:00,9.7937,6.633,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 16:30:00,9.7926,6.635,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 16:40:00,9.7912,6.635,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 16:50:00,9.79,6.637,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 17:00:00,9.7902,6.637,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 17:10:00,9.7886,6.638,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 17:20:00,9.7877,6.638,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 17:30:00,9.787,6.638,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 17:40:00,9.7852,6.638,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 17:50:00,9.785,6.64,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 18:00:00,9.7843,6.639,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 18:10:00,9.7832,6.639,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 18:20:00,9.7831,6.641,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 18:30:00,9.7824,6.643,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 18:40:00,9.782,6.643,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 18:50:00,9.7819,6.643,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 19:00:00,9.7819,6.645,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 19:10:00,9.7834,6.643,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 19:20:00,9.7836,6.644,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 19:30:00,9.7847,6.645,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 19:40:00,9.7859,6.646,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 19:50:00,9.786,6.648,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 20:00:00,9.7866,6.647,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 20:10:00,9.7868,6.648,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 20:20:00,9.787,6.649,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 20:30:00,9.7872,6.65,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 20:40:00,9.7878,6.652,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 20:50:00,9.7883,6.654,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 21:00:00,9.7891,6.652,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 21:10:00,9.7901,6.652,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 21:20:00,9.791,6.655,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-31 21:30:00,9.7916,6.655,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 21:40:00,9.7924,6.657,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 21:50:00,9.793,6.655,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-05-31 22:00:00,9.793,6.656,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 22:10:00,9.7924,6.658,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-05-31 22:20:00,9.7919,6.657,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 22:30:00,9.7924,6.658,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 22:40:00,9.7936,6.661,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-05-31 22:50:00,9.7937,6.66,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 23:00:00,9.7942,6.661,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-05-31 23:10:00,9.7944,6.662,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-05-31 23:20:00,9.7941,6.662,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 23:30:00,9.7947,6.662,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-05-31 23:40:00,9.7949,6.665,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-05-31 23:50:00,9.7947,6.664,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 00:00:00,9.7938,6.664,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 00:10:00,9.7929,6.665,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 00:20:00,9.7924,6.666,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 00:30:00,9.7913,6.667,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-01 00:40:00,9.7903,6.668,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 00:50:00,9.7891,6.668,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 01:00:00,9.7891,6.67,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 01:10:00,9.789,6.671,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 01:20:00,9.7887,6.67,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 01:30:00,9.7887,6.671,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 01:40:00,9.7886,6.673,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 01:50:00,9.7889,6.673,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 02:00:00,9.7891,6.673,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 02:10:00,9.7884,6.673,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 02:20:00,9.7888,6.674,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 02:30:00,9.7891,6.676,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 02:40:00,9.7889,6.676,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 02:50:00,9.7891,6.677,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-01 03:00:00,9.7885,6.676,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-01 03:10:00,9.7885,6.678,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 03:20:00,9.7881,6.677,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 03:30:00,9.7887,6.679,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-01 03:40:00,9.7884,6.679,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 03:50:00,9.7887,6.681,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 04:00:00,9.7889,6.682,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 04:10:00,9.7888,6.682,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 04:20:00,9.7885,6.683,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-01 04:30:00,9.7886,6.684,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 04:40:00,9.7888,6.682,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 04:50:00,9.7887,6.684,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 05:00:00,9.7887,6.684,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 05:10:00,9.7894,6.686,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 05:20:00,9.7892,6.686,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 05:30:00,9.7891,6.687,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 05:40:00,9.7896,6.689,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 05:50:00,9.7897,6.69,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 06:00:00,9.79,6.69,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 06:10:00,9.7896,6.688,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-01 06:20:00,9.7896,6.69,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-01 06:30:00,9.7903,6.688,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-01 06:40:00,9.7912,6.689,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 06:50:00,9.7923,6.692,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-01 07:00:00,9.7934,6.692,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 07:10:00,9.7938,6.692,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 07:20:00,9.7938,6.694,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 07:30:00,9.7933,6.694,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 07:40:00,9.7929,6.694,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 07:50:00,9.7929,6.695,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 08:00:00,9.7927,6.696,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-01 08:10:00,9.7925,6.696,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 08:20:00,9.7917,6.698,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-01 08:30:00,9.791,6.7,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 08:40:00,9.7909,6.699,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 08:50:00,9.7901,6.701,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 09:00:00,9.7895,6.701,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 09:10:00,9.7896,6.702,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 09:20:00,9.788,6.701,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 09:30:00,9.7868,6.699,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 09:40:00,9.7851,6.704,KHT-XE5S_2025_0526_1101,0.0004999999999999894,0.5
KHT-XE5S,2025-06-01 09:50:00,9.7837,6.702,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 10:00:00,9.7816,6.704,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 10:10:00,9.7813,6.705,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 10:20:00,9.7799,6.706,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 10:30:00,9.7793,6.706,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 10:40:00,9.7767,6.706,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 10:50:00,9.7751,6.707,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-01 11:00:00,9.7726,6.709,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 11:10:00,9.7721,6.709,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 11:20:00,9.7703,6.708,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-01 11:30:00,9.7677,6.709,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-01 11:40:00,9.7661,6.709,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 11:50:00,9.7644,6.711,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-01 12:00:00,9.7621,6.712,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-01 12:10:00,9.7614,6.711,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-01 12:20:00,9.76,6.714,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-01 12:30:00,9.7589,6.713,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 12:40:00,9.7575,6.716,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-01 12:50:00,9.7568,6.714,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 13:00:00,9.7555,6.717,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-01 13:10:00,9.7542,6.716,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-01 13:20:00,9.7528,6.718,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 13:30:00,9.7512,6.717,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 13:40:00,9.7504,6.718,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 13:50:00,9.7501,6.719,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 14:00:00,9.7478,6.721,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 14:10:00,9.7464,6.719,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 14:20:00,9.7455,6.722,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-01 14:30:00,9.7432,6.722,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 14:40:00,9.7432,6.724,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 14:50:00,9.741,6.723,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 15:00:00,9.7392,6.726,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-01 15:10:00,9.7393,6.726,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 15:20:00,9.7378,6.727,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 15:30:00,9.7357,6.726,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 15:40:00,9.7346,6.729,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-01 15:50:00,9.7326,6.726,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-01 16:00:00,9.7309,6.728,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 16:10:00,9.7302,6.729,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 16:20:00,9.7296,6.731,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 16:30:00,9.7284,6.731,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 16:40:00,9.7282,6.731,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 16:50:00,9.7277,6.732,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 17:00:00,9.7269,6.733,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-01 17:10:00,9.7267,6.732,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-01 17:20:00,9.7262,6.735,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-01 17:30:00,9.7269,6.734,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 17:40:00,9.7267,6.737,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-01 17:50:00,9.7275,6.737,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 18:00:00,9.7278,6.736,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 18:10:00,9.729,6.736,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 18:20:00,9.7305,6.737,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 18:30:00,9.7309,6.739,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 18:40:00,9.7307,6.74,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
