well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-01 18:50:00,9.7312,6.74,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 19:00:00,9.7321,6.742,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 19:10:00,9.7333,6.742,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 19:20:00,9.7345,6.74,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 19:30:00,9.7359,6.745,KHT-XE5S_2025_0526_1101,0.0004999999999999894,0.5
KHT-XE5S,2025-06-01 19:40:00,9.7377,6.743,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 19:50:00,9.7393,6.745,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 20:00:00,9.7415,6.744,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 20:10:00,9.7429,6.746,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-01 20:20:00,9.744,6.745,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 20:30:00,9.7448,6.747,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 20:40:00,9.7453,6.749,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 20:50:00,9.7461,6.75,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 21:00:00,9.748,6.749,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 21:10:00,9.7507,6.749,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 21:20:00,9.7525,6.748,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-01 21:30:00,9.7539,6.751,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-01 21:40:00,9.7552,6.751,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 21:50:00,9.7569,6.752,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-01 22:00:00,9.7587,6.753,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 22:10:00,9.7607,6.753,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 22:20:00,9.7623,6.755,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 22:30:00,9.7629,6.756,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 22:40:00,9.7635,6.756,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 22:50:00,9.7641,6.756,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 23:00:00,9.7635,6.756,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 23:10:00,9.7623,6.758,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 23:20:00,9.7613,6.758,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-01 23:30:00,9.7613,6.759,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-01 23:40:00,9.7633,6.761,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-01 23:50:00,9.7669,6.76,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 00:00:00,9.7663,6.76,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 00:10:00,9.766,6.763,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-02 00:20:00,9.7663,6.761,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 00:30:00,9.7674,6.762,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 00:40:00,9.768,6.763,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 00:50:00,9.7673,6.765,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 01:00:00,9.7678,6.766,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 01:10:00,9.769,6.764,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 01:20:00,9.7693,6.767,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-02 01:30:00,9.7699,6.767,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 01:40:00,9.7694,6.767,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 01:50:00,9.7697,6.772,KHT-XE5S_2025_0526_1101,0.0004999999999999894,0.5
KHT-XE5S,2025-06-02 02:00:00,9.7709,6.769,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-02 02:10:00,9.77,6.77,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 02:20:00,9.7711,6.77,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 02:30:00,9.771,6.771,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 02:40:00,9.772,6.773,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 02:50:00,9.7726,6.772,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 03:00:00,9.7728,6.774,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 03:10:00,9.7736,6.774,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 03:20:00,9.7737,6.774,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 03:30:00,9.7745,6.774,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 03:40:00,9.775,6.775,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 03:50:00,9.7765,6.776,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 04:00:00,9.7776,6.776,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 04:10:00,9.7779,6.777,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 04:20:00,9.7788,6.782,KHT-XE5S_2025_0526_1101,0.0004999999999999894,0.5
KHT-XE5S,2025-06-02 04:30:00,9.7798,6.78,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 04:40:00,9.7816,6.78,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 04:50:00,9.7822,6.78,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 05:00:00,9.783,6.782,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 05:10:00,9.7841,6.781,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 05:20:00,9.7852,6.783,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-02 05:30:00,9.7871,6.784,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 05:40:00,9.7882,6.785,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 05:50:00,9.7893,6.784,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 06:00:00,9.7906,6.786,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 06:10:00,9.7911,6.788,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-02 06:20:00,9.792,6.786,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-02 06:30:00,9.7936,6.789,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-02 06:40:00,9.7957,6.788,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 06:50:00,9.7961,6.788,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 07:00:00,9.7971,6.788,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 07:10:00,9.7978,6.789,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 07:20:00,9.7989,6.79,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 07:30:00,9.7997,6.792,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 07:40:00,9.7995,6.793,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 07:50:00,9.8011,6.792,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 08:00:00,9.802,6.792,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 08:10:00,9.8019,6.793,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 08:20:00,9.8031,6.797,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-02 08:30:00,9.8044,6.795,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 08:40:00,9.8055,6.796,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 08:50:00,9.8057,6.797,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 09:00:00,9.8052,6.797,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 09:10:00,9.8042,6.799,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-02 09:20:00,9.8035,6.798,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 09:30:00,9.8031,6.8,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 09:40:00,9.8026,6.803,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-02 09:50:00,9.8018,6.802,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 10:00:00,9.8009,6.801,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 10:10:00,9.8,6.803,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 10:20:00,9.7991,6.804,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 10:30:00,9.797,6.803,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 10:40:00,9.7967,6.804,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 10:50:00,9.7956,6.805,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 11:00:00,9.7944,6.804,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 11:10:00,9.7928,6.807,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-02 11:20:00,9.7923,6.806,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 11:30:00,9.7908,6.806,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 11:40:00,9.7901,6.807,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 11:50:00,9.7888,6.809,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 12:00:00,9.7866,6.809,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 12:10:00,9.785,6.81,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 12:20:00,9.7838,6.81,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 12:30:00,9.7813,6.812,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-02 12:40:00,9.7793,6.811,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 12:50:00,9.7773,6.814,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-02 13:00:00,9.7753,6.813,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 13:10:00,9.7732,6.814,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 13:20:00,9.7702,6.814,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 13:30:00,9.7688,6.814,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 13:40:00,9.7669,6.818,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-02 13:50:00,9.7645,6.817,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 14:00:00,9.7631,6.819,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 14:10:00,9.7613,6.82,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 14:20:00,9.7595,6.818,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-02 14:30:00,9.7581,6.819,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 14:40:00,9.756,6.819,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 14:50:00,9.7546,6.821,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 15:00:00,9.7538,6.822,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 15:10:00,9.7523,6.824,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 15:20:00,9.7504,6.823,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 15:30:00,9.7498,6.824,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 15:40:00,9.7487,6.825,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 15:50:00,9.7483,6.826,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 16:00:00,9.7466,6.825,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 16:10:00,9.7462,6.827,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 16:20:00,9.7446,6.827,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 16:30:00,9.7435,6.825,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 16:40:00,9.7431,6.83,KHT-XE5S_2025_0526_1101,0.0004999999999999894,0.5
KHT-XE5S,2025-06-02 16:50:00,9.7434,6.83,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 17:00:00,9.7434,6.831,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 17:10:00,9.7428,6.83,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 17:20:00,9.7425,6.831,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 17:30:00,9.7415,6.831,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 17:40:00,9.7421,6.833,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 17:50:00,9.7416,6.833,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 18:00:00,9.7421,6.833,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 18:10:00,9.7425,6.835,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 18:20:00,9.7426,6.835,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 18:30:00,9.7434,6.837,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 18:40:00,9.7443,6.839,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-02 18:50:00,9.745,6.838,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 19:00:00,9.7461,6.84,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 19:10:00,9.7467,6.841,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 19:20:00,9.7474,6.84,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 19:30:00,9.7489,6.84,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 19:40:00,9.7498,6.841,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 19:50:00,9.7513,6.844,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-02 20:00:00,9.7521,6.843,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 20:10:00,9.7533,6.843,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 20:20:00,9.7543,6.845,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 20:30:00,9.7555,6.845,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 20:40:00,9.7569,6.845,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 20:50:00,9.7577,6.847,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-02 21:00:00,9.7588,6.846,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 21:10:00,9.7607,6.848,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 21:20:00,9.7626,6.849,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 21:30:00,9.7641,6.848,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 21:40:00,9.7658,6.849,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 21:50:00,9.7675,6.85,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 22:00:00,9.7685,6.851,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 22:10:00,9.7696,6.852,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-02 22:20:00,9.7708,6.852,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 22:30:00,9.7723,6.853,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 22:40:00,9.7729,6.855,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-02 22:50:00,9.7741,6.856,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 23:00:00,9.7748,6.854,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-02 23:10:00,9.7757,6.857,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-02 23:20:00,9.7757,6.857,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 23:30:00,9.7757,6.857,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-02 23:40:00,9.7759,6.858,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-02 23:50:00,9.776,6.858,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 00:00:00,9.7766,6.861,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-03 00:10:00,9.7772,6.861,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 00:20:00,9.7779,6.862,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 00:30:00,9.7785,6.861,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 00:40:00,9.7781,6.864,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-03 00:50:00,9.7777,6.864,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 01:00:00,9.7776,6.862,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 01:10:00,9.7775,6.865,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-03 01:20:00,9.7779,6.865,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 01:30:00,9.7782,6.866,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 01:40:00,9.7783,6.866,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 01:50:00,9.7777,6.867,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 02:00:00,9.7779,6.868,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 02:10:00,9.7781,6.868,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 02:20:00,9.7782,6.869,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 02:30:00,9.7793,6.871,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-03 02:40:00,9.7796,6.871,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 02:50:00,9.78,6.87,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 03:00:00,9.7806,6.874,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-03 03:10:00,9.7809,6.873,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 03:20:00,9.7806,6.873,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 03:30:00,9.7816,6.874,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 03:40:00,9.7817,6.876,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-03 03:50:00,9.7814,6.874,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-03 04:00:00,9.7818,6.876,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-03 04:10:00,9.7824,6.877,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 04:20:00,9.7827,6.878,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 04:30:00,9.7833,6.877,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 04:40:00,9.7846,6.879,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 04:50:00,9.7844,6.88,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 05:00:00,9.7846,6.882,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 05:10:00,9.7854,6.881,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 05:20:00,9.7856,6.881,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 05:30:00,9.7861,6.883,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 05:40:00,9.7867,6.884,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 05:50:00,9.7869,6.884,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 06:00:00,9.787,6.885,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 06:10:00,9.7882,6.885,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 06:20:00,9.7895,6.885,KHT-XE5S_2025_0526_1101,0.0,0.5
