well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-03 06:30:00,9.7903,6.887,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 06:40:00,9.7898,6.887,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 06:50:00,9.7908,6.888,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 07:00:00,9.7908,6.887,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 07:10:00,9.7917,6.889,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-03 07:20:00,9.7923,6.889,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 07:30:00,9.7923,6.89,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 07:40:00,9.7932,6.891,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 07:50:00,9.7934,6.892,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 08:00:00,9.7937,6.891,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 08:10:00,9.7943,6.896,KHT-XE5S_2025_0526_1101,0.0004999999999999894,0.5
KHT-XE5S,2025-06-03 08:20:00,9.795,6.894,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 08:30:00,9.7957,6.896,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 08:40:00,9.7959,6.896,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 08:50:00,9.7963,6.896,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 09:00:00,9.7966,6.897,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 09:10:00,9.7969,6.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 09:20:00,9.7969,6.899,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 09:30:00,9.7961,6.899,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 09:40:00,9.796,6.902,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-03 09:50:00,9.7959,6.9,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 10:00:00,9.7944,6.899,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 10:10:00,9.7925,6.901,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 10:20:00,9.7907,6.901,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 10:30:00,9.7896,6.902,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 10:40:00,9.7883,6.902,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 10:50:00,9.7869,6.905,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-03 11:00:00,9.7856,6.905,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 11:10:00,9.7842,6.906,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 11:20:00,9.7819,6.905,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 11:30:00,9.7806,6.907,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 11:40:00,9.7787,6.907,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 11:50:00,9.7778,6.907,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 12:00:00,9.7754,6.908,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 12:10:00,9.7735,6.906,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-03 12:20:00,9.7711,6.91,KHT-XE5S_2025_0526_1101,0.00040000000000004474,0.5
KHT-XE5S,2025-06-03 12:30:00,9.7684,6.911,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 12:40:00,9.7662,6.912,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 12:50:00,9.764,6.911,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 13:00:00,9.7625,6.913,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-03 13:10:00,9.76,6.914,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 13:20:00,9.7578,6.914,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 13:30:00,9.7569,6.915,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 13:40:00,9.7546,6.913,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 13:50:00,9.7518,6.916,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-03 14:00:00,9.7509,6.917,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 14:10:00,9.7488,6.916,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 14:20:00,9.747,6.918,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 14:30:00,9.7456,6.919,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 14:40:00,9.744,6.921,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-03 14:50:00,9.7412,6.919,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-03 15:00:00,9.7407,6.919,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 15:10:00,9.7405,6.923,KHT-XE5S_2025_0526_1101,0.00040000000000004474,0.5
KHT-XE5S,2025-06-03 15:20:00,9.7383,6.923,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 15:30:00,9.7386,6.923,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 15:40:00,9.7379,6.924,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 15:50:00,9.736,6.926,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 16:00:00,9.7358,6.926,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 16:10:00,9.7334,6.925,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 16:20:00,9.7339,6.927,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 16:30:00,9.7323,6.928,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 16:40:00,9.7317,6.926,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 16:50:00,9.7317,6.93,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-03 17:00:00,9.7318,6.93,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 17:10:00,9.7311,6.93,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 17:20:00,9.7301,6.932,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-03 17:30:00,9.7294,6.931,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 17:40:00,9.7291,6.931,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 17:50:00,9.7295,6.934,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-03 18:00:00,9.7291,6.932,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 18:10:00,9.7292,6.934,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 18:20:00,9.7293,6.934,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 18:30:00,9.7292,6.935,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 18:40:00,9.73,6.935,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 18:50:00,9.7304,6.936,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 19:00:00,9.7305,6.939,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-03 19:10:00,9.7302,6.939,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 19:20:00,9.7315,6.938,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 19:30:00,9.7328,6.94,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-03 19:40:00,9.7344,6.941,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 19:50:00,9.7354,6.942,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 20:00:00,9.7364,6.942,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 20:10:00,9.7381,6.943,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 20:20:00,9.739,6.944,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 20:30:00,9.7398,6.944,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 20:40:00,9.7411,6.945,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 20:50:00,9.7415,6.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 21:00:00,9.742,6.946,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 21:10:00,9.7433,6.946,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 21:20:00,9.745,6.948,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-03 21:30:00,9.7469,6.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-03 21:40:00,9.7485,6.949,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-03 21:50:00,9.7496,6.95,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 22:00:00,9.7508,6.952,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 22:10:00,9.7517,6.951,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 22:20:00,9.7522,6.952,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 22:30:00,9.7521,6.954,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 22:40:00,9.7527,6.955,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 22:50:00,9.7523,6.953,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-03 23:00:00,9.7523,6.956,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-03 23:10:00,9.7526,6.955,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 23:20:00,9.7533,6.958,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-03 23:30:00,9.7537,6.957,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 23:40:00,9.7543,6.958,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-03 23:50:00,9.7556,6.96,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 00:00:00,9.7559,6.96,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 00:10:00,9.7558,6.958,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 00:20:00,9.7553,6.961,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-04 00:30:00,9.7553,6.961,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 00:40:00,9.7556,6.961,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 00:50:00,9.7551,6.964,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-04 01:00:00,9.7557,6.963,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 01:10:00,9.7563,6.965,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 01:20:00,9.7568,6.966,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 01:30:00,9.7564,6.965,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 01:40:00,9.7566,6.965,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 01:50:00,9.7563,6.966,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 02:00:00,9.7565,6.967,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 02:10:00,9.7569,6.967,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 02:20:00,9.7579,6.97,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-04 02:30:00,9.7583,6.97,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 02:40:00,9.7584,6.97,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 02:50:00,9.7585,6.972,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-04 03:00:00,9.7589,6.973,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 03:10:00,9.7587,6.974,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 03:20:00,9.759,6.973,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 03:30:00,9.7592,6.974,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 03:40:00,9.7598,6.975,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 03:50:00,9.7604,6.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 04:00:00,9.76,6.976,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 04:10:00,9.7607,6.977,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 04:20:00,9.7601,6.977,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 04:30:00,9.7607,6.978,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 04:40:00,9.7612,6.976,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 04:50:00,9.7606,6.979,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-04 05:00:00,9.7604,6.982,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-04 05:10:00,9.7604,6.98,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 05:20:00,9.7604,6.983,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-04 05:30:00,9.7615,6.982,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 05:40:00,9.762,6.983,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 05:50:00,9.7627,6.983,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 06:00:00,9.7631,6.983,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 06:10:00,9.7641,6.983,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 06:20:00,9.765,6.985,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-04 06:30:00,9.7659,6.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 06:40:00,9.7662,6.987,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 06:50:00,9.766,6.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 07:00:00,9.766,6.988,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 07:10:00,9.7662,6.988,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 07:20:00,9.7664,6.988,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 07:30:00,9.7667,6.99,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 07:40:00,9.7664,6.989,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 07:50:00,9.7662,6.992,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-04 08:00:00,9.7667,6.994,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 08:10:00,9.7672,6.992,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 08:20:00,9.7676,6.993,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 08:30:00,9.7685,6.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 08:40:00,9.768,6.996,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-04 08:50:00,9.7681,6.996,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 09:00:00,9.7687,6.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 09:10:00,9.7682,6.997,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 09:20:00,9.7669,6.999,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 09:30:00,9.7649,7.0,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 09:40:00,9.7635,7.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 09:50:00,9.7632,6.999,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 10:00:00,9.7614,7.0,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 10:10:00,9.7601,7.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 10:20:00,9.759,7.002,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 10:30:00,9.7575,7.002,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 10:40:00,9.7557,7.002,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 10:50:00,9.7545,7.003,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 11:00:00,9.7527,7.004,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 11:10:00,9.7512,7.005,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 11:20:00,9.75,7.006,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 11:30:00,9.7489,7.009,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-04 11:40:00,9.7467,7.008,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 11:50:00,9.7452,7.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 12:00:00,9.7434,7.009,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 12:10:00,9.7412,7.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 12:20:00,9.7385,7.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 12:30:00,9.736,7.011,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 12:40:00,9.7334,7.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 12:50:00,9.7316,7.014,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-04 13:00:00,9.7296,7.012,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-04 13:10:00,9.7278,7.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 13:20:00,9.7254,7.014,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-04 13:30:00,9.722,7.015,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 13:40:00,9.7199,7.016,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 13:50:00,9.7176,7.016,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 14:00:00,9.7163,7.016,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 14:10:00,9.7141,7.018,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 14:20:00,9.7126,7.019,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 14:30:00,9.7111,7.018,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 14:40:00,9.7096,7.02,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 14:50:00,9.7085,7.018,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 15:00:00,9.707,7.021,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-04 15:10:00,9.7061,7.021,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 15:20:00,9.7042,7.02,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 15:30:00,9.7038,7.023,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-04 15:40:00,9.703,7.025,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-04 15:50:00,9.7029,7.024,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 16:00:00,9.7016,7.024,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 16:10:00,9.7012,7.026,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 16:20:00,9.7001,7.025,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 16:30:00,9.6993,7.029,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-04 16:40:00,9.6983,7.028,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 16:50:00,9.6973,7.028,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 17:00:00,9.697,7.029,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 17:10:00,9.6981,7.031,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 17:20:00,9.6988,7.03,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 17:30:00,9.699,7.031,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 17:40:00,9.6998,7.033,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-04 17:50:00,9.7005,7.031,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-04 18:00:00,9.7014,7.032,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 18:10:00,9.7023,7.034,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
