well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-04 18:20:00,9.7022,7.032,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 18:30:00,9.703,7.036,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-04 18:40:00,9.7025,7.035,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 18:50:00,9.7032,7.036,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 19:00:00,9.7037,7.038,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-04 19:10:00,9.7046,7.038,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 19:20:00,9.7055,7.04,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 19:30:00,9.707,7.04,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 19:40:00,9.7086,7.042,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 19:50:00,9.7101,7.041,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 20:00:00,9.7106,7.038,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-04 20:10:00,9.7127,7.043,KHT-XE5S_2025_0526_1101,0.0004999999999999894,0.5
KHT-XE5S,2025-06-04 20:20:00,9.7142,7.042,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 20:30:00,9.7155,7.044,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 20:40:00,9.7165,7.043,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 20:50:00,9.7167,7.044,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 21:00:00,9.7176,7.045,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 21:10:00,9.7195,7.045,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 21:20:00,9.7213,7.047,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 21:30:00,9.7227,7.048,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 21:40:00,9.7243,7.049,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 21:50:00,9.7257,7.051,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 22:00:00,9.7269,7.049,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 22:10:00,9.7278,7.049,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 22:20:00,9.7281,7.051,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 22:30:00,9.7289,7.052,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-04 22:40:00,9.7292,7.052,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-04 22:50:00,9.7299,7.053,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 23:00:00,9.7298,7.055,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-04 23:10:00,9.7299,7.056,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 23:20:00,9.7304,7.055,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 23:30:00,9.7308,7.057,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-04 23:40:00,9.7302,7.056,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-04 23:50:00,9.73,7.058,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 00:00:00,9.73,7.058,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 00:10:00,9.7301,7.06,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 00:20:00,9.7305,7.06,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 00:30:00,9.73,7.061,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 00:40:00,9.7309,7.063,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 00:50:00,9.7311,7.06,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-05 01:00:00,9.7314,7.062,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-05 01:10:00,9.7311,7.062,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 01:20:00,9.7316,7.063,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-05 01:30:00,9.7314,7.064,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 01:40:00,9.7313,7.065,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 01:50:00,9.7308,7.065,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 02:00:00,9.7307,7.067,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 02:10:00,9.7306,7.068,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-05 02:20:00,9.7309,7.069,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 02:30:00,9.7312,7.068,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 02:40:00,9.7313,7.068,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 02:50:00,9.7316,7.07,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-05 03:00:00,9.7316,7.073,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-05 03:10:00,9.7317,7.07,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-05 03:20:00,9.7319,7.073,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-05 03:30:00,9.7321,7.073,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 03:40:00,9.7324,7.072,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 03:50:00,9.7321,7.076,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-05 04:00:00,9.7325,7.075,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-05 04:10:00,9.7336,7.077,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 04:20:00,9.734,7.074,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-05 04:30:00,9.7338,7.076,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 04:40:00,9.7338,7.077,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 04:50:00,9.7346,7.077,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 05:00:00,9.7353,7.08,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-05 05:10:00,9.7362,7.081,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 05:20:00,9.7372,7.079,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-05 05:30:00,9.7378,7.081,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-05 05:40:00,9.7383,7.081,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 05:50:00,9.7388,7.082,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-05 06:00:00,9.7389,7.084,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 06:10:00,9.7401,7.085,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 06:20:00,9.7398,7.084,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 06:30:00,9.74,7.086,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-05 06:40:00,9.7404,7.085,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 06:50:00,9.741,7.085,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 07:00:00,9.7422,7.088,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-05 07:10:00,9.7432,7.088,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 07:20:00,9.7439,7.089,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 07:30:00,9.7432,7.089,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 07:40:00,9.7439,7.09,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-05 07:50:00,9.7437,7.09,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 08:00:00,9.7438,7.089,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-05 08:10:00,9.7442,7.091,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 08:20:00,9.7437,7.093,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 08:30:00,9.744,7.094,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 08:40:00,9.745,7.093,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 08:50:00,9.7454,7.094,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 09:00:00,9.7459,7.098,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-05 09:10:00,9.7454,7.096,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 09:20:00,9.7447,7.097,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 09:30:00,9.7435,7.096,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 09:40:00,9.7432,7.098,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 09:50:00,9.741,7.1,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 10:00:00,9.7397,7.098,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 10:10:00,9.7391,7.101,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-05 10:20:00,9.7375,7.098,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-05 10:30:00,9.7362,7.103,KHT-XE5S_2025_0526_1101,0.0004999999999999894,0.5
KHT-XE5S,2025-06-05 10:40:00,9.7353,7.101,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 10:50:00,9.7338,7.104,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-05 11:00:00,9.7324,7.104,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 11:10:00,9.7313,7.104,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 11:20:00,9.7296,7.105,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 11:30:00,9.7282,7.104,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 11:40:00,9.7267,7.106,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 11:50:00,9.7255,7.106,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 12:00:00,9.7244,7.106,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 12:10:00,9.7226,7.109,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-05 12:20:00,9.7208,7.111,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 12:30:00,9.7194,7.107,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-05 12:40:00,9.7177,7.109,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 12:50:00,9.7161,7.109,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 13:00:00,9.714,7.111,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 13:10:00,9.7125,7.112,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 13:20:00,9.7105,7.114,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 13:30:00,9.7096,7.113,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-05 13:40:00,9.7078,7.115,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 13:50:00,9.7065,7.115,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 14:00:00,9.705,7.116,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-05 14:10:00,9.7035,7.115,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-05 14:20:00,9.7029,7.116,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-05 14:30:00,9.7011,7.119,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-05 14:40:00,9.7013,7.116,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-05 14:50:00,9.6998,7.117,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 15:00:00,9.6997,7.117,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 15:10:00,9.6991,7.119,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 15:20:00,9.6981,7.12,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 15:30:00,9.697,7.121,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 15:40:00,9.6959,7.123,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 15:50:00,9.6947,7.123,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 16:00:00,9.6942,7.123,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 16:10:00,9.6936,7.125,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 16:20:00,9.6935,7.123,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 16:30:00,9.6923,7.125,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 16:40:00,9.6932,7.125,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 16:50:00,9.6931,7.126,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 17:00:00,9.6935,7.128,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 17:10:00,9.6929,7.128,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 17:20:00,9.6931,7.129,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-05 17:30:00,9.693,7.13,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 17:40:00,9.6932,7.13,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 17:50:00,9.6936,7.131,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 18:00:00,9.6934,7.131,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 18:10:00,9.6936,7.131,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 18:20:00,9.6948,7.134,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-05 18:30:00,9.6953,7.133,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 18:40:00,9.6968,7.134,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 18:50:00,9.6979,7.136,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 19:00:00,9.6991,7.137,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-05 19:10:00,9.7,7.137,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 19:20:00,9.7011,7.138,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 19:30:00,9.7023,7.139,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 19:40:00,9.7051,7.139,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 19:50:00,9.7076,7.138,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 20:00:00,9.7103,7.141,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-05 20:10:00,9.7123,7.141,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 20:20:00,9.7136,7.141,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 20:30:00,9.7159,7.142,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 20:40:00,9.7184,7.144,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 20:50:00,9.7186,7.144,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 21:00:00,9.7201,7.142,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 21:10:00,9.7202,7.143,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-05 21:20:00,9.7202,7.142,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-05 21:30:00,9.7221,7.147,KHT-XE5S_2025_0526_1101,0.0004999999999999894,0.5
KHT-XE5S,2025-06-05 21:40:00,9.7243,7.145,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-05 21:50:00,9.7261,7.149,KHT-XE5S_2025_0526_1101,0.00040000000000004474,0.5
KHT-XE5S,2025-06-05 22:00:00,9.7274,7.148,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 22:10:00,9.7279,7.148,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 22:20:00,9.7292,7.149,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 22:30:00,9.7303,7.151,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 22:40:00,9.7316,7.151,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-05 22:50:00,9.7319,7.153,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 23:00:00,9.7324,7.151,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 23:10:00,9.7328,7.153,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 23:20:00,9.7328,7.154,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-05 23:30:00,9.7332,7.156,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-05 23:40:00,9.7332,7.155,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-05 23:50:00,9.7329,7.156,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-06 00:00:00,9.733,7.158,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-06 00:10:00,9.7324,7.157,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 00:20:00,9.7324,7.158,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 00:30:00,9.7322,7.16,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 00:40:00,9.7322,7.159,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 00:50:00,9.7327,7.16,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 01:00:00,9.733,7.16,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 01:10:00,9.733,7.162,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 01:20:00,9.7327,7.163,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 01:30:00,9.7327,7.163,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 01:40:00,9.7332,7.163,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 01:50:00,9.7338,7.163,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 02:00:00,9.735,7.164,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-06 02:10:00,9.7354,7.165,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 02:20:00,9.7364,7.166,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 02:30:00,9.7368,7.166,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 02:40:00,9.7369,7.167,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-06 02:50:00,9.7371,7.166,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-06 03:00:00,9.7378,7.17,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-06 03:10:00,9.7382,7.169,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 03:20:00,9.7381,7.17,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 03:30:00,9.7383,7.17,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 03:40:00,9.7393,7.17,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 03:50:00,9.7394,7.174,KHT-XE5S_2025_0526_1101,0.00040000000000004474,0.5
KHT-XE5S,2025-06-06 04:00:00,9.739,7.172,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-06 04:10:00,9.7395,7.174,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-06 04:20:00,9.7399,7.173,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 04:30:00,9.7408,7.174,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 04:40:00,9.7415,7.174,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 04:50:00,9.7425,7.176,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 05:00:00,9.7434,7.177,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-06 05:10:00,9.7445,7.178,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 05:20:00,9.746,7.178,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 05:30:00,9.7465,7.177,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 05:40:00,9.7471,7.18,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
