well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-06 05:50:00,9.7484,7.179,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-06 06:00:00,9.7492,7.179,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 06:10:00,9.7504,7.181,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 06:20:00,9.7516,7.182,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 06:30:00,9.7531,7.183,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-06 06:40:00,9.7538,7.184,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 06:50:00,9.7542,7.183,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 07:00:00,9.7548,7.186,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-06 07:10:00,9.7553,7.184,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 07:20:00,9.755,7.187,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-06 07:30:00,9.7555,7.187,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 07:40:00,9.7566,7.187,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 07:50:00,9.7576,7.189,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 08:00:00,9.7581,7.189,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 08:10:00,9.759,7.191,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 08:20:00,9.76,7.192,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 08:30:00,9.7603,7.191,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 08:40:00,9.7608,7.193,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 08:50:00,9.7615,7.195,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-06 09:00:00,9.7621,7.193,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-06 09:10:00,9.7619,7.194,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 09:20:00,9.7617,7.194,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 09:30:00,9.7619,7.196,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 09:40:00,9.7609,7.198,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-06 09:50:00,9.7607,7.199,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-06 10:00:00,9.7599,7.199,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 10:10:00,9.7587,7.199,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 10:20:00,9.7574,7.199,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 10:30:00,9.7567,7.2,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 10:40:00,9.7559,7.2,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 10:50:00,9.7549,7.201,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-06 11:00:00,9.7535,7.202,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 11:10:00,9.7521,7.201,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 11:20:00,9.7507,7.201,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 11:30:00,9.7494,7.203,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-06 11:40:00,9.7475,7.202,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 11:50:00,9.7458,7.204,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 12:00:00,9.7433,7.206,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-06 12:10:00,9.7409,7.204,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-06 12:20:00,9.7385,7.206,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-06 12:30:00,9.7367,7.209,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-06 12:40:00,9.7344,7.206,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-06 12:50:00,9.7327,7.21,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-06 13:00:00,9.7304,7.209,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 13:10:00,9.7289,7.21,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 13:20:00,9.7275,7.209,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 13:30:00,9.7264,7.21,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 13:40:00,9.725,7.211,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 13:50:00,9.7236,7.211,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 14:00:00,9.7214,7.213,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 14:10:00,9.7205,7.212,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 14:20:00,9.7194,7.213,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 14:30:00,9.7181,7.214,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 14:40:00,9.7167,7.216,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 14:50:00,9.7162,7.216,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 15:00:00,9.7152,7.217,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-06 15:10:00,9.7151,7.217,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 15:20:00,9.7143,7.218,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 15:30:00,9.7141,7.219,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 15:40:00,9.714,7.219,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 15:50:00,9.7139,7.221,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 16:00:00,9.7134,7.221,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 16:10:00,9.7135,7.223,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 16:20:00,9.7131,7.221,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 16:30:00,9.7122,7.223,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 16:40:00,9.7135,7.225,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 16:50:00,9.714,7.225,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 17:00:00,9.7147,7.224,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-06 17:10:00,9.7155,7.227,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-06 17:20:00,9.7148,7.228,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-06 17:30:00,9.7126,7.228,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 17:40:00,9.7121,7.228,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 17:50:00,9.7118,7.231,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-06 18:00:00,9.7124,7.229,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 18:10:00,9.7127,7.229,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 18:20:00,9.7124,7.233,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-06 18:30:00,9.7143,7.231,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 18:40:00,9.7154,7.23,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-06 18:50:00,9.717,7.234,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-06 19:00:00,9.7188,7.232,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 19:10:00,9.7209,7.234,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 19:20:00,9.7221,7.235,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 19:30:00,9.724,7.234,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 19:40:00,9.7257,7.237,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-06 19:50:00,9.7268,7.237,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 20:00:00,9.7261,7.238,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 20:10:00,9.725,7.24,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 20:20:00,9.7252,7.238,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 20:30:00,9.726,7.239,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-06 20:40:00,9.7292,7.239,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 20:50:00,9.7322,7.242,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-06 21:00:00,9.7347,7.24,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 21:10:00,9.7362,7.242,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 21:20:00,9.7381,7.242,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 21:30:00,9.7402,7.242,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 21:40:00,9.7416,7.243,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 21:50:00,9.7432,7.244,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-06 22:00:00,9.7442,7.242,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 22:10:00,9.746,7.245,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-06 22:20:00,9.7468,7.244,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-06 22:30:00,9.7474,7.248,KHT-XE5S_2025_0526_1101,0.00040000000000004474,0.5
KHT-XE5S,2025-06-06 22:40:00,9.7477,7.248,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 22:50:00,9.7494,7.248,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-06 23:00:00,9.7498,7.249,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-06 23:10:00,9.7504,7.248,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-06 23:20:00,9.7511,7.25,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 23:30:00,9.7517,7.253,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-06 23:40:00,9.7524,7.251,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-06 23:50:00,9.7529,7.254,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-07 00:00:00,9.7537,7.253,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 00:10:00,9.7542,7.255,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 00:20:00,9.7546,7.255,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 00:30:00,9.7555,7.254,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 00:40:00,9.7561,7.256,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-07 00:50:00,9.756,7.257,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 01:00:00,9.7562,7.256,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 01:10:00,9.7561,7.259,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-07 01:20:00,9.7552,7.258,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 01:30:00,9.7553,7.258,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 01:40:00,9.7553,7.26,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 01:50:00,9.7556,7.261,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 02:00:00,9.7557,7.262,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 02:10:00,9.7561,7.261,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 02:20:00,9.7559,7.261,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 02:30:00,9.7565,7.263,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 02:40:00,9.7568,7.266,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-07 02:50:00,9.7574,7.266,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 03:00:00,9.7574,7.266,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 03:10:00,9.7578,7.265,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 03:20:00,9.7585,7.266,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 03:30:00,9.7585,7.266,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 03:40:00,9.7591,7.269,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-07 03:50:00,9.7594,7.269,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 04:00:00,9.76,7.27,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 04:10:00,9.7598,7.271,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 04:20:00,9.7604,7.27,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 04:30:00,9.7615,7.272,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-07 04:40:00,9.7622,7.272,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 04:50:00,9.7624,7.27,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-07 05:00:00,9.7635,7.273,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-07 05:10:00,9.7645,7.273,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 05:20:00,9.7661,7.275,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-07 05:30:00,9.7667,7.276,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 05:40:00,9.7679,7.275,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 05:50:00,9.7687,7.275,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 06:00:00,9.7696,7.278,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-07 06:10:00,9.7702,7.278,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 06:20:00,9.7717,7.28,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-07 06:30:00,9.7731,7.279,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 06:40:00,9.7736,7.28,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 06:50:00,9.7746,7.28,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 07:00:00,9.7748,7.278,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-07 07:10:00,9.7758,7.282,KHT-XE5S_2025_0526_1101,0.00040000000000004474,0.5
KHT-XE5S,2025-06-07 07:20:00,9.7762,7.28,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 07:30:00,9.7764,7.283,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-07 07:40:00,9.7771,7.282,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 07:50:00,9.7776,7.284,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 08:00:00,9.7779,7.284,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 08:10:00,9.7787,7.287,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-07 08:20:00,9.7794,7.285,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 08:30:00,9.7795,7.287,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 08:40:00,9.7799,7.289,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 08:50:00,9.7809,7.289,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 09:00:00,9.7811,7.289,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 09:10:00,9.781,7.292,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-07 09:20:00,9.7806,7.292,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 09:30:00,9.7803,7.291,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 09:40:00,9.779,7.293,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 09:50:00,9.7779,7.294,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 10:00:00,9.7763,7.293,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 10:10:00,9.7755,7.296,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-07 10:20:00,9.7747,7.294,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-07 10:30:00,9.7732,7.294,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 10:40:00,9.7716,7.296,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-07 10:50:00,9.7702,7.296,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 11:00:00,9.7684,7.297,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 11:10:00,9.7668,7.3,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-07 11:20:00,9.7651,7.299,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 11:30:00,9.7636,7.299,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 11:40:00,9.7618,7.299,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 11:50:00,9.7601,7.301,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 12:00:00,9.7576,7.301,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 12:10:00,9.756,7.301,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 12:20:00,9.7538,7.303,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 12:30:00,9.7523,7.302,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 12:40:00,9.75,7.303,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 12:50:00,9.7478,7.303,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 13:00:00,9.7461,7.305,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 13:10:00,9.7445,7.306,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 13:20:00,9.7421,7.306,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 13:30:00,9.7414,7.305,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 13:40:00,9.74,7.309,KHT-XE5S_2025_0526_1101,0.00040000000000004474,0.5
KHT-XE5S,2025-06-07 13:50:00,9.7384,7.308,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 14:00:00,9.7377,7.308,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 14:10:00,9.7362,7.309,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 14:20:00,9.7358,7.31,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 14:30:00,9.7355,7.309,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 14:40:00,9.7355,7.313,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-07 14:50:00,9.736,7.311,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 15:00:00,9.7361,7.312,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 15:10:00,9.7351,7.311,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 15:20:00,9.7339,7.315,KHT-XE5S_2025_0526_1101,0.00040000000000004474,0.5
KHT-XE5S,2025-06-07 15:30:00,9.7331,7.314,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 15:40:00,9.7322,7.315,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 15:50:00,9.7314,7.317,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 16:00:00,9.7303,7.317,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 16:10:00,9.73,7.319,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 16:20:00,9.7303,7.319,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 16:30:00,9.7307,7.318,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 16:40:00,9.7298,7.32,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-07 16:50:00,9.73,7.319,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 17:00:00,9.7298,7.321,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 17:10:00,9.7276,7.32,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 17:20:00,9.7263,7.322,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
