well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-07 17:30:00,9.7264,7.322,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 17:40:00,9.7271,7.324,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 17:50:00,9.7263,7.323,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 18:00:00,9.7265,7.325,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 18:10:00,9.7265,7.323,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 18:20:00,9.7283,7.327,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-07 18:30:00,9.7301,7.328,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 18:40:00,9.7311,7.328,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 18:50:00,9.7316,7.329,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 19:00:00,9.7329,7.33,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 19:10:00,9.734,7.329,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 19:20:00,9.7365,7.331,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-07 19:30:00,9.7372,7.329,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-07 19:40:00,9.7378,7.331,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-07 19:50:00,9.7377,7.332,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 20:00:00,9.737,7.333,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 20:10:00,9.7391,7.332,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 20:20:00,9.7406,7.333,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 20:30:00,9.742,7.334,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 20:40:00,9.7437,7.335,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 20:50:00,9.7458,7.336,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 21:00:00,9.7462,7.335,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 21:10:00,9.7472,7.336,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 21:20:00,9.7491,7.338,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-07 21:30:00,9.7507,7.338,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 21:40:00,9.753,7.339,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 21:50:00,9.7535,7.339,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 22:00:00,9.7539,7.34,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 22:10:00,9.7546,7.34,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-07 22:20:00,9.7561,7.341,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 22:30:00,9.7573,7.342,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 22:40:00,9.7576,7.343,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 22:50:00,9.7574,7.342,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 23:00:00,9.7576,7.344,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-07 23:10:00,9.759,7.345,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 23:20:00,9.7602,7.344,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-07 23:30:00,9.7604,7.348,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-07 23:40:00,9.7602,7.349,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-07 23:50:00,9.7602,7.348,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 00:00:00,9.7603,7.348,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 00:10:00,9.7603,7.347,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 00:20:00,9.7612,7.348,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 00:30:00,9.7618,7.35,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 00:40:00,9.7617,7.351,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 00:50:00,9.7614,7.351,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 01:00:00,9.7617,7.354,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-08 01:10:00,9.7621,7.351,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-08 01:20:00,9.7623,7.354,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-08 01:30:00,9.7625,7.353,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 01:40:00,9.7631,7.354,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 01:50:00,9.7626,7.353,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 02:00:00,9.7623,7.355,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-08 02:10:00,9.7623,7.358,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-08 02:20:00,9.7626,7.358,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 02:30:00,9.7633,7.359,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 02:40:00,9.7636,7.358,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 02:50:00,9.7642,7.356,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 03:00:00,9.7643,7.36,KHT-XE5S_2025_0526_1101,0.00040000000000004474,0.5
KHT-XE5S,2025-06-08 03:10:00,9.7644,7.361,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 03:20:00,9.7647,7.362,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 03:30:00,9.7646,7.361,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 03:40:00,9.7648,7.361,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 03:50:00,9.7648,7.362,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 04:00:00,9.7649,7.363,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 04:10:00,9.7643,7.364,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 04:20:00,9.7645,7.365,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 04:30:00,9.7648,7.365,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 04:40:00,9.7652,7.364,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 04:50:00,9.7652,7.366,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 05:00:00,9.7651,7.368,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-08 05:10:00,9.7656,7.368,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 05:20:00,9.7667,7.368,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 05:30:00,9.7676,7.368,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 05:40:00,9.7687,7.37,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 05:50:00,9.7695,7.371,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 06:00:00,9.7703,7.371,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 06:10:00,9.7707,7.372,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 06:20:00,9.7716,7.371,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 06:30:00,9.7721,7.371,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 06:40:00,9.7726,7.374,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-08 06:50:00,9.7735,7.375,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 07:00:00,9.7744,7.375,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 07:10:00,9.7749,7.376,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 07:20:00,9.7752,7.377,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 07:30:00,9.7758,7.377,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 07:40:00,9.7761,7.377,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 07:50:00,9.7766,7.38,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-08 08:00:00,9.777,7.379,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 08:10:00,9.7771,7.381,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-08 08:20:00,9.7775,7.381,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 08:30:00,9.7779,7.382,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 08:40:00,9.7783,7.382,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 08:50:00,9.7787,7.384,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-08 09:00:00,9.778,7.384,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 09:10:00,9.7777,7.383,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 09:20:00,9.7774,7.386,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-08 09:30:00,9.7765,7.385,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 09:40:00,9.7753,7.386,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 09:50:00,9.7744,7.387,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 10:00:00,9.7739,7.388,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 10:10:00,9.7736,7.387,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 10:20:00,9.7732,7.388,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 10:30:00,9.7724,7.389,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 10:40:00,9.7721,7.388,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 10:50:00,9.7717,7.389,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 11:00:00,9.7709,7.391,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 11:10:00,9.7696,7.39,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 11:20:00,9.7694,7.391,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 11:30:00,9.7682,7.391,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 11:40:00,9.7664,7.393,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 11:50:00,9.7651,7.394,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 12:00:00,9.7627,7.395,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 12:10:00,9.7598,7.397,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-08 12:20:00,9.7572,7.396,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 12:30:00,9.7536,7.396,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 12:40:00,9.7503,7.398,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 12:50:00,9.7482,7.398,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 13:00:00,9.7453,7.397,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 13:10:00,9.7432,7.399,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 13:20:00,9.7399,7.399,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 13:30:00,9.7377,7.401,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 13:40:00,9.7353,7.402,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 13:50:00,9.7338,7.402,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 14:00:00,9.7311,7.402,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 14:10:00,9.73,7.403,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 14:20:00,9.73,7.403,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 14:30:00,9.7287,7.402,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 14:40:00,9.7264,7.405,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-08 14:50:00,9.7265,7.407,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 15:00:00,9.7258,7.405,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 15:10:00,9.7255,7.406,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 15:20:00,9.7258,7.407,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 15:30:00,9.7256,7.408,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 15:40:00,9.725,7.408,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 15:50:00,9.7221,7.41,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 16:00:00,9.7202,7.409,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 16:10:00,9.7197,7.41,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 16:20:00,9.7192,7.411,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 16:30:00,9.7197,7.411,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 16:40:00,9.7224,7.412,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 16:50:00,9.7225,7.413,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 17:00:00,9.721,7.413,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 17:10:00,9.7235,7.412,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 17:20:00,9.7306,7.415,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-08 17:30:00,9.7326,7.415,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 17:40:00,9.7306,7.416,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 17:50:00,9.7341,7.416,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 18:00:00,9.7322,7.418,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 18:10:00,9.7338,7.417,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 18:20:00,9.7366,7.416,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 18:30:00,9.7358,7.418,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 18:40:00,9.7343,7.421,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-08 18:50:00,9.7362,7.422,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 19:00:00,9.7381,7.422,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 19:10:00,9.7417,7.42,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 19:20:00,9.7398,7.421,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 19:30:00,9.7409,7.423,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 19:40:00,9.7427,7.424,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 19:50:00,9.7441,7.423,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 20:00:00,9.7466,7.425,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 20:10:00,9.75,7.424,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 20:20:00,9.7526,7.425,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 20:30:00,9.7539,7.427,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 20:40:00,9.7545,7.429,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-08 20:50:00,9.7548,7.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 21:00:00,9.7561,7.427,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-08 21:10:00,9.7582,7.428,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 21:20:00,9.7591,7.431,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-08 21:30:00,9.7612,7.431,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 21:40:00,9.7653,7.432,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 21:50:00,9.7696,7.433,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 22:00:00,9.7717,7.435,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-08 22:10:00,9.7712,7.435,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 22:20:00,9.7698,7.435,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 22:30:00,9.7692,7.436,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 22:40:00,9.7687,7.436,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 22:50:00,9.7704,7.435,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 23:00:00,9.7649,7.437,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-08 23:10:00,9.7621,7.437,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 23:20:00,9.7642,7.438,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-08 23:30:00,9.7638,7.439,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-08 23:40:00,9.7657,7.439,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-08 23:50:00,9.7673,7.441,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 00:00:00,9.7659,7.441,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 00:10:00,9.7631,7.441,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 00:20:00,9.7627,7.443,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 00:30:00,9.7629,7.442,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 00:40:00,9.7638,7.443,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 00:50:00,9.7633,7.443,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 01:00:00,9.7628,7.445,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-09 01:10:00,9.7634,7.445,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 01:20:00,9.7625,7.444,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 01:30:00,9.7625,7.444,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 01:40:00,9.7618,7.444,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 01:50:00,9.7619,7.45,KHT-XE5S_2025_0526_1101,0.0006000000000000227,0.5
KHT-XE5S,2025-06-09 02:00:00,9.7623,7.448,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 02:10:00,9.762,7.449,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 02:20:00,9.762,7.45,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 02:30:00,9.7621,7.452,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 02:40:00,9.7612,7.45,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 02:50:00,9.7606,7.453,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-09 03:00:00,9.7615,7.45,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-09 03:10:00,9.7606,7.454,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-09 03:20:00,9.7595,7.454,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 03:30:00,9.7589,7.453,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 03:40:00,9.7596,7.454,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 03:50:00,9.76,7.456,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-09 04:00:00,9.7608,7.455,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 04:10:00,9.7605,7.457,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 04:20:00,9.761,7.456,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 04:30:00,9.761,7.457,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 04:40:00,9.7609,7.457,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 04:50:00,9.7614,7.457,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 05:00:00,9.7621,7.459,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
