well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-09 05:10:00,9.763,7.459,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 05:20:00,9.7634,7.459,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 05:30:00,9.7636,7.461,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-09 05:40:00,9.7643,7.46,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 05:50:00,9.7644,7.462,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 06:00:00,9.7652,7.461,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 06:10:00,9.7659,7.464,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-09 06:20:00,9.7663,7.465,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 06:30:00,9.7664,7.463,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 06:40:00,9.7669,7.465,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 06:50:00,9.7676,7.468,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-09 07:00:00,9.7683,7.466,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 07:10:00,9.7693,7.465,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 07:20:00,9.7704,7.47,KHT-XE5S_2025_0526_1101,0.0004999999999999894,0.5
KHT-XE5S,2025-06-09 07:30:00,9.7716,7.468,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 07:40:00,9.7722,7.47,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 07:50:00,9.7729,7.47,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 08:00:00,9.7732,7.47,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 08:10:00,9.7737,7.471,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 08:20:00,9.774,7.473,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 08:30:00,9.7738,7.472,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 08:40:00,9.7739,7.475,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-09 08:50:00,9.7742,7.474,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 09:00:00,9.7737,7.475,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 09:10:00,9.773,7.474,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 09:20:00,9.7725,7.476,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 09:30:00,9.772,7.476,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 09:40:00,9.7717,7.48,KHT-XE5S_2025_0526_1101,0.00040000000000004474,0.5
KHT-XE5S,2025-06-09 09:50:00,9.7704,7.477,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-09 10:00:00,9.769,7.478,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 10:10:00,9.7671,7.478,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 10:20:00,9.766,7.48,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-09 10:30:00,9.7646,7.482,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 10:40:00,9.7633,7.482,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 10:50:00,9.7619,7.481,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 11:00:00,9.7603,7.482,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 11:10:00,9.7588,7.482,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 11:20:00,9.7569,7.482,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 11:30:00,9.7553,7.486,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-09 11:40:00,9.7531,7.485,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 11:50:00,9.7512,7.485,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 12:00:00,9.7488,7.487,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 12:10:00,9.747,7.488,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 12:20:00,9.7447,7.488,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 12:30:00,9.7421,7.487,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 12:40:00,9.74,7.487,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 12:50:00,9.7371,7.489,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 13:00:00,9.7345,7.489,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 13:10:00,9.7322,7.491,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 13:20:00,9.7297,7.489,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 13:30:00,9.7273,7.491,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 13:40:00,9.7257,7.492,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 13:50:00,9.724,7.492,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 14:00:00,9.7213,7.49,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 14:10:00,9.7191,7.493,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-09 14:20:00,9.7174,7.494,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 14:30:00,9.716,7.495,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 14:40:00,9.7153,7.494,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 14:50:00,9.7142,7.496,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-09 15:00:00,9.7142,7.497,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 15:10:00,9.7161,7.496,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 15:20:00,9.7169,7.498,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 15:30:00,9.7183,7.497,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 15:40:00,9.7173,7.497,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 15:50:00,9.7158,7.499,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 16:00:00,9.7156,7.498,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 16:10:00,9.7177,7.502,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-09 16:20:00,9.7192,7.503,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 16:30:00,9.7191,7.503,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 16:40:00,9.7193,7.504,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 16:50:00,9.7182,7.504,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 17:00:00,9.7174,7.506,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-09 17:10:00,9.7166,7.504,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-09 17:20:00,9.7161,7.506,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-09 17:30:00,9.7147,7.506,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 17:40:00,9.7141,7.507,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 17:50:00,9.7139,7.51,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-09 18:00:00,9.7135,7.509,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 18:10:00,9.714,7.51,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 18:20:00,9.7142,7.51,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 18:30:00,9.7145,7.51,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 18:40:00,9.7145,7.511,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 18:50:00,9.7152,7.512,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 19:00:00,9.7171,7.514,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-09 19:10:00,9.7184,7.512,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-09 19:20:00,9.7194,7.513,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 19:30:00,9.7208,7.512,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 19:40:00,9.7229,7.515,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-09 19:50:00,9.7247,7.516,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 20:00:00,9.7267,7.515,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 20:10:00,9.7294,7.516,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 20:20:00,9.731,7.516,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 20:30:00,9.7323,7.516,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 20:40:00,9.7332,7.518,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 20:50:00,9.7348,7.519,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 21:00:00,9.7365,7.518,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 21:10:00,9.7379,7.518,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 21:20:00,9.7402,7.52,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 21:30:00,9.7413,7.521,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 21:40:00,9.7423,7.522,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 21:50:00,9.7428,7.522,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 22:00:00,9.7439,7.523,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 22:10:00,9.745,7.523,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 22:20:00,9.7459,7.525,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-09 22:30:00,9.7462,7.525,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 22:40:00,9.7468,7.526,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-09 22:50:00,9.747,7.526,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 23:00:00,9.7479,7.527,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-09 23:10:00,9.7476,7.527,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 23:20:00,9.7477,7.527,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 23:30:00,9.7484,7.529,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-09 23:40:00,9.7483,7.529,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-09 23:50:00,9.7492,7.53,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 00:00:00,9.7494,7.531,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 00:10:00,9.7497,7.531,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 00:20:00,9.7498,7.531,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 00:30:00,9.75,7.531,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 00:40:00,9.7504,7.533,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-10 00:50:00,9.7503,7.533,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 01:00:00,9.7507,7.534,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 01:10:00,9.7505,7.535,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 01:20:00,9.7512,7.534,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 01:30:00,9.7516,7.536,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-10 01:40:00,9.7519,7.537,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 01:50:00,9.7518,7.538,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 02:00:00,9.7518,7.539,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 02:10:00,9.7515,7.539,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 02:20:00,9.7517,7.541,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-10 02:30:00,9.7513,7.538,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-10 02:40:00,9.7512,7.541,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-10 02:50:00,9.7516,7.541,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 03:00:00,9.7517,7.541,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 03:10:00,9.7518,7.543,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-10 03:20:00,9.7516,7.542,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 03:30:00,9.7508,7.543,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 03:40:00,9.7507,7.544,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 03:50:00,9.7504,7.544,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 04:00:00,9.7507,7.544,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 04:10:00,9.7511,7.546,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-10 04:20:00,9.7506,7.546,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 04:30:00,9.7506,7.548,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-10 04:40:00,9.7507,7.548,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 04:50:00,9.7509,7.548,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 05:00:00,9.7518,7.549,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 05:10:00,9.7522,7.548,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 05:20:00,9.7528,7.549,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 05:30:00,9.7532,7.549,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 05:40:00,9.7532,7.552,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-10 05:50:00,9.7539,7.552,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 06:00:00,9.7548,7.553,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 06:10:00,9.7552,7.553,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 06:20:00,9.7552,7.553,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 06:30:00,9.756,7.555,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-10 06:40:00,9.7569,7.555,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 06:50:00,9.7578,7.556,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 07:00:00,9.7584,7.555,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 07:10:00,9.7583,7.556,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 07:20:00,9.7584,7.557,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 07:30:00,9.7592,7.557,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 07:40:00,9.7596,7.559,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-10 07:50:00,9.7598,7.56,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 08:00:00,9.7606,7.561,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 08:10:00,9.7607,7.561,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 08:20:00,9.7611,7.563,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-10 08:30:00,9.7612,7.562,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 08:40:00,9.7611,7.563,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 08:50:00,9.7618,7.563,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 09:00:00,9.7613,7.564,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 09:10:00,9.7611,7.566,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-10 09:20:00,9.7605,7.565,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 09:30:00,9.7588,7.565,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 09:40:00,9.7576,7.567,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-10 09:50:00,9.7554,7.568,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 10:00:00,9.7541,7.569,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 10:10:00,9.7519,7.569,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 10:20:00,9.7504,7.569,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 10:30:00,9.748,7.569,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 10:40:00,9.7456,7.571,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-10 10:50:00,9.744,7.572,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 11:00:00,9.7428,7.572,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 11:10:00,9.7414,7.572,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 11:20:00,9.7409,7.572,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 11:30:00,9.7391,7.573,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 11:40:00,9.7369,7.572,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 11:50:00,9.7351,7.572,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 12:00:00,9.7318,7.573,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 12:10:00,9.7306,7.576,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-10 12:20:00,9.7297,7.576,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 12:30:00,9.7265,7.577,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 12:40:00,9.7248,7.576,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 12:50:00,9.7237,7.576,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 13:00:00,9.7216,7.578,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-10 13:10:00,9.7201,7.579,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 13:20:00,9.7172,7.579,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 13:30:00,9.7159,7.581,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-10 13:40:00,9.7149,7.58,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 13:50:00,9.7129,7.581,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 14:00:00,9.7121,7.581,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 14:10:00,9.7103,7.585,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-10 14:20:00,9.7087,7.582,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-10 14:30:00,9.7076,7.585,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-10 14:40:00,9.7067,7.585,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 14:50:00,9.7069,7.586,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 15:00:00,9.7049,7.585,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 15:10:00,9.7037,7.588,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-10 15:20:00,9.7028,7.588,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 15:30:00,9.7012,7.588,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 15:40:00,9.7003,7.588,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 15:50:00,9.6995,7.588,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 16:00:00,9.6986,7.591,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-10 16:10:00,9.6971,7.59,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 16:20:00,9.6952,7.59,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 16:30:00,9.695,7.591,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 16:40:00,9.6935,7.591,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 16:50:00,9.6927,7.592,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 17:00:00,9.6926,7.593,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 17:10:00,9.6916,7.593,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 17:20:00,9.6894,7.594,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
