well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-10 17:30:00,9.6899,7.595,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 17:40:00,9.6885,7.595,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 17:50:00,9.6875,7.596,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 18:00:00,9.6876,7.595,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 18:10:00,9.6881,7.598,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-10 18:20:00,9.688,7.598,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 18:30:00,9.6881,7.598,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 18:40:00,9.6881,7.6,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-10 18:50:00,9.6887,7.599,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 19:00:00,9.6883,7.6,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 19:10:00,9.6894,7.602,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-10 19:20:00,9.6892,7.6,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-10 19:30:00,9.6914,7.602,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-10 19:40:00,9.6916,7.604,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-10 19:50:00,9.6922,7.603,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 20:00:00,9.6935,7.604,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 20:10:00,9.6953,7.604,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 20:20:00,9.6974,7.605,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 20:30:00,9.6987,7.604,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 20:40:00,9.6997,7.604,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 20:50:00,9.7001,7.606,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-10 21:00:00,9.7007,7.605,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 21:10:00,9.7022,7.608,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-10 21:20:00,9.704,7.608,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 21:30:00,9.7053,7.607,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 21:40:00,9.7072,7.608,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 21:50:00,9.7078,7.61,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-10 22:00:00,9.71,7.611,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-10 22:10:00,9.7103,7.612,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 22:20:00,9.7102,7.613,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 22:30:00,9.7116,7.612,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 22:40:00,9.7118,7.612,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-10 22:50:00,9.7115,7.613,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 23:00:00,9.711,7.615,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-10 23:10:00,9.7107,7.618,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-10 23:20:00,9.7099,7.617,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-10 23:30:00,9.709,7.615,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-10 23:40:00,9.71,7.618,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-10 23:50:00,9.71,7.619,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 00:00:00,9.7101,7.618,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 00:10:00,9.7102,7.619,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 00:20:00,9.7107,7.622,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-11 00:30:00,9.7114,7.62,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 00:40:00,9.7106,7.621,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 00:50:00,9.7113,7.623,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 01:00:00,9.7118,7.622,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 01:10:00,9.7129,7.623,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 01:20:00,9.7134,7.623,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 01:30:00,9.7142,7.624,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 01:40:00,9.7145,7.625,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 01:50:00,9.7141,7.625,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 02:00:00,9.7136,7.626,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 02:10:00,9.713,7.627,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 02:20:00,9.7131,7.626,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 02:30:00,9.7138,7.628,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 02:40:00,9.7134,7.63,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 02:50:00,9.7131,7.629,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 03:00:00,9.7128,7.629,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 03:10:00,9.7124,7.631,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-11 03:20:00,9.7123,7.631,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 03:30:00,9.7119,7.631,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 03:40:00,9.7111,7.631,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 03:50:00,9.7121,7.633,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 04:00:00,9.7121,7.631,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 04:10:00,9.7131,7.633,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 04:20:00,9.7133,7.633,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 04:30:00,9.7137,7.634,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 04:40:00,9.7137,7.636,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 04:50:00,9.7147,7.636,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 05:00:00,9.7147,7.637,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 05:10:00,9.7145,7.637,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 05:20:00,9.7144,7.639,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-11 05:30:00,9.7146,7.64,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 05:40:00,9.7143,7.64,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 05:50:00,9.7142,7.639,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 06:00:00,9.7153,7.64,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 06:10:00,9.7157,7.641,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 06:20:00,9.7164,7.641,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 06:30:00,9.7166,7.642,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 06:40:00,9.7175,7.644,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 06:50:00,9.7177,7.645,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 07:00:00,9.7176,7.644,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 07:10:00,9.7181,7.644,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 07:20:00,9.7175,7.645,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 07:30:00,9.7172,7.647,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-11 07:40:00,9.7178,7.647,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 07:50:00,9.7186,7.647,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 08:00:00,9.7187,7.648,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 08:10:00,9.7198,7.649,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 08:20:00,9.7193,7.65,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 08:30:00,9.7197,7.65,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 08:40:00,9.719,7.65,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 08:50:00,9.7186,7.65,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 09:00:00,9.7179,7.653,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-11 09:10:00,9.7165,7.652,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 09:20:00,9.7173,7.653,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 09:30:00,9.7145,7.653,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 09:40:00,9.7143,7.655,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-11 09:50:00,9.7114,7.655,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 10:00:00,9.7089,7.658,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-11 10:10:00,9.7077,7.657,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 10:20:00,9.7056,7.656,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 10:30:00,9.7043,7.657,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 10:40:00,9.7027,7.659,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 10:50:00,9.7029,7.658,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 11:00:00,9.701,7.658,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 11:10:00,9.698,7.659,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 11:20:00,9.696,7.659,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 11:30:00,9.6956,7.661,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 11:40:00,9.693,7.662,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 11:50:00,9.6922,7.661,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 12:00:00,9.6906,7.662,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 12:10:00,9.6892,7.662,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 12:20:00,9.6868,7.663,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 12:30:00,9.6853,7.664,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 12:40:00,9.6834,7.664,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 12:50:00,9.6824,7.665,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 13:00:00,9.6802,7.665,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 13:10:00,9.6797,7.667,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 13:20:00,9.6772,7.668,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 13:30:00,9.6768,7.669,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 13:40:00,9.6753,7.668,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 13:50:00,9.6739,7.668,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 14:00:00,9.6728,7.669,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 14:10:00,9.6715,7.669,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 14:20:00,9.6705,7.67,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 14:30:00,9.6703,7.672,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 14:40:00,9.6683,7.67,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 14:50:00,9.6682,7.671,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 15:00:00,9.6662,7.671,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 15:10:00,9.666,7.674,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-11 15:20:00,9.6645,7.674,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 15:30:00,9.663,7.675,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 15:40:00,9.6616,7.673,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 15:50:00,9.6605,7.673,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 16:00:00,9.6594,7.676,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-11 16:10:00,9.6575,7.676,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 16:20:00,9.6566,7.675,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 16:30:00,9.6557,7.678,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-11 16:40:00,9.6556,7.68,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 16:50:00,9.6552,7.677,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-11 17:00:00,9.6563,7.678,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 17:10:00,9.6545,7.679,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 17:20:00,9.6527,7.678,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 17:30:00,9.6508,7.679,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 17:40:00,9.6509,7.679,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 17:50:00,9.6499,7.681,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 18:00:00,9.6493,7.681,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 18:10:00,9.6485,7.683,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 18:20:00,9.6478,7.681,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 18:30:00,9.6474,7.681,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 18:40:00,9.6482,7.683,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 18:50:00,9.6477,7.683,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 19:00:00,9.6477,7.683,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 19:10:00,9.6471,7.684,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 19:20:00,9.6481,7.684,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 19:30:00,9.6477,7.686,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 19:40:00,9.6482,7.686,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 19:50:00,9.6492,7.686,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 20:00:00,9.6498,7.686,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 20:10:00,9.6512,7.687,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 20:20:00,9.6521,7.689,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 20:30:00,9.6529,7.689,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 20:40:00,9.6525,7.686,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-11 20:50:00,9.6534,7.688,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 21:00:00,9.6534,7.69,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-11 21:10:00,9.6539,7.688,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-11 21:20:00,9.6556,7.691,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-11 21:30:00,9.6566,7.69,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 21:40:00,9.658,7.691,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 21:50:00,9.659,7.691,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-11 22:00:00,9.6597,7.692,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 22:10:00,9.6606,7.693,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 22:20:00,9.6612,7.694,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 22:30:00,9.661,7.693,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 22:40:00,9.6613,7.694,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 22:50:00,9.6614,7.696,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 23:00:00,9.6608,7.695,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 23:10:00,9.6603,7.696,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 23:20:00,9.6613,7.697,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-11 23:30:00,9.6621,7.699,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-11 23:40:00,9.6626,7.698,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-11 23:50:00,9.6631,7.698,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 00:00:00,9.6642,7.7,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 00:10:00,9.665,7.699,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 00:20:00,9.6658,7.701,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 00:30:00,9.6659,7.699,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 00:40:00,9.6666,7.703,KHT-XE5S_2025_0526_1101,0.00040000000000004474,0.5
KHT-XE5S,2025-06-12 00:50:00,9.6671,7.704,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 01:00:00,9.6681,7.704,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 01:10:00,9.6689,7.705,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 01:20:00,9.6695,7.705,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 01:30:00,9.6696,7.704,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 01:40:00,9.6702,7.705,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 01:50:00,9.6709,7.707,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 02:00:00,9.6713,7.707,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 02:10:00,9.6713,7.71,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-12 02:20:00,9.6718,7.708,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 02:30:00,9.6722,7.71,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 02:40:00,9.6723,7.71,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 02:50:00,9.6724,7.713,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-12 03:00:00,9.6727,7.712,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 03:10:00,9.6739,7.712,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 03:20:00,9.6739,7.712,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 03:30:00,9.6739,7.714,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-12 03:40:00,9.6743,7.714,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 03:50:00,9.6748,7.716,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 04:00:00,9.6758,7.715,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 04:10:00,9.6764,7.718,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-12 04:20:00,9.6771,7.716,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 04:30:00,9.6778,7.717,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 04:40:00,9.6786,7.719,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-12 04:50:00,9.6795,7.719,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 05:00:00,9.6805,7.721,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 05:10:00,9.6809,7.721,KHT-XE5S_2025_0526_1101,0.0,0.5
