well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-12 05:20:00,9.6815,7.72,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 05:30:00,9.6825,7.721,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 05:40:00,9.6832,7.723,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 05:50:00,9.6838,7.724,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 06:00:00,9.6841,7.725,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 06:10:00,9.6846,7.723,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 06:20:00,9.6848,7.725,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 06:30:00,9.685,7.726,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 06:40:00,9.6854,7.725,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 06:50:00,9.6859,7.727,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-12 07:00:00,9.6862,7.728,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 07:10:00,9.6864,7.728,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 07:20:00,9.687,7.73,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-12 07:30:00,9.688,7.73,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 07:40:00,9.6883,7.729,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 07:50:00,9.6888,7.73,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 08:00:00,9.6892,7.731,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 08:10:00,9.6896,7.732,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 08:20:00,9.6903,7.732,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 08:30:00,9.6903,7.735,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-12 08:40:00,9.6902,7.735,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 08:50:00,9.6898,7.737,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 09:00:00,9.6901,7.734,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-12 09:10:00,9.6898,7.737,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-12 09:20:00,9.6892,7.737,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 09:30:00,9.6884,7.738,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 09:40:00,9.6881,7.739,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 09:50:00,9.6872,7.741,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 10:00:00,9.686,7.738,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-12 10:10:00,9.684,7.741,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-12 10:20:00,9.6822,7.739,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 10:30:00,9.6817,7.742,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-12 10:40:00,9.68,7.742,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 10:50:00,9.678,7.744,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 11:00:00,9.6765,7.744,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 11:10:00,9.6756,7.744,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 11:20:00,9.6735,7.746,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-12 11:30:00,9.6708,7.747,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 11:40:00,9.67,7.746,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 11:50:00,9.6669,7.747,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 12:00:00,9.665,7.746,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 12:10:00,9.6625,7.748,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 12:20:00,9.661,7.748,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 12:30:00,9.6589,7.749,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 12:40:00,9.6556,7.749,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 12:50:00,9.654,7.75,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 13:00:00,9.6512,7.748,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 13:10:00,9.6499,7.751,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-12 13:20:00,9.6466,7.751,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 13:30:00,9.6444,7.751,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 13:40:00,9.6424,7.752,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 13:50:00,9.6402,7.751,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 14:00:00,9.6375,7.754,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-12 14:10:00,9.6365,7.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 14:20:00,9.6354,7.755,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 14:30:00,9.6328,7.754,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 14:40:00,9.6315,7.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 14:50:00,9.6311,7.756,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-12 15:00:00,9.6294,7.754,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-12 15:10:00,9.6277,7.756,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-12 15:20:00,9.6271,7.757,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 15:30:00,9.6259,7.758,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 15:40:00,9.6244,7.759,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 15:50:00,9.6244,7.757,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-12 16:00:00,9.6231,7.757,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 16:10:00,9.6221,7.76,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-12 16:20:00,9.6204,7.759,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 16:30:00,9.6196,7.761,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 16:40:00,9.6192,7.76,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 16:50:00,9.6186,7.761,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 17:00:00,9.618,7.762,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 17:10:00,9.6169,7.763,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 17:20:00,9.6164,7.761,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 17:30:00,9.6147,7.763,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 17:40:00,9.6142,7.763,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 17:50:00,9.6136,7.763,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 18:00:00,9.6132,7.764,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 18:10:00,9.6122,7.764,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 18:20:00,9.6121,7.764,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 18:30:00,9.6128,7.764,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 18:40:00,9.6128,7.765,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 18:50:00,9.613,7.767,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-12 19:00:00,9.6124,7.766,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 19:10:00,9.6126,7.767,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 19:20:00,9.613,7.768,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 19:30:00,9.6135,7.767,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 19:40:00,9.614,7.768,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 19:50:00,9.6146,7.767,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 20:00:00,9.6152,7.769,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 20:10:00,9.6163,7.769,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 20:20:00,9.6165,7.769,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 20:30:00,9.6173,7.771,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 20:40:00,9.6177,7.77,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 20:50:00,9.6182,7.771,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 21:00:00,9.6194,7.771,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 21:10:00,9.6202,7.773,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 21:20:00,9.6206,7.773,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 21:30:00,9.6216,7.773,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 21:40:00,9.6227,7.774,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 21:50:00,9.624,7.774,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 22:00:00,9.6255,7.775,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 22:10:00,9.626,7.778,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-12 22:20:00,9.626,7.776,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 22:30:00,9.6262,7.778,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 22:40:00,9.6264,7.776,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 22:50:00,9.6265,7.778,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-12 23:00:00,9.6268,7.778,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 23:10:00,9.6274,7.777,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-12 23:20:00,9.6285,7.78,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-12 23:30:00,9.6284,7.779,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-12 23:40:00,9.6289,7.779,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-12 23:50:00,9.6291,7.783,KHT-XE5S_2025_0526_1101,0.00040000000000004474,0.5
KHT-XE5S,2025-06-13 00:00:00,9.6294,7.78,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-13 00:10:00,9.6299,7.78,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 00:20:00,9.6301,7.781,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 00:30:00,9.6305,7.784,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-13 00:40:00,9.6301,7.783,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 00:50:00,9.6299,7.783,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 01:00:00,9.6303,7.784,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 01:10:00,9.6302,7.786,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 01:20:00,9.6311,7.786,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 01:30:00,9.6313,7.788,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-13 01:40:00,9.6316,7.788,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 01:50:00,9.6321,7.787,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 02:00:00,9.6324,7.79,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-13 02:10:00,9.6337,7.789,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 02:20:00,9.6338,7.789,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 02:30:00,9.6339,7.79,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 02:40:00,9.6344,7.79,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 02:50:00,9.6346,7.792,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 03:00:00,9.6354,7.791,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 03:10:00,9.6351,7.791,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 03:20:00,9.6361,7.793,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 03:30:00,9.6368,7.794,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 03:40:00,9.6375,7.794,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 03:50:00,9.6384,7.795,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 04:00:00,9.6396,7.795,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 04:10:00,9.6407,7.797,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 04:20:00,9.6416,7.797,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 04:30:00,9.6414,7.798,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 04:40:00,9.642,7.798,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 04:50:00,9.6424,7.799,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 05:00:00,9.6432,7.8,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 05:10:00,9.6433,7.801,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 05:20:00,9.6441,7.8,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 05:30:00,9.645,7.802,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 05:40:00,9.6464,7.802,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 05:50:00,9.6474,7.804,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-13 06:00:00,9.6481,7.803,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 06:10:00,9.6488,7.805,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 06:20:00,9.6498,7.805,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 06:30:00,9.6504,7.806,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 06:40:00,9.6508,7.808,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 06:50:00,9.6509,7.808,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 07:00:00,9.6513,7.807,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 07:10:00,9.6517,7.81,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-13 07:20:00,9.652,7.81,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 07:30:00,9.6524,7.811,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 07:40:00,9.6529,7.811,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 07:50:00,9.6541,7.813,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 08:00:00,9.6546,7.813,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 08:10:00,9.6553,7.813,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 08:20:00,9.656,7.813,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 08:30:00,9.6568,7.815,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-13 08:40:00,9.6577,7.815,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 08:50:00,9.6583,7.816,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 09:00:00,9.6586,7.817,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 09:10:00,9.659,7.818,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 09:20:00,9.6597,7.817,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 09:30:00,9.6595,7.82,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-13 09:40:00,9.6589,7.819,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 09:50:00,9.6594,7.821,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 10:00:00,9.6579,7.822,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 10:10:00,9.6565,7.822,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 10:20:00,9.6556,7.823,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 10:30:00,9.6558,7.822,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 10:40:00,9.6553,7.824,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 10:50:00,9.6541,7.825,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 11:00:00,9.6535,7.824,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 11:10:00,9.6515,7.826,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 11:20:00,9.6486,7.825,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 11:30:00,9.6467,7.827,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 11:40:00,9.6437,7.825,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 11:50:00,9.6423,7.828,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-13 12:00:00,9.6396,7.831,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-13 12:10:00,9.6369,7.83,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 12:20:00,9.6356,7.829,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 12:30:00,9.6323,7.829,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 12:40:00,9.6322,7.83,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 12:50:00,9.6283,7.832,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 13:00:00,9.6256,7.832,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 13:10:00,9.6229,7.831,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 13:20:00,9.6208,7.832,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 13:30:00,9.6197,7.834,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 13:40:00,9.6173,7.833,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 13:50:00,9.6153,7.834,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 14:00:00,9.614,7.834,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 14:10:00,9.6123,7.834,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 14:20:00,9.6099,7.835,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 14:30:00,9.6088,7.836,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 14:40:00,9.6079,7.835,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 14:50:00,9.6077,7.836,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 15:00:00,9.607,7.837,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 15:10:00,9.606,7.839,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-13 15:20:00,9.6053,7.838,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 15:30:00,9.6034,7.837,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 15:40:00,9.603,7.837,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 15:50:00,9.6027,7.84,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-13 16:00:00,9.601,7.837,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-13 16:10:00,9.6008,7.839,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-13 16:20:00,9.6006,7.841,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 16:30:00,9.5994,7.842,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 16:40:00,9.5984,7.842,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 16:50:00,9.5976,7.841,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 17:00:00,9.5966,7.842,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
