well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-13 17:10:00,9.596,7.843,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 17:20:00,9.5948,7.843,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 17:30:00,9.5937,7.845,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 17:40:00,9.5934,7.845,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 17:50:00,9.5938,7.844,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 18:00:00,9.5926,7.844,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 18:10:00,9.5923,7.846,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 18:20:00,9.5914,7.845,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 18:30:00,9.5909,7.846,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 18:40:00,9.5908,7.846,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 18:50:00,9.5916,7.847,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 19:00:00,9.591,7.85,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-13 19:10:00,9.5913,7.848,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 19:20:00,9.5915,7.85,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 19:30:00,9.591,7.849,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 19:40:00,9.5916,7.849,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 19:50:00,9.5913,7.85,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 20:00:00,9.5923,7.85,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 20:10:00,9.5926,7.85,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 20:20:00,9.5928,7.851,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 20:30:00,9.5932,7.851,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 20:40:00,9.5943,7.851,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 20:50:00,9.5943,7.853,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 21:00:00,9.5947,7.852,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 21:10:00,9.5952,7.852,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 21:20:00,9.5951,7.852,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 21:30:00,9.5958,7.853,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 21:40:00,9.5961,7.854,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 21:50:00,9.5965,7.857,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-13 22:00:00,9.5981,7.855,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 22:10:00,9.5984,7.856,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 22:20:00,9.5987,7.857,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 22:30:00,9.5997,7.855,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-13 22:40:00,9.6,7.858,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-13 22:50:00,9.6004,7.857,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 23:00:00,9.5998,7.858,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 23:10:00,9.6001,7.859,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 23:20:00,9.6008,7.86,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-13 23:30:00,9.6011,7.86,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-13 23:40:00,9.6019,7.861,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-13 23:50:00,9.6018,7.861,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 00:00:00,9.6024,7.86,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 00:10:00,9.6022,7.861,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 00:20:00,9.6019,7.862,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 00:30:00,9.6019,7.862,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 00:40:00,9.6024,7.864,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 00:50:00,9.6024,7.864,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 01:00:00,9.6021,7.863,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 01:10:00,9.6023,7.866,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-14 01:20:00,9.6019,7.864,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 01:30:00,9.6018,7.865,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 01:40:00,9.6015,7.868,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-14 01:50:00,9.6012,7.866,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-14 02:00:00,9.6013,7.866,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 02:10:00,9.6006,7.867,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 02:20:00,9.5998,7.867,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 02:30:00,9.6008,7.868,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 02:40:00,9.6004,7.869,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 02:50:00,9.6004,7.87,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 03:00:00,9.6007,7.869,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 03:10:00,9.6013,7.871,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-14 03:20:00,9.6013,7.87,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 03:30:00,9.6023,7.871,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 03:40:00,9.6033,7.874,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-14 03:50:00,9.6033,7.873,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 04:00:00,9.6043,7.872,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 04:10:00,9.6047,7.873,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 04:20:00,9.6062,7.873,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 04:30:00,9.6076,7.877,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-14 04:40:00,9.6083,7.875,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 04:50:00,9.6089,7.877,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 05:00:00,9.6097,7.877,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 05:10:00,9.6093,7.876,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 05:20:00,9.6097,7.878,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 05:30:00,9.6096,7.877,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 05:40:00,9.6104,7.878,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 05:50:00,9.6116,7.88,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 06:00:00,9.6129,7.881,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 06:10:00,9.6146,7.881,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 06:20:00,9.6159,7.882,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 06:30:00,9.6171,7.881,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 06:40:00,9.6175,7.882,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 06:50:00,9.6191,7.885,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-14 07:00:00,9.6201,7.883,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 07:10:00,9.6222,7.884,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 07:20:00,9.623,7.885,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 07:30:00,9.6245,7.884,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 07:40:00,9.6258,7.888,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-14 07:50:00,9.6264,7.886,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 08:00:00,9.6273,7.886,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 08:10:00,9.6282,7.887,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 08:20:00,9.6292,7.886,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 08:30:00,9.6294,7.888,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 08:40:00,9.6293,7.89,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 08:50:00,9.6293,7.89,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 09:00:00,9.6297,7.891,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 09:10:00,9.63,7.893,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 09:20:00,9.6293,7.893,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 09:30:00,9.6286,7.894,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 09:40:00,9.628,7.893,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 09:50:00,9.6268,7.895,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 10:00:00,9.6275,7.895,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 10:10:00,9.6258,7.895,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 10:20:00,9.6255,7.896,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 10:30:00,9.6246,7.897,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 10:40:00,9.623,7.896,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 10:50:00,9.6216,7.898,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 11:00:00,9.6196,7.899,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 11:10:00,9.6202,7.899,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 11:20:00,9.6198,7.901,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 11:30:00,9.6164,7.9,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 11:40:00,9.6153,7.9,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 11:50:00,9.6141,7.9,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 12:00:00,9.613,7.901,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 12:10:00,9.6132,7.903,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 12:20:00,9.6111,7.904,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 12:30:00,9.6099,7.901,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-14 12:40:00,9.6103,7.903,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 12:50:00,9.6099,7.905,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-14 13:00:00,9.6085,7.905,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 13:10:00,9.6067,7.904,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 13:20:00,9.6073,7.907,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-14 13:30:00,9.6044,7.907,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 13:40:00,9.6048,7.908,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 13:50:00,9.6035,7.907,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 14:00:00,9.6028,7.908,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 14:10:00,9.6023,7.909,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 14:20:00,9.6011,7.909,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 14:30:00,9.601,7.909,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 14:40:00,9.6007,7.911,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 14:50:00,9.6001,7.911,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 15:00:00,9.5988,7.912,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 15:10:00,9.5992,7.913,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 15:20:00,9.5977,7.913,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 15:30:00,9.5968,7.914,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 15:40:00,9.5973,7.915,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 15:50:00,9.5977,7.914,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 16:00:00,9.5956,7.915,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 16:10:00,9.5959,7.915,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 16:20:00,9.595,7.915,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 16:30:00,9.5946,7.916,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 16:40:00,9.5959,7.916,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 16:50:00,9.5957,7.918,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 17:00:00,9.5956,7.917,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 17:10:00,9.5956,7.918,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 17:20:00,9.5938,7.919,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 17:30:00,9.5921,7.921,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-14 17:40:00,9.5932,7.919,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-14 17:50:00,9.5918,7.92,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 18:00:00,9.5921,7.92,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 18:10:00,9.5913,7.922,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 18:20:00,9.5911,7.922,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 18:30:00,9.5914,7.92,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 18:40:00,9.5908,7.922,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 18:50:00,9.5915,7.923,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 19:00:00,9.5909,7.923,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 19:10:00,9.5915,7.922,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 19:20:00,9.5919,7.923,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 19:30:00,9.5922,7.926,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-14 19:40:00,9.5919,7.925,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 19:50:00,9.5916,7.926,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 20:00:00,9.5918,7.927,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-14 20:10:00,9.5922,7.927,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 20:20:00,9.5927,7.927,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 20:30:00,9.5928,7.929,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-14 20:40:00,9.5925,7.927,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-14 20:50:00,9.5928,7.929,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-14 21:00:00,9.593,7.927,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-14 21:10:00,9.5937,7.928,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 21:20:00,9.5948,7.928,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 21:30:00,9.5954,7.93,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 21:40:00,9.5959,7.93,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 21:50:00,9.5968,7.93,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 22:00:00,9.5977,7.932,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-14 22:10:00,9.5988,7.932,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 22:20:00,9.5995,7.932,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 22:30:00,9.5994,7.931,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 22:40:00,9.5994,7.932,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 22:50:00,9.5991,7.934,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 23:00:00,9.5991,7.934,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-14 23:10:00,9.5995,7.936,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 23:20:00,9.5996,7.934,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 23:30:00,9.5998,7.936,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-14 23:40:00,9.6006,7.937,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-14 23:50:00,9.6005,7.938,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 00:00:00,9.6008,7.936,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 00:10:00,9.6003,7.937,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 00:20:00,9.6006,7.937,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 00:30:00,9.6012,7.94,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-15 00:40:00,9.6016,7.94,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 00:50:00,9.6017,7.939,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 01:00:00,9.6015,7.939,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 01:10:00,9.6015,7.939,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 01:20:00,9.6011,7.941,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 01:30:00,9.6014,7.94,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 01:40:00,9.6016,7.943,KHT-XE5S_2025_0526_1101,0.00029999999999992256,0.5
KHT-XE5S,2025-06-15 01:50:00,9.6018,7.942,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 02:00:00,9.6021,7.942,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 02:10:00,9.6014,7.944,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 02:20:00,9.6017,7.944,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 02:30:00,9.6025,7.944,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 02:40:00,9.6027,7.943,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 02:50:00,9.6027,7.945,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-15 03:00:00,9.6029,7.945,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 03:10:00,9.6029,7.945,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 03:20:00,9.6031,7.947,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 03:30:00,9.6034,7.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 03:40:00,9.6041,7.946,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 03:50:00,9.6041,7.947,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 04:00:00,9.6048,7.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 04:10:00,9.6047,7.949,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 04:20:00,9.6053,7.947,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 04:30:00,9.6062,7.951,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-15 04:40:00,9.6062,7.95,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 04:50:00,9.6061,7.949,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
