well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-15 05:00:00,9.6068,7.951,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 05:10:00,9.607,7.954,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-15 05:20:00,9.6079,7.952,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 05:30:00,9.6085,7.953,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 05:40:00,9.6094,7.953,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 05:50:00,9.6098,7.953,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 06:00:00,9.6105,7.955,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 06:10:00,9.6112,7.955,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 06:20:00,9.6119,7.955,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 06:30:00,9.6134,7.956,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 06:40:00,9.6141,7.956,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 06:50:00,9.6149,7.958,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 07:00:00,9.6156,7.957,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 07:10:00,9.6169,7.957,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 07:20:00,9.6175,7.958,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 07:30:00,9.6175,7.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 07:40:00,9.6183,7.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 07:50:00,9.6192,7.962,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-15 08:00:00,9.6203,7.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 08:10:00,9.6205,7.961,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 08:20:00,9.6214,7.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 08:30:00,9.6216,7.964,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-15 08:40:00,9.6216,7.962,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-15 08:50:00,9.6223,7.962,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 09:00:00,9.6225,7.962,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 09:10:00,9.6228,7.964,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-15 09:20:00,9.6231,7.964,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 09:30:00,9.6237,7.965,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 09:40:00,9.6243,7.967,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 09:50:00,9.6246,7.965,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 10:00:00,9.6252,7.967,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 10:10:00,9.6246,7.968,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 10:20:00,9.6246,7.969,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 10:30:00,9.6238,7.969,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 10:40:00,9.6241,7.971,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 10:50:00,9.6228,7.969,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 11:00:00,9.6218,7.972,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-15 11:10:00,9.6212,7.971,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 11:20:00,9.62,7.971,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 11:30:00,9.6185,7.974,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-15 11:40:00,9.617,7.973,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 11:50:00,9.616,7.975,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 12:00:00,9.6154,7.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 12:10:00,9.6135,7.975,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 12:20:00,9.611,7.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 12:30:00,9.61,7.978,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-15 12:40:00,9.6085,7.978,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 12:50:00,9.6079,7.979,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 13:00:00,9.6059,7.977,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 13:10:00,9.6059,7.979,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 13:20:00,9.6047,7.979,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 13:30:00,9.6037,7.98,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 13:40:00,9.6017,7.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 13:50:00,9.6017,7.98,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 14:00:00,9.5984,7.981,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 14:10:00,9.5979,7.983,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 14:20:00,9.5982,7.981,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 14:30:00,9.5971,7.984,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-15 14:40:00,9.5953,7.982,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 14:50:00,9.5953,7.984,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 15:00:00,9.5935,7.984,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 15:10:00,9.5927,7.986,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 15:20:00,9.5919,7.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 15:30:00,9.591,7.987,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 15:40:00,9.5905,7.985,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 15:50:00,9.59,7.989,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-15 16:00:00,9.5901,7.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 16:10:00,9.5878,7.988,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 16:20:00,9.5886,7.988,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 16:30:00,9.5871,7.988,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 16:40:00,9.5862,7.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 16:50:00,9.5853,7.992,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-15 17:00:00,9.5846,7.992,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 17:10:00,9.5838,7.993,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 17:20:00,9.583,7.992,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 17:30:00,9.5826,7.993,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 17:40:00,9.5823,7.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 17:50:00,9.5824,7.992,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 18:00:00,9.5811,7.994,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 18:10:00,9.5804,7.992,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 18:20:00,9.58,7.994,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 18:30:00,9.5804,7.995,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 18:40:00,9.58,7.994,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 18:50:00,9.5795,7.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 19:00:00,9.5786,7.997,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-15 19:10:00,9.5782,7.995,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 19:20:00,9.5789,7.996,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 19:30:00,9.578,8.0,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-15 19:40:00,9.578,7.999,KHT-XE5S_2025_0526_1101,0.0001000000000000334,0.5
KHT-XE5S,2025-06-15 19:50:00,9.5787,7.998,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 20:00:00,9.5792,8.0,KHT-XE5S_2025_0526_1101,0.00019999999999997797,0.5
KHT-XE5S,2025-06-15 20:10:00,9.5797,8.001,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 20:20:00,9.5796,8.001,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 20:30:00,9.5804,8.001,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 20:40:00,9.5807,8.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 20:50:00,9.5813,8.003,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-15 21:00:00,9.582,8.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 21:10:00,9.5826,8.001,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-15 21:20:00,9.584,8.002,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-15 21:30:00,9.5856,8.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 21:40:00,9.5865,8.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 21:50:00,9.5872,8.004,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 22:00:00,9.5874,8.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 22:10:00,9.5881,8.004,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 22:20:00,9.5878,8.005,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-15 22:30:00,9.5887,8.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 22:40:00,9.5886,8.004,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-15 22:50:00,9.5876,8.007,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-15 23:00:00,9.5871,8.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 23:10:00,9.5868,8.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-15 23:20:00,9.5871,8.005,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-15 23:30:00,9.5879,8.009,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-15 23:40:00,9.5879,8.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-15 23:50:00,9.588,8.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 00:00:00,9.5878,8.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 00:10:00,9.5885,8.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 00:20:00,9.5882,8.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 00:30:00,9.5882,8.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 00:40:00,9.5882,8.009,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-16 00:50:00,9.5883,8.014,KHT-XE5S_2025_0526_1101,0.0004999999999999005,0.5
KHT-XE5S,2025-06-16 01:00:00,9.5886,8.012,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-16 01:10:00,9.5873,8.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 01:20:00,9.5877,8.014,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-16 01:30:00,9.5868,8.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 01:40:00,9.5876,8.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 01:50:00,9.5873,8.015,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 02:00:00,9.587,8.014,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-16 02:10:00,9.5866,8.015,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-16 02:20:00,9.5868,8.016,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 02:30:00,9.5863,8.014,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 02:40:00,9.5861,8.017,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-16 02:50:00,9.5867,8.019,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 03:00:00,9.5865,8.019,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 03:10:00,9.5862,8.019,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 03:20:00,9.5875,8.018,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 03:30:00,9.588,8.018,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 03:40:00,9.5885,8.019,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 03:50:00,9.589,8.02,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 04:00:00,9.588,8.02,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 04:10:00,9.5882,8.02,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 04:20:00,9.5888,8.022,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 04:30:00,9.5894,8.023,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 04:40:00,9.5893,8.022,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 04:50:00,9.5888,8.023,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 05:00:00,9.5897,8.024,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 05:10:00,9.5905,8.023,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 05:20:00,9.5908,8.024,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 05:30:00,9.5911,8.024,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 05:40:00,9.5908,8.026,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 05:50:00,9.5916,8.026,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 06:00:00,9.5914,8.025,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 06:10:00,9.5924,8.026,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 06:20:00,9.5928,8.029,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-16 06:30:00,9.5927,8.027,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 06:40:00,9.5935,8.028,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-16 06:50:00,9.5942,8.028,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 07:00:00,9.5947,8.029,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 07:10:00,9.5948,8.031,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 07:20:00,9.5953,8.03,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-16 07:30:00,9.5945,8.032,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 07:40:00,9.5948,8.032,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 07:50:00,9.5951,8.034,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 08:00:00,9.5959,8.032,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 08:10:00,9.5961,8.035,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-16 08:20:00,9.5961,8.034,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 08:30:00,9.5959,8.032,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 08:40:00,9.5959,8.034,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 08:50:00,9.5948,8.034,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 09:00:00,9.5953,8.036,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-16 09:10:00,9.5953,8.037,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-16 09:20:00,9.5959,8.037,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 09:30:00,9.5962,8.037,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 09:40:00,9.5953,8.038,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 09:50:00,9.5933,8.038,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 10:00:00,9.592,8.039,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 10:10:00,9.5923,8.036,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-16 10:20:00,9.5915,8.04,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-16 10:30:00,9.5901,8.04,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 10:40:00,9.5897,8.039,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 10:50:00,9.5904,8.041,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 11:00:00,9.5889,8.042,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 11:10:00,9.5887,8.043,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 11:20:00,9.5877,8.041,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-16 11:30:00,9.5879,8.043,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-16 11:40:00,9.5877,8.043,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 11:50:00,9.5861,8.042,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 12:00:00,9.5849,8.044,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 12:10:00,9.5833,8.045,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 12:20:00,9.5835,8.045,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 12:30:00,9.5814,8.047,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 12:40:00,9.5798,8.046,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-16 12:50:00,9.5799,8.047,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-16 13:00:00,9.5795,8.046,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-16 13:10:00,9.5783,8.049,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-16 13:20:00,9.5781,8.05,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-16 13:30:00,9.5778,8.049,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-16 13:40:00,9.5754,8.05,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-16 13:50:00,9.5749,8.05,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 14:00:00,9.574,8.051,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 14:10:00,9.5744,8.051,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 14:20:00,9.5732,8.053,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 14:30:00,9.5726,8.053,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 14:40:00,9.5712,8.054,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 14:50:00,9.5695,8.053,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 15:00:00,9.5701,8.055,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-16 15:10:00,9.5684,8.056,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 15:20:00,9.569,8.055,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 15:30:00,9.5673,8.055,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 15:40:00,9.5664,8.057,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 15:50:00,9.5656,8.057,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 16:00:00,9.5642,8.058,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 16:10:00,9.5638,8.058,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 16:20:00,9.5619,8.058,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 16:30:00,9.5604,8.059,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
