well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-16 16:40:00,9.5612,8.06,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-16 16:50:00,9.5603,8.059,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-16 17:00:00,9.559,8.06,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-16 17:10:00,9.5587,8.06,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 17:20:00,9.558,8.061,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 17:30:00,9.5571,8.062,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 17:40:00,9.5573,8.065,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-16 17:50:00,9.5571,8.063,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-16 18:00:00,9.5563,8.064,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 18:10:00,9.5551,8.062,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 18:20:00,9.5547,8.064,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 18:30:00,9.5543,8.065,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 18:40:00,9.5541,8.064,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 18:50:00,9.5549,8.065,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 19:00:00,9.5553,8.067,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 19:10:00,9.5555,8.067,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 19:20:00,9.5562,8.066,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 19:30:00,9.5561,8.067,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 19:40:00,9.5563,8.067,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 19:50:00,9.5568,8.068,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 20:00:00,9.5569,8.068,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 20:10:00,9.5578,8.069,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-16 20:20:00,9.5587,8.07,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 20:30:00,9.5588,8.069,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 20:40:00,9.5587,8.071,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-16 20:50:00,9.5581,8.071,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 21:00:00,9.5586,8.072,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 21:10:00,9.5599,8.072,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 21:20:00,9.5613,8.071,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 21:30:00,9.5627,8.072,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 21:40:00,9.5631,8.071,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 21:50:00,9.5639,8.074,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-16 22:00:00,9.5653,8.073,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 22:10:00,9.5659,8.075,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-16 22:20:00,9.567,8.075,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 22:30:00,9.5677,8.075,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 22:40:00,9.5682,8.075,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 22:50:00,9.5684,8.074,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 23:00:00,9.5693,8.076,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-16 23:10:00,9.5695,8.076,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 23:20:00,9.5688,8.076,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-16 23:30:00,9.5698,8.078,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-16 23:40:00,9.5692,8.077,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-16 23:50:00,9.5695,8.078,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 00:00:00,9.5704,8.077,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 00:10:00,9.5702,8.079,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 00:20:00,9.5714,8.078,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 00:30:00,9.5712,8.08,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 00:40:00,9.5711,8.08,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 00:50:00,9.5716,8.08,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 01:00:00,9.571,8.082,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 01:10:00,9.5711,8.082,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 01:20:00,9.5707,8.082,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 01:30:00,9.5702,8.082,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 01:40:00,9.5707,8.083,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 01:50:00,9.5705,8.083,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 02:00:00,9.5702,8.084,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 02:10:00,9.5712,8.084,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 02:20:00,9.572,8.085,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 02:30:00,9.5725,8.082,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-17 02:40:00,9.5727,8.086,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-17 02:50:00,9.5727,8.086,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 03:00:00,9.5726,8.085,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 03:10:00,9.573,8.088,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-06-17 03:20:00,9.5732,8.086,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-17 03:30:00,9.5731,8.087,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 03:40:00,9.5733,8.089,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 03:50:00,9.5742,8.087,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 04:00:00,9.575,8.09,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-17 04:10:00,9.5757,8.091,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 04:20:00,9.5749,8.089,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-17 04:30:00,9.5743,8.089,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 04:40:00,9.5747,8.092,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-17 04:50:00,9.575,8.09,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 05:00:00,9.5756,8.09,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 05:10:00,9.5761,8.092,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 05:20:00,9.5766,8.091,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 05:30:00,9.5768,8.093,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 05:40:00,9.5774,8.094,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 05:50:00,9.5768,8.093,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 06:00:00,9.5769,8.093,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 06:10:00,9.5779,8.094,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 06:20:00,9.5785,8.095,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 06:30:00,9.5791,8.095,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 06:40:00,9.58,8.095,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 06:50:00,9.5794,8.095,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 07:00:00,9.5802,8.096,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 07:10:00,9.5807,8.098,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 07:20:00,9.581,8.096,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 07:30:00,9.5814,8.099,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-17 07:40:00,9.5815,8.098,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 07:50:00,9.5812,8.1,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-17 08:00:00,9.5819,8.099,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 08:10:00,9.5823,8.098,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 08:20:00,9.5823,8.101,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-17 08:30:00,9.5822,8.102,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 08:40:00,9.5817,8.103,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 08:50:00,9.5815,8.102,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 09:00:00,9.5813,8.104,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-17 09:10:00,9.5814,8.102,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-17 09:20:00,9.5813,8.104,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-17 09:30:00,9.5807,8.105,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 09:40:00,9.5801,8.104,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 09:50:00,9.5793,8.105,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 10:00:00,9.5784,8.105,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 10:10:00,9.5781,8.106,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 10:20:00,9.5769,8.108,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 10:30:00,9.576,8.107,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 10:40:00,9.5753,8.108,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 10:50:00,9.5745,8.108,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 11:00:00,9.5733,8.107,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 11:10:00,9.573,8.109,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 11:20:00,9.5714,8.111,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 11:30:00,9.5708,8.11,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 11:40:00,9.5706,8.111,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 11:50:00,9.5689,8.11,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 12:00:00,9.5679,8.112,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 12:10:00,9.5659,8.112,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 12:20:00,9.5649,8.113,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 12:30:00,9.563,8.111,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-17 12:40:00,9.5621,8.114,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-17 12:50:00,9.5605,8.113,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 13:00:00,9.5588,8.117,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-06-17 13:10:00,9.558,8.114,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-17 13:20:00,9.5566,8.116,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-17 13:30:00,9.5551,8.116,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 13:40:00,9.5532,8.118,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 13:50:00,9.5521,8.116,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 14:00:00,9.5514,8.118,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 14:10:00,9.5503,8.119,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 14:20:00,9.5492,8.119,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 14:30:00,9.5478,8.119,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 14:40:00,9.5467,8.119,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 14:50:00,9.5451,8.122,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-17 15:00:00,9.5446,8.122,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 15:10:00,9.5436,8.121,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 15:20:00,9.5429,8.121,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 15:30:00,9.5415,8.123,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-17 15:40:00,9.5407,8.122,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 15:50:00,9.5398,8.123,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 16:00:00,9.5393,8.126,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-17 16:10:00,9.5385,8.126,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 16:20:00,9.5377,8.126,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 16:30:00,9.5369,8.125,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 16:40:00,9.5361,8.127,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 16:50:00,9.5347,8.126,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 17:00:00,9.5344,8.126,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 17:10:00,9.5347,8.127,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 17:20:00,9.5334,8.129,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-17 17:30:00,9.5328,8.127,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-17 17:40:00,9.5326,8.13,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-17 17:50:00,9.5324,8.129,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 18:00:00,9.5323,8.128,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 18:10:00,9.5322,8.128,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 18:20:00,9.5321,8.129,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 18:30:00,9.5315,8.129,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 18:40:00,9.5313,8.13,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 18:50:00,9.5313,8.132,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-17 19:00:00,9.532,8.132,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 19:10:00,9.5322,8.132,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 19:20:00,9.5323,8.132,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 19:30:00,9.5329,8.132,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 19:40:00,9.5339,8.134,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 19:50:00,9.5345,8.134,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 20:00:00,9.5353,8.134,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 20:10:00,9.5357,8.132,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 20:20:00,9.5369,8.133,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 20:30:00,9.5375,8.135,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 20:40:00,9.538,8.135,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 20:50:00,9.5389,8.135,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 21:00:00,9.5397,8.136,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 21:10:00,9.541,8.137,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 21:20:00,9.542,8.136,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 21:30:00,9.5435,8.137,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-17 21:40:00,9.5453,8.138,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 21:50:00,9.5466,8.138,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 22:00:00,9.5477,8.139,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 22:10:00,9.5483,8.138,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 22:20:00,9.5484,8.141,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-17 22:30:00,9.5491,8.14,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 22:40:00,9.5497,8.14,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-17 22:50:00,9.5495,8.141,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 23:00:00,9.5501,8.143,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 23:10:00,9.55,8.141,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-17 23:20:00,9.5503,8.145,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-17 23:30:00,9.5508,8.141,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-17 23:40:00,9.5504,8.142,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-17 23:50:00,9.5506,8.142,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 00:00:00,9.5507,8.141,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 00:10:00,9.5505,8.143,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 00:20:00,9.5508,8.145,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-18 00:30:00,9.5512,8.145,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 00:40:00,9.5515,8.144,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 00:50:00,9.5518,8.146,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 01:00:00,9.5521,8.145,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 01:10:00,9.5517,8.147,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 01:20:00,9.5521,8.144,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-18 01:30:00,9.5523,8.148,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-18 01:40:00,9.5527,8.148,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 01:50:00,9.553,8.148,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 02:00:00,9.5531,8.147,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 02:10:00,9.5526,8.148,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 02:20:00,9.5526,8.149,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 02:30:00,9.5531,8.15,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 02:40:00,9.5532,8.149,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 02:50:00,9.5538,8.15,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 03:00:00,9.554,8.152,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-18 03:10:00,9.5541,8.151,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 03:20:00,9.5542,8.151,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 03:30:00,9.5547,8.152,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 03:40:00,9.5553,8.154,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 03:50:00,9.5552,8.153,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 04:00:00,9.5548,8.152,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 04:10:00,9.5545,8.154,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
