well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-18 04:20:00,9.5548,8.154,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 04:30:00,9.5555,8.154,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 04:40:00,9.5559,8.154,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 04:50:00,9.5562,8.154,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 05:00:00,9.5564,8.152,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 05:10:00,9.5572,8.155,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-18 05:20:00,9.5571,8.156,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 05:30:00,9.5567,8.157,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 05:40:00,9.5574,8.157,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 05:50:00,9.5579,8.157,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 06:00:00,9.5581,8.158,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 06:10:00,9.5582,8.159,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 06:20:00,9.5588,8.158,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 06:30:00,9.5598,8.16,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 06:40:00,9.56,8.161,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 06:50:00,9.5603,8.16,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 07:00:00,9.5601,8.158,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 07:10:00,9.5606,8.161,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-18 07:20:00,9.5608,8.161,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 07:30:00,9.5609,8.162,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 07:40:00,9.5612,8.161,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 07:50:00,9.561,8.162,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 08:00:00,9.561,8.164,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-18 08:10:00,9.5611,8.163,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 08:20:00,9.5608,8.163,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 08:30:00,9.5607,8.164,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 08:40:00,9.5608,8.164,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 08:50:00,9.5604,8.165,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 09:00:00,9.5594,8.167,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 09:10:00,9.5583,8.167,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 09:20:00,9.5577,8.167,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 09:30:00,9.5574,8.166,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 09:40:00,9.5566,8.167,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 09:50:00,9.5559,8.167,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 10:00:00,9.5547,8.169,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 10:10:00,9.5538,8.169,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 10:20:00,9.5526,8.171,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-18 10:30:00,9.5512,8.169,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-18 10:40:00,9.5499,8.171,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-18 10:50:00,9.5484,8.171,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 11:00:00,9.5472,8.172,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 11:10:00,9.5467,8.172,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 11:20:00,9.5456,8.173,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 11:30:00,9.5453,8.174,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 11:40:00,9.5444,8.174,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 11:50:00,9.543,8.173,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 12:00:00,9.5411,8.174,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 12:10:00,9.5394,8.176,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 12:20:00,9.5381,8.176,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 12:30:00,9.5368,8.175,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 12:40:00,9.5348,8.176,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 12:50:00,9.5332,8.175,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 13:00:00,9.5327,8.177,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-18 13:10:00,9.5333,8.179,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 13:20:00,9.5315,8.179,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 13:30:00,9.5299,8.18,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 13:40:00,9.5299,8.179,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 13:50:00,9.5281,8.181,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-18 14:00:00,9.5276,8.18,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 14:10:00,9.5267,8.182,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 14:20:00,9.5261,8.182,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 14:30:00,9.526,8.18,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 14:40:00,9.5252,8.182,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 14:50:00,9.5239,8.183,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 15:00:00,9.5231,8.183,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 15:10:00,9.5218,8.184,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 15:20:00,9.5207,8.185,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 15:30:00,9.5197,8.185,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 15:40:00,9.5185,8.185,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 15:50:00,9.5178,8.187,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-18 16:00:00,9.517,8.187,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 16:10:00,9.5159,8.186,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 16:20:00,9.5152,8.187,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 16:30:00,9.5142,8.187,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 16:40:00,9.5131,8.188,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 16:50:00,9.5121,8.188,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 17:00:00,9.5104,8.19,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-18 17:10:00,9.5104,8.189,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 17:20:00,9.511,8.19,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 17:30:00,9.5102,8.191,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 17:40:00,9.5098,8.191,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 17:50:00,9.5091,8.192,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 18:00:00,9.5089,8.192,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 18:10:00,9.5083,8.192,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 18:20:00,9.5086,8.191,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 18:30:00,9.5082,8.193,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-18 18:40:00,9.5081,8.193,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 18:50:00,9.5084,8.193,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 19:00:00,9.5087,8.193,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 19:10:00,9.5088,8.193,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 19:20:00,9.5091,8.195,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 19:30:00,9.509,8.194,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 19:40:00,9.51,8.194,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 19:50:00,9.5106,8.196,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-18 20:00:00,9.5111,8.194,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-18 20:10:00,9.5114,8.196,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-18 20:20:00,9.5117,8.196,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 20:30:00,9.5121,8.197,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 20:40:00,9.512,8.197,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 20:50:00,9.5121,8.199,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 21:00:00,9.5115,8.197,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 21:10:00,9.5114,8.196,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 21:20:00,9.5118,8.199,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-18 21:30:00,9.5128,8.199,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 21:40:00,9.5136,8.199,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 21:50:00,9.5141,8.202,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-18 22:00:00,9.5149,8.199,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-18 22:10:00,9.5154,8.2,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 22:20:00,9.5156,8.201,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 22:30:00,9.5156,8.2,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 22:40:00,9.5157,8.202,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 22:50:00,9.5155,8.201,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 23:00:00,9.5148,8.201,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-18 23:10:00,9.5148,8.203,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-18 23:20:00,9.5146,8.204,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-18 23:30:00,9.5143,8.202,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-18 23:40:00,9.5139,8.203,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-18 23:50:00,9.5138,8.206,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-19 00:00:00,9.5133,8.204,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-19 00:10:00,9.5137,8.206,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-19 00:20:00,9.5131,8.206,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 00:30:00,9.5126,8.205,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 00:40:00,9.512,8.206,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 00:50:00,9.5116,8.205,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 01:00:00,9.5118,8.209,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-19 01:10:00,9.5115,8.208,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 01:20:00,9.5109,8.206,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-19 01:30:00,9.5112,8.207,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-19 01:40:00,9.5113,8.208,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 01:50:00,9.5116,8.211,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-19 02:00:00,9.5116,8.21,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 02:10:00,9.5117,8.21,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 02:20:00,9.5112,8.209,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-19 02:30:00,9.5105,8.209,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 02:40:00,9.5101,8.211,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-19 02:50:00,9.51,8.21,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 03:00:00,9.51,8.21,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 03:10:00,9.5094,8.21,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 03:20:00,9.5088,8.212,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-19 03:30:00,9.5082,8.213,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 03:40:00,9.508,8.213,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 03:50:00,9.5079,8.211,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-19 04:00:00,9.5078,8.214,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-19 04:10:00,9.5073,8.213,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-19 04:20:00,9.5073,8.214,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-19 04:30:00,9.5073,8.215,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 04:40:00,9.5071,8.215,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 04:50:00,9.507,8.216,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 05:00:00,9.5073,8.216,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 05:10:00,9.5072,8.217,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-19 05:20:00,9.5073,8.216,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-19 05:30:00,9.5078,8.216,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 05:40:00,9.5083,8.216,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 05:50:00,9.5086,8.22,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-06-19 06:00:00,9.5091,8.218,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-19 06:10:00,9.5089,8.219,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 06:20:00,9.5091,8.219,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 06:30:00,9.5099,8.217,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-19 06:40:00,9.5095,8.221,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-19 06:50:00,9.5098,8.221,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 07:00:00,9.5101,8.22,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 07:10:00,9.5103,8.22,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 07:20:00,9.5104,8.22,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 07:30:00,9.5105,8.222,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-19 07:40:00,9.51,8.221,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 07:50:00,9.5097,8.222,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 08:00:00,9.5093,8.222,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 08:10:00,9.5086,8.221,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 08:20:00,9.5082,8.223,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-19 08:30:00,9.5074,8.224,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 08:40:00,9.5073,8.225,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 08:50:00,9.5058,8.225,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 09:00:00,9.5055,8.225,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 09:10:00,9.5037,8.226,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-19 09:20:00,9.5023,8.226,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 09:30:00,9.502,8.227,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 09:40:00,9.5005,8.228,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 09:50:00,9.4995,8.227,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 10:00:00,9.4989,8.228,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 10:10:00,9.4962,8.228,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 10:20:00,9.4964,8.227,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 10:30:00,9.4954,8.229,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-19 10:40:00,9.4924,8.23,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-19 10:50:00,9.4941,8.23,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 11:00:00,9.4915,8.233,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-19 11:10:00,9.4902,8.231,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-19 11:20:00,9.4878,8.233,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-19 11:30:00,9.4868,8.232,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-19 11:40:00,9.4855,8.232,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 11:50:00,9.4839,8.231,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 12:00:00,9.4834,8.234,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-19 12:10:00,9.4829,8.234,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 12:20:00,9.4812,8.234,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 12:30:00,9.4801,8.232,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-19 12:40:00,9.4791,8.235,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-19 12:50:00,9.4775,8.234,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 13:00:00,9.4763,8.235,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 13:10:00,9.4757,8.236,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-19 13:20:00,9.4734,8.237,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 13:30:00,9.4725,8.237,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 13:40:00,9.4716,8.238,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 13:50:00,9.4703,8.238,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 14:00:00,9.4679,8.24,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-19 14:10:00,9.4666,8.239,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 14:20:00,9.4674,8.24,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 14:30:00,9.4676,8.24,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 14:40:00,9.466,8.24,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 14:50:00,9.4656,8.244,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-19 15:00:00,9.4649,8.241,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-19 15:10:00,9.4647,8.242,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-19 15:20:00,9.4643,8.242,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 15:30:00,9.4642,8.243,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 15:40:00,9.4625,8.244,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 15:50:00,9.4613,8.244,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 16:00:00,9.4601,8.245,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 16:10:00,9.4584,8.244,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 16:20:00,9.4586,8.245,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
