well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-19 16:30:00,9.4583,8.246,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-19 16:40:00,9.4573,8.246,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 16:50:00,9.4564,8.246,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 17:00:00,9.4567,8.248,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-19 17:10:00,9.4553,8.246,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-19 17:20:00,9.4555,8.248,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-19 17:30:00,9.4542,8.248,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 17:40:00,9.4537,8.248,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 17:50:00,9.4549,8.247,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 18:00:00,9.4549,8.249,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-19 18:10:00,9.4542,8.251,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-19 18:20:00,9.4531,8.248,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-19 18:30:00,9.4529,8.252,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-06-19 18:40:00,9.453,8.25,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-19 18:50:00,9.4523,8.253,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-19 19:00:00,9.4508,8.25,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-19 19:10:00,9.4512,8.253,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-19 19:20:00,9.4515,8.253,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 19:30:00,9.4503,8.252,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 19:40:00,9.4507,8.252,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 19:50:00,9.4503,8.254,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-19 20:00:00,9.4481,8.254,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 20:10:00,9.4485,8.253,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 20:20:00,9.4482,8.254,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 20:30:00,9.4479,8.254,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 20:40:00,9.4468,8.254,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 20:50:00,9.446,8.255,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-19 21:00:00,9.4464,8.255,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 21:10:00,9.4468,8.255,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 21:20:00,9.4478,8.255,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 21:30:00,9.4498,8.257,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-19 21:40:00,9.4522,8.255,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-19 21:50:00,9.454,8.257,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-19 22:00:00,9.4554,8.259,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-19 22:10:00,9.4563,8.256,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-19 22:20:00,9.4564,8.258,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-19 22:30:00,9.4562,8.259,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-19 22:40:00,9.4561,8.26,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 22:50:00,9.4547,8.259,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 23:00:00,9.4536,8.259,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-19 23:10:00,9.4531,8.262,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-19 23:20:00,9.452,8.261,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-19 23:30:00,9.4513,8.26,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-19 23:40:00,9.4502,8.262,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-19 23:50:00,9.4509,8.262,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 00:00:00,9.4504,8.262,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 00:10:00,9.4502,8.261,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-20 00:20:00,9.4497,8.263,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-20 00:30:00,9.4501,8.262,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 00:40:00,9.45,8.263,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 00:50:00,9.4496,8.263,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 01:00:00,9.4494,8.263,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 01:10:00,9.4495,8.266,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-20 01:20:00,9.4496,8.261,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-06-20 01:30:00,9.4483,8.263,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-20 01:40:00,9.4472,8.266,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-20 01:50:00,9.447,8.267,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 02:00:00,9.4471,8.266,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 02:10:00,9.4461,8.264,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-20 02:20:00,9.4456,8.266,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-20 02:30:00,9.4443,8.267,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 02:40:00,9.4445,8.267,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 02:50:00,9.4442,8.269,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-20 03:00:00,9.4437,8.268,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 03:10:00,9.4423,8.268,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 03:20:00,9.4421,8.268,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 03:30:00,9.4427,8.27,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-20 03:40:00,9.4428,8.269,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 03:50:00,9.4416,8.27,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 04:00:00,9.44,8.271,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-20 04:10:00,9.4406,8.271,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 04:20:00,9.4407,8.272,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 04:30:00,9.4407,8.271,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 04:40:00,9.4408,8.274,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-06-20 04:50:00,9.4416,8.273,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 05:00:00,9.4424,8.274,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 05:10:00,9.4427,8.272,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-20 05:20:00,9.4424,8.273,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 05:30:00,9.4418,8.274,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 05:40:00,9.4415,8.272,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-20 05:50:00,9.4421,8.273,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 06:00:00,9.443,8.275,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-20 06:10:00,9.4436,8.275,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 06:20:00,9.4437,8.276,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 06:30:00,9.4439,8.275,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 06:40:00,9.4435,8.275,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 06:50:00,9.4433,8.277,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-20 07:00:00,9.4438,8.277,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 07:10:00,9.4445,8.276,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 07:20:00,9.4452,8.279,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-20 07:30:00,9.4428,8.278,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 07:40:00,9.4429,8.278,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 07:50:00,9.4424,8.277,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-20 08:00:00,9.4429,8.277,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 08:10:00,9.4413,8.28,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-20 08:20:00,9.4428,8.28,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 08:30:00,9.4421,8.28,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 08:40:00,9.4422,8.281,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-20 08:50:00,9.4414,8.279,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-20 09:00:00,9.4418,8.282,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-20 09:10:00,9.4405,8.281,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 09:20:00,9.4401,8.281,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 09:30:00,9.4395,8.282,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 09:40:00,9.4378,8.285,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-20 09:50:00,9.436,8.284,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 10:00:00,9.4332,8.284,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 10:10:00,9.433,8.284,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 10:20:00,9.4314,8.284,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 10:30:00,9.4324,8.284,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 10:40:00,9.4328,8.284,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 10:50:00,9.431,8.286,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-20 11:00:00,9.4307,8.286,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 11:10:00,9.4304,8.288,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-20 11:20:00,9.4282,8.287,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 11:30:00,9.4285,8.288,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 11:40:00,9.4264,8.288,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 11:50:00,9.4256,8.29,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-20 12:00:00,9.4231,8.289,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 12:10:00,9.424,8.289,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 12:20:00,9.4225,8.29,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 12:30:00,9.4214,8.289,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 12:40:00,9.4207,8.29,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 12:50:00,9.422,8.29,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 13:00:00,9.4183,8.29,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 13:10:00,9.4212,8.292,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-20 13:20:00,9.4192,8.292,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 13:30:00,9.4163,8.292,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 13:40:00,9.4139,8.292,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 13:50:00,9.4157,8.293,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 14:00:00,9.4153,8.292,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 14:10:00,9.417,8.292,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 14:20:00,9.417,8.294,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-20 14:30:00,9.4187,8.296,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-20 14:40:00,9.4165,8.294,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-20 14:50:00,9.416,8.298,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-20 15:00:00,9.4155,8.297,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 15:10:00,9.4177,8.296,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-20 15:20:00,9.4157,8.299,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-20 15:30:00,9.4164,8.297,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-20 15:40:00,9.4153,8.297,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 15:50:00,9.4168,8.297,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 16:00:00,9.4163,8.298,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 16:10:00,9.4164,8.298,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 16:20:00,9.4145,8.299,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 16:30:00,9.416,8.299,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 16:40:00,9.4156,8.301,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-20 16:50:00,9.418,8.301,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 17:00:00,9.4154,8.301,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 17:10:00,9.4159,8.301,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 17:20:00,9.4154,8.301,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 17:30:00,9.415,8.301,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 17:40:00,9.4158,8.302,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 17:50:00,9.4164,8.301,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 18:00:00,9.4162,8.304,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-20 18:10:00,9.4164,8.303,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 18:20:00,9.417,8.303,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 18:30:00,9.4175,8.303,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 18:40:00,9.4189,8.304,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 18:50:00,9.42,8.305,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 19:00:00,9.4195,8.305,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 19:10:00,9.4204,8.304,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 19:20:00,9.4208,8.305,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 19:30:00,9.4217,8.307,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-20 19:40:00,9.4224,8.307,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 19:50:00,9.4232,8.306,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-20 20:00:00,9.4237,8.308,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-20 20:10:00,9.4242,8.308,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 20:20:00,9.4251,8.307,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 20:30:00,9.4253,8.31,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-20 20:40:00,9.4257,8.309,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-20 20:50:00,9.4259,8.309,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 21:00:00,9.4261,8.312,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-20 21:10:00,9.4266,8.309,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-20 21:20:00,9.4283,8.308,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 21:30:00,9.429,8.31,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-20 21:40:00,9.4294,8.311,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 21:50:00,9.4312,8.311,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 22:00:00,9.4322,8.311,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 22:10:00,9.4325,8.314,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-20 22:20:00,9.4328,8.313,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 22:30:00,9.4329,8.312,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-20 22:40:00,9.4333,8.313,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-20 22:50:00,9.4337,8.313,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 23:00:00,9.4335,8.313,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-20 23:10:00,9.4337,8.315,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-20 23:20:00,9.434,8.316,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-20 23:30:00,9.4337,8.315,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-20 23:40:00,9.4332,8.314,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-20 23:50:00,9.4333,8.316,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 00:00:00,9.4336,8.318,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-21 00:10:00,9.4321,8.316,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-21 00:20:00,9.4325,8.315,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-21 00:30:00,9.4331,8.316,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-21 00:40:00,9.4325,8.316,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 00:50:00,9.4322,8.318,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-21 01:00:00,9.4322,8.318,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 01:10:00,9.4322,8.318,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 01:20:00,9.431,8.319,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-21 01:30:00,9.4308,8.32,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 01:40:00,9.4305,8.32,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 01:50:00,9.4309,8.32,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 02:00:00,9.4306,8.321,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 02:10:00,9.4304,8.321,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 02:20:00,9.4299,8.319,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-21 02:30:00,9.4298,8.322,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-06-21 02:40:00,9.4304,8.322,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 02:50:00,9.4302,8.322,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 03:00:00,9.4301,8.322,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 03:10:00,9.43,8.324,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 03:20:00,9.4301,8.323,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 03:30:00,9.4313,8.323,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 03:40:00,9.431,8.324,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 03:50:00,9.432,8.323,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 04:00:00,9.4318,8.324,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 04:10:00,9.4329,8.328,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-21 04:20:00,9.4326,8.326,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-21 04:30:00,9.4332,8.325,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-21 04:40:00,9.4342,8.327,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
