well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-21 04:50:00,9.4343,8.327,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 05:00:00,9.4348,8.327,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 05:10:00,9.435,8.328,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 05:20:00,9.4354,8.328,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 05:30:00,9.4359,8.33,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 05:40:00,9.4371,8.328,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 05:50:00,9.4372,8.33,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 06:00:00,9.437,8.329,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 06:10:00,9.4379,8.33,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 06:20:00,9.4383,8.332,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 06:30:00,9.4387,8.33,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 06:40:00,9.4391,8.331,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 06:50:00,9.4404,8.33,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 07:00:00,9.4414,8.331,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 07:10:00,9.4428,8.332,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-21 07:20:00,9.4428,8.332,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 07:30:00,9.4437,8.331,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-21 07:40:00,9.4445,8.332,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-21 07:50:00,9.4465,8.333,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 08:00:00,9.4473,8.334,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 08:10:00,9.4484,8.335,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-21 08:20:00,9.45,8.333,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 08:30:00,9.4506,8.333,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 08:40:00,9.4511,8.335,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 08:50:00,9.4524,8.336,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 09:00:00,9.4516,8.336,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 09:10:00,9.4505,8.336,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 09:20:00,9.4523,8.337,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 09:30:00,9.4508,8.337,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 09:40:00,9.4503,8.336,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 09:50:00,9.4504,8.339,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-21 10:00:00,9.4505,8.338,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-21 10:10:00,9.4507,8.338,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 10:20:00,9.4503,8.34,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 10:30:00,9.451,8.339,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 10:40:00,9.4503,8.338,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-21 10:50:00,9.4501,8.34,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 11:00:00,9.4508,8.339,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 11:10:00,9.4509,8.342,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-21 11:20:00,9.452,8.341,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-21 11:30:00,9.4519,8.341,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 11:40:00,9.4523,8.343,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 11:50:00,9.4506,8.342,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 12:00:00,9.4522,8.342,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 12:10:00,9.4516,8.342,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 12:20:00,9.4546,8.343,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 12:30:00,9.4531,8.344,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 12:40:00,9.4522,8.344,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 12:50:00,9.4521,8.344,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 13:00:00,9.4521,8.344,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 13:10:00,9.4524,8.346,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 13:20:00,9.4539,8.344,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 13:30:00,9.4559,8.345,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-21 13:40:00,9.4565,8.345,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 13:50:00,9.4569,8.346,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 14:00:00,9.4572,8.345,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 14:10:00,9.4592,8.347,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-21 14:20:00,9.4606,8.345,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-21 14:30:00,9.4618,8.345,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 14:40:00,9.4626,8.347,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-21 14:50:00,9.4641,8.349,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 15:00:00,9.4647,8.349,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 15:10:00,9.4644,8.349,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 15:20:00,9.4655,8.349,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 15:30:00,9.466,8.349,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 15:40:00,9.4657,8.352,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-21 15:50:00,9.4643,8.351,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 16:00:00,9.4635,8.352,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 16:10:00,9.4623,8.351,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 16:20:00,9.4614,8.353,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-21 16:30:00,9.4615,8.352,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 16:40:00,9.4611,8.353,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 16:50:00,9.4599,8.352,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 17:00:00,9.4594,8.355,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-21 17:10:00,9.4586,8.353,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 17:20:00,9.4585,8.355,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 17:30:00,9.4579,8.356,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 17:40:00,9.4578,8.356,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 17:50:00,9.4564,8.355,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 18:00:00,9.4557,8.356,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 18:10:00,9.4561,8.356,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 18:20:00,9.4566,8.356,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 18:30:00,9.4565,8.356,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 18:40:00,9.4569,8.357,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 18:50:00,9.457,8.359,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 19:00:00,9.4578,8.358,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 19:10:00,9.4577,8.358,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 19:20:00,9.4576,8.359,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 19:30:00,9.4586,8.36,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 19:40:00,9.4583,8.359,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 19:50:00,9.4589,8.36,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 20:00:00,9.4596,8.361,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-21 20:10:00,9.4609,8.361,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 20:20:00,9.4609,8.36,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-21 20:30:00,9.462,8.362,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 20:40:00,9.4632,8.361,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 20:50:00,9.4647,8.362,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 21:00:00,9.4654,8.361,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 21:10:00,9.4664,8.362,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 21:20:00,9.4678,8.363,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 21:30:00,9.4682,8.363,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 21:40:00,9.4701,8.363,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 21:50:00,9.4717,8.365,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 22:00:00,9.4739,8.365,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 22:10:00,9.4751,8.364,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 22:20:00,9.4758,8.365,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 22:30:00,9.4759,8.363,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 22:40:00,9.4767,8.367,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-06-21 22:50:00,9.4766,8.366,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-21 23:00:00,9.4761,8.366,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 23:10:00,9.476,8.368,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-21 23:20:00,9.4765,8.368,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 23:30:00,9.4766,8.369,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-21 23:40:00,9.4777,8.369,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-21 23:50:00,9.4783,8.369,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 00:00:00,9.4781,8.369,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 00:10:00,9.4784,8.369,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 00:20:00,9.4781,8.37,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 00:30:00,9.4782,8.372,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-22 00:40:00,9.4782,8.372,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 00:50:00,9.4782,8.372,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 01:00:00,9.4789,8.372,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 01:10:00,9.4779,8.372,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 01:20:00,9.4777,8.371,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 01:30:00,9.4772,8.373,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-22 01:40:00,9.4772,8.372,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 01:50:00,9.4772,8.373,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 02:00:00,9.4772,8.373,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 02:10:00,9.4771,8.376,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-22 02:20:00,9.4772,8.376,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 02:30:00,9.4771,8.375,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 02:40:00,9.476,8.375,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 02:50:00,9.4764,8.375,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 03:00:00,9.4761,8.377,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-22 03:10:00,9.4761,8.376,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-22 03:20:00,9.4761,8.378,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-22 03:30:00,9.4765,8.377,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 03:40:00,9.4773,8.377,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 03:50:00,9.4776,8.378,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 04:00:00,9.4773,8.379,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 04:10:00,9.4774,8.379,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 04:20:00,9.4774,8.38,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-22 04:30:00,9.4776,8.381,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 04:40:00,9.4776,8.381,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 04:50:00,9.4775,8.38,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 05:00:00,9.4772,8.379,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-22 05:10:00,9.4778,8.381,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-22 05:20:00,9.4781,8.382,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 05:30:00,9.4792,8.381,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 05:40:00,9.4804,8.38,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 05:50:00,9.4814,8.383,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-06-22 06:00:00,9.4814,8.383,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 06:10:00,9.4821,8.384,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-22 06:20:00,9.4824,8.384,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 06:30:00,9.4822,8.384,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 06:40:00,9.4816,8.385,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 06:50:00,9.4821,8.385,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 07:00:00,9.483,8.382,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-22 07:10:00,9.4842,8.385,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-22 07:20:00,9.4852,8.387,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-22 07:30:00,9.4848,8.387,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 07:40:00,9.4862,8.387,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 07:50:00,9.4866,8.388,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 08:00:00,9.4869,8.385,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-22 08:10:00,9.487,8.386,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 08:20:00,9.4875,8.389,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-22 08:30:00,9.4875,8.388,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 08:40:00,9.4879,8.389,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 08:50:00,9.4883,8.389,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 09:00:00,9.4882,8.389,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 09:10:00,9.4873,8.388,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 09:20:00,9.487,8.391,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-22 09:30:00,9.4857,8.389,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-22 09:40:00,9.4848,8.39,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-22 09:50:00,9.4845,8.39,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 10:00:00,9.4846,8.392,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-22 10:10:00,9.4838,8.392,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 10:20:00,9.4831,8.393,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-22 10:30:00,9.4825,8.393,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 10:40:00,9.4818,8.394,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 10:50:00,9.4818,8.393,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 11:00:00,9.4814,8.394,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 11:10:00,9.4815,8.394,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 11:20:00,9.4815,8.396,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-22 11:30:00,9.4816,8.396,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 11:40:00,9.4803,8.396,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 11:50:00,9.4793,8.395,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-22 12:00:00,9.478,8.395,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 12:10:00,9.4769,8.396,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-22 12:20:00,9.4758,8.397,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 12:30:00,9.4747,8.398,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 12:40:00,9.4742,8.398,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 12:50:00,9.4741,8.4,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-22 13:00:00,9.4741,8.399,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-22 13:10:00,9.4734,8.398,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 13:20:00,9.4724,8.397,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 13:30:00,9.4725,8.401,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-22 13:40:00,9.4727,8.4,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 13:50:00,9.4727,8.399,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-22 14:00:00,9.4722,8.399,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 14:10:00,9.4726,8.402,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-22 14:20:00,9.4727,8.401,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 14:30:00,9.473,8.401,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 14:40:00,9.4728,8.402,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 14:50:00,9.4729,8.402,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 15:00:00,9.4726,8.402,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 15:10:00,9.472,8.401,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 15:20:00,9.4711,8.405,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-22 15:30:00,9.4714,8.404,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 15:40:00,9.4706,8.404,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 15:50:00,9.4701,8.405,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 16:00:00,9.4694,8.404,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 16:10:00,9.4695,8.406,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-22 16:20:00,9.4695,8.406,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 16:30:00,9.469,8.406,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 16:40:00,9.469,8.405,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-22 16:50:00,9.4687,8.407,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-22 17:00:00,9.469,8.407,KHT-XE5S_2025_0526_1101,0.0,0.5
