well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-22 17:10:00,9.4688,8.407,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 17:20:00,9.4683,8.408,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 17:30:00,9.468,8.408,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 17:40:00,9.4678,8.409,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-22 17:50:00,9.4677,8.411,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-22 18:00:00,9.4673,8.41,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 18:10:00,9.467,8.41,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 18:20:00,9.4675,8.41,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 18:30:00,9.4676,8.41,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 18:40:00,9.4679,8.411,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 18:50:00,9.4683,8.411,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 19:00:00,9.4685,8.411,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 19:10:00,9.469,8.412,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-22 19:20:00,9.4696,8.412,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 19:30:00,9.4702,8.414,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-22 19:40:00,9.4701,8.413,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 19:50:00,9.4707,8.415,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-22 20:00:00,9.4714,8.414,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 20:10:00,9.4726,8.413,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 20:20:00,9.4738,8.415,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-22 20:30:00,9.4752,8.414,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 20:40:00,9.4767,8.415,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 20:50:00,9.4783,8.415,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 21:00:00,9.4798,8.414,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 21:10:00,9.4818,8.417,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-22 21:20:00,9.4832,8.416,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 21:30:00,9.4847,8.415,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-22 21:40:00,9.4861,8.417,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-22 21:50:00,9.4874,8.418,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 22:00:00,9.4882,8.418,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 22:10:00,9.4893,8.415,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-22 22:20:00,9.49,8.419,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-06-22 22:30:00,9.4912,8.422,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-22 22:40:00,9.4923,8.418,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-06-22 22:50:00,9.4934,8.42,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-22 23:00:00,9.4939,8.419,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-22 23:10:00,9.4946,8.422,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-22 23:20:00,9.4949,8.421,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-22 23:30:00,9.4949,8.422,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-22 23:40:00,9.4944,8.422,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-22 23:50:00,9.4945,8.421,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-23 00:00:00,9.4951,8.421,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 00:10:00,9.496,8.423,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 00:20:00,9.496,8.423,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 00:30:00,9.4955,8.422,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 00:40:00,9.4953,8.423,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 00:50:00,9.4959,8.424,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 01:00:00,9.4959,8.424,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 01:10:00,9.4964,8.425,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-23 01:20:00,9.4961,8.426,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 01:30:00,9.4964,8.428,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 01:40:00,9.4969,8.427,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-23 01:50:00,9.4969,8.426,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 02:00:00,9.4966,8.427,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 02:10:00,9.4975,8.426,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 02:20:00,9.4971,8.428,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 02:30:00,9.4967,8.428,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 02:40:00,9.497,8.43,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-23 02:50:00,9.4972,8.429,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 03:00:00,9.4973,8.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 03:10:00,9.4979,8.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 03:20:00,9.4981,8.43,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 03:30:00,9.4989,8.429,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 03:40:00,9.4989,8.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 03:50:00,9.4989,8.43,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 04:00:00,9.4988,8.43,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 04:10:00,9.4985,8.431,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 04:20:00,9.4991,8.434,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-23 04:30:00,9.4991,8.432,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-23 04:40:00,9.4997,8.433,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 04:50:00,9.5006,8.433,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 05:00:00,9.5008,8.432,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 05:10:00,9.5009,8.433,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 05:20:00,9.5018,8.433,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 05:30:00,9.5023,8.434,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 05:40:00,9.5031,8.435,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-23 05:50:00,9.5035,8.436,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 06:00:00,9.5044,8.435,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 06:10:00,9.5047,8.436,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 06:20:00,9.5055,8.434,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 06:30:00,9.5055,8.436,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 06:40:00,9.5053,8.436,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 06:50:00,9.5064,8.438,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 07:00:00,9.5069,8.437,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-23 07:10:00,9.5069,8.437,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 07:20:00,9.5074,8.439,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 07:30:00,9.5081,8.44,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 07:40:00,9.5085,8.439,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 07:50:00,9.509,8.441,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 08:00:00,9.5091,8.441,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 08:10:00,9.5091,8.44,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-23 08:20:00,9.5087,8.44,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 08:30:00,9.5086,8.44,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 08:40:00,9.5089,8.442,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 08:50:00,9.5087,8.441,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 09:00:00,9.5074,8.441,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 09:10:00,9.5066,8.443,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-23 09:20:00,9.5059,8.442,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 09:30:00,9.5047,8.445,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-23 09:40:00,9.5026,8.442,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-23 09:50:00,9.5017,8.445,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-23 10:00:00,9.4999,8.444,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 10:10:00,9.4985,8.445,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 10:20:00,9.4968,8.444,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 10:30:00,9.4965,8.447,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-06-23 10:40:00,9.4954,8.446,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 10:50:00,9.4933,8.446,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 11:00:00,9.4923,8.445,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 11:10:00,9.491,8.448,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-23 11:20:00,9.4893,8.447,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-23 11:30:00,9.4883,8.446,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 11:40:00,9.4861,8.447,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 11:50:00,9.4848,8.448,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-23 12:00:00,9.4834,8.448,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 12:10:00,9.4809,8.451,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-23 12:20:00,9.48,8.449,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 12:30:00,9.4775,8.451,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 12:40:00,9.4765,8.45,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-23 12:50:00,9.4748,8.45,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 13:00:00,9.4736,8.451,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-23 13:10:00,9.4723,8.451,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 13:20:00,9.4716,8.448,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-23 13:30:00,9.4706,8.453,KHT-XE5S_2025_0526_1101,0.0004999999999999005,0.5
KHT-XE5S,2025-06-23 13:40:00,9.4693,8.451,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-23 13:50:00,9.4693,8.452,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 14:00:00,9.4684,8.453,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 14:10:00,9.4681,8.454,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-23 14:20:00,9.468,8.452,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 14:30:00,9.4677,8.452,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 14:40:00,9.4667,8.454,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 14:50:00,9.4661,8.453,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-23 15:00:00,9.4642,8.454,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-23 15:10:00,9.4629,8.457,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-23 15:20:00,9.4616,8.457,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 15:30:00,9.4601,8.455,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 15:40:00,9.4588,8.456,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 15:50:00,9.458,8.457,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-23 16:00:00,9.4573,8.459,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-23 16:10:00,9.4569,8.457,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-23 16:20:00,9.4564,8.459,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-23 16:30:00,9.4549,8.459,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 16:40:00,9.4548,8.459,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 16:50:00,9.4561,8.459,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 17:00:00,9.4569,8.458,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 17:10:00,9.4571,8.459,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 17:20:00,9.4569,8.461,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 17:30:00,9.4563,8.462,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 17:40:00,9.456,8.46,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-23 17:50:00,9.4562,8.462,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-23 18:00:00,9.4581,8.462,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 18:10:00,9.4583,8.461,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 18:20:00,9.4587,8.462,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 18:30:00,9.4601,8.463,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 18:40:00,9.4594,8.461,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-23 18:50:00,9.4589,8.463,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-23 19:00:00,9.4586,8.463,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 19:10:00,9.459,8.466,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-23 19:20:00,9.4588,8.462,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-23 19:30:00,9.4595,8.465,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-23 19:40:00,9.4599,8.464,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 19:50:00,9.4599,8.466,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-23 20:00:00,9.4605,8.465,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 20:10:00,9.4616,8.466,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 20:20:00,9.4632,8.467,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-23 20:30:00,9.4642,8.467,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 20:40:00,9.4648,8.464,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-23 20:50:00,9.4656,8.467,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-23 21:00:00,9.4665,8.465,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 21:10:00,9.4678,8.468,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-23 21:20:00,9.4698,8.467,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 21:30:00,9.4708,8.468,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 21:40:00,9.4723,8.467,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 21:50:00,9.4738,8.468,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 22:00:00,9.4747,8.468,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 22:10:00,9.4756,8.47,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 22:20:00,9.4758,8.469,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-23 22:30:00,9.4767,8.469,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 22:40:00,9.4774,8.471,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 22:50:00,9.4775,8.471,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 23:00:00,9.4778,8.47,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 23:10:00,9.4782,8.472,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-23 23:20:00,9.4783,8.471,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-23 23:30:00,9.4783,8.473,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-23 23:40:00,9.4784,8.473,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-23 23:50:00,9.478,8.473,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 00:00:00,9.4783,8.473,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 00:10:00,9.478,8.474,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 00:20:00,9.4779,8.473,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 00:30:00,9.4776,8.472,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 00:40:00,9.478,8.474,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 00:50:00,9.4787,8.476,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 01:00:00,9.4784,8.475,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 01:10:00,9.4785,8.474,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 01:20:00,9.4783,8.474,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 01:30:00,9.4776,8.475,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 01:40:00,9.4779,8.475,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 01:50:00,9.4778,8.476,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 02:00:00,9.4782,8.475,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 02:10:00,9.4785,8.476,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 02:20:00,9.4792,8.479,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-06-24 02:30:00,9.4792,8.477,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-24 02:40:00,9.4788,8.479,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-24 02:50:00,9.479,8.477,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-24 03:00:00,9.4792,8.478,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 03:10:00,9.48,8.48,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 03:20:00,9.4799,8.479,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 03:30:00,9.4805,8.478,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 03:40:00,9.4812,8.48,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 03:50:00,9.4813,8.48,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 04:00:00,9.4817,8.482,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-24 04:10:00,9.4823,8.481,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 04:20:00,9.4825,8.48,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 04:30:00,9.4829,8.48,KHT-XE5S_2025_0526_1101,0.0,0.5
