well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-24 04:40:00,9.484,8.483,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-24 04:50:00,9.4848,8.481,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 05:00:00,9.4853,8.483,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 05:10:00,9.4853,8.483,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 05:20:00,9.4858,8.485,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-24 05:30:00,9.4863,8.483,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-24 05:40:00,9.4869,8.486,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-24 05:50:00,9.4872,8.485,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 06:00:00,9.4881,8.484,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 06:10:00,9.4885,8.487,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-24 06:20:00,9.4895,8.486,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 06:30:00,9.4901,8.485,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 06:40:00,9.491,8.487,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 06:50:00,9.492,8.487,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 07:00:00,9.4934,8.487,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 07:10:00,9.4932,8.488,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 07:20:00,9.4938,8.488,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 07:30:00,9.4948,8.487,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 07:40:00,9.4931,8.486,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 07:50:00,9.4932,8.489,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-24 08:00:00,9.4937,8.489,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 08:10:00,9.4944,8.489,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 08:20:00,9.4945,8.489,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 08:30:00,9.4951,8.489,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 08:40:00,9.4956,8.49,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 08:50:00,9.496,8.492,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 09:00:00,9.4962,8.491,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 09:10:00,9.4956,8.492,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 09:20:00,9.4952,8.489,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-24 09:30:00,9.495,8.491,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-24 09:40:00,9.4942,8.493,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 09:50:00,9.494,8.493,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 10:00:00,9.4929,8.493,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 10:10:00,9.4923,8.494,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 10:20:00,9.4912,8.492,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-24 10:30:00,9.4897,8.494,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-24 10:40:00,9.489,8.493,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 10:50:00,9.4881,8.495,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-24 11:00:00,9.4868,8.495,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 11:10:00,9.4855,8.496,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 11:20:00,9.4852,8.497,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 11:30:00,9.4836,8.497,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 11:40:00,9.4826,8.496,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 11:50:00,9.4825,8.498,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-24 12:00:00,9.4819,8.497,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 12:10:00,9.4797,8.498,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 12:20:00,9.4799,8.497,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 12:30:00,9.4794,8.498,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 12:40:00,9.4783,8.498,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 12:50:00,9.4771,8.499,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 13:00:00,9.4769,8.499,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 13:10:00,9.4769,8.499,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 13:20:00,9.4762,8.498,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 13:30:00,9.4745,8.5,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 13:40:00,9.4735,8.5,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 13:50:00,9.4711,8.501,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 14:00:00,9.4698,8.5,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 14:10:00,9.4684,8.501,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 14:20:00,9.468,8.502,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 14:30:00,9.4682,8.501,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 14:40:00,9.4675,8.502,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 14:50:00,9.4672,8.503,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 15:00:00,9.4663,8.504,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 15:10:00,9.4648,8.503,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 15:20:00,9.4644,8.505,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 15:30:00,9.4634,8.504,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 15:40:00,9.4634,8.506,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 15:50:00,9.4624,8.505,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 16:00:00,9.462,8.504,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 16:10:00,9.4627,8.505,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 16:20:00,9.4618,8.504,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 16:30:00,9.4612,8.506,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 16:40:00,9.4607,8.505,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 16:50:00,9.461,8.507,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-24 17:00:00,9.4604,8.509,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 17:10:00,9.4603,8.507,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 17:20:00,9.4621,8.507,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 17:30:00,9.4597,8.507,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 17:40:00,9.4597,8.509,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 17:50:00,9.4593,8.506,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-24 18:00:00,9.4598,8.508,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-24 18:10:00,9.4602,8.51,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 18:20:00,9.4607,8.509,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 18:30:00,9.4616,8.51,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 18:40:00,9.4613,8.509,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 18:50:00,9.4615,8.511,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-24 19:00:00,9.4618,8.51,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 19:10:00,9.4632,8.51,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 19:20:00,9.463,8.509,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 19:30:00,9.4647,8.51,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 19:40:00,9.4658,8.511,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 19:50:00,9.4671,8.511,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 20:00:00,9.4685,8.512,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 20:10:00,9.4703,8.51,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 20:20:00,9.4721,8.514,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-24 20:30:00,9.4725,8.512,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-24 20:40:00,9.4736,8.513,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 20:50:00,9.4748,8.512,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 21:00:00,9.4756,8.514,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-24 21:10:00,9.4768,8.513,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 21:20:00,9.4783,8.515,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 21:30:00,9.4792,8.513,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 21:40:00,9.4806,8.512,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 21:50:00,9.4817,8.516,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-24 22:00:00,9.4828,8.515,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 22:10:00,9.4844,8.514,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-24 22:20:00,9.4853,8.517,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-24 22:30:00,9.4863,8.517,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 22:40:00,9.487,8.516,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 22:50:00,9.4874,8.518,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 23:00:00,9.4871,8.516,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 23:10:00,9.4878,8.517,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 23:20:00,9.489,8.516,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-24 23:30:00,9.4889,8.518,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-24 23:40:00,9.4895,8.518,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-24 23:50:00,9.4895,8.517,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 00:00:00,9.4895,8.519,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 00:10:00,9.4886,8.52,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 00:20:00,9.4884,8.52,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 00:30:00,9.4881,8.52,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 00:40:00,9.4882,8.521,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 00:50:00,9.4879,8.52,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 01:00:00,9.4882,8.521,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 01:10:00,9.4888,8.522,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 01:20:00,9.4887,8.523,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 01:30:00,9.4886,8.52,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-25 01:40:00,9.4882,8.522,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 01:50:00,9.4882,8.523,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 02:00:00,9.4885,8.523,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 02:10:00,9.4888,8.521,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-25 02:20:00,9.4897,8.524,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-06-25 02:30:00,9.4897,8.522,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-25 02:40:00,9.49,8.521,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 02:50:00,9.4905,8.523,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-25 03:00:00,9.491,8.524,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 03:10:00,9.4908,8.524,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 03:20:00,9.491,8.525,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 03:30:00,9.4908,8.524,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 03:40:00,9.4912,8.524,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 03:50:00,9.4913,8.526,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 04:00:00,9.4912,8.526,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 04:10:00,9.4918,8.525,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 04:20:00,9.4922,8.526,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 04:30:00,9.4933,8.526,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 04:40:00,9.494,8.525,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 04:50:00,9.4943,8.526,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 05:00:00,9.4944,8.527,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 05:10:00,9.4952,8.528,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 05:20:00,9.496,8.529,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 05:30:00,9.497,8.526,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-25 05:40:00,9.4978,8.529,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-25 05:50:00,9.499,8.528,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 06:00:00,9.4993,8.531,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-25 06:10:00,9.5003,8.531,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 06:20:00,9.5011,8.529,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 06:30:00,9.5017,8.53,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 06:40:00,9.5024,8.53,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 06:50:00,9.5022,8.531,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 07:00:00,9.5023,8.53,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 07:10:00,9.5022,8.53,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 07:20:00,9.5034,8.532,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 07:30:00,9.5037,8.531,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 07:40:00,9.5038,8.533,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-25 07:50:00,9.5043,8.531,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-25 08:00:00,9.5048,8.532,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 08:10:00,9.5051,8.533,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 08:20:00,9.5056,8.533,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 08:30:00,9.5056,8.532,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 08:40:00,9.5052,8.534,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 08:50:00,9.5046,8.534,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 09:00:00,9.5036,8.537,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-25 09:10:00,9.5011,8.534,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-25 09:20:00,9.4991,8.534,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 09:30:00,9.4975,8.537,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-25 09:40:00,9.4957,8.536,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 09:50:00,9.494,8.535,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 10:00:00,9.4919,8.537,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 10:10:00,9.49,8.535,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 10:20:00,9.4888,8.536,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 10:30:00,9.486,8.537,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 10:40:00,9.4849,8.537,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 10:50:00,9.4835,8.537,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 11:00:00,9.4822,8.539,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-25 11:10:00,9.4808,8.539,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 11:20:00,9.4795,8.538,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 11:30:00,9.4794,8.539,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 11:40:00,9.4777,8.538,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 11:50:00,9.4774,8.54,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-25 12:00:00,9.4763,8.539,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 12:10:00,9.4761,8.54,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 12:20:00,9.4738,8.541,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 12:30:00,9.4729,8.54,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 12:40:00,9.4718,8.54,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 12:50:00,9.4698,8.54,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 13:00:00,9.4694,8.542,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 13:10:00,9.4687,8.541,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 13:20:00,9.4685,8.541,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 13:30:00,9.4674,8.542,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 13:40:00,9.4663,8.542,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 13:50:00,9.467,8.544,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 14:00:00,9.4663,8.542,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 14:10:00,9.4654,8.544,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 14:20:00,9.4639,8.544,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 14:30:00,9.4649,8.542,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 14:40:00,9.4637,8.545,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-25 14:50:00,9.4639,8.544,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 15:00:00,9.4632,8.544,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 15:10:00,9.4631,8.544,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 15:20:00,9.462,8.547,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-25 15:30:00,9.4609,8.546,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 15:40:00,9.4601,8.546,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 15:50:00,9.4607,8.546,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 16:00:00,9.4583,8.547,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
