well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-25 16:10:00,9.4592,8.546,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 16:20:00,9.4581,8.548,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 16:30:00,9.4578,8.545,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-25 16:40:00,9.4561,8.548,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-25 16:50:00,9.456,8.548,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 17:00:00,9.4559,8.549,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 17:10:00,9.4541,8.547,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-25 17:20:00,9.4539,8.55,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-25 17:30:00,9.4541,8.549,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 17:40:00,9.4525,8.549,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 17:50:00,9.4522,8.552,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-25 18:00:00,9.4533,8.55,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-25 18:10:00,9.453,8.55,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 18:20:00,9.452,8.551,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 18:30:00,9.4522,8.55,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 18:40:00,9.4517,8.551,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 18:50:00,9.4517,8.55,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 19:00:00,9.4518,8.552,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-25 19:10:00,9.4513,8.552,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 19:20:00,9.4513,8.554,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 19:30:00,9.4516,8.552,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 19:40:00,9.4526,8.552,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 19:50:00,9.4534,8.553,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 20:00:00,9.4539,8.552,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 20:10:00,9.4545,8.553,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 20:20:00,9.4551,8.552,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-25 20:30:00,9.4556,8.554,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 20:40:00,9.4559,8.551,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-25 20:50:00,9.4565,8.553,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 21:00:00,9.4574,8.554,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 21:10:00,9.458,8.552,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 21:20:00,9.4593,8.556,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-25 21:30:00,9.4601,8.554,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-25 21:40:00,9.4605,8.555,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 21:50:00,9.4617,8.556,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 22:00:00,9.4621,8.556,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 22:10:00,9.4628,8.555,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 22:20:00,9.463,8.554,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-25 22:30:00,9.4631,8.554,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 22:40:00,9.4633,8.558,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-25 22:50:00,9.4642,8.556,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 23:00:00,9.4639,8.558,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-25 23:10:00,9.4643,8.558,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 23:20:00,9.4649,8.558,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 23:30:00,9.4657,8.558,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 23:40:00,9.4659,8.558,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-25 23:50:00,9.4653,8.557,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 00:00:00,9.4659,8.558,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 00:10:00,9.4661,8.558,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 00:20:00,9.4664,8.559,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 00:30:00,9.4664,8.558,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 00:40:00,9.4675,8.56,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 00:50:00,9.4671,8.56,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 01:00:00,9.4665,8.561,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 01:10:00,9.4669,8.561,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 01:20:00,9.4675,8.56,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 01:30:00,9.4669,8.561,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 01:40:00,9.4664,8.56,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 01:50:00,9.467,8.56,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 02:00:00,9.4666,8.561,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 02:10:00,9.466,8.563,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 02:20:00,9.466,8.561,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 02:30:00,9.4656,8.56,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 02:40:00,9.4661,8.563,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-26 02:50:00,9.4653,8.561,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 03:00:00,9.4645,8.561,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 03:10:00,9.464,8.565,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-26 03:20:00,9.4646,8.562,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-26 03:30:00,9.465,8.563,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 03:40:00,9.4652,8.563,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 03:50:00,9.465,8.563,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 04:00:00,9.4652,8.564,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 04:10:00,9.4654,8.564,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 04:20:00,9.466,8.563,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 04:30:00,9.4666,8.566,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-26 04:40:00,9.467,8.567,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 04:50:00,9.4669,8.565,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 05:00:00,9.4675,8.565,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 05:10:00,9.4688,8.567,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 05:20:00,9.4696,8.567,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 05:30:00,9.47,8.566,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 05:40:00,9.4709,8.568,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-26 05:50:00,9.4711,8.567,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 06:00:00,9.4715,8.565,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 06:10:00,9.4725,8.569,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-06-26 06:20:00,9.4726,8.568,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 06:30:00,9.4732,8.567,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 06:40:00,9.4736,8.57,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-26 06:50:00,9.4743,8.568,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 07:00:00,9.4739,8.57,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 07:10:00,9.4738,8.568,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 07:20:00,9.4741,8.569,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 07:30:00,9.4749,8.568,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 07:40:00,9.4746,8.57,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 07:50:00,9.4742,8.571,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 08:00:00,9.474,8.572,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 08:10:00,9.4732,8.57,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-26 08:20:00,9.4728,8.571,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 08:30:00,9.4723,8.571,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 08:40:00,9.4724,8.573,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 08:50:00,9.4716,8.572,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 09:00:00,9.4702,8.573,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 09:10:00,9.4689,8.572,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 09:20:00,9.4671,8.573,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 09:30:00,9.4652,8.572,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 09:40:00,9.4637,8.572,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 09:50:00,9.4613,8.573,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 10:00:00,9.4601,8.573,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 10:10:00,9.4587,8.572,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 10:20:00,9.457,8.573,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 10:30:00,9.455,8.574,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 10:40:00,9.4535,8.574,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 10:50:00,9.4519,8.575,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 11:00:00,9.4505,8.576,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 11:10:00,9.4486,8.575,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 11:20:00,9.4482,8.575,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 11:30:00,9.4485,8.575,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 11:40:00,9.4475,8.575,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 11:50:00,9.447,8.575,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 12:00:00,9.4454,8.576,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 12:10:00,9.4453,8.577,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 12:20:00,9.445,8.577,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 12:30:00,9.4443,8.578,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 12:40:00,9.4429,8.578,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 12:50:00,9.442,8.579,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 13:00:00,9.4416,8.578,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 13:10:00,9.4394,8.577,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 13:20:00,9.4385,8.576,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 13:30:00,9.4377,8.577,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 13:40:00,9.438,8.58,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-26 13:50:00,9.4373,8.578,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 14:00:00,9.4353,8.581,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-26 14:10:00,9.4342,8.58,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 14:20:00,9.4338,8.579,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 14:30:00,9.4321,8.582,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-26 14:40:00,9.4313,8.578,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-06-26 14:50:00,9.4306,8.581,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-26 15:00:00,9.4307,8.581,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 15:10:00,9.4305,8.581,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 15:20:00,9.4296,8.581,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 15:30:00,9.428,8.581,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 15:40:00,9.4277,8.581,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 15:50:00,9.4266,8.583,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 16:00:00,9.4273,8.583,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 16:10:00,9.4261,8.583,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 16:20:00,9.4267,8.585,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 16:30:00,9.426,8.584,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 16:40:00,9.4253,8.584,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 16:50:00,9.4254,8.584,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 17:00:00,9.4252,8.585,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 17:10:00,9.4248,8.584,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 17:20:00,9.4249,8.586,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 17:30:00,9.4246,8.584,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 17:40:00,9.424,8.587,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-26 17:50:00,9.4248,8.585,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-26 18:00:00,9.4254,8.584,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 18:10:00,9.4251,8.585,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 18:20:00,9.4247,8.586,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 18:30:00,9.4247,8.585,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 18:40:00,9.4258,8.586,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 18:50:00,9.4263,8.587,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 19:00:00,9.4261,8.586,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 19:10:00,9.4268,8.586,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 19:20:00,9.4273,8.587,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 19:30:00,9.4281,8.588,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 19:40:00,9.4292,8.588,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 19:50:00,9.4302,8.588,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 20:00:00,9.4314,8.587,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 20:10:00,9.4323,8.588,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 20:20:00,9.4332,8.587,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 20:30:00,9.4341,8.588,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 20:40:00,9.4354,8.588,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 20:50:00,9.4372,8.589,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 21:00:00,9.4384,8.589,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 21:10:00,9.4388,8.588,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 21:20:00,9.4411,8.589,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 21:30:00,9.4419,8.59,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 21:40:00,9.443,8.589,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 21:50:00,9.4438,8.589,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 22:00:00,9.444,8.589,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 22:10:00,9.4446,8.589,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 22:20:00,9.4448,8.59,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 22:30:00,9.4455,8.592,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 22:40:00,9.446,8.591,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 22:50:00,9.4461,8.591,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 23:00:00,9.4463,8.591,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-26 23:10:00,9.4467,8.592,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 23:20:00,9.4462,8.593,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-26 23:30:00,9.4472,8.591,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-26 23:40:00,9.4478,8.592,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-26 23:50:00,9.4484,8.593,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 00:00:00,9.4493,8.592,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 00:10:00,9.4505,8.593,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 00:20:00,9.4511,8.594,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 00:30:00,9.4516,8.594,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 00:40:00,9.4511,8.592,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-27 00:50:00,9.4511,8.594,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-27 01:00:00,9.4506,8.595,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 01:10:00,9.4512,8.594,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 01:20:00,9.4517,8.592,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-27 01:30:00,9.4517,8.593,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 01:40:00,9.4522,8.595,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 01:50:00,9.4522,8.594,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 02:00:00,9.4523,8.595,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 02:10:00,9.4517,8.594,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 02:20:00,9.4518,8.596,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 02:30:00,9.4518,8.596,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 02:40:00,9.4519,8.596,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 02:50:00,9.4519,8.596,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 03:00:00,9.452,8.595,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 03:10:00,9.4521,8.597,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-27 03:20:00,9.4519,8.598,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 03:30:00,9.4517,8.596,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 03:40:00,9.4526,8.596,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 03:50:00,9.4524,8.598,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
