well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-27 04:00:00,9.452,8.598,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 04:10:00,9.4514,8.599,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 04:20:00,9.4512,8.599,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 04:30:00,9.4515,8.597,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 04:40:00,9.4525,8.6,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-27 04:50:00,9.4531,8.598,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-27 05:00:00,9.454,8.601,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-27 05:10:00,9.4547,8.6,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 05:20:00,9.4553,8.599,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 05:30:00,9.4559,8.599,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 05:40:00,9.4566,8.601,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 05:50:00,9.4575,8.599,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 06:00:00,9.458,8.601,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 06:10:00,9.4585,8.602,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 06:20:00,9.4593,8.602,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 06:30:00,9.4597,8.6,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 06:40:00,9.4602,8.601,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 06:50:00,9.4602,8.601,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 07:00:00,9.4605,8.602,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 07:10:00,9.461,8.6,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 07:20:00,9.4617,8.602,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 07:30:00,9.4622,8.601,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 07:40:00,9.463,8.6,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 07:50:00,9.463,8.601,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 08:00:00,9.4638,8.602,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 08:10:00,9.4638,8.601,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 08:20:00,9.4645,8.602,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 08:30:00,9.4637,8.602,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 08:40:00,9.4633,8.603,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 08:50:00,9.4627,8.603,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 09:00:00,9.4614,8.603,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 09:10:00,9.4601,8.605,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 09:20:00,9.4593,8.604,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 09:30:00,9.4586,8.603,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 09:40:00,9.4569,8.606,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-27 09:50:00,9.4548,8.605,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 10:00:00,9.4526,8.603,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 10:10:00,9.4508,8.605,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 10:20:00,9.4489,8.605,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 10:30:00,9.4471,8.605,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 10:40:00,9.4458,8.606,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 10:50:00,9.4439,8.607,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 11:00:00,9.4421,8.607,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 11:10:00,9.4407,8.606,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 11:20:00,9.4402,8.606,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 11:30:00,9.4377,8.608,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 11:40:00,9.4379,8.608,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 11:50:00,9.4366,8.606,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 12:00:00,9.4357,8.609,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-27 12:10:00,9.4345,8.608,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 12:20:00,9.4341,8.609,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 12:30:00,9.4336,8.609,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 12:40:00,9.433,8.609,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 12:50:00,9.4321,8.608,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 13:00:00,9.4323,8.608,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 13:10:00,9.432,8.61,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-27 13:20:00,9.4307,8.608,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-27 13:30:00,9.4305,8.61,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-27 13:40:00,9.4297,8.611,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 13:50:00,9.4289,8.609,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 14:00:00,9.4282,8.611,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 14:10:00,9.4274,8.612,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 14:20:00,9.4274,8.611,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 14:30:00,9.4265,8.611,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 14:40:00,9.4258,8.612,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 14:50:00,9.4249,8.613,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 15:00:00,9.4246,8.612,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 15:10:00,9.4238,8.611,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 15:20:00,9.4235,8.612,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 15:30:00,9.423,8.612,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 15:40:00,9.422,8.614,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 15:50:00,9.4216,8.615,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 16:00:00,9.4215,8.613,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 16:10:00,9.422,8.613,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 16:20:00,9.4222,8.614,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 16:30:00,9.422,8.615,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 16:40:00,9.4219,8.616,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 16:50:00,9.4207,8.615,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 17:00:00,9.4204,8.614,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 17:10:00,9.4207,8.614,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 17:20:00,9.421,8.614,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 17:30:00,9.4212,8.615,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 17:40:00,9.4218,8.617,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 17:50:00,9.4223,8.617,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 18:00:00,9.422,8.614,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-27 18:10:00,9.4226,8.616,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-27 18:20:00,9.4231,8.617,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 18:30:00,9.4237,8.617,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 18:40:00,9.4245,8.616,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 18:50:00,9.4245,8.615,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 19:00:00,9.4256,8.617,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 19:10:00,9.4271,8.617,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 19:20:00,9.4279,8.617,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 19:30:00,9.4281,8.615,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 19:40:00,9.4296,8.616,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 19:50:00,9.4302,8.619,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-27 20:00:00,9.4308,8.619,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 20:10:00,9.4321,8.618,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 20:20:00,9.4333,8.617,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 20:30:00,9.4354,8.617,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 20:40:00,9.4359,8.617,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 20:50:00,9.4375,8.618,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 21:00:00,9.4391,8.621,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-27 21:10:00,9.4406,8.62,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 21:20:00,9.4424,8.62,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 21:30:00,9.4442,8.621,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 21:40:00,9.4457,8.619,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 21:50:00,9.4466,8.617,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-27 22:00:00,9.4479,8.621,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-27 22:10:00,9.449,8.621,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-27 22:20:00,9.4499,8.62,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 22:30:00,9.4499,8.621,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 22:40:00,9.4503,8.62,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 22:50:00,9.4508,8.622,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 23:00:00,9.4518,8.62,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 23:10:00,9.4529,8.619,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-27 23:20:00,9.4529,8.621,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 23:30:00,9.453,8.62,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-27 23:40:00,9.4529,8.622,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-27 23:50:00,9.453,8.621,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 00:00:00,9.4527,8.622,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 00:10:00,9.4528,8.622,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 00:20:00,9.4533,8.62,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 00:30:00,9.4524,8.622,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 00:40:00,9.4524,8.622,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 00:50:00,9.4529,8.623,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 01:00:00,9.4536,8.624,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 01:10:00,9.4542,8.622,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 01:20:00,9.4547,8.623,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 01:30:00,9.4549,8.622,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 01:40:00,9.4556,8.625,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-28 01:50:00,9.4555,8.623,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 02:00:00,9.456,8.624,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 02:10:00,9.4562,8.624,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 02:20:00,9.4568,8.624,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 02:30:00,9.4573,8.624,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 02:40:00,9.4577,8.625,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 02:50:00,9.4578,8.626,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 03:00:00,9.4585,8.627,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 03:10:00,9.46,8.627,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 03:20:00,9.4605,8.623,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-06-28 03:30:00,9.4605,8.626,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-28 03:40:00,9.4611,8.626,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 03:50:00,9.4616,8.628,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 04:00:00,9.4616,8.626,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 04:10:00,9.4627,8.629,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-28 04:20:00,9.4635,8.627,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-28 04:30:00,9.4645,8.626,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 04:40:00,9.465,8.626,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 04:50:00,9.4654,8.626,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 05:00:00,9.4654,8.627,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 05:10:00,9.4665,8.629,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-28 05:20:00,9.4674,8.628,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 05:30:00,9.468,8.628,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 05:40:00,9.4682,8.628,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 05:50:00,9.4692,8.629,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 06:00:00,9.4699,8.629,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 06:10:00,9.4712,8.629,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 06:20:00,9.4717,8.629,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 06:30:00,9.4721,8.629,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 06:40:00,9.4722,8.631,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 06:50:00,9.4726,8.63,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 07:00:00,9.4726,8.63,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 07:10:00,9.4728,8.63,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 07:20:00,9.4734,8.63,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 07:30:00,9.4741,8.631,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 07:40:00,9.4747,8.632,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 07:50:00,9.4753,8.631,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 08:00:00,9.4755,8.633,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-28 08:10:00,9.4761,8.632,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 08:20:00,9.4764,8.632,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 08:30:00,9.4763,8.63,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-28 08:40:00,9.4762,8.632,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-28 08:50:00,9.4751,8.632,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 09:00:00,9.4743,8.632,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 09:10:00,9.4731,8.633,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 09:20:00,9.4713,8.634,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 09:30:00,9.4691,8.633,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 09:40:00,9.4676,8.633,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 09:50:00,9.4656,8.634,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 10:00:00,9.4639,8.635,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 10:10:00,9.4606,8.634,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 10:20:00,9.4588,8.636,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-28 10:30:00,9.4561,8.636,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 10:40:00,9.4536,8.635,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 10:50:00,9.4515,8.635,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 11:00:00,9.4497,8.636,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 11:10:00,9.4478,8.637,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 11:20:00,9.4458,8.636,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 11:30:00,9.4448,8.636,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 11:40:00,9.4431,8.635,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 11:50:00,9.4419,8.636,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 12:00:00,9.4404,8.636,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 12:10:00,9.4397,8.636,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 12:20:00,9.4377,8.637,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 12:30:00,9.4366,8.636,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 12:40:00,9.4351,8.637,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 12:50:00,9.4358,8.636,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 13:00:00,9.4345,8.637,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 13:10:00,9.434,8.636,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 13:20:00,9.4324,8.637,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 13:30:00,9.4316,8.639,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-28 13:40:00,9.4301,8.639,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 13:50:00,9.4304,8.638,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 14:00:00,9.4304,8.64,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 14:10:00,9.43,8.638,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 14:20:00,9.4279,8.639,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 14:30:00,9.4268,8.64,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 14:40:00,9.4265,8.64,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 14:50:00,9.4255,8.64,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 15:00:00,9.425,8.642,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-28 15:10:00,9.4244,8.639,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-28 15:20:00,9.4238,8.641,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 15:30:00,9.4235,8.641,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 15:40:00,9.4214,8.641,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 15:50:00,9.4211,8.641,KHT-XE5S_2025_0526_1101,0.0,0.5
