well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-28 16:00:00,9.4216,8.641,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 16:10:00,9.421,8.643,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 16:20:00,9.4198,8.641,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 16:30:00,9.419,8.642,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 16:40:00,9.4185,8.642,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 16:50:00,9.4186,8.644,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 17:00:00,9.4176,8.642,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 17:10:00,9.4177,8.644,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 17:20:00,9.4169,8.644,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 17:30:00,9.4177,8.643,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 17:40:00,9.417,8.645,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-28 17:50:00,9.4163,8.643,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-28 18:00:00,9.417,8.644,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 18:10:00,9.4173,8.644,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 18:20:00,9.4182,8.645,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 18:30:00,9.4184,8.646,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 18:40:00,9.4193,8.645,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 18:50:00,9.4193,8.646,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 19:00:00,9.4197,8.644,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 19:10:00,9.4203,8.645,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 19:20:00,9.4208,8.645,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 19:30:00,9.4218,8.644,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 19:40:00,9.4235,8.646,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 19:50:00,9.4251,8.646,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 20:00:00,9.4264,8.646,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 20:10:00,9.4273,8.647,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 20:20:00,9.4284,8.646,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 20:30:00,9.4296,8.645,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-28 20:40:00,9.4317,8.647,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 20:50:00,9.4339,8.647,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 21:00:00,9.4353,8.645,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 21:10:00,9.4363,8.647,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 21:20:00,9.4384,8.647,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 21:30:00,9.4393,8.647,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 21:40:00,9.4397,8.646,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-28 21:50:00,9.4399,8.648,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-28 22:00:00,9.4411,8.648,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 22:10:00,9.442,8.648,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 22:20:00,9.4422,8.65,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 22:30:00,9.4423,8.648,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 22:40:00,9.4428,8.648,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 22:50:00,9.4451,8.651,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-28 23:00:00,9.4447,8.649,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 23:10:00,9.4453,8.649,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 23:20:00,9.4463,8.649,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 23:30:00,9.4476,8.651,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-28 23:40:00,9.4484,8.651,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-28 23:50:00,9.4493,8.651,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 00:00:00,9.4497,8.65,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 00:10:00,9.4497,8.65,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 00:20:00,9.4499,8.651,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 00:30:00,9.45,8.651,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 00:40:00,9.4501,8.65,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 00:50:00,9.45,8.651,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 01:00:00,9.4511,8.651,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 01:10:00,9.4521,8.652,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 01:20:00,9.4528,8.651,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 01:30:00,9.4538,8.653,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-29 01:40:00,9.4537,8.65,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-29 01:50:00,9.4527,8.654,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-29 02:00:00,9.4518,8.652,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-29 02:10:00,9.4516,8.653,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-29 02:20:00,9.4521,8.653,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 02:30:00,9.4518,8.651,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-29 02:40:00,9.4518,8.654,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-29 02:50:00,9.4522,8.651,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-29 03:00:00,9.4526,8.651,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 03:10:00,9.4529,8.652,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 03:20:00,9.4524,8.654,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-29 03:30:00,9.4522,8.653,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 03:40:00,9.4524,8.653,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 03:50:00,9.4521,8.653,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 04:00:00,9.4519,8.654,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 04:10:00,9.4533,8.655,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 04:20:00,9.4535,8.653,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-29 04:30:00,9.4538,8.653,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 04:40:00,9.4547,8.655,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-29 04:50:00,9.4553,8.653,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-29 05:00:00,9.4566,8.655,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-29 05:10:00,9.4571,8.657,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-29 05:20:00,9.4569,8.654,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-29 05:30:00,9.4573,8.658,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-06-29 05:40:00,9.4575,8.656,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-29 05:50:00,9.4584,8.658,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-29 06:00:00,9.4594,8.656,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-29 06:10:00,9.4597,8.655,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-29 06:20:00,9.4604,8.657,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-29 06:30:00,9.4612,8.656,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 06:40:00,9.462,8.656,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 06:50:00,9.4628,8.658,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-29 07:00:00,9.4631,8.655,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-29 07:10:00,9.4639,8.657,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-29 07:20:00,9.4636,8.657,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 07:30:00,9.4638,8.657,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 07:40:00,9.4636,8.659,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-29 07:50:00,9.4635,8.659,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 08:00:00,9.4631,8.659,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 08:10:00,9.4628,8.657,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-29 08:20:00,9.4631,8.659,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-29 08:30:00,9.4631,8.659,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 08:40:00,9.4624,8.66,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 08:50:00,9.4619,8.66,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 09:00:00,9.4607,8.659,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 09:10:00,9.4594,8.659,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 09:20:00,9.4577,8.661,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-29 09:30:00,9.4556,8.66,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 09:40:00,9.4533,8.662,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-29 09:50:00,9.4519,8.661,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-29 10:00:00,9.4505,8.661,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 10:10:00,9.4485,8.66,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 10:20:00,9.4472,8.663,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-29 10:30:00,9.4453,8.662,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 10:40:00,9.4433,8.662,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 10:50:00,9.4412,8.662,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 11:00:00,9.4387,8.662,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 11:10:00,9.4368,8.661,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-29 11:20:00,9.4346,8.662,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-29 11:30:00,9.4331,8.663,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 11:40:00,9.4326,8.664,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 11:50:00,9.4309,8.663,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 12:00:00,9.4288,8.664,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 12:10:00,9.4265,8.662,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-29 12:20:00,9.4249,8.663,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 12:30:00,9.4233,8.663,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 12:40:00,9.4216,8.663,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 12:50:00,9.4204,8.665,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-29 13:00:00,9.4191,8.665,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 13:10:00,9.4176,8.664,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 13:20:00,9.4157,8.664,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 13:30:00,9.4135,8.663,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 13:40:00,9.4117,8.665,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-29 13:50:00,9.4109,8.664,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 14:00:00,9.4098,8.664,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 14:10:00,9.409,8.665,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 14:20:00,9.4078,8.666,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-29 14:30:00,9.407,8.666,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 14:40:00,9.4067,8.663,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-29 14:50:00,9.404,8.666,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-29 15:00:00,9.4022,8.665,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-29 15:10:00,9.4012,8.665,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 15:20:00,9.4,8.666,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-29 15:30:00,9.3992,8.667,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 15:40:00,9.3986,8.666,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 15:50:00,9.3971,8.667,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 16:00:00,9.3966,8.666,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 16:10:00,9.396,8.665,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-29 16:20:00,9.3954,8.667,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-29 16:30:00,9.3948,8.668,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 16:40:00,9.3948,8.668,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 16:50:00,9.3951,8.669,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-29 17:00:00,9.3942,8.669,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 17:10:00,9.3928,8.669,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 17:20:00,9.3929,8.667,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-29 17:30:00,9.3922,8.666,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 17:40:00,9.3913,8.668,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-29 17:50:00,9.3909,8.67,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-29 18:00:00,9.3902,8.67,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 18:10:00,9.3893,8.669,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 18:20:00,9.3892,8.672,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-29 18:30:00,9.3887,8.669,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-29 18:40:00,9.3882,8.669,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 18:50:00,9.3873,8.672,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-29 19:00:00,9.3876,8.671,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-29 19:10:00,9.3879,8.67,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 19:20:00,9.3883,8.671,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 19:30:00,9.3896,8.671,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 19:40:00,9.3897,8.669,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-29 19:50:00,9.3905,8.67,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 20:00:00,9.3917,8.672,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-29 20:10:00,9.3927,8.671,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-29 20:20:00,9.3937,8.672,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-29 20:30:00,9.3946,8.67,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-29 20:40:00,9.396,8.67,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 20:50:00,9.3974,8.671,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 21:00:00,9.399,8.671,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 21:10:00,9.4008,8.674,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-29 21:20:00,9.4021,8.672,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-29 21:30:00,9.4042,8.672,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 21:40:00,9.4053,8.672,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 21:50:00,9.4057,8.674,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-29 22:00:00,9.4064,8.671,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-29 22:10:00,9.4076,8.673,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-29 22:20:00,9.4081,8.673,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 22:30:00,9.4077,8.674,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-29 22:40:00,9.4091,8.674,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 22:50:00,9.4097,8.674,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 23:00:00,9.4106,8.675,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-29 23:10:00,9.4117,8.675,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 23:20:00,9.412,8.675,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-29 23:30:00,9.4116,8.674,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-29 23:40:00,9.4123,8.675,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-29 23:50:00,9.4127,8.675,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 00:00:00,9.4127,8.674,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 00:10:00,9.4129,8.676,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-30 00:20:00,9.4128,8.674,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-30 00:30:00,9.4117,8.676,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-30 00:40:00,9.4127,8.677,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 00:50:00,9.4127,8.676,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 01:00:00,9.4128,8.678,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-30 01:10:00,9.4128,8.676,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-30 01:20:00,9.4134,8.677,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 01:30:00,9.4129,8.676,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 01:40:00,9.4131,8.679,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-30 01:50:00,9.4137,8.678,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 02:00:00,9.4126,8.677,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 02:10:00,9.4123,8.678,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 02:20:00,9.4135,8.68,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-30 02:30:00,9.4136,8.678,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-30 02:40:00,9.4141,8.679,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 02:50:00,9.4147,8.677,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-30 03:00:00,9.4163,8.68,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-30 03:10:00,9.4166,8.68,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 03:20:00,9.4176,8.679,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 03:30:00,9.4177,8.678,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 03:40:00,9.4172,8.68,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-30 03:50:00,9.4162,8.68,KHT-XE5S_2025_0526_1101,0.0,0.5
