well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-06-30 04:00:00,9.4168,8.68,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 04:10:00,9.4163,8.68,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 04:20:00,9.4173,8.68,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 04:30:00,9.4181,8.681,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 04:40:00,9.4186,8.681,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 04:50:00,9.4185,8.681,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 05:00:00,9.4187,8.682,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 05:10:00,9.4177,8.68,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-30 05:20:00,9.4191,8.68,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 05:30:00,9.4203,8.682,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-30 05:40:00,9.4216,8.681,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 05:50:00,9.4223,8.682,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 06:00:00,9.4215,8.682,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 06:10:00,9.4216,8.683,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 06:20:00,9.4218,8.683,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 06:30:00,9.4227,8.684,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 06:40:00,9.4235,8.685,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 06:50:00,9.4242,8.682,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-30 07:00:00,9.4256,8.684,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-30 07:10:00,9.4264,8.684,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 07:20:00,9.4273,8.683,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 07:30:00,9.4284,8.682,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 07:40:00,9.4286,8.684,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-30 07:50:00,9.429,8.685,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 08:00:00,9.4291,8.684,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 08:10:00,9.4288,8.684,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 08:20:00,9.4285,8.685,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 08:30:00,9.4281,8.685,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 08:40:00,9.4282,8.686,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 08:50:00,9.4277,8.685,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 09:00:00,9.4264,8.685,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 09:10:00,9.4248,8.687,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-30 09:20:00,9.423,8.687,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 09:30:00,9.421,8.687,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 09:40:00,9.4186,8.686,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 09:50:00,9.4169,8.688,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-30 10:00:00,9.4149,8.687,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 10:10:00,9.4128,8.686,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 10:20:00,9.4112,8.686,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 10:30:00,9.4091,8.687,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 10:40:00,9.4062,8.688,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 10:50:00,9.4038,8.69,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-30 11:00:00,9.4015,8.687,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-30 11:10:00,9.3994,8.687,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 11:20:00,9.3972,8.69,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-30 11:30:00,9.3956,8.69,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 11:40:00,9.3931,8.688,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-30 11:50:00,9.3919,8.687,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 12:00:00,9.3897,8.689,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-30 12:10:00,9.3869,8.691,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-30 12:20:00,9.3856,8.69,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 12:30:00,9.3847,8.688,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-30 12:40:00,9.3834,8.69,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-30 12:50:00,9.3827,8.69,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 13:00:00,9.3812,8.69,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 13:10:00,9.3803,8.69,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 13:20:00,9.3796,8.691,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 13:30:00,9.3783,8.692,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 13:40:00,9.3769,8.691,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 13:50:00,9.3762,8.69,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 14:00:00,9.3763,8.691,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 14:10:00,9.375,8.692,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 14:20:00,9.3745,8.692,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 14:30:00,9.3728,8.692,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 14:40:00,9.3726,8.693,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 14:50:00,9.3724,8.692,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 15:00:00,9.371,8.694,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-30 15:10:00,9.3705,8.693,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 15:20:00,9.3696,8.693,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 15:30:00,9.3681,8.693,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 15:40:00,9.368,8.694,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 15:50:00,9.3677,8.695,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 16:00:00,9.3674,8.694,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 16:10:00,9.3673,8.693,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 16:20:00,9.367,8.695,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-30 16:30:00,9.3658,8.694,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 16:40:00,9.3664,8.696,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-30 16:50:00,9.3664,8.695,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 17:00:00,9.366,8.698,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-30 17:10:00,9.3664,8.695,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-30 17:20:00,9.3668,8.696,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 17:30:00,9.3677,8.697,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 17:40:00,9.3664,8.698,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 17:50:00,9.3662,8.697,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 18:00:00,9.3658,8.697,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 18:10:00,9.3665,8.697,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 18:20:00,9.3666,8.697,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 18:30:00,9.3676,8.697,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 18:40:00,9.3676,8.699,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-30 18:50:00,9.3682,8.696,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-30 19:00:00,9.3685,8.698,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-30 19:10:00,9.3688,8.699,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 19:20:00,9.37,8.698,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 19:30:00,9.3704,8.7,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-30 19:40:00,9.3714,8.699,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 19:50:00,9.3737,8.7,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 20:00:00,9.3738,8.698,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-06-30 20:10:00,9.3757,8.699,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 20:20:00,9.376,8.699,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 20:30:00,9.3785,8.698,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 20:40:00,9.3797,8.698,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 20:50:00,9.3807,8.699,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 21:00:00,9.3822,8.698,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 21:10:00,9.3837,8.699,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 21:20:00,9.3858,8.701,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-30 21:30:00,9.3875,8.701,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 21:40:00,9.3894,8.7,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 21:50:00,9.3899,8.699,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 22:00:00,9.3917,8.702,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-30 22:10:00,9.3927,8.701,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 22:20:00,9.3932,8.701,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 22:30:00,9.3943,8.7,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 22:40:00,9.3956,8.701,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-06-30 22:50:00,9.3968,8.702,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 23:00:00,9.397,8.705,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-30 23:10:00,9.3971,8.702,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-06-30 23:20:00,9.3978,8.703,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-06-30 23:30:00,9.3993,8.705,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-06-30 23:40:00,9.3998,8.705,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-06-30 23:50:00,9.4012,8.703,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 00:00:00,9.4013,8.703,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 00:10:00,9.4013,8.703,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 00:20:00,9.4018,8.701,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-01 00:30:00,9.4022,8.704,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-01 00:40:00,9.4028,8.703,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 00:50:00,9.4026,8.706,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-01 01:00:00,9.4032,8.705,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 01:10:00,9.4044,8.705,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 01:20:00,9.405,8.705,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 01:30:00,9.4052,8.706,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 01:40:00,9.4045,8.706,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 01:50:00,9.4037,8.707,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 02:00:00,9.404,8.705,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 02:10:00,9.4035,8.708,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-01 02:20:00,9.403,8.707,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 02:30:00,9.4029,8.707,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 02:40:00,9.4029,8.706,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 02:50:00,9.4019,8.706,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 03:00:00,9.4024,8.707,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 03:10:00,9.403,8.706,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 03:20:00,9.4026,8.707,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 03:30:00,9.4029,8.707,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 03:40:00,9.4029,8.709,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-01 03:50:00,9.4029,8.708,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 04:00:00,9.4019,8.708,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 04:10:00,9.4019,8.709,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 04:20:00,9.4021,8.709,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 04:30:00,9.4022,8.711,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 04:40:00,9.4027,8.709,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 04:50:00,9.4024,8.712,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-01 05:00:00,9.4031,8.711,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 05:10:00,9.4045,8.711,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 05:20:00,9.4051,8.709,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 05:30:00,9.4068,8.71,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 05:40:00,9.4074,8.71,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 05:50:00,9.4086,8.71,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 06:00:00,9.4087,8.711,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 06:10:00,9.4098,8.711,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 06:20:00,9.4108,8.71,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 06:30:00,9.4112,8.712,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-01 06:40:00,9.411,8.71,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-01 06:50:00,9.412,8.713,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-01 07:00:00,9.4126,8.713,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 07:10:00,9.4125,8.714,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 07:20:00,9.4123,8.713,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 07:30:00,9.4122,8.712,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 07:40:00,9.4128,8.713,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 07:50:00,9.4124,8.712,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 08:00:00,9.4122,8.715,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-01 08:10:00,9.4118,8.714,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 08:20:00,9.4108,8.713,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 08:30:00,9.4099,8.714,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 08:40:00,9.4085,8.716,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-01 08:50:00,9.4065,8.715,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 09:00:00,9.4055,8.714,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 09:10:00,9.4038,8.715,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 09:20:00,9.4017,8.714,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 09:30:00,9.3996,8.716,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-01 09:40:00,9.3984,8.716,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 09:50:00,9.3964,8.716,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 10:00:00,9.3946,8.715,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 10:10:00,9.3923,8.717,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 10:20:00,9.3916,8.717,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 10:30:00,9.3893,8.716,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 10:40:00,9.3872,8.718,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 10:50:00,9.3854,8.718,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 11:00:00,9.3834,8.718,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 11:10:00,9.3823,8.717,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 11:20:00,9.38,8.719,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-01 11:30:00,9.3786,8.717,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-01 11:40:00,9.3761,8.716,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 11:50:00,9.3741,8.718,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 12:00:00,9.3729,8.716,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 12:10:00,9.3716,8.717,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 12:20:00,9.3709,8.719,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-01 12:30:00,9.3699,8.72,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 12:40:00,9.3691,8.72,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 12:50:00,9.367,8.718,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 13:00:00,9.3676,8.718,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 13:10:00,9.3668,8.72,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 13:20:00,9.365,8.72,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 13:30:00,9.3643,8.722,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-01 13:40:00,9.3642,8.72,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-01 13:50:00,9.3634,8.719,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 14:00:00,9.362,8.72,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 14:10:00,9.36,8.722,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-01 14:20:00,9.3596,8.722,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 14:30:00,9.3577,8.721,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 14:40:00,9.3566,8.722,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 14:50:00,9.3542,8.722,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 15:00:00,9.3529,8.722,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 15:10:00,9.3528,8.724,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 15:20:00,9.3516,8.723,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 15:30:00,9.3521,8.723,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 15:40:00,9.3516,8.724,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 15:50:00,9.3506,8.724,KHT-XE5S_2025_0526_1101,0.0,0.5
