well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-01 16:00:00,9.3527,8.725,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 16:10:00,9.3595,8.725,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 16:20:00,9.3635,8.724,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 16:30:00,9.3648,8.724,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 16:40:00,9.3635,8.725,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 16:50:00,9.3576,8.724,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 17:00:00,9.3632,8.725,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 17:10:00,9.3619,8.726,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 17:20:00,9.3624,8.726,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 17:30:00,9.3631,8.723,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-01 17:40:00,9.3624,8.725,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-01 17:50:00,9.3639,8.727,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 18:00:00,9.3656,8.725,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 18:10:00,9.3675,8.726,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 18:20:00,9.3697,8.727,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 18:30:00,9.3698,8.726,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 18:40:00,9.3683,8.725,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 18:50:00,9.3675,8.727,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 19:00:00,9.3649,8.728,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 19:10:00,9.3595,8.73,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 19:20:00,9.3567,8.728,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 19:30:00,9.3575,8.728,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 19:40:00,9.3602,8.728,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 19:50:00,9.3646,8.726,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-01 20:00:00,9.3666,8.728,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-01 20:10:00,9.3717,8.729,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 20:20:00,9.3719,8.728,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 20:30:00,9.3694,8.729,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 20:40:00,9.3658,8.729,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 20:50:00,9.3684,8.729,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 21:00:00,9.3694,8.728,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 21:10:00,9.3696,8.731,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-01 21:20:00,9.3712,8.729,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 21:30:00,9.3721,8.73,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 21:40:00,9.374,8.73,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 21:50:00,9.3764,8.731,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 22:00:00,9.3781,8.73,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 22:10:00,9.3793,8.732,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-01 22:20:00,9.3803,8.732,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 22:30:00,9.3811,8.73,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-01 22:40:00,9.3824,8.731,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-01 22:50:00,9.3834,8.733,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 23:00:00,9.3855,8.73,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-01 23:10:00,9.3872,8.733,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-01 23:20:00,9.3876,8.732,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-01 23:30:00,9.3885,8.734,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-01 23:40:00,9.3895,8.734,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-01 23:50:00,9.3909,8.733,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 00:00:00,9.392,8.734,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 00:10:00,9.3917,8.734,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 00:20:00,9.3919,8.734,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 00:30:00,9.3917,8.735,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 00:40:00,9.3913,8.734,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 00:50:00,9.3906,8.733,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 01:00:00,9.3905,8.733,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 01:10:00,9.3904,8.735,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-02 01:20:00,9.3911,8.735,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 01:30:00,9.3916,8.735,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 01:40:00,9.3925,8.735,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 01:50:00,9.3931,8.736,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-02 02:00:00,9.3936,8.735,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-02 02:10:00,9.3939,8.738,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-02 02:20:00,9.3944,8.736,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-02 02:30:00,9.3948,8.736,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 02:40:00,9.3929,8.735,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-02 02:50:00,9.3935,8.739,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-07-02 03:00:00,9.3936,8.737,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 03:10:00,9.3945,8.738,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 03:20:00,9.3941,8.738,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 03:30:00,9.3955,8.738,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 03:40:00,9.3951,8.739,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-02 03:50:00,9.3953,8.739,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 04:00:00,9.3968,8.737,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 04:10:00,9.3972,8.74,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-02 04:20:00,9.3979,8.74,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 04:30:00,9.3986,8.739,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 04:40:00,9.3987,8.739,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 04:50:00,9.3989,8.74,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 05:00:00,9.3999,8.739,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 05:10:00,9.401,8.741,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-02 05:20:00,9.4016,8.74,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 05:30:00,9.4029,8.742,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 05:40:00,9.404,8.74,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 05:50:00,9.4039,8.74,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 06:00:00,9.4041,8.743,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-02 06:10:00,9.4047,8.743,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 06:20:00,9.4046,8.741,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 06:30:00,9.4053,8.741,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 06:40:00,9.4053,8.742,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-02 06:50:00,9.4063,8.743,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 07:00:00,9.4072,8.745,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-02 07:10:00,9.4083,8.744,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 07:20:00,9.4086,8.744,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 07:30:00,9.4094,8.744,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 07:40:00,9.409,8.745,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 07:50:00,9.4076,8.744,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 08:00:00,9.4073,8.745,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 08:10:00,9.4067,8.744,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 08:20:00,9.4061,8.745,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 08:30:00,9.4055,8.745,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 08:40:00,9.4052,8.745,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 08:50:00,9.404,8.747,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 09:00:00,9.4027,8.745,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 09:10:00,9.4018,8.747,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 09:20:00,9.4005,8.747,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 09:30:00,9.3987,8.747,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 09:40:00,9.3969,8.747,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 09:50:00,9.395,8.746,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 10:00:00,9.393,8.747,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 10:10:00,9.3914,8.747,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 10:20:00,9.389,8.748,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 10:30:00,9.3867,8.748,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 10:40:00,9.3845,8.748,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 10:50:00,9.3816,8.748,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 11:00:00,9.3786,8.748,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 11:10:00,9.3754,8.749,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-02 11:20:00,9.3726,8.75,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 11:30:00,9.3693,8.749,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 11:40:00,9.3673,8.75,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 11:50:00,9.366,8.75,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 12:00:00,9.3643,8.75,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 12:10:00,9.3621,8.751,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 12:20:00,9.3604,8.752,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-02 12:30:00,9.3587,8.751,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-02 12:40:00,9.3572,8.748,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-02 12:50:00,9.3558,8.75,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 13:00:00,9.3528,8.75,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 13:10:00,9.3512,8.751,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 13:20:00,9.3494,8.749,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-02 13:30:00,9.3481,8.751,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-02 13:40:00,9.3492,8.751,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 13:50:00,9.3483,8.752,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-02 14:00:00,9.3478,8.753,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 14:10:00,9.3455,8.752,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 14:20:00,9.3442,8.751,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-02 14:30:00,9.3423,8.753,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 14:40:00,9.3418,8.751,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 14:50:00,9.3419,8.751,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 15:00:00,9.3417,8.753,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 15:10:00,9.3405,8.753,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 15:20:00,9.3406,8.753,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 15:30:00,9.3385,8.755,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 15:40:00,9.3382,8.754,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-02 15:50:00,9.3363,8.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 16:00:00,9.3371,8.755,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-02 16:10:00,9.3366,8.754,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-02 16:20:00,9.3371,8.758,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-02 16:30:00,9.3369,8.757,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 16:40:00,9.3361,8.755,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-02 16:50:00,9.3359,8.756,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 17:00:00,9.335,8.757,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 17:10:00,9.3351,8.757,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 17:20:00,9.3343,8.758,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 17:30:00,9.3343,8.756,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-02 17:40:00,9.3333,8.757,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 17:50:00,9.3333,8.755,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-02 18:00:00,9.3345,8.759,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-02 18:10:00,9.3354,8.757,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 18:20:00,9.3361,8.759,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 18:30:00,9.3373,8.758,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-02 18:40:00,9.338,8.758,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 18:50:00,9.3395,8.76,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 19:00:00,9.3396,8.76,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 19:10:00,9.3392,8.76,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 19:20:00,9.3399,8.759,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 19:30:00,9.3417,8.76,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 19:40:00,9.3435,8.759,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 19:50:00,9.3456,8.76,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 20:00:00,9.3482,8.76,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 20:10:00,9.3499,8.759,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 20:20:00,9.3512,8.759,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 20:30:00,9.3522,8.759,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 20:40:00,9.3541,8.76,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 20:50:00,9.3554,8.761,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 21:00:00,9.3567,8.763,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 21:10:00,9.3578,8.761,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 21:20:00,9.3598,8.762,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-02 21:30:00,9.3611,8.762,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 21:40:00,9.3624,8.762,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 21:50:00,9.363,8.762,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 22:00:00,9.3646,8.763,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 22:10:00,9.365,8.762,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 22:20:00,9.3661,8.763,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 22:30:00,9.3666,8.765,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-02 22:40:00,9.3676,8.762,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-02 22:50:00,9.369,8.764,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-02 23:00:00,9.3703,8.763,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 23:10:00,9.3707,8.764,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-02 23:20:00,9.3716,8.765,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-02 23:30:00,9.3724,8.765,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 23:40:00,9.373,8.765,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-02 23:50:00,9.374,8.766,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 00:00:00,9.3747,8.764,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 00:10:00,9.3758,8.765,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 00:20:00,9.3766,8.766,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 00:30:00,9.377,8.767,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 00:40:00,9.3772,8.766,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 00:50:00,9.3778,8.766,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 01:00:00,9.3779,8.765,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 01:10:00,9.3783,8.768,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-03 01:20:00,9.3781,8.767,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 01:30:00,9.3787,8.769,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 01:40:00,9.3786,8.767,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 01:50:00,9.3793,8.768,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 02:00:00,9.3794,8.768,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 02:10:00,9.379,8.769,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 02:20:00,9.3791,8.769,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 02:30:00,9.38,8.769,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 02:40:00,9.38,8.77,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 02:50:00,9.3798,8.769,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 03:00:00,9.3788,8.77,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 03:10:00,9.3784,8.769,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 03:20:00,9.3789,8.771,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 03:30:00,9.3795,8.771,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 03:40:00,9.3795,8.772,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 03:50:00,9.3793,8.77,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
