well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-03 04:00:00,9.379,8.771,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 04:10:00,9.3794,8.772,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 04:20:00,9.3795,8.77,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 04:30:00,9.3807,8.77,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 04:40:00,9.3801,8.773,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-03 04:50:00,9.3809,8.773,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 05:00:00,9.3808,8.772,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 05:10:00,9.3814,8.774,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-03 05:20:00,9.3823,8.774,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 05:30:00,9.3835,8.774,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 05:40:00,9.3847,8.773,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 05:50:00,9.3854,8.774,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 06:00:00,9.3855,8.775,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 06:10:00,9.3867,8.776,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 06:20:00,9.3866,8.774,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 06:30:00,9.3863,8.775,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 06:40:00,9.387,8.775,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 06:50:00,9.3873,8.775,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 07:00:00,9.3878,8.776,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 07:10:00,9.3886,8.777,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 07:20:00,9.3893,8.778,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 07:30:00,9.3892,8.776,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 07:40:00,9.3904,8.778,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 07:50:00,9.3901,8.778,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 08:00:00,9.3902,8.777,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 08:10:00,9.3893,8.778,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 08:20:00,9.3887,8.776,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 08:30:00,9.3883,8.778,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 08:40:00,9.3885,8.78,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-03 08:50:00,9.3877,8.779,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 09:00:00,9.3864,8.778,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 09:10:00,9.385,8.781,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-03 09:20:00,9.3828,8.782,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 09:30:00,9.381,8.781,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 09:40:00,9.379,8.779,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 09:50:00,9.3779,8.781,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 10:00:00,9.3742,8.78,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 10:10:00,9.372,8.782,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 10:20:00,9.3694,8.783,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 10:30:00,9.3677,8.782,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 10:40:00,9.365,8.781,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 10:50:00,9.3624,8.782,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 11:00:00,9.3608,8.784,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 11:10:00,9.3575,8.781,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-03 11:20:00,9.3548,8.784,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-03 11:30:00,9.353,8.783,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 11:40:00,9.3505,8.782,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 11:50:00,9.3475,8.784,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 12:00:00,9.3452,8.783,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 12:10:00,9.344,8.785,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 12:20:00,9.3422,8.783,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 12:30:00,9.3423,8.783,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 12:40:00,9.3395,8.783,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 12:50:00,9.3373,8.785,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 13:00:00,9.3365,8.784,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 13:10:00,9.3351,8.783,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 13:20:00,9.3341,8.785,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 13:30:00,9.3337,8.783,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 13:40:00,9.3318,8.786,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-03 13:50:00,9.3326,8.786,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 14:00:00,9.3313,8.785,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 14:10:00,9.3313,8.786,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 14:20:00,9.3314,8.785,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 14:30:00,9.3331,8.788,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-03 14:40:00,9.333,8.787,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 14:50:00,9.3335,8.788,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 15:00:00,9.3327,8.789,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 15:10:00,9.3322,8.787,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-03 15:20:00,9.3332,8.785,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 15:30:00,9.3326,8.789,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-03 15:40:00,9.3333,8.788,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 15:50:00,9.334,8.79,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-03 16:00:00,9.3315,8.79,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 16:10:00,9.3311,8.789,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 16:20:00,9.3278,8.791,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 16:30:00,9.3277,8.79,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 16:40:00,9.3269,8.791,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 16:50:00,9.3269,8.791,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 17:00:00,9.327,8.791,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 17:10:00,9.3276,8.791,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 17:20:00,9.3267,8.792,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 17:30:00,9.3282,8.792,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 17:40:00,9.3285,8.793,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 17:50:00,9.3275,8.793,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 18:00:00,9.3277,8.792,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 18:10:00,9.327,8.791,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 18:20:00,9.3283,8.793,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-03 18:30:00,9.3283,8.795,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 18:40:00,9.3293,8.792,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-03 18:50:00,9.3291,8.794,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 19:00:00,9.33,8.793,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 19:10:00,9.3306,8.794,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 19:20:00,9.3299,8.793,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-03 19:30:00,9.3305,8.797,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-07-03 19:40:00,9.3318,8.794,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-03 19:50:00,9.3326,8.795,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 20:00:00,9.3339,8.797,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 20:10:00,9.3353,8.794,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-03 20:20:00,9.3362,8.796,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-03 20:30:00,9.3374,8.795,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 20:40:00,9.3374,8.797,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 20:50:00,9.3376,8.797,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 21:00:00,9.3388,8.797,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 21:10:00,9.3405,8.798,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 21:20:00,9.3428,8.797,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 21:30:00,9.3446,8.799,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-03 21:40:00,9.346,8.798,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 21:50:00,9.3474,8.797,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 22:00:00,9.3493,8.798,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 22:10:00,9.3499,8.798,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 22:20:00,9.3503,8.801,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-03 22:30:00,9.3506,8.798,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-03 22:40:00,9.3502,8.799,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 22:50:00,9.3502,8.798,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 23:00:00,9.3509,8.799,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-03 23:10:00,9.3507,8.799,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-03 23:20:00,9.3514,8.801,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 23:30:00,9.3512,8.799,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 23:40:00,9.3522,8.801,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-03 23:50:00,9.3536,8.801,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 00:00:00,9.3544,8.801,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 00:10:00,9.3539,8.802,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 00:20:00,9.3542,8.8,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-04 00:30:00,9.3558,8.804,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-04 00:40:00,9.3567,8.803,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 00:50:00,9.3575,8.802,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 01:00:00,9.3578,8.802,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 01:10:00,9.3589,8.805,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-04 01:20:00,9.359,8.804,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 01:30:00,9.3608,8.804,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 01:40:00,9.3614,8.805,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 01:50:00,9.3621,8.805,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 02:00:00,9.363,8.805,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 02:10:00,9.3636,8.807,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 02:20:00,9.3647,8.806,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 02:30:00,9.3656,8.807,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 02:40:00,9.3667,8.806,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 02:50:00,9.367,8.806,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 03:00:00,9.3668,8.805,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 03:10:00,9.3668,8.807,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 03:20:00,9.3669,8.806,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 03:30:00,9.3676,8.807,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 03:40:00,9.3686,8.807,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 03:50:00,9.3687,8.809,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-04 04:00:00,9.3691,8.809,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 04:10:00,9.3695,8.809,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 04:20:00,9.3702,8.809,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 04:30:00,9.3718,8.81,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 04:40:00,9.3719,8.809,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 04:50:00,9.3726,8.81,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 05:00:00,9.3729,8.808,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 05:10:00,9.3729,8.809,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 05:20:00,9.3737,8.811,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 05:30:00,9.3747,8.811,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 05:40:00,9.3744,8.81,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 05:50:00,9.3755,8.81,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 06:00:00,9.3766,8.811,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 06:10:00,9.3777,8.814,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-04 06:20:00,9.3787,8.811,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-04 06:30:00,9.3798,8.811,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 06:40:00,9.3809,8.814,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-04 06:50:00,9.3814,8.814,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 07:00:00,9.3822,8.814,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 07:10:00,9.3819,8.812,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 07:20:00,9.3824,8.815,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-04 07:30:00,9.3831,8.815,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 07:40:00,9.383,8.814,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 07:50:00,9.3839,8.816,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 08:00:00,9.3846,8.815,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 08:10:00,9.3842,8.815,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 08:20:00,9.3846,8.815,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 08:30:00,9.385,8.816,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 08:40:00,9.3848,8.816,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 08:50:00,9.3838,8.816,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 09:00:00,9.3839,8.815,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 09:10:00,9.3849,8.818,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-04 09:20:00,9.3823,8.816,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-04 09:30:00,9.3808,8.817,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 09:40:00,9.3783,8.818,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 09:50:00,9.3773,8.816,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-04 10:00:00,9.3772,8.817,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 10:10:00,9.3765,8.819,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 10:20:00,9.3756,8.819,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 10:30:00,9.3739,8.818,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 10:40:00,9.372,8.819,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 10:50:00,9.3704,8.822,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-04 11:00:00,9.3702,8.82,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-04 11:10:00,9.3672,8.819,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 11:20:00,9.3669,8.82,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 11:30:00,9.3644,8.822,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-04 11:40:00,9.3624,8.82,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-04 11:50:00,9.3637,8.821,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 12:00:00,9.3603,8.82,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 12:10:00,9.361,8.822,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-04 12:20:00,9.3597,8.822,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 12:30:00,9.3579,8.822,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 12:40:00,9.3576,8.823,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 12:50:00,9.3556,8.821,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 13:00:00,9.3551,8.823,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 13:10:00,9.3542,8.822,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 13:20:00,9.3545,8.823,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 13:30:00,9.3534,8.825,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-04 13:40:00,9.3556,8.823,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-04 13:50:00,9.3545,8.826,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-04 14:00:00,9.3545,8.824,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 14:10:00,9.3545,8.824,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 14:20:00,9.3547,8.824,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 14:30:00,9.354,8.825,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 14:40:00,9.3542,8.825,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 14:50:00,9.3539,8.825,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 15:00:00,9.3527,8.825,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 15:10:00,9.3526,8.827,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 15:20:00,9.3545,8.827,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 15:30:00,9.3525,8.827,KHT-XE5S_2025_0526_1101,0.0,0.5
