well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-04 15:40:00,9.3537,8.827,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 15:50:00,9.3528,8.829,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 16:00:00,9.3539,8.828,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 16:10:00,9.3529,8.828,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 16:20:00,9.354,8.828,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 16:30:00,9.354,8.83,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 16:40:00,9.3538,8.829,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 16:50:00,9.353,8.829,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 17:00:00,9.3526,8.83,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 17:10:00,9.3538,8.83,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 17:20:00,9.3536,8.829,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 17:30:00,9.3528,8.829,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 17:40:00,9.3526,8.83,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 17:50:00,9.3543,8.832,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 18:00:00,9.3544,8.829,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-04 18:10:00,9.3546,8.832,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-04 18:20:00,9.3554,8.832,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 18:30:00,9.3569,8.831,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 18:40:00,9.3586,8.832,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 18:50:00,9.3591,8.831,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 19:00:00,9.3595,8.833,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 19:10:00,9.3603,8.832,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 19:20:00,9.3606,8.833,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 19:30:00,9.3624,8.835,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 19:40:00,9.3631,8.834,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 19:50:00,9.3644,8.833,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 20:00:00,9.3659,8.835,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 20:10:00,9.3667,8.833,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 20:20:00,9.3689,8.834,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 20:30:00,9.37,8.836,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 20:40:00,9.3722,8.836,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 20:50:00,9.3745,8.835,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 21:00:00,9.377,8.835,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 21:10:00,9.3788,8.836,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 21:20:00,9.3806,8.839,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-04 21:30:00,9.3827,8.836,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-04 21:40:00,9.3846,8.837,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-04 21:50:00,9.3862,8.839,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 22:00:00,9.3875,8.839,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 22:10:00,9.3885,8.838,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 22:20:00,9.3902,8.841,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-04 22:30:00,9.3906,8.836,KHT-XE5S_2025_0526_1101,0.0004999999999999005,0.5
KHT-XE5S,2025-07-04 22:40:00,9.3924,8.839,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-04 22:50:00,9.3929,8.838,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 23:00:00,9.3931,8.839,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-04 23:10:00,9.3938,8.839,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 23:20:00,9.395,8.842,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-04 23:30:00,9.3951,8.84,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-04 23:40:00,9.3955,8.84,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-04 23:50:00,9.396,8.839,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 00:00:00,9.3973,8.844,KHT-XE5S_2025_0526_1101,0.0004999999999999005,0.5
KHT-XE5S,2025-07-05 00:10:00,9.3983,8.842,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 00:20:00,9.3985,8.843,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 00:30:00,9.3988,8.842,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 00:40:00,9.3983,8.842,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 00:50:00,9.3988,8.844,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 01:00:00,9.3988,8.843,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 01:10:00,9.3994,8.843,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 01:20:00,9.4,8.845,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 01:30:00,9.4,8.846,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 01:40:00,9.4001,8.844,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 01:50:00,9.4004,8.844,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 02:00:00,9.4014,8.846,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 02:10:00,9.4011,8.844,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 02:20:00,9.402,8.845,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-05 02:30:00,9.4025,8.846,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 02:40:00,9.4027,8.846,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 02:50:00,9.4034,8.847,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 03:00:00,9.4037,8.846,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 03:10:00,9.4035,8.848,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 03:20:00,9.4035,8.85,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 03:30:00,9.4032,8.847,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-05 03:40:00,9.4033,8.846,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 03:50:00,9.4033,8.848,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 04:00:00,9.4036,8.848,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 04:10:00,9.4036,8.85,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 04:20:00,9.4035,8.848,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 04:30:00,9.4043,8.852,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-05 04:40:00,9.4045,8.848,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-05 04:50:00,9.4048,8.85,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 05:00:00,9.4056,8.852,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 05:10:00,9.4061,8.851,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 05:20:00,9.4066,8.85,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-05 05:30:00,9.4071,8.851,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-05 05:40:00,9.4081,8.852,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 05:50:00,9.4086,8.85,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 06:00:00,9.4094,8.852,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 06:10:00,9.41,8.851,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 06:20:00,9.4106,8.853,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 06:30:00,9.4107,8.853,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 06:40:00,9.4109,8.851,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 06:50:00,9.4116,8.853,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 07:00:00,9.4117,8.852,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 07:10:00,9.4128,8.853,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 07:20:00,9.414,8.854,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 07:30:00,9.4146,8.854,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 07:40:00,9.4148,8.852,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 07:50:00,9.4164,8.854,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 08:00:00,9.4168,8.854,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 08:10:00,9.4174,8.852,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 08:20:00,9.4177,8.855,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-05 08:30:00,9.4183,8.856,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 08:40:00,9.4181,8.856,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 08:50:00,9.4172,8.856,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 09:00:00,9.4161,8.857,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 09:10:00,9.4149,8.856,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 09:20:00,9.4138,8.858,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 09:30:00,9.4128,8.859,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 09:40:00,9.4117,8.857,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 09:50:00,9.4103,8.86,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-05 10:00:00,9.4093,8.858,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 10:10:00,9.4076,8.858,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 10:20:00,9.4057,8.858,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 10:30:00,9.4041,8.859,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 10:40:00,9.4011,8.86,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 10:50:00,9.3999,8.859,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 11:00:00,9.3975,8.86,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 11:10:00,9.3962,8.86,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 11:20:00,9.3934,8.86,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 11:30:00,9.3919,8.862,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 11:40:00,9.3889,8.861,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 11:50:00,9.3867,8.861,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 12:00:00,9.3843,8.863,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 12:10:00,9.3825,8.862,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 12:20:00,9.3806,8.861,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 12:30:00,9.3789,8.862,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 12:40:00,9.3772,8.864,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 12:50:00,9.3758,8.863,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-05 13:00:00,9.3734,8.864,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-05 13:10:00,9.373,8.865,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 13:20:00,9.3721,8.865,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 13:30:00,9.37,8.863,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 13:40:00,9.3691,8.863,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 13:50:00,9.3684,8.865,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 14:00:00,9.367,8.866,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 14:10:00,9.3661,8.865,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 14:20:00,9.3659,8.865,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 14:30:00,9.3646,8.865,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 14:40:00,9.3638,8.866,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 14:50:00,9.3621,8.865,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 15:00:00,9.3614,8.867,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 15:10:00,9.3612,8.867,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 15:20:00,9.3599,8.869,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 15:30:00,9.3595,8.868,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 15:40:00,9.3588,8.869,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 15:50:00,9.3569,8.867,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 16:00:00,9.3575,8.868,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 16:10:00,9.3565,8.868,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 16:20:00,9.3566,8.869,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 16:30:00,9.3554,8.87,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 16:40:00,9.356,8.869,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 16:50:00,9.3549,8.871,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 17:00:00,9.3545,8.871,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 17:10:00,9.3538,8.869,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 17:20:00,9.3546,8.871,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 17:30:00,9.3533,8.872,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 17:40:00,9.3532,8.871,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 17:50:00,9.3544,8.872,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 18:00:00,9.3554,8.871,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 18:10:00,9.3556,8.872,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 18:20:00,9.3565,8.871,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 18:30:00,9.3577,8.873,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 18:40:00,9.3583,8.873,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 18:50:00,9.3588,8.872,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 19:00:00,9.3593,8.874,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 19:10:00,9.3597,8.874,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 19:20:00,9.3603,8.874,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 19:30:00,9.3613,8.874,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 19:40:00,9.361,8.875,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 19:50:00,9.3618,8.875,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 20:00:00,9.363,8.874,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 20:10:00,9.3644,8.877,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-05 20:20:00,9.366,8.876,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-05 20:30:00,9.3679,8.875,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 20:40:00,9.3697,8.874,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 20:50:00,9.3722,8.876,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 21:00:00,9.3746,8.877,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-05 21:10:00,9.3767,8.875,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 21:20:00,9.3788,8.878,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-05 21:30:00,9.3809,8.878,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 21:40:00,9.3824,8.88,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-05 21:50:00,9.3837,8.879,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-05 22:00:00,9.3852,8.879,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 22:10:00,9.3855,8.878,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 22:20:00,9.3865,8.879,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-05 22:30:00,9.3874,8.88,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-05 22:40:00,9.3886,8.88,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-05 22:50:00,9.389,8.883,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-05 23:00:00,9.3894,8.88,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-05 23:10:00,9.3906,8.882,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 23:20:00,9.3913,8.88,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-05 23:30:00,9.3922,8.879,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-05 23:40:00,9.3922,8.882,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-05 23:50:00,9.3917,8.882,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 00:00:00,9.3922,8.883,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 00:10:00,9.3921,8.885,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 00:20:00,9.3915,8.882,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-06 00:30:00,9.3911,8.884,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 00:40:00,9.3915,8.883,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 00:50:00,9.3916,8.882,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 01:00:00,9.3917,8.885,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-06 01:10:00,9.3916,8.884,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 01:20:00,9.3919,8.884,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 01:30:00,9.3916,8.884,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 01:40:00,9.3912,8.885,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 01:50:00,9.3914,8.886,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 02:00:00,9.3915,8.886,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 02:10:00,9.3915,8.886,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 02:20:00,9.3924,8.887,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 02:30:00,9.3927,8.89,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-06 02:40:00,9.3925,8.888,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 02:50:00,9.3921,8.888,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 03:00:00,9.3921,8.889,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
