well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-06 03:10:00,9.393,8.89,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 03:20:00,9.394,8.888,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 03:30:00,9.3944,8.888,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 03:40:00,9.3945,8.889,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 03:50:00,9.3943,8.89,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 04:00:00,9.3938,8.89,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 04:10:00,9.3939,8.888,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 04:20:00,9.3939,8.89,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 04:30:00,9.3939,8.889,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 04:40:00,9.3943,8.891,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 04:50:00,9.3946,8.893,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 05:00:00,9.3947,8.891,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 05:10:00,9.395,8.892,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 05:20:00,9.3956,8.89,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-06 05:30:00,9.3962,8.893,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-06 05:40:00,9.3967,8.894,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 05:50:00,9.3972,8.894,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 06:00:00,9.398,8.893,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 06:10:00,9.3996,8.892,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 06:20:00,9.4006,8.895,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-06 06:30:00,9.4008,8.895,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 06:40:00,9.4011,8.895,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 06:50:00,9.4008,8.895,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 07:00:00,9.4012,8.895,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 07:10:00,9.4017,8.895,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 07:20:00,9.4021,8.894,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 07:30:00,9.4022,8.895,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 07:40:00,9.4023,8.896,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 07:50:00,9.402,8.897,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 08:00:00,9.4019,8.895,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 08:10:00,9.4021,8.897,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 08:20:00,9.4022,8.895,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 08:30:00,9.4019,8.897,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 08:40:00,9.401,8.899,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-06 08:50:00,9.4001,8.899,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 09:00:00,9.399,8.899,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 09:10:00,9.3977,8.901,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 09:20:00,9.3961,8.901,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 09:30:00,9.3939,8.899,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 09:40:00,9.3922,8.9,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 09:50:00,9.3896,8.9,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 10:00:00,9.3875,8.901,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 10:10:00,9.3851,8.9,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 10:20:00,9.3831,8.902,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-06 10:30:00,9.3798,8.903,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 10:40:00,9.3775,8.903,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 10:50:00,9.3751,8.901,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 11:00:00,9.3723,8.903,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 11:10:00,9.3697,8.904,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 11:20:00,9.3675,8.903,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 11:30:00,9.3648,8.902,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 11:40:00,9.362,8.904,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 11:50:00,9.3581,8.903,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 12:00:00,9.3557,8.906,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-06 12:10:00,9.3529,8.904,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 12:20:00,9.3502,8.906,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 12:30:00,9.3474,8.903,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-06 12:40:00,9.3452,8.904,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 12:50:00,9.3418,8.906,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 13:00:00,9.3417,8.904,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 13:10:00,9.3399,8.906,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 13:20:00,9.3388,8.906,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 13:30:00,9.3377,8.906,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 13:40:00,9.3358,8.906,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 13:50:00,9.3347,8.907,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 14:00:00,9.333,8.905,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 14:10:00,9.3304,8.907,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 14:20:00,9.3289,8.907,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 14:30:00,9.328,8.909,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 14:40:00,9.3271,8.908,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 14:50:00,9.326,8.909,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 15:00:00,9.3247,8.909,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 15:10:00,9.3231,8.909,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 15:20:00,9.3226,8.908,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 15:30:00,9.3216,8.909,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 15:40:00,9.3197,8.909,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 15:50:00,9.3191,8.912,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-06 16:00:00,9.3181,8.91,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 16:10:00,9.3165,8.913,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-06 16:20:00,9.3162,8.912,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 16:30:00,9.3148,8.911,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 16:40:00,9.3141,8.912,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 16:50:00,9.3137,8.913,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 17:00:00,9.3129,8.912,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 17:10:00,9.312,8.911,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 17:20:00,9.312,8.916,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-07-06 17:30:00,9.3119,8.913,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-06 17:40:00,9.3118,8.914,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 17:50:00,9.3116,8.915,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 18:00:00,9.3124,8.914,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 18:10:00,9.3136,8.912,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-06 18:20:00,9.3146,8.914,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-06 18:30:00,9.3147,8.914,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 18:40:00,9.3153,8.917,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-06 18:50:00,9.3149,8.915,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 19:00:00,9.3152,8.916,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 19:10:00,9.3164,8.919,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-06 19:20:00,9.3176,8.916,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-06 19:30:00,9.3188,8.917,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 19:40:00,9.3211,8.917,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 19:50:00,9.3231,8.919,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 20:00:00,9.3249,8.918,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 20:10:00,9.3272,8.918,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 20:20:00,9.3294,8.918,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 20:30:00,9.3319,8.918,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 20:40:00,9.3343,8.919,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 20:50:00,9.3358,8.919,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 21:00:00,9.3372,8.918,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 21:10:00,9.3389,8.919,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 21:20:00,9.3411,8.921,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-06 21:30:00,9.3436,8.92,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 21:40:00,9.3455,8.92,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 21:50:00,9.3474,8.922,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 22:00:00,9.3489,8.921,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 22:10:00,9.3493,8.921,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 22:20:00,9.3499,8.92,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 22:30:00,9.3509,8.922,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-06 22:40:00,9.3515,8.922,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 22:50:00,9.3522,8.923,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 23:00:00,9.3527,8.923,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-06 23:10:00,9.353,8.924,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-06 23:20:00,9.3537,8.922,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-06 23:30:00,9.3548,8.925,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-06 23:40:00,9.3554,8.924,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-06 23:50:00,9.3569,8.925,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 00:00:00,9.3578,8.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 00:10:00,9.3582,8.926,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 00:20:00,9.3581,8.926,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 00:30:00,9.3586,8.927,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 00:40:00,9.3586,8.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 00:50:00,9.3586,8.924,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 01:00:00,9.3589,8.926,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 01:10:00,9.3595,8.928,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 01:20:00,9.3603,8.927,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 01:30:00,9.361,8.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 01:40:00,9.3615,8.929,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-07 01:50:00,9.3622,8.928,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 02:00:00,9.3626,8.928,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 02:10:00,9.3623,8.93,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-07 02:20:00,9.3624,8.929,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 02:30:00,9.3631,8.928,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 02:40:00,9.3633,8.93,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-07 02:50:00,9.3631,8.93,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 03:00:00,9.3635,8.931,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 03:10:00,9.3633,8.93,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 03:20:00,9.3636,8.932,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 03:30:00,9.3636,8.931,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 03:40:00,9.3635,8.932,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 03:50:00,9.364,8.932,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 04:00:00,9.3646,8.932,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 04:10:00,9.3648,8.931,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 04:20:00,9.3659,8.932,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 04:30:00,9.3667,8.934,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-07 04:40:00,9.3669,8.934,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 04:50:00,9.368,8.932,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-07 05:00:00,9.369,8.932,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 05:10:00,9.3697,8.935,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-07 05:20:00,9.3702,8.935,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 05:30:00,9.3708,8.935,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 05:40:00,9.371,8.935,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 05:50:00,9.3714,8.935,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 06:00:00,9.3719,8.936,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 06:10:00,9.3727,8.937,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 06:20:00,9.3729,8.935,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-07 06:30:00,9.3734,8.934,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 06:40:00,9.3744,8.936,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 06:50:00,9.3745,8.938,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 07:00:00,9.3748,8.937,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 07:10:00,9.3755,8.939,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 07:20:00,9.3763,8.938,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 07:30:00,9.3775,8.939,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 07:40:00,9.3782,8.939,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 07:50:00,9.3783,8.937,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 08:00:00,9.3786,8.938,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 08:10:00,9.3785,8.939,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 08:20:00,9.3784,8.94,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 08:30:00,9.3779,8.938,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-07 08:40:00,9.3772,8.941,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-07 08:50:00,9.3762,8.942,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 09:00:00,9.375,8.943,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 09:10:00,9.3735,8.941,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-07 09:20:00,9.3721,8.944,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-07 09:30:00,9.37,8.943,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 09:40:00,9.3674,8.944,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 09:50:00,9.3661,8.942,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 10:00:00,9.3639,8.944,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 10:10:00,9.3621,8.943,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 10:20:00,9.3592,8.945,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 10:30:00,9.357,8.943,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 10:40:00,9.3545,8.946,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-07 10:50:00,9.3518,8.944,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-07 11:00:00,9.3496,8.947,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-07 11:10:00,9.3464,8.948,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 11:20:00,9.3432,8.945,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-07 11:30:00,9.3403,8.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 11:40:00,9.3384,8.946,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 11:50:00,9.3368,8.947,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 12:00:00,9.3353,8.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 12:10:00,9.3331,8.948,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 12:20:00,9.3304,8.947,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 12:30:00,9.3279,8.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 12:40:00,9.3257,8.948,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 12:50:00,9.3226,8.946,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 13:00:00,9.3211,8.949,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-07 13:10:00,9.3193,8.948,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 13:20:00,9.3169,8.949,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 13:30:00,9.3151,8.948,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 13:40:00,9.315,8.95,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-07 13:50:00,9.3142,8.949,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 14:00:00,9.3124,8.949,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 14:10:00,9.3118,8.948,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 14:20:00,9.3103,8.952,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-07 14:30:00,9.3095,8.951,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
