well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-07 14:40:00,9.3086,8.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 14:50:00,9.3083,8.951,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 15:00:00,9.3072,8.95,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 15:10:00,9.3066,8.951,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 15:20:00,9.306,8.951,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 15:30:00,9.3052,8.951,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 15:40:00,9.3047,8.953,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-07 15:50:00,9.3059,8.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 16:00:00,9.306,8.954,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 16:10:00,9.3056,8.954,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 16:20:00,9.3058,8.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 16:30:00,9.3067,8.953,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 16:40:00,9.3066,8.953,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 16:50:00,9.3058,8.953,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 17:00:00,9.3062,8.955,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 17:10:00,9.306,8.957,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 17:20:00,9.3064,8.954,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-07 17:30:00,9.3065,8.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 17:40:00,9.3076,8.956,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 17:50:00,9.3084,8.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 18:00:00,9.3103,8.958,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-07 18:10:00,9.3116,8.955,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-07 18:20:00,9.3126,8.957,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 18:30:00,9.3147,8.956,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 18:40:00,9.3159,8.958,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 18:50:00,9.3169,8.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 19:00:00,9.3176,8.957,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 19:10:00,9.3191,8.957,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 19:20:00,9.321,8.96,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-07 19:30:00,9.3233,8.96,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 19:40:00,9.3259,8.959,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 19:50:00,9.3286,8.957,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-07 20:00:00,9.3306,8.96,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-07 20:10:00,9.3327,8.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 20:20:00,9.3346,8.961,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 20:30:00,9.3372,8.959,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 20:40:00,9.3393,8.962,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-07 20:50:00,9.3408,8.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 21:00:00,9.3429,8.963,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-07 21:10:00,9.3452,8.963,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 21:20:00,9.3468,8.963,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 21:30:00,9.3494,8.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 21:40:00,9.3516,8.962,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 21:50:00,9.354,8.963,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 22:00:00,9.3561,8.965,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 22:10:00,9.3577,8.962,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-07 22:20:00,9.3587,8.964,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 22:30:00,9.3614,8.963,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 22:40:00,9.3616,8.964,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-07 22:50:00,9.3638,8.964,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 23:00:00,9.3653,8.965,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 23:10:00,9.366,8.965,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-07 23:20:00,9.3664,8.967,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 23:30:00,9.3668,8.965,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-07 23:40:00,9.3678,8.966,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-07 23:50:00,9.3683,8.966,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 00:00:00,9.3701,8.967,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-08 00:10:00,9.3697,8.969,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-08 00:20:00,9.3698,8.966,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-08 00:30:00,9.3707,8.968,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 00:40:00,9.3709,8.968,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 00:50:00,9.3717,8.968,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 01:00:00,9.3724,8.967,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 01:10:00,9.3729,8.968,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 01:20:00,9.3735,8.971,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-08 01:30:00,9.3742,8.969,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 01:40:00,9.375,8.969,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 01:50:00,9.3761,8.97,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-08 02:00:00,9.3774,8.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 02:10:00,9.3777,8.971,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 02:20:00,9.378,8.971,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 02:30:00,9.3784,8.973,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 02:40:00,9.379,8.97,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-08 02:50:00,9.3787,8.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 03:00:00,9.3781,8.974,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-08 03:10:00,9.3777,8.971,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-08 03:20:00,9.3785,8.973,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 03:30:00,9.3794,8.972,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-08 03:40:00,9.3798,8.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 03:50:00,9.3806,8.975,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-08 04:00:00,9.3818,8.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 04:10:00,9.3822,8.974,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 04:20:00,9.383,8.975,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 04:30:00,9.3829,8.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 04:40:00,9.3841,8.975,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 04:50:00,9.3845,8.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 05:00:00,9.3852,8.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 05:10:00,9.3863,8.976,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-08 05:20:00,9.3877,8.977,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 05:30:00,9.3885,8.976,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 05:40:00,9.3891,8.975,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-08 05:50:00,9.3898,8.977,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 06:00:00,9.3902,8.977,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 06:10:00,9.3913,8.977,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 06:20:00,9.392,8.977,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 06:30:00,9.3924,8.978,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 06:40:00,9.3937,8.98,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 06:50:00,9.3947,8.98,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 07:00:00,9.3957,8.979,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-08 07:10:00,9.3964,8.981,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 07:20:00,9.3969,8.98,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 07:30:00,9.3973,8.98,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 07:40:00,9.3979,8.979,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-08 07:50:00,9.3986,8.981,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 08:00:00,9.3992,8.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 08:10:00,9.3995,8.982,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 08:20:00,9.3989,8.983,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-08 08:30:00,9.3983,8.981,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 08:40:00,9.398,8.983,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 08:50:00,9.3971,8.983,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 09:00:00,9.3961,8.982,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-08 09:10:00,9.3946,8.984,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 09:20:00,9.3935,8.984,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 09:30:00,9.3918,8.984,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 09:40:00,9.3898,8.985,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 09:50:00,9.387,8.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-08 10:00:00,9.3845,8.985,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-08 10:10:00,9.3834,8.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 10:20:00,9.3806,8.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 10:30:00,9.3787,8.986,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 10:40:00,9.3757,8.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 10:50:00,9.3734,8.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 11:00:00,9.3711,8.986,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 11:10:00,9.3681,8.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 11:20:00,9.3655,8.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 11:30:00,9.3619,8.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 11:40:00,9.36,8.986,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 11:50:00,9.3579,8.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 12:00:00,9.3565,8.989,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 12:10:00,9.3552,8.987,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 12:20:00,9.3531,8.988,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 12:30:00,9.3509,8.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 12:40:00,9.3503,8.99,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-08 12:50:00,9.3491,8.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 13:00:00,9.347,8.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 13:10:00,9.3451,8.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 13:20:00,9.3436,8.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 13:30:00,9.343,8.992,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 13:40:00,9.3425,8.989,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-08 13:50:00,9.3408,8.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 14:00:00,9.3399,8.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 14:10:00,9.3396,8.992,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-08 14:20:00,9.3389,8.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-08 14:30:00,9.3395,8.991,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 14:40:00,9.3379,8.994,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-08 14:50:00,9.3378,8.992,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-08 15:00:00,9.3368,8.994,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-08 15:10:00,9.3369,8.992,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-08 15:20:00,9.3368,8.994,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-08 15:30:00,9.3365,8.991,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-08 15:40:00,9.3353,8.994,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-08 15:50:00,9.3332,8.994,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 16:00:00,9.3337,8.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 16:10:00,9.3325,8.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 16:20:00,9.3324,8.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 16:30:00,9.333,8.995,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-08 16:40:00,9.3315,8.993,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-08 16:50:00,9.3315,8.995,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-08 17:00:00,9.3322,8.997,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 17:10:00,9.3324,8.997,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 17:20:00,9.3328,8.997,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 17:30:00,9.3341,8.996,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 17:40:00,9.3344,8.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 17:50:00,9.3342,8.999,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 18:00:00,9.3349,8.996,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-08 18:10:00,9.3353,8.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 18:20:00,9.337,8.997,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 18:30:00,9.3378,8.997,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 18:40:00,9.3407,8.998,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 18:50:00,9.3404,8.999,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-08 19:00:00,9.3413,9.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 19:10:00,9.3408,8.999,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 19:20:00,9.3411,8.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 19:30:00,9.3413,8.999,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 19:40:00,9.3427,9.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 19:50:00,9.344,9.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 20:00:00,9.3456,9.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 20:10:00,9.3475,9.001,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 20:20:00,9.3499,9.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 20:30:00,9.3518,9.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 20:40:00,9.3538,9.003,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-08 20:50:00,9.3562,9.0,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-08 21:00:00,9.3595,9.003,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-08 21:10:00,9.361,9.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 21:20:00,9.3626,9.001,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 21:30:00,9.364,9.004,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-08 21:40:00,9.3664,9.002,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-08 21:50:00,9.3683,9.004,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-08 22:00:00,9.3693,9.004,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 22:10:00,9.3701,9.004,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 22:20:00,9.3709,9.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 22:30:00,9.3716,9.004,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 22:40:00,9.3722,9.005,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-08 22:50:00,9.372,9.005,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 23:00:00,9.3726,9.005,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 23:10:00,9.3728,9.005,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 23:20:00,9.373,9.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-08 23:30:00,9.3738,9.006,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-08 23:40:00,9.3743,9.004,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-08 23:50:00,9.3744,9.007,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-09 00:00:00,9.3753,9.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 00:10:00,9.3762,9.006,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 00:20:00,9.3764,9.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 00:30:00,9.3775,9.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 00:40:00,9.3772,9.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 00:50:00,9.3778,9.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 01:00:00,9.3785,9.009,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-09 01:10:00,9.3785,9.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 01:20:00,9.3779,9.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 01:30:00,9.3783,9.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 01:40:00,9.3788,9.011,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-09 01:50:00,9.3795,9.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 02:00:00,9.3791,9.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-09 02:10:00,9.3796,9.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-09 02:20:00,9.3801,9.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 02:30:00,9.3804,9.012,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-09 02:40:00,9.3806,9.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
