well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-09 02:50:00,9.3814,9.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-09 03:00:00,9.3825,9.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 03:10:00,9.3825,9.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 03:20:00,9.3829,9.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 03:30:00,9.3846,9.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 03:40:00,9.3846,9.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 03:50:00,9.385,9.015,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-09 04:00:00,9.385,9.014,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-09 04:10:00,9.3851,9.015,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-09 04:20:00,9.3851,9.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-09 04:30:00,9.3848,9.016,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-09 04:40:00,9.3858,9.016,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 04:50:00,9.3863,9.015,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 05:00:00,9.3868,9.016,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 05:10:00,9.3879,9.015,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 05:20:00,9.3902,9.017,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-09 05:30:00,9.3923,9.017,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 05:40:00,9.3921,9.017,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 05:50:00,9.3928,9.017,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 06:00:00,9.3923,9.018,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-09 06:10:00,9.392,9.015,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-09 06:20:00,9.3922,9.018,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-09 06:30:00,9.3935,9.018,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 06:40:00,9.3938,9.02,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-09 06:50:00,9.3942,9.018,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-09 07:00:00,9.3942,9.019,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 07:10:00,9.3944,9.018,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 07:20:00,9.3946,9.019,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 07:30:00,9.3945,9.02,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 07:40:00,9.3947,9.02,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 07:50:00,9.3967,9.019,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 08:00:00,9.3967,9.022,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-09 08:10:00,9.3959,9.02,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-09 08:20:00,9.3952,9.023,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-09 08:30:00,9.3951,9.021,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-09 08:40:00,9.3949,9.024,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-09 08:50:00,9.3936,9.022,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-09 09:00:00,9.3924,9.023,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 09:10:00,9.3915,9.023,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 09:20:00,9.3892,9.024,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 09:30:00,9.388,9.024,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 09:40:00,9.3868,9.025,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-09 09:50:00,9.3836,9.026,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 10:00:00,9.3816,9.024,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-09 10:10:00,9.3804,9.024,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 10:20:00,9.378,9.026,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-09 10:30:00,9.3757,9.025,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 10:40:00,9.3718,9.026,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 10:50:00,9.3704,9.027,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 11:00:00,9.3677,9.027,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 11:10:00,9.366,9.026,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 11:20:00,9.3628,9.026,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 11:30:00,9.3622,9.026,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 11:40:00,9.3604,9.027,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 11:50:00,9.3577,9.029,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-09 12:00:00,9.3564,9.028,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 12:10:00,9.3518,9.027,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-09 12:20:00,9.3508,9.027,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 12:30:00,9.3485,9.028,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-09 12:40:00,9.3462,9.028,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 12:50:00,9.3441,9.028,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 13:00:00,9.3427,9.029,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 13:10:00,9.3423,9.028,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 13:20:00,9.3421,9.03,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-09 13:30:00,9.3405,9.028,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-09 13:40:00,9.3392,9.031,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-09 13:50:00,9.3369,9.029,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-09 14:00:00,9.3367,9.03,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 14:10:00,9.3377,9.029,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 14:20:00,9.3359,9.03,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 14:30:00,9.3346,9.031,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-09 14:40:00,9.3348,9.03,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-09 14:50:00,9.3337,9.031,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-09 15:00:00,9.3333,9.032,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 15:10:00,9.3338,9.031,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 15:20:00,9.333,9.032,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 15:30:00,9.3313,9.033,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 15:40:00,9.3303,9.032,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 15:50:00,9.3309,9.034,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-09 16:00:00,9.3294,9.032,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-09 16:10:00,9.3301,9.033,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 16:20:00,9.3304,9.035,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-09 16:30:00,9.3285,9.033,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-09 16:40:00,9.3286,9.034,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-09 16:50:00,9.3275,9.034,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 17:00:00,9.3262,9.036,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-09 17:10:00,9.3262,9.034,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-09 17:20:00,9.3262,9.035,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 17:30:00,9.327,9.035,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 17:40:00,9.3275,9.035,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 17:50:00,9.3283,9.036,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 18:00:00,9.3285,9.034,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-09 18:10:00,9.3298,9.035,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 18:20:00,9.3311,9.036,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 18:30:00,9.3333,9.037,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-09 18:40:00,9.3344,9.037,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 18:50:00,9.3354,9.037,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 19:00:00,9.3368,9.037,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 19:10:00,9.3383,9.035,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-09 19:20:00,9.3398,9.039,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-09 19:30:00,9.3417,9.038,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 19:40:00,9.3435,9.038,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 19:50:00,9.3453,9.04,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-09 20:00:00,9.3473,9.04,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 20:10:00,9.3497,9.038,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-09 20:20:00,9.3516,9.041,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-09 20:30:00,9.3535,9.039,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-09 20:40:00,9.3556,9.039,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 20:50:00,9.3577,9.04,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 21:00:00,9.359,9.041,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-09 21:10:00,9.3606,9.04,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-09 21:20:00,9.3628,9.042,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-09 21:30:00,9.3646,9.043,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 21:40:00,9.3667,9.042,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 21:50:00,9.3681,9.041,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 22:00:00,9.3699,9.044,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-09 22:10:00,9.3709,9.043,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-09 22:20:00,9.3718,9.043,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 22:30:00,9.3715,9.045,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-09 22:40:00,9.3715,9.044,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-09 22:50:00,9.3719,9.044,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 23:00:00,9.3729,9.043,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-09 23:10:00,9.3746,9.046,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-09 23:20:00,9.3751,9.046,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 23:30:00,9.3756,9.046,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 23:40:00,9.376,9.046,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-09 23:50:00,9.376,9.047,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 00:00:00,9.3761,9.045,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 00:10:00,9.3767,9.046,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 00:20:00,9.3773,9.047,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 00:30:00,9.3774,9.046,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 00:40:00,9.3778,9.048,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 00:50:00,9.378,9.048,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 01:00:00,9.3783,9.048,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 01:10:00,9.3784,9.048,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 01:20:00,9.379,9.049,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 01:30:00,9.3797,9.048,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 01:40:00,9.381,9.046,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 01:50:00,9.3809,9.048,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 02:00:00,9.3809,9.051,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-10 02:10:00,9.3816,9.05,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 02:20:00,9.3815,9.049,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 02:30:00,9.382,9.051,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 02:40:00,9.382,9.051,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 02:50:00,9.3817,9.052,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 03:00:00,9.3821,9.051,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 03:10:00,9.3828,9.051,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 03:20:00,9.3824,9.052,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 03:30:00,9.3823,9.052,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 03:40:00,9.3824,9.052,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 03:50:00,9.3824,9.052,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 04:00:00,9.3832,9.053,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 04:10:00,9.3839,9.054,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 04:20:00,9.3832,9.052,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 04:30:00,9.3831,9.053,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 04:40:00,9.3832,9.053,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 04:50:00,9.383,9.054,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 05:00:00,9.3835,9.054,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 05:10:00,9.3842,9.055,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 05:20:00,9.3854,9.054,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 05:30:00,9.386,9.054,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 05:40:00,9.3873,9.055,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 05:50:00,9.3874,9.055,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 06:00:00,9.3882,9.055,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 06:10:00,9.3886,9.056,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 06:20:00,9.3891,9.058,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 06:30:00,9.3901,9.055,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-10 06:40:00,9.3904,9.057,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 06:50:00,9.3904,9.059,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-10 07:00:00,9.3916,9.058,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 07:10:00,9.3924,9.058,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 07:20:00,9.393,9.059,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 07:30:00,9.3935,9.06,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 07:40:00,9.394,9.059,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 07:50:00,9.3955,9.058,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 08:00:00,9.3959,9.059,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 08:10:00,9.3961,9.06,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 08:20:00,9.396,9.059,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 08:30:00,9.3957,9.062,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-10 08:40:00,9.395,9.061,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 08:50:00,9.3939,9.063,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 09:00:00,9.3927,9.061,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 09:10:00,9.3902,9.061,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 09:20:00,9.3882,9.062,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 09:30:00,9.3862,9.062,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 09:40:00,9.3844,9.062,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 09:50:00,9.3826,9.064,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 10:00:00,9.38,9.064,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 10:10:00,9.3778,9.064,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 10:20:00,9.3749,9.064,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 10:30:00,9.3724,9.064,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 10:40:00,9.3694,9.065,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 10:50:00,9.3664,9.063,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-10 11:00:00,9.363,9.064,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 11:10:00,9.361,9.063,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 11:20:00,9.3582,9.065,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-10 11:30:00,9.3547,9.064,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 11:40:00,9.3517,9.064,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 11:50:00,9.3486,9.067,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-10 12:00:00,9.345,9.067,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 12:10:00,9.3415,9.066,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 12:20:00,9.3383,9.064,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 12:30:00,9.3357,9.066,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 12:40:00,9.3323,9.066,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 12:50:00,9.3294,9.067,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 13:00:00,9.3278,9.066,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 13:10:00,9.325,9.066,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 13:20:00,9.3228,9.067,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 13:30:00,9.3215,9.068,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 13:40:00,9.3196,9.067,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 13:50:00,9.3174,9.067,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 14:00:00,9.3162,9.067,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 14:10:00,9.3134,9.068,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 14:20:00,9.3116,9.069,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 14:30:00,9.3094,9.069,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 14:40:00,9.3078,9.069,KHT-XE5S_2025_0526_1101,0.0,0.5
