well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-10 14:50:00,9.3063,9.069,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 15:00:00,9.3051,9.07,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 15:10:00,9.3031,9.07,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 15:20:00,9.3022,9.069,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 15:30:00,9.3008,9.069,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 15:40:00,9.2995,9.07,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 15:50:00,9.2978,9.072,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-10 16:00:00,9.2974,9.071,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 16:10:00,9.296,9.071,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 16:20:00,9.2953,9.071,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 16:30:00,9.2945,9.073,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 16:40:00,9.2936,9.072,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 16:50:00,9.293,9.072,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 17:00:00,9.2921,9.075,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-10 17:10:00,9.2916,9.072,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-10 17:20:00,9.2911,9.072,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 17:30:00,9.2908,9.073,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 17:40:00,9.2917,9.074,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 17:50:00,9.2923,9.074,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 18:00:00,9.2941,9.075,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 18:10:00,9.296,9.074,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 18:20:00,9.2972,9.075,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 18:30:00,9.2993,9.076,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 18:40:00,9.2999,9.075,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 18:50:00,9.3012,9.078,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-10 19:00:00,9.3026,9.076,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-10 19:10:00,9.3031,9.076,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 19:20:00,9.3042,9.078,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-10 19:30:00,9.3049,9.077,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 19:40:00,9.307,9.076,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 19:50:00,9.3093,9.078,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-10 20:00:00,9.3114,9.077,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 20:10:00,9.3135,9.078,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 20:20:00,9.3153,9.077,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 20:30:00,9.3163,9.077,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 20:40:00,9.3179,9.079,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 20:50:00,9.3197,9.077,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 21:00:00,9.3226,9.08,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-10 21:10:00,9.3247,9.078,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 21:20:00,9.3271,9.079,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 21:30:00,9.3293,9.078,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 21:40:00,9.3324,9.078,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 21:50:00,9.3349,9.08,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 22:00:00,9.3369,9.083,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-10 22:10:00,9.3379,9.082,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-10 22:20:00,9.3391,9.081,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 22:30:00,9.3398,9.081,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 22:40:00,9.3404,9.081,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 22:50:00,9.3412,9.082,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 23:00:00,9.3418,9.082,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-10 23:10:00,9.3422,9.086,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-10 23:20:00,9.3427,9.083,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-10 23:30:00,9.3433,9.085,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-10 23:40:00,9.3442,9.084,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-10 23:50:00,9.345,9.082,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-11 00:00:00,9.3456,9.084,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-11 00:10:00,9.3463,9.085,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 00:20:00,9.3469,9.085,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 00:30:00,9.3474,9.087,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-11 00:40:00,9.3472,9.086,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 00:50:00,9.3473,9.085,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 01:00:00,9.3477,9.086,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 01:10:00,9.3482,9.088,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-11 01:20:00,9.348,9.086,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-11 01:30:00,9.3486,9.089,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-11 01:40:00,9.3492,9.089,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 01:50:00,9.3497,9.087,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-11 02:00:00,9.3504,9.089,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-11 02:10:00,9.3506,9.089,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 02:20:00,9.3502,9.09,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 02:30:00,9.351,9.089,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 02:40:00,9.3512,9.089,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 02:50:00,9.3515,9.088,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 03:00:00,9.3524,9.088,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 03:10:00,9.3527,9.09,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-11 03:20:00,9.3536,9.089,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 03:30:00,9.354,9.09,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 03:40:00,9.3545,9.09,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 03:50:00,9.3545,9.089,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 04:00:00,9.3548,9.091,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-11 04:10:00,9.3549,9.091,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 04:20:00,9.3549,9.092,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 04:30:00,9.3559,9.09,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-11 04:40:00,9.3576,9.092,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-11 04:50:00,9.3582,9.094,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-11 05:00:00,9.3589,9.093,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 05:10:00,9.3593,9.093,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 05:20:00,9.3594,9.092,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 05:30:00,9.3603,9.095,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-11 05:40:00,9.361,9.094,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 05:50:00,9.3617,9.093,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 06:00:00,9.3626,9.095,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-11 06:10:00,9.3638,9.096,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 06:20:00,9.3641,9.095,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 06:30:00,9.365,9.096,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 06:40:00,9.3657,9.095,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 06:50:00,9.366,9.097,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-11 07:00:00,9.3666,9.098,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 07:10:00,9.3677,9.097,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 07:20:00,9.3689,9.097,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 07:30:00,9.3694,9.097,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 07:40:00,9.3695,9.098,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 07:50:00,9.3702,9.097,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 08:00:00,9.3704,9.098,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 08:10:00,9.3705,9.099,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 08:20:00,9.3697,9.1,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 08:30:00,9.3688,9.099,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 08:40:00,9.3675,9.101,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-11 08:50:00,9.3662,9.101,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 09:00:00,9.3651,9.101,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 09:10:00,9.3632,9.101,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 09:20:00,9.3621,9.1,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 09:30:00,9.36,9.101,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 09:40:00,9.3575,9.102,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 09:50:00,9.3544,9.102,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 10:00:00,9.352,9.102,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 10:10:00,9.3499,9.106,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-11 10:20:00,9.3473,9.104,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-11 10:30:00,9.3441,9.105,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 10:40:00,9.3414,9.104,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 10:50:00,9.3388,9.104,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 11:00:00,9.3363,9.104,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 11:10:00,9.3334,9.104,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 11:20:00,9.3303,9.104,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 11:30:00,9.3274,9.103,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 11:40:00,9.3242,9.104,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 11:50:00,9.321,9.104,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 12:00:00,9.3192,9.105,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 12:10:00,9.3156,9.105,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 12:20:00,9.3128,9.106,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 12:30:00,9.3106,9.105,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 12:40:00,9.3074,9.106,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 12:50:00,9.3041,9.106,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 13:00:00,9.3012,9.109,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-11 13:10:00,9.2995,9.109,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 13:20:00,9.2972,9.106,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-11 13:30:00,9.295,9.108,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-11 13:40:00,9.2925,9.107,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 13:50:00,9.2905,9.108,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 14:00:00,9.2887,9.108,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 14:10:00,9.2876,9.109,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 14:20:00,9.2869,9.108,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 14:30:00,9.2861,9.109,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 14:40:00,9.2848,9.109,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 14:50:00,9.284,9.109,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 15:00:00,9.2827,9.11,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 15:10:00,9.2818,9.11,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 15:20:00,9.2811,9.112,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-11 15:30:00,9.2796,9.109,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-11 15:40:00,9.2775,9.109,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 15:50:00,9.2772,9.111,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-11 16:00:00,9.2768,9.111,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 16:10:00,9.276,9.111,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 16:20:00,9.2757,9.111,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 16:30:00,9.2764,9.112,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 16:40:00,9.2774,9.111,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 16:50:00,9.2787,9.11,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 17:00:00,9.2804,9.11,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 17:10:00,9.2817,9.113,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-11 17:20:00,9.2826,9.113,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 17:30:00,9.2833,9.113,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 17:40:00,9.283,9.113,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 17:50:00,9.2834,9.114,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 18:00:00,9.2833,9.113,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 18:10:00,9.2845,9.114,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 18:20:00,9.2853,9.115,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 18:30:00,9.2862,9.115,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 18:40:00,9.287,9.116,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 18:50:00,9.2879,9.116,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 19:00:00,9.2887,9.117,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 19:10:00,9.2897,9.115,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-11 19:20:00,9.2912,9.117,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-11 19:30:00,9.2931,9.117,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 19:40:00,9.2951,9.118,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 19:50:00,9.2971,9.12,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-11 20:00:00,9.2992,9.116,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-11 20:10:00,9.302,9.118,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-11 20:20:00,9.3044,9.119,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 20:30:00,9.3073,9.119,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 20:40:00,9.3098,9.119,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 20:50:00,9.3126,9.117,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-11 21:00:00,9.3157,9.118,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 21:10:00,9.3192,9.119,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 21:20:00,9.3217,9.118,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 21:30:00,9.3238,9.121,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-11 21:40:00,9.3259,9.12,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 21:50:00,9.3279,9.119,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 22:00:00,9.3297,9.12,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 22:10:00,9.3311,9.121,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 22:20:00,9.3322,9.122,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 22:30:00,9.3332,9.122,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 22:40:00,9.3337,9.122,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 22:50:00,9.3351,9.122,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-11 23:00:00,9.3361,9.123,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 23:10:00,9.3371,9.122,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-11 23:20:00,9.3381,9.124,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-11 23:30:00,9.3385,9.123,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 23:40:00,9.3394,9.124,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-11 23:50:00,9.3403,9.124,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 00:00:00,9.3404,9.124,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 00:10:00,9.3397,9.125,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 00:20:00,9.3398,9.125,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 00:30:00,9.3401,9.125,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 00:40:00,9.3402,9.125,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 00:50:00,9.3411,9.126,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 01:00:00,9.3416,9.126,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 01:10:00,9.3423,9.126,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 01:20:00,9.3425,9.128,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-12 01:30:00,9.3437,9.128,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 01:40:00,9.3442,9.126,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-12 01:50:00,9.3442,9.125,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 02:00:00,9.3447,9.127,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-12 02:10:00,9.3448,9.128,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 02:20:00,9.3459,9.128,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 02:30:00,9.3461,9.128,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 02:40:00,9.3468,9.129,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 02:50:00,9.3469,9.131,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
