well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-12 03:00:00,9.3473,9.131,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 03:10:00,9.3472,9.128,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-12 03:20:00,9.3472,9.13,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-12 03:30:00,9.3479,9.13,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 03:40:00,9.3491,9.131,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 03:50:00,9.3499,9.132,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 04:00:00,9.3502,9.131,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 04:10:00,9.3511,9.131,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 04:20:00,9.352,9.13,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 04:30:00,9.3525,9.131,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 04:40:00,9.3545,9.132,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 04:50:00,9.3554,9.132,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 05:00:00,9.3556,9.133,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 05:10:00,9.3555,9.132,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 05:20:00,9.3562,9.133,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 05:30:00,9.3573,9.133,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 05:40:00,9.358,9.134,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-12 05:50:00,9.3581,9.134,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 06:00:00,9.3588,9.135,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 06:10:00,9.3595,9.134,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 06:20:00,9.3601,9.134,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 06:30:00,9.3605,9.135,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 06:40:00,9.362,9.135,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 06:50:00,9.3626,9.137,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-12 07:00:00,9.3631,9.136,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-12 07:10:00,9.3635,9.138,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-12 07:20:00,9.3639,9.135,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-12 07:30:00,9.3641,9.138,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-12 07:40:00,9.3649,9.139,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 07:50:00,9.3658,9.135,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-12 08:00:00,9.3664,9.138,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-12 08:10:00,9.366,9.139,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 08:20:00,9.3661,9.137,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-12 08:30:00,9.3655,9.141,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-12 08:40:00,9.3645,9.137,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-12 08:50:00,9.3637,9.141,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-12 09:00:00,9.3624,9.141,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 09:10:00,9.3608,9.14,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 09:20:00,9.3589,9.141,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 09:30:00,9.3567,9.141,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 09:40:00,9.3538,9.142,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 09:50:00,9.3518,9.141,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 10:00:00,9.35,9.142,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 10:10:00,9.3477,9.143,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-12 10:20:00,9.3451,9.142,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-12 10:30:00,9.3424,9.143,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-12 10:40:00,9.34,9.144,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 10:50:00,9.3364,9.145,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 11:00:00,9.3338,9.144,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 11:10:00,9.3306,9.144,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 11:20:00,9.3275,9.143,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 11:30:00,9.3248,9.146,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-12 11:40:00,9.3215,9.145,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-12 11:50:00,9.3181,9.145,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 12:00:00,9.3153,9.145,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 12:10:00,9.312,9.146,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-12 12:20:00,9.3094,9.145,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-12 12:30:00,9.3074,9.146,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-12 12:40:00,9.305,9.145,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-12 12:50:00,9.3022,9.147,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-12 13:00:00,9.3001,9.146,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 13:10:00,9.2972,9.147,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 13:20:00,9.295,9.147,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 13:30:00,9.2928,9.146,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 13:40:00,9.291,9.149,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-12 13:50:00,9.2897,9.147,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-12 14:00:00,9.2895,9.148,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 14:10:00,9.2868,9.148,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 14:20:00,9.285,9.148,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 14:30:00,9.284,9.149,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 14:40:00,9.2821,9.147,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-12 14:50:00,9.2808,9.149,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-12 15:00:00,9.2802,9.149,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 15:10:00,9.279,9.148,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 15:20:00,9.2778,9.149,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 15:30:00,9.2762,9.15,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-12 15:40:00,9.2775,9.149,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-12 15:50:00,9.2767,9.15,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-12 16:00:00,9.2761,9.151,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 16:10:00,9.2769,9.153,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-12 16:20:00,9.2779,9.151,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-12 16:30:00,9.2781,9.151,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 16:40:00,9.2783,9.15,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 16:50:00,9.2774,9.152,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-12 17:00:00,9.2761,9.152,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 17:10:00,9.2746,9.154,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-12 17:20:00,9.2747,9.152,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-12 17:30:00,9.2754,9.153,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-12 17:40:00,9.2757,9.154,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 17:50:00,9.277,9.155,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 18:00:00,9.2773,9.155,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 18:10:00,9.2799,9.153,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-12 18:20:00,9.2814,9.155,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-12 18:30:00,9.2843,9.154,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 18:40:00,9.2871,9.158,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-12 18:50:00,9.2885,9.153,KHT-XE5S_2025_0526_1101,0.0004999999999999005,0.5
KHT-XE5S,2025-07-12 19:00:00,9.2898,9.155,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-12 19:10:00,9.2917,9.157,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-12 19:20:00,9.2926,9.156,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 19:30:00,9.2937,9.157,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 19:40:00,9.2954,9.156,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 19:50:00,9.297,9.157,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 20:00:00,9.2988,9.157,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 20:10:00,9.3014,9.156,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 20:20:00,9.3044,9.159,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-12 20:30:00,9.3077,9.157,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-12 20:40:00,9.311,9.157,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 20:50:00,9.314,9.158,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 21:00:00,9.3165,9.16,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-12 21:10:00,9.3181,9.157,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-12 21:20:00,9.3209,9.16,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-12 21:30:00,9.3236,9.158,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-12 21:40:00,9.3266,9.159,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-12 21:50:00,9.3283,9.161,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-12 22:00:00,9.3307,9.16,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 22:10:00,9.3321,9.16,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 22:20:00,9.3334,9.161,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 22:30:00,9.3343,9.162,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-12 22:40:00,9.3358,9.162,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 22:50:00,9.3366,9.163,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 23:00:00,9.3376,9.163,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-12 23:10:00,9.3385,9.162,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 23:20:00,9.3394,9.161,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-12 23:30:00,9.3406,9.164,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-12 23:40:00,9.3417,9.163,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-12 23:50:00,9.3429,9.164,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 00:00:00,9.3442,9.164,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 00:10:00,9.3454,9.164,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 00:20:00,9.3458,9.166,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 00:30:00,9.3471,9.165,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-13 00:40:00,9.3476,9.165,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 00:50:00,9.3464,9.166,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-13 01:00:00,9.3473,9.167,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 01:10:00,9.3482,9.168,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 01:20:00,9.3479,9.165,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-13 01:30:00,9.3492,9.166,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-13 01:40:00,9.35,9.169,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-13 01:50:00,9.3504,9.169,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 02:00:00,9.3509,9.167,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 02:10:00,9.3507,9.167,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 02:20:00,9.3508,9.169,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 02:30:00,9.3512,9.169,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 02:40:00,9.3516,9.169,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 02:50:00,9.3514,9.167,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 03:00:00,9.3523,9.169,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 03:10:00,9.3526,9.171,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-13 03:20:00,9.3529,9.17,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 03:30:00,9.3537,9.172,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 03:40:00,9.3546,9.171,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-13 03:50:00,9.3551,9.169,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-13 04:00:00,9.356,9.17,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 04:10:00,9.3569,9.171,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 04:20:00,9.358,9.173,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 04:30:00,9.3592,9.173,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 04:40:00,9.3598,9.172,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 04:50:00,9.3599,9.173,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 05:00:00,9.3598,9.173,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 05:10:00,9.3599,9.173,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 05:20:00,9.36,9.171,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 05:30:00,9.3611,9.172,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-13 05:40:00,9.3624,9.175,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-13 05:50:00,9.3637,9.174,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-13 06:00:00,9.3637,9.174,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 06:10:00,9.3638,9.173,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 06:20:00,9.3646,9.175,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 06:30:00,9.3658,9.175,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 06:40:00,9.3662,9.175,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 06:50:00,9.3665,9.176,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 07:00:00,9.3666,9.177,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 07:10:00,9.3671,9.175,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-13 07:20:00,9.3674,9.176,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 07:30:00,9.368,9.177,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 07:40:00,9.3676,9.178,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-13 07:50:00,9.3674,9.177,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-13 08:00:00,9.3672,9.179,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 08:10:00,9.3676,9.178,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 08:20:00,9.3671,9.182,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-13 08:30:00,9.3671,9.179,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-13 08:40:00,9.3664,9.181,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-13 08:50:00,9.3651,9.182,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-13 09:00:00,9.3642,9.182,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 09:10:00,9.3629,9.182,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 09:20:00,9.3616,9.181,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-13 09:30:00,9.3593,9.181,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 09:40:00,9.3573,9.184,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-13 09:50:00,9.3549,9.183,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 10:00:00,9.3522,9.182,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 10:10:00,9.3497,9.182,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 10:20:00,9.3471,9.184,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-13 10:30:00,9.3441,9.183,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 10:40:00,9.3409,9.184,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 10:50:00,9.3381,9.184,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 11:00:00,9.3348,9.183,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 11:10:00,9.3321,9.186,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-13 11:20:00,9.3283,9.185,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 11:30:00,9.3243,9.185,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 11:40:00,9.3215,9.185,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 11:50:00,9.3189,9.184,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-13 12:00:00,9.3159,9.184,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 12:10:00,9.3129,9.184,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 12:20:00,9.3097,9.188,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-07-13 12:30:00,9.3063,9.186,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 12:40:00,9.304,9.186,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 12:50:00,9.3015,9.186,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 13:00:00,9.2993,9.187,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 13:10:00,9.2975,9.187,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 13:20:00,9.2943,9.187,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 13:30:00,9.292,9.186,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 13:40:00,9.2902,9.187,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 13:50:00,9.2884,9.187,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 14:00:00,9.2858,9.188,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-13 14:10:00,9.2842,9.189,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 14:20:00,9.2826,9.187,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 14:30:00,9.2816,9.189,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
