well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-13 14:40:00,9.2803,9.188,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 14:50:00,9.2786,9.188,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 15:00:00,9.2786,9.19,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-13 15:10:00,9.276,9.19,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 15:20:00,9.275,9.19,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 15:30:00,9.2726,9.188,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-13 15:40:00,9.273,9.191,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-13 15:50:00,9.2719,9.191,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 16:00:00,9.2707,9.192,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 16:10:00,9.2707,9.192,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 16:20:00,9.2702,9.193,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 16:30:00,9.2685,9.19,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-13 16:40:00,9.2674,9.192,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 16:50:00,9.2665,9.193,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 17:00:00,9.2651,9.193,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 17:10:00,9.2653,9.195,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 17:20:00,9.267,9.194,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 17:30:00,9.2675,9.195,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 17:40:00,9.2691,9.193,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 17:50:00,9.2707,9.195,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 18:00:00,9.2725,9.194,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 18:10:00,9.2743,9.195,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 18:20:00,9.2763,9.195,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 18:30:00,9.2779,9.195,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 18:40:00,9.2792,9.195,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 18:50:00,9.2808,9.196,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 19:00:00,9.2822,9.197,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 19:10:00,9.2838,9.195,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-13 19:20:00,9.2864,9.195,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 19:30:00,9.2892,9.196,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 19:40:00,9.2922,9.198,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 19:50:00,9.2948,9.199,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 20:00:00,9.2974,9.196,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-13 20:10:00,9.3004,9.199,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-13 20:20:00,9.303,9.197,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 20:30:00,9.3062,9.198,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-13 20:40:00,9.3099,9.198,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 20:50:00,9.3125,9.198,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 21:00:00,9.316,9.199,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 21:10:00,9.3193,9.198,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 21:20:00,9.3223,9.2,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-13 21:30:00,9.3252,9.2,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 21:40:00,9.3272,9.201,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-13 21:50:00,9.3293,9.2,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-13 22:00:00,9.33,9.202,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 22:10:00,9.3305,9.201,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 22:20:00,9.3318,9.199,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 22:30:00,9.3329,9.201,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-13 22:40:00,9.334,9.202,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 22:50:00,9.3352,9.203,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-13 23:00:00,9.3359,9.203,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 23:10:00,9.3367,9.203,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 23:20:00,9.3391,9.203,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-13 23:30:00,9.3398,9.204,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-13 23:40:00,9.3408,9.203,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-13 23:50:00,9.343,9.202,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 00:00:00,9.3437,9.204,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 00:10:00,9.3447,9.204,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 00:20:00,9.3444,9.207,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-14 00:30:00,9.3447,9.203,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-07-14 00:40:00,9.3461,9.205,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 00:50:00,9.3465,9.207,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 01:00:00,9.3469,9.208,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 01:10:00,9.3476,9.206,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 01:20:00,9.3467,9.205,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 01:30:00,9.3471,9.206,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 01:40:00,9.3471,9.209,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-14 01:50:00,9.3471,9.208,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 02:00:00,9.3478,9.209,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 02:10:00,9.3485,9.208,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 02:20:00,9.348,9.208,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 02:30:00,9.348,9.208,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 02:40:00,9.3484,9.21,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 02:50:00,9.3487,9.209,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 03:00:00,9.3491,9.21,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 03:10:00,9.3499,9.209,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 03:20:00,9.3502,9.21,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 03:30:00,9.3499,9.211,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 03:40:00,9.3494,9.211,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 03:50:00,9.3494,9.211,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 04:00:00,9.3492,9.211,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 04:10:00,9.3497,9.21,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 04:20:00,9.35,9.212,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-14 04:30:00,9.35,9.212,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 04:40:00,9.3503,9.213,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 04:50:00,9.3507,9.212,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 05:00:00,9.3517,9.212,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 05:10:00,9.352,9.213,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 05:20:00,9.3526,9.214,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 05:30:00,9.3537,9.214,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 05:40:00,9.3534,9.212,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 05:50:00,9.3541,9.214,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 06:00:00,9.3545,9.215,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 06:10:00,9.3551,9.213,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 06:20:00,9.3557,9.215,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 06:30:00,9.3563,9.216,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 06:40:00,9.3571,9.217,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 06:50:00,9.3575,9.215,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 07:00:00,9.3577,9.217,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 07:10:00,9.3577,9.217,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 07:20:00,9.3582,9.217,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 07:30:00,9.358,9.217,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 07:40:00,9.3586,9.218,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 07:50:00,9.3586,9.219,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 08:00:00,9.3582,9.218,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 08:10:00,9.3579,9.219,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 08:20:00,9.3572,9.221,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 08:30:00,9.3565,9.22,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 08:40:00,9.3554,9.219,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 08:50:00,9.3539,9.222,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-14 09:00:00,9.3516,9.22,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-14 09:10:00,9.3501,9.222,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-14 09:20:00,9.3477,9.222,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 09:30:00,9.3451,9.222,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 09:40:00,9.343,9.224,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 09:50:00,9.3409,9.224,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 10:00:00,9.3379,9.224,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 10:10:00,9.3352,9.226,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 10:20:00,9.3319,9.223,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-14 10:30:00,9.3285,9.225,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-14 10:40:00,9.325,9.224,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 10:50:00,9.3221,9.224,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 11:00:00,9.319,9.226,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 11:10:00,9.3153,9.224,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 11:20:00,9.3124,9.226,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 11:30:00,9.3085,9.226,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 11:40:00,9.305,9.227,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 11:50:00,9.3014,9.227,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 12:00:00,9.2967,9.226,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 12:10:00,9.2936,9.225,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 12:20:00,9.2906,9.226,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 12:30:00,9.2876,9.227,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 12:40:00,9.2842,9.227,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 12:50:00,9.2818,9.227,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 13:00:00,9.2788,9.228,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 13:10:00,9.2766,9.229,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 13:20:00,9.274,9.228,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 13:30:00,9.2723,9.229,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 13:40:00,9.2701,9.23,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 13:50:00,9.2678,9.229,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 14:00:00,9.259,9.228,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 14:10:00,9.2655,9.227,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 14:20:00,9.2624,9.23,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-14 14:30:00,9.2612,9.227,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-14 14:40:00,9.2593,9.228,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 14:50:00,9.2578,9.229,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 15:00:00,9.2568,9.23,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 15:10:00,9.255,9.229,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 15:20:00,9.2539,9.232,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-14 15:30:00,9.2533,9.231,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 15:40:00,9.252,9.231,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 15:50:00,9.2511,9.231,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 16:00:00,9.2503,9.23,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 16:10:00,9.2493,9.23,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 16:20:00,9.2478,9.232,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-14 16:30:00,9.2476,9.233,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 16:40:00,9.2469,9.231,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 16:50:00,9.2456,9.232,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 17:00:00,9.2451,9.231,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 17:10:00,9.245,9.234,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-14 17:20:00,9.2431,9.234,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 17:30:00,9.2428,9.236,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 17:40:00,9.2422,9.235,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 17:50:00,9.2423,9.234,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 18:00:00,9.2441,9.233,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 18:10:00,9.2461,9.236,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-14 18:20:00,9.2481,9.236,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 18:30:00,9.2514,9.234,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 18:40:00,9.2528,9.236,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 18:50:00,9.2552,9.236,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 19:00:00,9.2571,9.235,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 19:10:00,9.2584,9.237,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-14 19:20:00,9.26,9.237,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 19:30:00,9.2624,9.238,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 19:40:00,9.2638,9.237,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 19:50:00,9.2671,9.238,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 20:00:00,9.2705,9.237,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 20:10:00,9.2736,9.237,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 20:20:00,9.2763,9.236,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 20:30:00,9.2787,9.239,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-14 20:40:00,9.2808,9.238,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 20:50:00,9.2837,9.239,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 21:00:00,9.287,9.24,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 21:10:00,9.2894,9.239,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 21:20:00,9.2914,9.239,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 21:30:00,9.2934,9.24,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 21:40:00,9.2945,9.241,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 21:50:00,9.2962,9.241,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 22:00:00,9.2974,9.241,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 22:10:00,9.2992,9.24,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 22:20:00,9.3015,9.241,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 22:30:00,9.3027,9.241,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 22:40:00,9.3033,9.242,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-14 22:50:00,9.3046,9.243,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 23:00:00,9.305,9.242,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 23:10:00,9.3055,9.245,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-14 23:20:00,9.3059,9.245,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 23:30:00,9.3075,9.244,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-14 23:40:00,9.3088,9.244,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-14 23:50:00,9.3098,9.245,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 00:00:00,9.3116,9.245,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 00:10:00,9.3117,9.245,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 00:20:00,9.3124,9.245,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 00:30:00,9.3128,9.245,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 00:40:00,9.3129,9.245,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 00:50:00,9.3128,9.246,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-15 01:00:00,9.3134,9.247,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 01:10:00,9.3131,9.246,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 01:20:00,9.3138,9.247,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 01:30:00,9.3138,9.248,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 01:40:00,9.3141,9.25,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 01:50:00,9.3149,9.247,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-15 02:00:00,9.3156,9.247,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 02:10:00,9.3153,9.248,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 02:20:00,9.3156,9.25,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
