well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-15 02:30:00,9.3152,9.247,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-15 02:40:00,9.315,9.249,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 02:50:00,9.315,9.251,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-15 03:00:00,9.3153,9.248,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-15 03:10:00,9.3154,9.251,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-15 03:20:00,9.316,9.251,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 03:30:00,9.3156,9.251,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 03:40:00,9.3154,9.251,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 03:50:00,9.3163,9.251,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 04:00:00,9.3165,9.25,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 04:10:00,9.3172,9.251,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 04:20:00,9.3174,9.254,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-15 04:30:00,9.3175,9.252,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-15 04:40:00,9.3179,9.252,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 04:50:00,9.3178,9.252,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 05:00:00,9.3176,9.253,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 05:10:00,9.3179,9.254,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 05:20:00,9.3179,9.253,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 05:30:00,9.318,9.254,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 05:40:00,9.3191,9.254,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 05:50:00,9.3198,9.254,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 06:00:00,9.3209,9.254,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 06:10:00,9.3213,9.256,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 06:20:00,9.3221,9.255,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 06:30:00,9.323,9.255,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 06:40:00,9.323,9.258,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-15 06:50:00,9.3235,9.256,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-15 07:00:00,9.3247,9.257,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 07:10:00,9.3248,9.259,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 07:20:00,9.3251,9.258,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-15 07:30:00,9.3251,9.258,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 07:40:00,9.3252,9.258,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 07:50:00,9.3255,9.256,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-15 08:00:00,9.3254,9.26,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-15 08:10:00,9.3253,9.26,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 08:20:00,9.3256,9.259,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 08:30:00,9.3246,9.261,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-15 08:40:00,9.3238,9.262,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-15 08:50:00,9.3226,9.262,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 09:00:00,9.3212,9.258,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-07-15 09:10:00,9.3192,9.262,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-07-15 09:20:00,9.3161,9.262,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 09:30:00,9.3135,9.262,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 09:40:00,9.3108,9.264,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-15 09:50:00,9.3091,9.265,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-15 10:00:00,9.3067,9.264,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-15 10:10:00,9.3041,9.266,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 10:20:00,9.3005,9.266,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 10:30:00,9.2971,9.264,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 10:40:00,9.2923,9.266,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 10:50:00,9.2903,9.264,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 11:00:00,9.2875,9.267,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-15 11:10:00,9.2853,9.266,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 11:20:00,9.2817,9.265,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 11:30:00,9.2779,9.267,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-15 11:40:00,9.276,9.27,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-15 11:50:00,9.2732,9.267,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-15 12:00:00,9.2703,9.267,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 12:10:00,9.2684,9.268,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-15 12:20:00,9.2662,9.267,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-15 12:30:00,9.2634,9.268,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-15 12:40:00,9.26,9.268,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 12:50:00,9.2584,9.267,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-15 13:00:00,9.2552,9.27,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-15 13:10:00,9.2527,9.269,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 13:20:00,9.2508,9.271,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 13:30:00,9.2484,9.268,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-15 13:40:00,9.2457,9.271,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-15 13:50:00,9.243,9.269,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 14:00:00,9.2414,9.27,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 14:10:00,9.2393,9.27,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 14:20:00,9.2383,9.27,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 14:30:00,9.2367,9.271,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-15 14:40:00,9.2353,9.271,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 14:50:00,9.2347,9.272,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 15:00:00,9.2322,9.271,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 15:10:00,9.2317,9.271,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 15:20:00,9.231,9.271,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 15:30:00,9.2293,9.271,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 15:40:00,9.2274,9.271,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 15:50:00,9.2263,9.271,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 16:00:00,9.225,9.274,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-15 16:10:00,9.2236,9.274,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 16:20:00,9.2233,9.275,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-15 16:30:00,9.2224,9.273,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 16:40:00,9.2223,9.273,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 16:50:00,9.2228,9.274,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 17:00:00,9.2232,9.276,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 17:10:00,9.2233,9.275,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 17:20:00,9.2233,9.273,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 17:30:00,9.2237,9.275,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 17:40:00,9.2233,9.276,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 17:50:00,9.2233,9.277,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 18:00:00,9.2252,9.274,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-15 18:10:00,9.2282,9.275,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-15 18:20:00,9.2307,9.276,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 18:30:00,9.2328,9.275,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 18:40:00,9.2349,9.278,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-15 18:50:00,9.2374,9.276,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 19:00:00,9.2394,9.277,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 19:10:00,9.2404,9.279,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 19:20:00,9.2425,9.279,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 19:30:00,9.2454,9.279,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 19:40:00,9.2481,9.278,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 19:50:00,9.2508,9.277,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-15 20:00:00,9.2531,9.28,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-15 20:10:00,9.2556,9.278,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-15 20:20:00,9.2583,9.277,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-15 20:30:00,9.2603,9.279,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 20:40:00,9.2625,9.278,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 20:50:00,9.2649,9.282,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-15 21:00:00,9.2679,9.279,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-15 21:10:00,9.2706,9.279,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 21:20:00,9.2739,9.28,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 21:30:00,9.2761,9.28,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 21:40:00,9.2778,9.282,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 21:50:00,9.2797,9.281,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 22:00:00,9.2814,9.281,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 22:10:00,9.2829,9.281,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 22:20:00,9.2834,9.283,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-15 22:30:00,9.2845,9.282,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 22:40:00,9.2853,9.284,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-15 22:50:00,9.2862,9.284,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 23:00:00,9.289,9.284,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 23:10:00,9.2906,9.284,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 23:20:00,9.292,9.285,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-15 23:30:00,9.2921,9.285,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 23:40:00,9.2927,9.285,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-15 23:50:00,9.2932,9.286,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 00:00:00,9.2943,9.287,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 00:10:00,9.2955,9.287,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 00:20:00,9.2962,9.289,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-16 00:30:00,9.2964,9.287,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-16 00:40:00,9.2965,9.287,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 00:50:00,9.2972,9.288,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 01:00:00,9.2982,9.287,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 01:10:00,9.2982,9.288,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 01:20:00,9.2989,9.289,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 01:30:00,9.2995,9.289,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 01:40:00,9.3004,9.288,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 01:50:00,9.3005,9.289,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 02:00:00,9.3009,9.289,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 02:10:00,9.3019,9.289,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 02:20:00,9.3021,9.291,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-16 02:30:00,9.3026,9.291,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 02:40:00,9.3034,9.29,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 02:50:00,9.3042,9.291,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 03:00:00,9.3035,9.293,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-16 03:10:00,9.304,9.293,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 03:20:00,9.304,9.292,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 03:30:00,9.3051,9.293,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 03:40:00,9.3055,9.294,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 03:50:00,9.3063,9.294,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 04:00:00,9.3063,9.293,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 04:10:00,9.3067,9.294,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 04:20:00,9.3076,9.294,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 04:30:00,9.3074,9.294,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 04:40:00,9.308,9.294,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 04:50:00,9.3091,9.294,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 05:00:00,9.3102,9.296,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-16 05:10:00,9.3108,9.297,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 05:20:00,9.3121,9.297,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 05:30:00,9.3119,9.296,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 05:40:00,9.3125,9.294,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-16 05:50:00,9.3136,9.296,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-16 06:00:00,9.3139,9.297,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 06:10:00,9.3148,9.297,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 06:20:00,9.3161,9.297,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 06:30:00,9.3167,9.297,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 06:40:00,9.3169,9.298,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 06:50:00,9.3181,9.299,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 07:00:00,9.3185,9.299,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 07:10:00,9.3193,9.298,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 07:20:00,9.3201,9.298,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 07:30:00,9.3203,9.3,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-16 07:40:00,9.3202,9.3,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 07:50:00,9.3202,9.302,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-16 08:00:00,9.3205,9.301,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 08:10:00,9.3204,9.303,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-16 08:20:00,9.3211,9.303,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 08:30:00,9.3209,9.303,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 08:40:00,9.3201,9.302,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 08:50:00,9.3188,9.301,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 09:00:00,9.3176,9.304,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-16 09:10:00,9.3156,9.303,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 09:20:00,9.3129,9.305,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-16 09:30:00,9.3112,9.306,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 09:40:00,9.309,9.306,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 09:50:00,9.3061,9.308,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-16 10:00:00,9.3039,9.307,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 10:10:00,9.3009,9.307,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 10:20:00,9.2989,9.307,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 10:30:00,9.296,9.308,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 10:40:00,9.2925,9.308,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 10:50:00,9.2905,9.306,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-16 11:00:00,9.288,9.309,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-16 11:10:00,9.2842,9.308,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 11:20:00,9.281,9.308,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 11:30:00,9.2779,9.31,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-16 11:40:00,9.2751,9.308,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-16 11:50:00,9.2719,9.309,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 12:00:00,9.2683,9.31,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 12:10:00,9.2656,9.308,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-16 12:20:00,9.2625,9.31,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-16 12:30:00,9.2602,9.311,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 12:40:00,9.2562,9.311,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 12:50:00,9.2534,9.311,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 13:00:00,9.2503,9.311,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 13:10:00,9.2485,9.31,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 13:20:00,9.2453,9.313,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-16 13:30:00,9.2424,9.312,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 13:40:00,9.2395,9.312,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 13:50:00,9.2369,9.313,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 14:00:00,9.2349,9.311,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-16 14:10:00,9.2322,9.315,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-16 14:20:00,9.2309,9.312,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-16 14:30:00,9.2301,9.312,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 14:40:00,9.2264,9.314,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
