well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-16 14:50:00,9.2255,9.314,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 15:00:00,9.2233,9.315,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 15:10:00,9.2225,9.315,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 15:20:00,9.2207,9.315,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 15:30:00,9.2189,9.315,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 15:40:00,9.2182,9.315,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 15:50:00,9.2173,9.315,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 16:00:00,9.2171,9.316,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 16:10:00,9.2162,9.316,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 16:20:00,9.2153,9.317,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 16:30:00,9.2147,9.316,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 16:40:00,9.2138,9.316,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 16:50:00,9.2129,9.317,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 17:00:00,9.2128,9.317,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 17:10:00,9.2121,9.317,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 17:20:00,9.2127,9.319,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-16 17:30:00,9.2131,9.317,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-16 17:40:00,9.2132,9.317,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 17:50:00,9.2135,9.319,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-16 18:00:00,9.2148,9.32,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 18:10:00,9.2164,9.319,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 18:20:00,9.2183,9.32,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 18:30:00,9.2202,9.322,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-16 18:40:00,9.2232,9.32,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-16 18:50:00,9.2256,9.323,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-16 19:00:00,9.2275,9.322,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 19:10:00,9.2291,9.321,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 19:20:00,9.2323,9.322,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 19:30:00,9.2348,9.323,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 19:40:00,9.2376,9.322,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 19:50:00,9.24,9.322,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 20:00:00,9.2422,9.322,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 20:10:00,9.2446,9.322,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 20:20:00,9.2473,9.323,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 20:30:00,9.2497,9.323,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 20:40:00,9.2521,9.322,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-16 20:50:00,9.2543,9.322,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 21:00:00,9.2556,9.324,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-16 21:10:00,9.2584,9.324,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 21:20:00,9.2599,9.324,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-16 21:30:00,9.263,9.325,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 21:40:00,9.2666,9.324,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 21:50:00,9.2687,9.325,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 22:00:00,9.2706,9.324,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 22:10:00,9.2729,9.327,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-16 22:20:00,9.275,9.328,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 22:30:00,9.2778,9.327,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 22:40:00,9.2788,9.328,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 22:50:00,9.2799,9.327,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 23:00:00,9.281,9.331,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-16 23:10:00,9.283,9.328,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-16 23:20:00,9.2841,9.327,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 23:30:00,9.2852,9.328,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-16 23:40:00,9.2866,9.33,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-16 23:50:00,9.2879,9.33,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 00:00:00,9.289,9.33,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 00:10:00,9.29,9.33,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 00:20:00,9.2907,9.33,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 00:30:00,9.2917,9.331,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 00:40:00,9.2928,9.332,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-17 00:50:00,9.2929,9.334,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-17 01:00:00,9.2932,9.331,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-17 01:10:00,9.2932,9.333,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-17 01:20:00,9.2941,9.334,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 01:30:00,9.2951,9.334,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 01:40:00,9.2957,9.332,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-17 01:50:00,9.2961,9.334,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-17 02:00:00,9.2971,9.333,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 02:10:00,9.2975,9.334,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 02:20:00,9.2983,9.337,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-17 02:30:00,9.2996,9.334,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-17 02:40:00,9.2994,9.335,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-17 02:50:00,9.2995,9.337,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-17 03:00:00,9.2993,9.337,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 03:10:00,9.2999,9.336,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 03:20:00,9.3004,9.337,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 03:30:00,9.3007,9.337,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 03:40:00,9.3006,9.337,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 03:50:00,9.301,9.337,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 04:00:00,9.3017,9.339,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-17 04:10:00,9.3026,9.34,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 04:20:00,9.3031,9.336,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-17 04:30:00,9.3043,9.338,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-17 04:40:00,9.3049,9.34,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-17 04:50:00,9.3058,9.338,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-17 05:00:00,9.3074,9.342,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-07-17 05:10:00,9.3078,9.34,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-17 05:20:00,9.3089,9.341,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 05:30:00,9.3104,9.339,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-17 05:40:00,9.3113,9.343,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-17 05:50:00,9.3123,9.34,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-17 06:00:00,9.3135,9.342,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-17 06:10:00,9.3142,9.344,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-17 06:20:00,9.3147,9.341,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-17 06:30:00,9.3151,9.345,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-07-17 06:40:00,9.3161,9.344,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-17 06:50:00,9.3169,9.344,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 07:00:00,9.3171,9.345,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-17 07:10:00,9.3181,9.344,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-17 07:20:00,9.3182,9.343,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 07:30:00,9.3186,9.344,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 07:40:00,9.3186,9.346,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-17 07:50:00,9.3191,9.345,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 08:00:00,9.3192,9.346,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 08:10:00,9.3196,9.346,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 08:20:00,9.3193,9.346,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 08:30:00,9.3194,9.348,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-17 08:40:00,9.319,9.348,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 08:50:00,9.3175,9.348,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 09:00:00,9.3163,9.348,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 09:10:00,9.315,9.35,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-17 09:20:00,9.3126,9.351,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-17 09:30:00,9.31,9.351,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 09:40:00,9.307,9.35,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-17 09:50:00,9.3055,9.35,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 10:00:00,9.3037,9.351,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-17 10:10:00,9.3009,9.351,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 10:20:00,9.2991,9.352,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 10:30:00,9.2954,9.353,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 10:40:00,9.293,9.352,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 10:50:00,9.2909,9.353,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 11:00:00,9.2873,9.353,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 11:10:00,9.2852,9.354,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 11:20:00,9.2816,9.352,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-17 11:30:00,9.2784,9.355,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-17 11:40:00,9.2741,9.356,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 11:50:00,9.2716,9.354,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-17 12:00:00,9.2682,9.355,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-17 12:10:00,9.2654,9.355,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 12:20:00,9.262,9.356,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 12:30:00,9.2594,9.357,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 12:40:00,9.2569,9.356,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 12:50:00,9.2535,9.356,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 13:00:00,9.251,9.357,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 13:10:00,9.2487,9.358,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-17 13:20:00,9.2456,9.359,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 13:30:00,9.2428,9.357,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-17 13:40:00,9.2403,9.357,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 13:50:00,9.2374,9.358,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-17 14:00:00,9.2343,9.358,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 14:10:00,9.2334,9.359,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 14:20:00,9.2305,9.357,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-17 14:30:00,9.2278,9.359,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-17 14:40:00,9.2273,9.359,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 14:50:00,9.225,9.36,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 15:00:00,9.2232,9.36,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 15:10:00,9.2234,9.361,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-17 15:20:00,9.2212,9.361,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 15:30:00,9.2209,9.361,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 15:40:00,9.2199,9.361,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 15:50:00,9.2192,9.362,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 16:00:00,9.2175,9.363,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 16:10:00,9.2165,9.362,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 16:20:00,9.216,9.362,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 16:30:00,9.2167,9.362,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 16:40:00,9.2159,9.363,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 16:50:00,9.2158,9.363,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 17:00:00,9.2156,9.361,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-17 17:10:00,9.2164,9.363,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-17 17:20:00,9.2151,9.364,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-17 17:30:00,9.2143,9.364,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 17:40:00,9.2153,9.365,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 17:50:00,9.2158,9.365,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 18:00:00,9.2165,9.364,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 18:10:00,9.2179,9.365,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 18:20:00,9.2205,9.365,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 18:30:00,9.2224,9.365,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 18:40:00,9.2254,9.366,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 18:50:00,9.2275,9.368,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-17 19:00:00,9.2294,9.368,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 19:10:00,9.2314,9.368,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 19:20:00,9.2334,9.368,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 19:30:00,9.2352,9.368,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 19:40:00,9.2377,9.369,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 19:50:00,9.2403,9.368,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 20:00:00,9.2434,9.369,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 20:10:00,9.2474,9.369,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 20:20:00,9.2502,9.369,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 20:30:00,9.2541,9.37,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 20:40:00,9.2574,9.371,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-17 20:50:00,9.2605,9.369,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-17 21:00:00,9.2644,9.37,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 21:10:00,9.2673,9.37,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 21:20:00,9.2696,9.369,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 21:30:00,9.2725,9.371,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-17 21:40:00,9.2749,9.372,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 21:50:00,9.2779,9.372,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 22:00:00,9.2807,9.374,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-17 22:10:00,9.2832,9.372,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-17 22:20:00,9.2855,9.373,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 22:30:00,9.287,9.373,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 22:40:00,9.2881,9.374,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-17 22:50:00,9.2894,9.375,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 23:00:00,9.2913,9.375,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 23:10:00,9.2923,9.376,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-17 23:20:00,9.2937,9.376,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 23:30:00,9.2954,9.376,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-17 23:40:00,9.2958,9.377,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-17 23:50:00,9.2965,9.377,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 00:00:00,9.2973,9.378,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 00:10:00,9.2989,9.375,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-18 00:20:00,9.3008,9.376,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 00:30:00,9.3023,9.38,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-07-18 00:40:00,9.3032,9.379,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-18 00:50:00,9.3043,9.38,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-18 01:00:00,9.3045,9.378,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 01:10:00,9.3046,9.38,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 01:20:00,9.3057,9.381,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 01:30:00,9.3065,9.38,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 01:40:00,9.3069,9.381,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 01:50:00,9.3077,9.379,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 02:00:00,9.3082,9.38,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-18 02:10:00,9.309,9.381,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 02:20:00,9.3102,9.381,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 02:30:00,9.3113,9.382,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 02:40:00,9.3135,9.382,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 02:50:00,9.3139,9.385,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
