well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-18 03:00:00,9.314,9.383,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 03:10:00,9.3147,9.383,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 03:20:00,9.3142,9.384,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-18 03:30:00,9.3149,9.385,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 03:40:00,9.3157,9.385,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 03:50:00,9.3169,9.386,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 04:00:00,9.3176,9.385,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 04:10:00,9.318,9.385,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 04:20:00,9.3182,9.386,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 04:30:00,9.3199,9.386,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 04:40:00,9.3209,9.385,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 04:50:00,9.3215,9.387,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 05:00:00,9.3217,9.387,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 05:10:00,9.3223,9.388,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 05:20:00,9.3234,9.388,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 05:30:00,9.3245,9.387,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 05:40:00,9.3261,9.39,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-18 05:50:00,9.3271,9.39,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 06:00:00,9.3285,9.388,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 06:10:00,9.3294,9.389,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 06:20:00,9.3302,9.39,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-18 06:30:00,9.3309,9.391,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 06:40:00,9.331,9.391,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 06:50:00,9.3321,9.391,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 07:00:00,9.3332,9.392,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 07:10:00,9.3341,9.391,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 07:20:00,9.335,9.39,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 07:30:00,9.3357,9.392,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-18 07:40:00,9.3369,9.39,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-18 07:50:00,9.3371,9.394,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-18 08:00:00,9.3375,9.393,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 08:10:00,9.3377,9.394,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 08:20:00,9.3379,9.395,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 08:30:00,9.3376,9.395,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 08:40:00,9.3373,9.397,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 08:50:00,9.3363,9.395,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 09:00:00,9.3352,9.397,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 09:10:00,9.3337,9.397,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 09:20:00,9.3316,9.398,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 09:30:00,9.3293,9.399,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 09:40:00,9.3271,9.399,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 09:50:00,9.3253,9.399,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 10:00:00,9.3222,9.4,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-18 10:10:00,9.3193,9.4,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 10:20:00,9.3176,9.398,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 10:30:00,9.3148,9.401,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-18 10:40:00,9.3122,9.399,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 10:50:00,9.3088,9.4,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-18 11:00:00,9.306,9.402,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-18 11:10:00,9.3028,9.403,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-18 11:20:00,9.2987,9.403,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 11:30:00,9.2951,9.401,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 11:40:00,9.292,9.403,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 11:50:00,9.288,9.403,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 12:00:00,9.2859,9.404,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 12:10:00,9.2827,9.403,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 12:20:00,9.2791,9.404,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 12:30:00,9.2757,9.405,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 12:40:00,9.2728,9.405,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 12:50:00,9.27,9.404,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 13:00:00,9.2678,9.404,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 13:10:00,9.2654,9.405,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 13:20:00,9.2615,9.406,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-18 13:30:00,9.2583,9.405,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-18 13:40:00,9.2568,9.406,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-18 13:50:00,9.2544,9.407,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 14:00:00,9.2512,9.406,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 14:10:00,9.2494,9.405,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-18 14:20:00,9.2466,9.406,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-18 14:30:00,9.2435,9.408,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-18 14:40:00,9.2423,9.407,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 14:50:00,9.2401,9.408,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 15:00:00,9.2386,9.409,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-18 15:10:00,9.2367,9.408,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-18 15:20:00,9.2359,9.41,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 15:30:00,9.235,9.412,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 15:40:00,9.2332,9.41,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 15:50:00,9.2315,9.408,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 16:00:00,9.2313,9.41,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 16:10:00,9.231,9.41,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 16:20:00,9.2307,9.412,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 16:30:00,9.2302,9.41,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 16:40:00,9.2294,9.41,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 16:50:00,9.2295,9.41,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 17:00:00,9.2291,9.411,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 17:10:00,9.2279,9.412,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-18 17:20:00,9.2277,9.414,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-18 17:30:00,9.2278,9.413,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 17:40:00,9.2289,9.414,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 17:50:00,9.2294,9.412,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-18 18:00:00,9.2307,9.414,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-18 18:10:00,9.2321,9.413,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 18:20:00,9.2341,9.414,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 18:30:00,9.2365,9.413,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 18:40:00,9.2383,9.413,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 18:50:00,9.2401,9.414,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 19:00:00,9.2427,9.416,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 19:10:00,9.245,9.416,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 19:20:00,9.2473,9.413,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-18 19:30:00,9.2505,9.416,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-18 19:40:00,9.2532,9.416,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 19:50:00,9.2564,9.417,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 20:00:00,9.2592,9.418,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 20:10:00,9.2617,9.417,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 20:20:00,9.2648,9.416,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 20:30:00,9.2677,9.417,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 20:40:00,9.27,9.417,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 20:50:00,9.2729,9.417,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 21:00:00,9.2758,9.42,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-18 21:10:00,9.2791,9.419,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 21:20:00,9.2822,9.419,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 21:30:00,9.2847,9.419,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 21:40:00,9.2875,9.419,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 21:50:00,9.29,9.418,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-18 22:00:00,9.292,9.421,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-18 22:10:00,9.2945,9.421,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 22:20:00,9.2966,9.421,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 22:30:00,9.2975,9.42,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 22:40:00,9.299,9.422,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-18 22:50:00,9.3002,9.422,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 23:00:00,9.3016,9.423,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 23:10:00,9.3033,9.424,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-18 23:20:00,9.3046,9.424,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-18 23:30:00,9.3058,9.422,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-18 23:40:00,9.307,9.424,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-18 23:50:00,9.3082,9.426,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 00:00:00,9.3095,9.425,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 00:10:00,9.3101,9.424,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 00:20:00,9.3104,9.426,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 00:30:00,9.3116,9.425,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 00:40:00,9.3129,9.427,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-19 00:50:00,9.3144,9.427,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 01:00:00,9.3156,9.429,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 01:10:00,9.3164,9.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 01:20:00,9.3167,9.427,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 01:30:00,9.3176,9.429,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 01:40:00,9.3184,9.428,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 01:50:00,9.3193,9.428,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 02:00:00,9.3198,9.429,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 02:10:00,9.3205,9.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 02:20:00,9.3214,9.429,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 02:30:00,9.3222,9.431,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-19 02:40:00,9.3231,9.43,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 02:50:00,9.3238,9.429,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 03:00:00,9.3242,9.431,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-19 03:10:00,9.3251,9.429,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-19 03:20:00,9.326,9.433,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-19 03:30:00,9.3272,9.433,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 03:40:00,9.3273,9.43,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-19 03:50:00,9.3277,9.433,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-19 04:00:00,9.3274,9.432,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 04:10:00,9.3276,9.433,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 04:20:00,9.3277,9.433,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 04:30:00,9.3287,9.434,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 04:40:00,9.3297,9.435,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 04:50:00,9.331,9.435,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 05:00:00,9.3313,9.436,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 05:10:00,9.332,9.435,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 05:20:00,9.3329,9.435,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 05:30:00,9.3343,9.437,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-19 05:40:00,9.3352,9.436,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 05:50:00,9.3361,9.437,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 06:00:00,9.3369,9.437,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 06:10:00,9.3376,9.439,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 06:20:00,9.338,9.437,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 06:30:00,9.3385,9.438,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 06:40:00,9.3396,9.437,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 06:50:00,9.3399,9.439,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 07:00:00,9.3406,9.438,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 07:10:00,9.3414,9.438,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 07:20:00,9.3419,9.439,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 07:30:00,9.343,9.439,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 07:40:00,9.3428,9.441,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 07:50:00,9.3431,9.44,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 08:00:00,9.3441,9.441,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 08:10:00,9.3448,9.442,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 08:20:00,9.345,9.44,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 08:30:00,9.3446,9.442,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 08:40:00,9.3435,9.442,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 08:50:00,9.3424,9.444,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 09:00:00,9.341,9.444,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 09:10:00,9.3395,9.445,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 09:20:00,9.3364,9.446,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 09:30:00,9.334,9.444,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-19 09:40:00,9.3316,9.447,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-19 09:50:00,9.3291,9.446,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 10:00:00,9.3264,9.448,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 10:10:00,9.3242,9.445,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-19 10:20:00,9.3213,9.448,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-19 10:30:00,9.3185,9.45,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-19 10:40:00,9.3152,9.448,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-19 10:50:00,9.3125,9.449,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 11:00:00,9.3088,9.45,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 11:10:00,9.3058,9.449,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 11:20:00,9.3015,9.449,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 11:30:00,9.2977,9.45,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 11:40:00,9.2932,9.451,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 11:50:00,9.2893,9.451,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 12:00:00,9.2853,9.45,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 12:10:00,9.2816,9.45,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 12:20:00,9.2784,9.45,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 12:30:00,9.2746,9.453,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-19 12:40:00,9.2713,9.453,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 12:50:00,9.2684,9.453,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 13:00:00,9.2653,9.452,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 13:10:00,9.2617,9.454,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 13:20:00,9.2591,9.455,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 13:30:00,9.2557,9.454,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 13:40:00,9.2515,9.454,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 13:50:00,9.2484,9.454,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 14:00:00,9.246,9.454,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 14:10:00,9.2435,9.455,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 14:20:00,9.2415,9.454,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 14:30:00,9.2395,9.456,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-19 14:40:00,9.239,9.456,KHT-XE5S_2025_0526_1101,0.0,0.5
