well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-19 14:50:00,9.2366,9.458,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 15:00:00,9.2347,9.456,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 15:10:00,9.2322,9.456,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 15:20:00,9.2309,9.459,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-19 15:30:00,9.2298,9.456,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-19 15:40:00,9.2285,9.457,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 15:50:00,9.2263,9.46,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-19 16:00:00,9.2258,9.457,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-19 16:10:00,9.2241,9.46,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-19 16:20:00,9.2231,9.459,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 16:30:00,9.2217,9.459,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 16:40:00,9.2198,9.461,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 16:50:00,9.2199,9.461,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 17:00:00,9.2195,9.46,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 17:10:00,9.2194,9.459,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 17:20:00,9.219,9.461,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 17:30:00,9.2179,9.46,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 17:40:00,9.2176,9.461,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 17:50:00,9.2181,9.461,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 18:00:00,9.2206,9.462,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 18:10:00,9.2239,9.464,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 18:20:00,9.2261,9.463,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 18:30:00,9.2284,9.46,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-19 18:40:00,9.2301,9.463,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-19 18:50:00,9.2315,9.463,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 19:00:00,9.2332,9.463,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 19:10:00,9.2347,9.464,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 19:20:00,9.237,9.465,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 19:30:00,9.2404,9.465,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 19:40:00,9.2432,9.464,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 19:50:00,9.2461,9.463,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 20:00:00,9.2494,9.462,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 20:10:00,9.2518,9.463,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 20:20:00,9.2549,9.464,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 20:30:00,9.2584,9.465,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 20:40:00,9.2613,9.465,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 20:50:00,9.2642,9.466,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 21:00:00,9.2669,9.466,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 21:10:00,9.2696,9.467,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 21:20:00,9.2723,9.466,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 21:30:00,9.2749,9.468,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 21:40:00,9.2762,9.467,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 21:50:00,9.2778,9.468,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 22:00:00,9.2797,9.469,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 22:10:00,9.2805,9.467,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-19 22:20:00,9.2821,9.468,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-19 22:30:00,9.2837,9.468,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 22:40:00,9.285,9.47,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 22:50:00,9.2865,9.469,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 23:00:00,9.2878,9.47,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-19 23:10:00,9.2893,9.47,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 23:20:00,9.2909,9.47,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-19 23:30:00,9.2922,9.472,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-19 23:40:00,9.2933,9.474,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-19 23:50:00,9.2948,9.47,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-20 00:00:00,9.2965,9.472,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-20 00:10:00,9.2975,9.473,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-20 00:20:00,9.2987,9.473,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 00:30:00,9.2996,9.473,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 00:40:00,9.3001,9.473,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 00:50:00,9.3012,9.472,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-20 01:00:00,9.3024,9.474,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-20 01:10:00,9.3032,9.475,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 01:20:00,9.304,9.476,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-20 01:30:00,9.3054,9.476,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 01:40:00,9.3059,9.476,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 01:50:00,9.3068,9.477,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 02:00:00,9.3072,9.477,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 02:10:00,9.3077,9.477,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 02:20:00,9.3081,9.478,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 02:30:00,9.3083,9.476,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-20 02:40:00,9.3086,9.478,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-20 02:50:00,9.3094,9.477,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 03:00:00,9.3098,9.479,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-20 03:10:00,9.3102,9.477,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-20 03:20:00,9.3111,9.479,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-20 03:30:00,9.3117,9.479,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 03:40:00,9.3122,9.48,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-20 03:50:00,9.3123,9.479,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-20 04:00:00,9.3126,9.481,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-20 04:10:00,9.3122,9.48,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 04:20:00,9.3131,9.48,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 04:30:00,9.3139,9.48,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 04:40:00,9.3152,9.482,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-20 04:50:00,9.3153,9.483,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-20 05:00:00,9.3155,9.484,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 05:10:00,9.3161,9.482,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-20 05:20:00,9.3164,9.483,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-20 05:30:00,9.3167,9.484,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 05:40:00,9.3172,9.483,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 05:50:00,9.318,9.483,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 06:00:00,9.3186,9.484,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 06:10:00,9.3194,9.485,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 06:20:00,9.3199,9.484,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 06:30:00,9.3199,9.485,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 06:40:00,9.3205,9.485,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 06:50:00,9.3208,9.485,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 07:00:00,9.322,9.484,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 07:10:00,9.3229,9.487,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-20 07:20:00,9.324,9.487,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 07:30:00,9.3245,9.487,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 07:40:00,9.3255,9.486,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 07:50:00,9.3253,9.488,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-20 08:00:00,9.3255,9.487,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 08:10:00,9.3253,9.488,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 08:20:00,9.3246,9.49,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-20 08:30:00,9.3243,9.491,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 08:40:00,9.3229,9.49,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 08:50:00,9.322,9.489,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 09:00:00,9.3204,9.49,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 09:10:00,9.318,9.491,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 09:20:00,9.3153,9.493,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-20 09:30:00,9.313,9.493,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 09:40:00,9.3093,9.493,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 09:50:00,9.3076,9.494,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 10:00:00,9.3046,9.495,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 10:10:00,9.3011,9.494,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 10:20:00,9.2982,9.496,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-20 10:30:00,9.2939,9.494,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-20 10:40:00,9.2906,9.497,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-20 10:50:00,9.287,9.496,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 11:00:00,9.2833,9.497,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 11:10:00,9.2784,9.496,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 11:20:00,9.2744,9.499,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-20 11:30:00,9.2702,9.497,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-20 11:40:00,9.267,9.498,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 11:50:00,9.2628,9.497,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 12:00:00,9.2589,9.497,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 12:10:00,9.2545,9.499,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-20 12:20:00,9.2513,9.498,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-20 12:30:00,9.2479,9.499,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-20 12:40:00,9.2443,9.499,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 12:50:00,9.2419,9.499,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 13:00:00,9.2368,9.499,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 13:10:00,9.2333,9.499,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 13:20:00,9.2308,9.501,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-20 13:30:00,9.228,9.501,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 13:40:00,9.2242,9.501,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 13:50:00,9.2214,9.501,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 14:00:00,9.2181,9.502,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-20 14:10:00,9.2144,9.502,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 14:20:00,9.2125,9.502,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 14:30:00,9.2107,9.502,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 14:40:00,9.2075,9.502,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 14:50:00,9.2053,9.504,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-20 15:00:00,9.2029,9.503,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 15:10:00,9.2015,9.504,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 15:20:00,9.2004,9.503,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 15:30:00,9.1977,9.502,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 15:40:00,9.1964,9.504,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-20 15:50:00,9.1961,9.504,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 16:00:00,9.1951,9.504,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 16:10:00,9.1941,9.503,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 16:20:00,9.1933,9.506,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-20 16:30:00,9.1924,9.507,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 16:40:00,9.1919,9.505,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-20 16:50:00,9.1908,9.507,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-20 17:00:00,9.1895,9.507,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 17:10:00,9.1894,9.507,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 17:20:00,9.1898,9.507,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 17:30:00,9.1908,9.507,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 17:40:00,9.1909,9.508,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 17:50:00,9.1907,9.508,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 18:00:00,9.1919,9.509,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-20 18:10:00,9.1948,9.508,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-20 18:20:00,9.1956,9.507,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 18:30:00,9.1986,9.508,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 18:40:00,9.1999,9.507,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 18:50:00,9.2015,9.509,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-20 19:00:00,9.203,9.509,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 19:10:00,9.2042,9.511,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-20 19:20:00,9.2066,9.511,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 19:30:00,9.2091,9.51,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 19:40:00,9.2119,9.51,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 19:50:00,9.2146,9.511,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 20:00:00,9.2176,9.511,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 20:10:00,9.2208,9.511,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 20:20:00,9.2238,9.511,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 20:30:00,9.2271,9.511,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 20:40:00,9.2303,9.511,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 20:50:00,9.233,9.511,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 21:00:00,9.2366,9.513,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-20 21:10:00,9.2394,9.513,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 21:20:00,9.2423,9.513,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 21:30:00,9.245,9.513,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 21:40:00,9.2475,9.514,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 21:50:00,9.2499,9.515,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-20 22:00:00,9.2516,9.514,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-20 22:10:00,9.2529,9.513,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 22:20:00,9.2544,9.514,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 22:30:00,9.2564,9.517,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-20 22:40:00,9.2581,9.516,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 22:50:00,9.2594,9.516,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 23:00:00,9.2609,9.516,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-20 23:10:00,9.2623,9.517,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 23:20:00,9.2635,9.516,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-20 23:30:00,9.2652,9.519,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-20 23:40:00,9.2663,9.517,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-20 23:50:00,9.2678,9.519,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 00:00:00,9.268,9.519,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 00:10:00,9.2683,9.519,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 00:20:00,9.269,9.519,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 00:30:00,9.2699,9.519,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 00:40:00,9.2694,9.52,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 00:50:00,9.2701,9.52,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 01:00:00,9.2704,9.522,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 01:10:00,9.2708,9.522,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 01:20:00,9.2716,9.524,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-21 01:30:00,9.2719,9.524,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 01:40:00,9.2716,9.522,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-21 01:50:00,9.2721,9.525,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-21 02:00:00,9.2724,9.524,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 02:10:00,9.2717,9.522,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-21 02:20:00,9.2719,9.523,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 02:30:00,9.2728,9.525,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 02:40:00,9.2729,9.524,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 02:50:00,9.2726,9.524,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 03:00:00,9.2727,9.525,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
