well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-21 03:10:00,9.273,9.525,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 03:20:00,9.2729,9.526,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 03:30:00,9.2726,9.527,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 03:40:00,9.2735,9.527,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 03:50:00,9.2751,9.525,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-21 04:00:00,9.276,9.528,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-21 04:10:00,9.2754,9.528,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 04:20:00,9.2754,9.527,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 04:30:00,9.2753,9.527,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 04:40:00,9.2752,9.528,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 04:50:00,9.2759,9.527,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 05:00:00,9.276,9.528,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 05:10:00,9.2759,9.528,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 05:20:00,9.2756,9.527,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 05:30:00,9.2761,9.529,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 05:40:00,9.277,9.53,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 05:50:00,9.2779,9.532,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 06:00:00,9.2777,9.531,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 06:10:00,9.2786,9.531,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 06:20:00,9.2791,9.532,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 06:30:00,9.2798,9.533,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 06:40:00,9.2805,9.533,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 06:50:00,9.2816,9.533,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 07:00:00,9.2827,9.532,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 07:10:00,9.2826,9.532,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 07:20:00,9.283,9.532,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 07:30:00,9.2828,9.534,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 07:40:00,9.2839,9.533,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 07:50:00,9.2828,9.533,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 08:00:00,9.283,9.534,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 08:10:00,9.2833,9.535,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 08:20:00,9.2825,9.537,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 08:30:00,9.2809,9.536,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 08:40:00,9.2805,9.537,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 08:50:00,9.2785,9.537,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 09:00:00,9.2763,9.538,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 09:10:00,9.2761,9.538,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 09:20:00,9.2731,9.54,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-21 09:30:00,9.2706,9.539,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 09:40:00,9.2684,9.539,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 09:50:00,9.2672,9.538,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 10:00:00,9.2649,9.542,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-21 10:10:00,9.2619,9.541,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 10:20:00,9.2605,9.539,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 10:30:00,9.257,9.543,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-21 10:40:00,9.2549,9.541,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-21 10:50:00,9.2525,9.542,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 11:00:00,9.2485,9.542,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 11:10:00,9.2459,9.543,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 11:20:00,9.2409,9.542,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 11:30:00,9.2378,9.543,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 11:40:00,9.2343,9.543,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 11:50:00,9.2326,9.542,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 12:00:00,9.2289,9.544,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 12:10:00,9.2289,9.543,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 12:20:00,9.2277,9.544,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 12:30:00,9.226,9.544,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 12:40:00,9.2252,9.544,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 12:50:00,9.2223,9.546,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-21 13:00:00,9.2216,9.544,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-21 13:10:00,9.2201,9.545,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 13:20:00,9.2178,9.545,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 13:30:00,9.2168,9.545,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 13:40:00,9.2159,9.545,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 13:50:00,9.2131,9.545,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 14:00:00,9.2104,9.547,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 14:10:00,9.2093,9.545,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 14:20:00,9.2066,9.546,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 14:30:00,9.2063,9.547,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 14:40:00,9.2035,9.546,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 14:50:00,9.2019,9.549,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-21 15:00:00,9.2026,9.546,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-21 15:10:00,9.2013,9.549,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-21 15:20:00,9.1992,9.548,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 15:30:00,9.197,9.548,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 15:40:00,9.1961,9.548,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 15:50:00,9.196,9.548,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 16:00:00,9.1958,9.549,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 16:10:00,9.1949,9.548,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 16:20:00,9.1937,9.549,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 16:30:00,9.1933,9.551,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 16:40:00,9.1911,9.552,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 16:50:00,9.1902,9.553,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 17:00:00,9.1898,9.552,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 17:10:00,9.1889,9.551,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 17:20:00,9.1885,9.552,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 17:30:00,9.1887,9.551,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 17:40:00,9.1891,9.552,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 17:50:00,9.1902,9.552,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 18:00:00,9.1916,9.553,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 18:10:00,9.1922,9.554,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 18:20:00,9.1939,9.553,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 18:30:00,9.196,9.554,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 18:40:00,9.1974,9.554,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 18:50:00,9.1988,9.553,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 19:00:00,9.1991,9.554,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 19:10:00,9.2,9.554,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 19:20:00,9.2013,9.556,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-21 19:30:00,9.2025,9.554,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-21 19:40:00,9.2036,9.557,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-21 19:50:00,9.2043,9.556,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 20:00:00,9.2062,9.556,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 20:10:00,9.2064,9.556,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 20:20:00,9.2079,9.558,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 20:30:00,9.2103,9.556,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 20:40:00,9.2118,9.557,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 20:50:00,9.2132,9.558,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 21:00:00,9.2155,9.558,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 21:10:00,9.2181,9.559,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 21:20:00,9.2212,9.557,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-21 21:30:00,9.2225,9.559,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-21 21:40:00,9.2249,9.56,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 21:50:00,9.2263,9.561,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 22:00:00,9.2276,9.561,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 22:10:00,9.2292,9.561,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 22:20:00,9.2314,9.563,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 22:30:00,9.2336,9.561,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 22:40:00,9.2353,9.561,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 22:50:00,9.2365,9.562,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 23:00:00,9.2363,9.563,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-21 23:10:00,9.2373,9.561,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 23:20:00,9.2394,9.563,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-21 23:30:00,9.2394,9.563,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-21 23:40:00,9.2409,9.564,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-21 23:50:00,9.2423,9.566,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 00:00:00,9.2426,9.563,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-22 00:10:00,9.244,9.565,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-22 00:20:00,9.2453,9.565,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 00:30:00,9.2455,9.566,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-22 00:40:00,9.2469,9.566,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 00:50:00,9.2482,9.566,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 01:00:00,9.2504,9.566,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 01:10:00,9.2499,9.564,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 01:20:00,9.2502,9.566,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 01:30:00,9.2509,9.566,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 01:40:00,9.2514,9.566,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 01:50:00,9.2525,9.565,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-22 02:00:00,9.2544,9.565,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 02:10:00,9.2552,9.567,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 02:20:00,9.2565,9.567,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 02:30:00,9.2562,9.567,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 02:40:00,9.2578,9.569,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 02:50:00,9.259,9.568,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-22 03:00:00,9.2601,9.571,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-22 03:10:00,9.261,9.57,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 03:20:00,9.2622,9.571,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 03:30:00,9.2624,9.571,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 03:40:00,9.262,9.57,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 03:50:00,9.2632,9.571,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 04:00:00,9.2629,9.569,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-22 04:10:00,9.2643,9.573,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-22 04:20:00,9.2656,9.571,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 04:30:00,9.2667,9.572,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 04:40:00,9.2666,9.571,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 04:50:00,9.267,9.572,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 05:00:00,9.2685,9.574,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 05:10:00,9.2678,9.573,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 05:20:00,9.2685,9.574,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 05:30:00,9.2689,9.575,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 05:40:00,9.2705,9.576,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-22 05:50:00,9.271,9.573,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-22 06:00:00,9.2725,9.574,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 06:10:00,9.2732,9.577,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-22 06:20:00,9.2753,9.574,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-22 06:30:00,9.277,9.574,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 06:40:00,9.2778,9.578,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-22 06:50:00,9.2786,9.575,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-22 07:00:00,9.2792,9.577,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 07:10:00,9.2798,9.575,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 07:20:00,9.2816,9.578,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-22 07:30:00,9.2829,9.579,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-22 07:40:00,9.2839,9.577,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 07:50:00,9.2843,9.58,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-22 08:00:00,9.2857,9.578,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 08:10:00,9.2855,9.578,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 08:20:00,9.2859,9.58,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 08:30:00,9.2861,9.579,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 08:40:00,9.2866,9.579,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 08:50:00,9.2876,9.58,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 09:00:00,9.287,9.579,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 09:10:00,9.2865,9.581,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-22 09:20:00,9.2864,9.581,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 09:30:00,9.2868,9.582,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-22 09:40:00,9.2868,9.583,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 09:50:00,9.2865,9.582,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 10:00:00,9.2856,9.583,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 10:10:00,9.2843,9.583,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 10:20:00,9.2819,9.583,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 10:30:00,9.2802,9.584,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 10:40:00,9.2789,9.585,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-22 10:50:00,9.277,9.585,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 11:00:00,9.2744,9.586,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 11:10:00,9.2718,9.585,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 11:20:00,9.2717,9.586,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 11:30:00,9.2705,9.588,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-22 11:40:00,9.269,9.587,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 11:50:00,9.2666,9.587,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 12:00:00,9.2646,9.587,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 12:10:00,9.2624,9.587,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 12:20:00,9.2586,9.587,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 12:30:00,9.2551,9.588,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 12:40:00,9.2514,9.588,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 12:50:00,9.2468,9.589,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-22 13:00:00,9.2434,9.591,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-22 13:10:00,9.2418,9.59,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 13:20:00,9.2397,9.59,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 13:30:00,9.236,9.59,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 13:40:00,9.2319,9.591,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 13:50:00,9.2288,9.59,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 14:00:00,9.2254,9.59,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 14:10:00,9.222,9.59,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 14:20:00,9.22,9.59,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 14:30:00,9.2188,9.592,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 14:40:00,9.217,9.591,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-22 14:50:00,9.216,9.59,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 15:00:00,9.2148,9.591,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
