well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-22 15:10:00,9.2139,9.592,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-22 15:20:00,9.2114,9.592,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 15:30:00,9.2108,9.592,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 15:40:00,9.21,9.592,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 15:50:00,9.2091,9.593,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 16:00:00,9.2079,9.593,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 16:10:00,9.2073,9.592,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 16:20:00,9.2065,9.593,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 16:30:00,9.2059,9.593,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 16:40:00,9.2055,9.594,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 16:50:00,9.2042,9.594,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 17:00:00,9.2029,9.595,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-22 17:10:00,9.2037,9.594,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-22 17:20:00,9.2041,9.596,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 17:30:00,9.205,9.597,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 17:40:00,9.2056,9.596,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 17:50:00,9.2052,9.595,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 18:00:00,9.2056,9.596,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 18:10:00,9.2063,9.597,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 18:20:00,9.2069,9.597,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 18:30:00,9.2071,9.596,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 18:40:00,9.2072,9.597,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 18:50:00,9.2085,9.598,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-22 19:00:00,9.2105,9.598,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 19:10:00,9.2115,9.598,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 19:20:00,9.2134,9.597,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-22 19:30:00,9.215,9.599,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 19:40:00,9.2168,9.599,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 19:50:00,9.2188,9.599,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 20:00:00,9.2215,9.6,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 20:10:00,9.2236,9.599,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 20:20:00,9.2252,9.602,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-22 20:30:00,9.2286,9.601,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 20:40:00,9.2307,9.601,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 20:50:00,9.2341,9.601,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 21:00:00,9.2366,9.6,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-22 21:10:00,9.2381,9.601,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-22 21:20:00,9.2414,9.602,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 21:30:00,9.244,9.602,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 21:40:00,9.2459,9.6,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 21:50:00,9.2491,9.602,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 22:00:00,9.2512,9.602,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 22:10:00,9.2522,9.604,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-22 22:20:00,9.2546,9.602,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-22 22:30:00,9.2569,9.603,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 22:40:00,9.2584,9.603,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 22:50:00,9.2604,9.604,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 23:00:00,9.2613,9.604,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-22 23:10:00,9.2642,9.603,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-22 23:20:00,9.2663,9.605,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-22 23:30:00,9.2675,9.607,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-22 23:40:00,9.2692,9.603,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-22 23:50:00,9.2708,9.606,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-23 00:00:00,9.2728,9.605,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 00:10:00,9.2744,9.607,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-23 00:20:00,9.2764,9.607,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 00:30:00,9.2776,9.608,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 00:40:00,9.2786,9.607,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 00:50:00,9.2796,9.608,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 01:00:00,9.2802,9.608,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 01:10:00,9.281,9.609,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 01:20:00,9.2815,9.61,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 01:30:00,9.2826,9.609,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 01:40:00,9.2839,9.61,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 01:50:00,9.285,9.611,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 02:00:00,9.286,9.612,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 02:10:00,9.2865,9.61,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 02:20:00,9.2867,9.61,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 02:30:00,9.2871,9.612,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 02:40:00,9.2883,9.611,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 02:50:00,9.2885,9.611,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 03:00:00,9.2888,9.61,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 03:10:00,9.2891,9.612,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 03:20:00,9.2903,9.611,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 03:30:00,9.2911,9.612,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 03:40:00,9.2919,9.614,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 03:50:00,9.2926,9.613,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 04:00:00,9.2932,9.612,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 04:10:00,9.2941,9.615,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-23 04:20:00,9.2947,9.613,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 04:30:00,9.2952,9.613,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 04:40:00,9.2969,9.614,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 04:50:00,9.2982,9.615,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 05:00:00,9.2991,9.615,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 05:10:00,9.2993,9.615,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 05:20:00,9.2994,9.614,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 05:30:00,9.3006,9.616,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-23 05:40:00,9.3015,9.617,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 05:50:00,9.3019,9.615,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 06:00:00,9.3032,9.616,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 06:10:00,9.3038,9.617,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 06:20:00,9.3043,9.617,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 06:30:00,9.3055,9.618,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 06:40:00,9.307,9.619,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 06:50:00,9.3084,9.618,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 07:00:00,9.31,9.618,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 07:10:00,9.311,9.618,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 07:20:00,9.3116,9.618,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 07:30:00,9.3124,9.619,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 07:40:00,9.3131,9.62,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 07:50:00,9.3138,9.619,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 08:00:00,9.3142,9.62,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 08:10:00,9.3145,9.622,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 08:20:00,9.3143,9.619,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-23 08:30:00,9.3138,9.618,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 08:40:00,9.3128,9.621,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-23 08:50:00,9.3119,9.622,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 09:00:00,9.3097,9.623,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 09:10:00,9.3079,9.624,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 09:20:00,9.3059,9.625,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 09:30:00,9.3035,9.622,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-23 09:40:00,9.3012,9.626,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-23 09:50:00,9.2986,9.624,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-23 10:00:00,9.2964,9.624,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 10:10:00,9.294,9.625,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 10:20:00,9.2904,9.626,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 10:30:00,9.2874,9.626,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 10:40:00,9.2844,9.627,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 10:50:00,9.2815,9.627,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 11:00:00,9.2781,9.629,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-23 11:10:00,9.2745,9.627,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-23 11:20:00,9.2708,9.627,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 11:30:00,9.2682,9.629,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-23 11:40:00,9.2643,9.628,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 11:50:00,9.261,9.63,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 12:00:00,9.2574,9.628,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 12:10:00,9.2546,9.63,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 12:20:00,9.2508,9.63,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 12:30:00,9.2468,9.63,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 12:40:00,9.2437,9.632,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-23 12:50:00,9.2401,9.629,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-23 13:00:00,9.2368,9.63,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 13:10:00,9.2335,9.63,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 13:20:00,9.2306,9.63,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 13:30:00,9.2278,9.631,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 13:40:00,9.2246,9.631,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 13:50:00,9.2227,9.631,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 14:00:00,9.2209,9.631,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 14:10:00,9.2197,9.632,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 14:20:00,9.2172,9.632,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 14:30:00,9.2146,9.633,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 14:40:00,9.212,9.631,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-23 14:50:00,9.2095,9.634,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-23 15:00:00,9.2079,9.632,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 15:10:00,9.2063,9.634,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 15:20:00,9.2059,9.634,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 15:30:00,9.2052,9.633,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 15:40:00,9.2044,9.632,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 15:50:00,9.2033,9.633,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 16:00:00,9.2033,9.637,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-07-23 16:10:00,9.2017,9.635,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 16:20:00,9.2004,9.636,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 16:30:00,9.1998,9.635,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 16:40:00,9.1979,9.636,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 16:50:00,9.1965,9.636,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 17:00:00,9.1951,9.638,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 17:10:00,9.1959,9.637,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 17:20:00,9.1974,9.639,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-23 17:30:00,9.1979,9.638,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 17:40:00,9.1979,9.639,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 17:50:00,9.1974,9.639,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 18:00:00,9.1972,9.639,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 18:10:00,9.1984,9.639,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 18:20:00,9.1997,9.64,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 18:30:00,9.2012,9.64,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 18:40:00,9.2027,9.64,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 18:50:00,9.2053,9.64,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 19:00:00,9.2078,9.64,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 19:10:00,9.2107,9.64,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 19:20:00,9.2131,9.642,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-23 19:30:00,9.2164,9.641,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 19:40:00,9.2191,9.641,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 19:50:00,9.2219,9.639,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 20:00:00,9.2261,9.642,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-23 20:10:00,9.23,9.642,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 20:20:00,9.2344,9.642,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 20:30:00,9.2378,9.644,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 20:40:00,9.2422,9.643,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 20:50:00,9.2455,9.642,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 21:00:00,9.249,9.643,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 21:10:00,9.2515,9.644,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 21:20:00,9.254,9.643,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 21:30:00,9.2585,9.644,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 21:40:00,9.2609,9.645,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 21:50:00,9.2641,9.645,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 22:00:00,9.2676,9.646,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 22:10:00,9.2697,9.644,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 22:20:00,9.2722,9.644,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 22:30:00,9.274,9.646,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 22:40:00,9.2755,9.645,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-23 22:50:00,9.2762,9.647,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-23 23:00:00,9.2785,9.646,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 23:10:00,9.2803,9.647,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-23 23:20:00,9.283,9.647,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-23 23:30:00,9.2846,9.649,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-23 23:40:00,9.2862,9.646,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-23 23:50:00,9.2872,9.649,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-24 00:00:00,9.2896,9.649,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 00:10:00,9.2908,9.649,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 00:20:00,9.2924,9.649,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 00:30:00,9.2939,9.65,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 00:40:00,9.2953,9.65,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 00:50:00,9.297,9.651,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 01:00:00,9.2987,9.651,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 01:10:00,9.3002,9.65,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 01:20:00,9.3019,9.652,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 01:30:00,9.3021,9.65,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 01:40:00,9.3023,9.651,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 01:50:00,9.303,9.653,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-24 02:00:00,9.3038,9.651,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-24 02:10:00,9.305,9.652,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 02:20:00,9.3058,9.654,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-24 02:30:00,9.3063,9.653,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 02:40:00,9.3068,9.654,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 02:50:00,9.3081,9.654,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 03:00:00,9.309,9.653,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
