well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-24 03:10:00,9.3095,9.654,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 03:20:00,9.3103,9.656,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-24 03:30:00,9.3113,9.655,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 03:40:00,9.3128,9.654,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 03:50:00,9.313,9.653,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 04:00:00,9.3132,9.655,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 04:10:00,9.3137,9.656,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 04:20:00,9.3136,9.656,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 04:30:00,9.3137,9.656,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 04:40:00,9.315,9.656,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 04:50:00,9.3169,9.657,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 05:00:00,9.3181,9.658,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 05:10:00,9.3183,9.656,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 05:20:00,9.3186,9.656,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 05:30:00,9.3191,9.658,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 05:40:00,9.32,9.658,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 05:50:00,9.3203,9.659,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 06:00:00,9.3207,9.66,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 06:10:00,9.3224,9.659,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 06:20:00,9.3231,9.659,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 06:30:00,9.323,9.659,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 06:40:00,9.3232,9.658,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 06:50:00,9.324,9.659,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 07:00:00,9.3248,9.661,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 07:10:00,9.3254,9.659,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 07:20:00,9.3264,9.661,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 07:30:00,9.3268,9.661,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 07:40:00,9.328,9.66,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 07:50:00,9.328,9.661,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 08:00:00,9.3282,9.662,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 08:10:00,9.3284,9.664,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 08:20:00,9.3287,9.662,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 08:30:00,9.3285,9.663,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 08:40:00,9.3288,9.665,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 08:50:00,9.3274,9.662,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-24 09:00:00,9.3263,9.664,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 09:10:00,9.3249,9.666,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-24 09:20:00,9.3227,9.666,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 09:30:00,9.3209,9.666,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 09:40:00,9.318,9.666,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 09:50:00,9.3145,9.668,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 10:00:00,9.3116,9.668,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 10:10:00,9.3084,9.667,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 10:20:00,9.306,9.667,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 10:30:00,9.3037,9.668,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 10:40:00,9.3002,9.667,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 10:50:00,9.2968,9.669,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-24 11:00:00,9.2938,9.669,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 11:10:00,9.2904,9.669,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 11:20:00,9.2871,9.67,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 11:30:00,9.2827,9.671,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 11:40:00,9.2787,9.67,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 11:50:00,9.2746,9.672,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-24 12:00:00,9.2707,9.673,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 12:10:00,9.2675,9.672,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 12:20:00,9.2633,9.672,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 12:30:00,9.2597,9.671,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 12:40:00,9.2564,9.672,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 12:50:00,9.2524,9.672,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 13:00:00,9.248,9.673,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 13:10:00,9.2446,9.673,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 13:20:00,9.2405,9.673,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 13:30:00,9.2378,9.672,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 13:40:00,9.2343,9.672,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 13:50:00,9.2316,9.674,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 14:00:00,9.2296,9.674,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 14:10:00,9.2303,9.673,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 14:20:00,9.2321,9.672,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 14:30:00,9.2326,9.673,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 14:40:00,9.2322,9.673,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 14:50:00,9.2315,9.674,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 15:00:00,9.2313,9.675,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 15:10:00,9.2301,9.673,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-24 15:20:00,9.2286,9.674,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 15:30:00,9.2271,9.674,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 15:40:00,9.2253,9.675,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 15:50:00,9.2233,9.675,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 16:00:00,9.2196,9.678,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-24 16:10:00,9.2167,9.679,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 16:20:00,9.2139,9.677,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-24 16:30:00,9.2128,9.676,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 16:40:00,9.2127,9.677,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 16:50:00,9.2122,9.676,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 17:00:00,9.2137,9.679,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-24 17:10:00,9.2126,9.678,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 17:20:00,9.2117,9.678,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 17:30:00,9.212,9.676,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-24 17:40:00,9.2157,9.678,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-24 17:50:00,9.2205,9.677,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 18:00:00,9.2245,9.68,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-24 18:10:00,9.2274,9.678,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 18:20:00,9.2287,9.678,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 18:30:00,9.2304,9.677,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 18:40:00,9.2305,9.679,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-24 18:50:00,9.2377,9.679,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 19:00:00,9.2411,9.679,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 19:10:00,9.2439,9.681,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 19:20:00,9.2454,9.679,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 19:30:00,9.2451,9.68,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 19:40:00,9.2451,9.68,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 19:50:00,9.2491,9.679,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 20:00:00,9.2511,9.679,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 20:10:00,9.251,9.68,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 20:20:00,9.2559,9.682,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-24 20:30:00,9.2582,9.681,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 20:40:00,9.2589,9.683,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-24 20:50:00,9.259,9.683,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 21:00:00,9.2599,9.682,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 21:10:00,9.2631,9.682,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-24 21:20:00,9.2671,9.683,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 21:30:00,9.2695,9.684,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 21:40:00,9.2717,9.682,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 21:50:00,9.2745,9.684,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 22:00:00,9.2766,9.686,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-24 22:10:00,9.2781,9.685,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 22:20:00,9.2793,9.684,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 22:30:00,9.282,9.685,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 22:40:00,9.2832,9.687,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-24 22:50:00,9.2857,9.684,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-24 23:00:00,9.2877,9.686,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-24 23:10:00,9.2885,9.688,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-24 23:20:00,9.291,9.687,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 23:30:00,9.2915,9.688,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-24 23:40:00,9.2945,9.689,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-24 23:50:00,9.2969,9.687,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 00:00:00,9.298,9.686,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 00:10:00,9.2988,9.688,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 00:20:00,9.3013,9.686,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 00:30:00,9.3019,9.686,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 00:40:00,9.3031,9.689,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-25 00:50:00,9.3047,9.69,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 01:00:00,9.3058,9.689,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 01:10:00,9.306,9.688,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 01:20:00,9.3051,9.691,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-25 01:30:00,9.3051,9.69,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 01:40:00,9.3051,9.692,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 01:50:00,9.3041,9.689,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-25 02:00:00,9.3044,9.691,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 02:10:00,9.304,9.689,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 02:20:00,9.304,9.691,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 02:30:00,9.3046,9.691,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 02:40:00,9.3048,9.692,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 02:50:00,9.3053,9.691,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 03:00:00,9.3048,9.692,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 03:10:00,9.3044,9.692,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 03:20:00,9.3043,9.692,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 03:30:00,9.3042,9.691,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 03:40:00,9.3045,9.693,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-25 03:50:00,9.305,9.694,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 04:00:00,9.305,9.693,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 04:10:00,9.3052,9.694,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 04:20:00,9.3049,9.693,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 04:30:00,9.3056,9.695,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 04:40:00,9.3056,9.695,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 04:50:00,9.3048,9.695,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 05:00:00,9.3063,9.695,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 05:10:00,9.3064,9.696,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 05:20:00,9.3066,9.694,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-25 05:30:00,9.3073,9.694,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 05:40:00,9.3076,9.697,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-25 05:50:00,9.3073,9.696,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 06:00:00,9.3075,9.695,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 06:10:00,9.3092,9.697,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-25 06:20:00,9.3088,9.696,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 06:30:00,9.3084,9.697,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 06:40:00,9.3087,9.699,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 06:50:00,9.3095,9.698,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 07:00:00,9.3098,9.699,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 07:10:00,9.3097,9.698,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 07:20:00,9.3098,9.698,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 07:30:00,9.3099,9.697,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 07:40:00,9.3099,9.697,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 07:50:00,9.31,9.699,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 08:00:00,9.3104,9.698,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 08:10:00,9.3106,9.699,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 08:20:00,9.3109,9.701,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 08:30:00,9.3098,9.701,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 08:40:00,9.3081,9.7,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 08:50:00,9.3069,9.702,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 09:00:00,9.3048,9.701,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 09:10:00,9.3026,9.702,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 09:20:00,9.3,9.702,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 09:30:00,9.2976,9.703,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 09:40:00,9.295,9.704,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 09:50:00,9.2926,9.704,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 10:00:00,9.2902,9.706,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-25 10:10:00,9.2874,9.707,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 10:20:00,9.284,9.704,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-25 10:30:00,9.281,9.704,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 10:40:00,9.2775,9.705,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 10:50:00,9.2749,9.706,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 11:00:00,9.2711,9.706,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 11:10:00,9.268,9.707,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 11:20:00,9.2637,9.706,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 11:30:00,9.2592,9.706,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 11:40:00,9.255,9.706,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 11:50:00,9.2508,9.707,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 12:00:00,9.2464,9.709,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-25 12:10:00,9.2414,9.709,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 12:20:00,9.2372,9.709,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 12:30:00,9.2334,9.707,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-25 12:40:00,9.2288,9.707,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 12:50:00,9.2253,9.711,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-25 13:00:00,9.223,9.709,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 13:10:00,9.2229,9.71,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 13:20:00,9.2222,9.708,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 13:30:00,9.2224,9.709,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 13:40:00,9.222,9.709,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 13:50:00,9.2254,9.708,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 14:00:00,9.2272,9.71,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 14:10:00,9.228,9.709,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 14:20:00,9.2279,9.709,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 14:30:00,9.2283,9.707,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-25 14:40:00,9.2294,9.709,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
