well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-25 14:50:00,9.2284,9.711,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 15:00:00,9.2256,9.711,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 15:10:00,9.2236,9.712,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 15:20:00,9.2206,9.712,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 15:30:00,9.2152,9.712,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 15:40:00,9.2139,9.714,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 15:50:00,9.2123,9.712,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 16:00:00,9.2128,9.712,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 16:10:00,9.2112,9.712,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 16:20:00,9.2113,9.713,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 16:30:00,9.2136,9.71,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-25 16:40:00,9.2184,9.711,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 16:50:00,9.2198,9.711,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 17:00:00,9.2248,9.714,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-25 17:10:00,9.2308,9.714,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 17:20:00,9.236,9.715,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 17:30:00,9.2391,9.714,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 17:40:00,9.2434,9.714,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 17:50:00,9.245,9.714,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 18:00:00,9.2426,9.715,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 18:10:00,9.244,9.714,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 18:20:00,9.2448,9.712,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 18:30:00,9.245,9.715,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-25 18:40:00,9.2461,9.714,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 18:50:00,9.247,9.715,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 19:00:00,9.2475,9.715,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 19:10:00,9.2515,9.716,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 19:20:00,9.2505,9.714,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-25 19:30:00,9.2518,9.715,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 19:40:00,9.2533,9.715,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 19:50:00,9.2557,9.717,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 20:00:00,9.2577,9.716,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 20:10:00,9.2582,9.717,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 20:20:00,9.2619,9.717,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 20:30:00,9.2636,9.719,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-25 20:40:00,9.2644,9.719,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 20:50:00,9.2658,9.718,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 21:00:00,9.2668,9.718,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 21:10:00,9.2683,9.719,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 21:20:00,9.2697,9.72,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 21:30:00,9.2702,9.72,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 21:40:00,9.2723,9.72,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 21:50:00,9.2744,9.718,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-25 22:00:00,9.2769,9.719,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 22:10:00,9.2798,9.718,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 22:20:00,9.2802,9.719,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 22:30:00,9.281,9.719,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 22:40:00,9.2821,9.72,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 22:50:00,9.2829,9.721,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 23:00:00,9.2846,9.721,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 23:10:00,9.2864,9.721,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 23:20:00,9.2878,9.721,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-25 23:30:00,9.2888,9.722,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-25 23:40:00,9.2896,9.723,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-25 23:50:00,9.2906,9.719,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-07-26 00:00:00,9.291,9.723,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-07-26 00:10:00,9.2917,9.724,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 00:20:00,9.2916,9.722,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-26 00:30:00,9.2916,9.723,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-26 00:40:00,9.2916,9.722,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-26 00:50:00,9.2923,9.723,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-26 01:00:00,9.2939,9.726,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-26 01:10:00,9.294,9.724,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-26 01:20:00,9.2937,9.725,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 01:30:00,9.2943,9.727,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-26 01:40:00,9.295,9.725,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-26 01:50:00,9.295,9.725,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 02:00:00,9.2952,9.726,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-26 02:10:00,9.2944,9.726,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 02:20:00,9.2951,9.726,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 02:30:00,9.2949,9.726,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 02:40:00,9.2948,9.726,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 02:50:00,9.2939,9.726,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 03:00:00,9.2948,9.727,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 03:10:00,9.2948,9.728,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 03:20:00,9.2948,9.725,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-26 03:30:00,9.2954,9.726,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-26 03:40:00,9.2956,9.727,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 03:50:00,9.2958,9.728,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 04:00:00,9.2965,9.728,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 04:10:00,9.2965,9.725,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-26 04:20:00,9.2967,9.728,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-26 04:30:00,9.2974,9.729,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 04:40:00,9.2972,9.729,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 04:50:00,9.2983,9.729,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 05:00:00,9.2986,9.727,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-26 05:10:00,9.2992,9.729,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-26 05:20:00,9.3002,9.729,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 05:30:00,9.3009,9.729,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 05:40:00,9.3021,9.73,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-26 05:50:00,9.303,9.731,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 06:00:00,9.3034,9.731,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 06:10:00,9.3038,9.729,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-26 06:20:00,9.3039,9.732,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-26 06:30:00,9.3039,9.732,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 06:40:00,9.3048,9.73,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-26 06:50:00,9.3055,9.731,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 07:00:00,9.3067,9.732,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 07:10:00,9.3071,9.732,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 07:20:00,9.3075,9.732,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 07:30:00,9.3086,9.734,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-26 07:40:00,9.3091,9.733,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 07:50:00,9.3103,9.735,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-26 08:00:00,9.3105,9.732,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-26 08:10:00,9.3108,9.735,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-26 08:20:00,9.3112,9.736,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-26 08:30:00,9.3117,9.734,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-26 08:40:00,9.3123,9.735,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 08:50:00,9.3132,9.733,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-26 09:00:00,9.3134,9.735,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-26 09:10:00,9.3132,9.736,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-26 09:20:00,9.3124,9.737,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 09:30:00,9.312,9.737,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 09:40:00,9.3112,9.736,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 09:50:00,9.31,9.738,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-26 10:00:00,9.3088,9.737,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 10:10:00,9.3079,9.737,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 10:20:00,9.3067,9.738,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 10:30:00,9.305,9.737,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 10:40:00,9.3029,9.74,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-26 10:50:00,9.3011,9.739,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 11:00:00,9.2993,9.739,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 11:10:00,9.2969,9.739,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 11:20:00,9.2947,9.742,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-26 11:30:00,9.2923,9.74,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-26 11:40:00,9.29,9.74,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 11:50:00,9.2867,9.742,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-26 12:00:00,9.2841,9.739,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-26 12:10:00,9.2818,9.741,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-26 12:20:00,9.2817,9.74,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 12:30:00,9.2818,9.741,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 12:40:00,9.281,9.742,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-26 12:50:00,9.2806,9.742,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 13:00:00,9.2811,9.742,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 13:10:00,9.2821,9.742,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 13:20:00,9.2809,9.742,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 13:30:00,9.2794,9.742,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 13:40:00,9.2787,9.741,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-26 13:50:00,9.2797,9.744,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-26 14:00:00,9.2812,9.742,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-26 14:10:00,9.2819,9.742,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 14:20:00,9.2815,9.744,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-26 14:30:00,9.2836,9.743,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 14:40:00,9.2847,9.743,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 14:50:00,9.2845,9.743,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 15:00:00,9.2858,9.741,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-26 15:10:00,9.2849,9.743,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-26 15:20:00,9.2863,9.744,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 15:30:00,9.2858,9.744,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 15:40:00,9.2867,9.744,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 15:50:00,9.288,9.744,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 16:00:00,9.2886,9.745,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 16:10:00,9.29,9.745,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 16:20:00,9.2906,9.746,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-26 16:30:00,9.2921,9.745,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-26 16:40:00,9.2913,9.748,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-26 16:50:00,9.2903,9.747,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 17:00:00,9.2896,9.747,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 17:10:00,9.2894,9.748,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 17:20:00,9.2895,9.749,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-26 17:30:00,9.2895,9.749,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 17:40:00,9.289,9.748,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-26 17:50:00,9.2882,9.748,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 18:00:00,9.2882,9.748,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 18:10:00,9.2876,9.748,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 18:20:00,9.2906,9.748,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 18:30:00,9.2901,9.75,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-26 18:40:00,9.2905,9.75,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 18:50:00,9.2909,9.751,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 19:00:00,9.2898,9.749,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-26 19:10:00,9.2897,9.749,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 19:20:00,9.2902,9.749,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 19:30:00,9.2918,9.749,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 19:40:00,9.2919,9.752,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-26 19:50:00,9.2929,9.749,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-26 20:00:00,9.2939,9.752,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-26 20:10:00,9.2949,9.75,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-26 20:20:00,9.2967,9.751,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 20:30:00,9.2993,9.752,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-26 20:40:00,9.3003,9.75,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-26 20:50:00,9.3017,9.75,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 21:00:00,9.3034,9.753,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-26 21:10:00,9.306,9.752,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 21:20:00,9.3084,9.752,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 21:30:00,9.3102,9.751,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-26 21:40:00,9.3109,9.753,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-26 21:50:00,9.3122,9.753,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 22:00:00,9.3125,9.752,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 22:10:00,9.3128,9.754,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-26 22:20:00,9.313,9.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 22:30:00,9.3129,9.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 22:40:00,9.3134,9.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 22:50:00,9.3129,9.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 23:00:00,9.3132,9.754,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-26 23:10:00,9.3136,9.756,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-26 23:20:00,9.314,9.754,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-26 23:30:00,9.3141,9.755,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-26 23:40:00,9.3148,9.756,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-26 23:50:00,9.3152,9.755,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 00:00:00,9.3162,9.755,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 00:10:00,9.3173,9.754,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 00:20:00,9.3172,9.757,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-27 00:30:00,9.3172,9.756,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 00:40:00,9.3174,9.755,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 00:50:00,9.3178,9.754,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 01:00:00,9.3189,9.757,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-27 01:10:00,9.3192,9.756,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 01:20:00,9.3202,9.759,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-27 01:30:00,9.3214,9.755,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-27 01:40:00,9.3216,9.757,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-27 01:50:00,9.3222,9.757,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 02:00:00,9.3226,9.759,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 02:10:00,9.3225,9.758,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 02:20:00,9.322,9.758,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 02:30:00,9.3222,9.759,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 02:40:00,9.3224,9.758,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 02:50:00,9.3226,9.757,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 03:00:00,9.3228,9.758,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
