well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-27 03:10:00,9.3233,9.757,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 03:20:00,9.3239,9.762,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-07-27 03:30:00,9.3247,9.759,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-27 03:40:00,9.3258,9.76,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 03:50:00,9.3257,9.76,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 04:00:00,9.3255,9.761,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 04:10:00,9.3257,9.76,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 04:20:00,9.3266,9.763,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-27 04:30:00,9.3269,9.761,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 04:40:00,9.3278,9.763,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 04:50:00,9.3283,9.761,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 05:00:00,9.3286,9.763,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 05:10:00,9.3283,9.761,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 05:20:00,9.3272,9.762,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 05:30:00,9.3275,9.763,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 05:40:00,9.3283,9.761,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 05:50:00,9.3298,9.762,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 06:00:00,9.3309,9.763,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 06:10:00,9.3316,9.762,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 06:20:00,9.3313,9.764,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-27 06:30:00,9.3312,9.764,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 06:40:00,9.3315,9.763,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 06:50:00,9.332,9.764,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 07:00:00,9.3318,9.763,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 07:10:00,9.3315,9.763,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 07:20:00,9.3318,9.764,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 07:30:00,9.3325,9.764,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 07:40:00,9.3332,9.766,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 07:50:00,9.3336,9.765,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 08:00:00,9.3345,9.765,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 08:10:00,9.3351,9.764,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 08:20:00,9.335,9.766,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 08:30:00,9.3349,9.769,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-27 08:40:00,9.3346,9.768,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 08:50:00,9.334,9.767,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 09:00:00,9.3334,9.766,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 09:10:00,9.332,9.767,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 09:20:00,9.3307,9.766,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 09:30:00,9.3289,9.767,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 09:40:00,9.3268,9.767,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 09:50:00,9.3252,9.769,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 10:00:00,9.3232,9.77,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 10:10:00,9.3198,9.77,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 10:20:00,9.318,9.77,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 10:30:00,9.3165,9.769,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 10:40:00,9.3138,9.771,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 10:50:00,9.3115,9.771,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 11:00:00,9.3081,9.771,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 11:10:00,9.3048,9.772,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 11:20:00,9.3018,9.771,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 11:30:00,9.2982,9.772,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 11:40:00,9.295,9.771,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 11:50:00,9.2916,9.77,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 12:00:00,9.288,9.773,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-27 12:10:00,9.2849,9.772,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 12:20:00,9.281,9.773,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 12:30:00,9.2781,9.773,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 12:40:00,9.2743,9.771,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-27 12:50:00,9.2727,9.774,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-27 13:00:00,9.2711,9.774,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 13:10:00,9.2699,9.774,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 13:20:00,9.2693,9.774,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 13:30:00,9.268,9.773,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 13:40:00,9.2661,9.773,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 13:50:00,9.2639,9.773,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 14:00:00,9.2631,9.775,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 14:10:00,9.2624,9.775,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 14:20:00,9.2623,9.774,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 14:30:00,9.2633,9.772,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-27 14:40:00,9.2631,9.773,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 14:50:00,9.2633,9.774,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 15:00:00,9.2611,9.775,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 15:10:00,9.2578,9.775,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 15:20:00,9.2562,9.775,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 15:30:00,9.2546,9.776,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 15:40:00,9.2528,9.776,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 15:50:00,9.2512,9.777,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 16:00:00,9.2495,9.776,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 16:10:00,9.2472,9.777,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 16:20:00,9.2458,9.779,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 16:30:00,9.2451,9.778,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 16:40:00,9.2427,9.779,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 16:50:00,9.2405,9.777,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 17:00:00,9.2392,9.777,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 17:10:00,9.2376,9.777,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 17:20:00,9.2374,9.779,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 17:30:00,9.2368,9.779,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 17:40:00,9.2356,9.781,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 17:50:00,9.2363,9.778,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-27 18:00:00,9.2361,9.78,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-27 18:10:00,9.2373,9.778,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-27 18:20:00,9.2385,9.78,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-27 18:30:00,9.2395,9.779,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 18:40:00,9.2406,9.78,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 18:50:00,9.2418,9.78,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 19:00:00,9.2427,9.778,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-27 19:10:00,9.2442,9.779,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 19:20:00,9.246,9.782,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-27 19:30:00,9.2478,9.78,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 19:40:00,9.2502,9.781,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 19:50:00,9.2524,9.78,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 20:00:00,9.2554,9.78,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 20:10:00,9.2588,9.78,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 20:20:00,9.2618,9.781,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 20:30:00,9.2646,9.782,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 20:40:00,9.2678,9.781,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 20:50:00,9.2708,9.782,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 21:00:00,9.2745,9.781,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 21:10:00,9.2773,9.781,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 21:20:00,9.28,9.783,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-27 21:30:00,9.2824,9.783,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 21:40:00,9.2847,9.784,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 21:50:00,9.2877,9.783,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 22:00:00,9.2903,9.784,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 22:10:00,9.2916,9.784,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 22:20:00,9.2931,9.782,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-27 22:30:00,9.2945,9.783,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 22:40:00,9.2952,9.784,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-27 22:50:00,9.2968,9.785,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 23:00:00,9.2974,9.785,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-27 23:10:00,9.299,9.784,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 23:20:00,9.3004,9.785,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 23:30:00,9.3011,9.784,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-27 23:40:00,9.3031,9.788,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-27 23:50:00,9.3053,9.786,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 00:00:00,9.3064,9.788,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 00:10:00,9.3071,9.785,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-28 00:20:00,9.3081,9.786,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 00:30:00,9.3087,9.788,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 00:40:00,9.3091,9.787,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 00:50:00,9.3095,9.786,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 01:00:00,9.31,9.787,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 01:10:00,9.3101,9.788,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 01:20:00,9.3107,9.789,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 01:30:00,9.3111,9.789,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 01:40:00,9.3112,9.787,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-28 01:50:00,9.3124,9.79,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-28 02:00:00,9.3133,9.79,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 02:10:00,9.314,9.789,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 02:20:00,9.3146,9.791,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 02:30:00,9.3153,9.788,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-28 02:40:00,9.3159,9.79,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-28 02:50:00,9.3164,9.79,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 03:00:00,9.3171,9.79,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 03:10:00,9.3174,9.791,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 03:20:00,9.3186,9.79,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 03:30:00,9.319,9.792,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 03:40:00,9.3192,9.79,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 03:50:00,9.3202,9.791,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 04:00:00,9.3217,9.793,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-28 04:10:00,9.3228,9.792,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 04:20:00,9.3237,9.789,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-28 04:30:00,9.3243,9.794,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-07-28 04:40:00,9.3252,9.792,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 04:50:00,9.3258,9.793,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 05:00:00,9.3266,9.793,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 05:10:00,9.3273,9.793,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 05:20:00,9.3286,9.792,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 05:30:00,9.3298,9.793,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 05:40:00,9.3306,9.794,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 05:50:00,9.3318,9.792,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 06:00:00,9.3325,9.795,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-28 06:10:00,9.3337,9.793,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 06:20:00,9.3345,9.795,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 06:30:00,9.3354,9.795,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 06:40:00,9.3358,9.796,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 06:50:00,9.3364,9.793,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-28 07:00:00,9.3374,9.794,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 07:10:00,9.3377,9.796,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-28 07:20:00,9.3381,9.795,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 07:30:00,9.3385,9.795,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 07:40:00,9.3393,9.795,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 07:50:00,9.34,9.795,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 08:00:00,9.3402,9.797,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 08:10:00,9.3405,9.797,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 08:20:00,9.3414,9.796,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 08:30:00,9.3416,9.798,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 08:40:00,9.3409,9.797,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 08:50:00,9.3399,9.799,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-28 09:00:00,9.3389,9.798,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 09:10:00,9.3369,9.798,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 09:20:00,9.3347,9.799,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 09:30:00,9.3328,9.801,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 09:40:00,9.3302,9.801,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 09:50:00,9.3278,9.8,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 10:00:00,9.3256,9.8,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 10:10:00,9.322,9.802,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-28 10:20:00,9.3196,9.802,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 10:30:00,9.3166,9.8,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-28 10:40:00,9.3134,9.802,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-28 10:50:00,9.3103,9.803,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 11:00:00,9.3065,9.803,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 11:10:00,9.3031,9.802,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 11:20:00,9.3,9.805,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-28 11:30:00,9.2974,9.803,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-28 11:40:00,9.2939,9.803,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 11:50:00,9.2897,9.804,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 12:00:00,9.2867,9.804,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 12:10:00,9.2827,9.803,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 12:20:00,9.2785,9.804,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 12:30:00,9.2759,9.804,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 12:40:00,9.272,9.804,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 12:50:00,9.2692,9.804,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 13:00:00,9.2663,9.806,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-28 13:10:00,9.2622,9.804,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-28 13:20:00,9.2602,9.805,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 13:30:00,9.2578,9.805,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 13:40:00,9.2564,9.806,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 13:50:00,9.2538,9.805,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 14:00:00,9.2518,9.808,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-28 14:10:00,9.2499,9.807,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 14:20:00,9.2482,9.806,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 14:30:00,9.2464,9.808,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 14:40:00,9.2459,9.807,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
