well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-28 14:50:00,9.2435,9.807,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 15:00:00,9.2434,9.809,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-28 15:10:00,9.2403,9.809,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 15:20:00,9.24,9.811,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 15:30:00,9.2383,9.809,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 15:40:00,9.2367,9.809,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 15:50:00,9.2362,9.81,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 16:00:00,9.2353,9.81,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 16:10:00,9.235,9.811,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 16:20:00,9.2329,9.813,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 16:30:00,9.233,9.812,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 16:40:00,9.2315,9.812,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 16:50:00,9.2316,9.812,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 17:00:00,9.2308,9.812,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 17:10:00,9.2297,9.811,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 17:20:00,9.2291,9.811,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 17:30:00,9.2292,9.812,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 17:40:00,9.2283,9.814,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 17:50:00,9.2283,9.812,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 18:00:00,9.2302,9.812,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 18:10:00,9.2308,9.814,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 18:20:00,9.2329,9.812,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 18:30:00,9.2342,9.812,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 18:40:00,9.2363,9.81,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-28 18:50:00,9.2378,9.813,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-28 19:00:00,9.2397,9.813,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 19:10:00,9.2398,9.814,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 19:20:00,9.2405,9.814,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 19:30:00,9.2426,9.812,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 19:40:00,9.2438,9.816,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-07-28 19:50:00,9.245,9.815,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 20:00:00,9.2461,9.814,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 20:10:00,9.248,9.814,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 20:20:00,9.2513,9.813,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 20:30:00,9.2544,9.812,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 20:40:00,9.2592,9.814,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 20:50:00,9.2635,9.814,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 21:00:00,9.2679,9.816,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 21:10:00,9.2714,9.814,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 21:20:00,9.2741,9.815,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 21:30:00,9.2781,9.814,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 21:40:00,9.2821,9.816,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-28 21:50:00,9.285,9.815,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 22:00:00,9.2869,9.816,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 22:10:00,9.2891,9.817,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 22:20:00,9.2896,9.816,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 22:30:00,9.2914,9.817,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 22:40:00,9.293,9.816,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 22:50:00,9.2937,9.816,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-28 23:00:00,9.2947,9.819,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-28 23:10:00,9.2972,9.818,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-28 23:20:00,9.3007,9.817,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 23:30:00,9.3014,9.818,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 23:40:00,9.3025,9.817,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-28 23:50:00,9.3023,9.819,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 00:00:00,9.303,9.818,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-29 00:10:00,9.3039,9.821,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-29 00:20:00,9.3056,9.821,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 00:30:00,9.3081,9.819,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-29 00:40:00,9.3112,9.822,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-29 00:50:00,9.3123,9.819,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-29 01:00:00,9.3133,9.821,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-29 01:10:00,9.3144,9.82,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 01:20:00,9.3152,9.819,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 01:30:00,9.3159,9.82,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 01:40:00,9.3158,9.82,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 01:50:00,9.3157,9.821,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 02:00:00,9.3174,9.824,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-29 02:10:00,9.3182,9.821,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-29 02:20:00,9.3188,9.824,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-29 02:30:00,9.3194,9.822,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 02:40:00,9.3201,9.824,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 02:50:00,9.3208,9.821,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-29 03:00:00,9.3217,9.823,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 03:10:00,9.3227,9.822,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-29 03:20:00,9.3229,9.825,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-29 03:30:00,9.3239,9.823,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-29 03:40:00,9.3257,9.823,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 03:50:00,9.3269,9.825,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-29 04:00:00,9.3269,9.825,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 04:10:00,9.327,9.824,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 04:20:00,9.3275,9.824,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 04:30:00,9.328,9.824,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 04:40:00,9.3285,9.824,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 04:50:00,9.3289,9.825,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 05:00:00,9.3311,9.825,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 05:10:00,9.3319,9.825,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 05:20:00,9.3332,9.827,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 05:30:00,9.3343,9.825,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 05:40:00,9.3347,9.825,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 05:50:00,9.3354,9.825,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 06:00:00,9.3364,9.825,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 06:10:00,9.3369,9.828,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-29 06:20:00,9.3373,9.826,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-29 06:30:00,9.3382,9.827,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 06:40:00,9.3388,9.828,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 06:50:00,9.3395,9.828,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 07:00:00,9.3398,9.829,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-29 07:10:00,9.3404,9.828,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-29 07:20:00,9.3413,9.828,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 07:30:00,9.3417,9.827,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 07:40:00,9.3423,9.828,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 07:50:00,9.343,9.829,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-29 08:00:00,9.3438,9.827,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 08:10:00,9.3441,9.829,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 08:20:00,9.3438,9.831,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-29 08:30:00,9.3434,9.83,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 08:40:00,9.3423,9.83,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 08:50:00,9.341,9.83,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 09:00:00,9.3393,9.832,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 09:10:00,9.3375,9.831,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-29 09:20:00,9.3358,9.831,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 09:30:00,9.3333,9.833,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 09:40:00,9.3312,9.833,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 09:50:00,9.3288,9.833,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 10:00:00,9.3265,9.831,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 10:10:00,9.3232,9.834,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-29 10:20:00,9.3203,9.835,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-29 10:30:00,9.3171,9.835,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 10:40:00,9.3134,9.837,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-29 10:50:00,9.3098,9.835,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-29 11:00:00,9.3063,9.834,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-29 11:10:00,9.3027,9.836,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 11:20:00,9.2989,9.834,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 11:30:00,9.2958,9.836,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 11:40:00,9.2914,9.836,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 11:50:00,9.2871,9.836,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 12:00:00,9.2839,9.837,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 12:10:00,9.2796,9.836,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 12:20:00,9.276,9.837,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 12:30:00,9.2722,9.838,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 12:40:00,9.2681,9.837,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 12:50:00,9.2642,9.838,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 13:00:00,9.2613,9.837,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 13:10:00,9.2575,9.838,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 13:20:00,9.2544,9.839,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-29 13:30:00,9.251,9.837,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 13:40:00,9.2475,9.838,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 13:50:00,9.2448,9.84,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 14:00:00,9.2412,9.839,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 14:10:00,9.2379,9.839,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 14:20:00,9.2362,9.842,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-29 14:30:00,9.2328,9.84,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 14:40:00,9.2306,9.842,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 14:50:00,9.2279,9.84,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 15:00:00,9.2261,9.841,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 15:10:00,9.2254,9.842,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-29 15:20:00,9.2239,9.841,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-29 15:30:00,9.2218,9.843,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 15:40:00,9.2202,9.842,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 15:50:00,9.2181,9.842,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 16:00:00,9.2163,9.842,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 16:10:00,9.2154,9.845,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-29 16:20:00,9.2142,9.843,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 16:30:00,9.2134,9.843,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 16:40:00,9.2134,9.844,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 16:50:00,9.2139,9.842,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-29 17:00:00,9.2135,9.844,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-29 17:10:00,9.214,9.842,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-29 17:20:00,9.214,9.845,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-29 17:30:00,9.2141,9.844,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-29 17:40:00,9.2145,9.845,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-29 17:50:00,9.2149,9.844,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-29 18:00:00,9.2166,9.842,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-29 18:10:00,9.2177,9.845,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-29 18:20:00,9.22,9.843,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 18:30:00,9.2217,9.843,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 18:40:00,9.2238,9.843,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 18:50:00,9.2265,9.843,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 19:00:00,9.2288,9.845,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 19:10:00,9.2319,9.843,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 19:20:00,9.2347,9.845,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 19:30:00,9.237,9.843,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 19:40:00,9.2386,9.844,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 19:50:00,9.2414,9.847,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-29 20:00:00,9.2438,9.843,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-29 20:10:00,9.247,9.846,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-29 20:20:00,9.2508,9.845,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 20:30:00,9.2543,9.847,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-29 20:40:00,9.2571,9.845,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-29 20:50:00,9.2601,9.845,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 21:00:00,9.2628,9.844,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-29 21:10:00,9.2656,9.846,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 21:20:00,9.2678,9.847,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 21:30:00,9.2704,9.845,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-29 21:40:00,9.2726,9.845,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 21:50:00,9.2745,9.849,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-29 22:00:00,9.277,9.846,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-29 22:10:00,9.279,9.848,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 22:20:00,9.281,9.848,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 22:30:00,9.282,9.847,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-29 22:40:00,9.2829,9.847,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 22:50:00,9.2844,9.849,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-29 23:00:00,9.285,9.848,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-29 23:10:00,9.284,9.85,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-29 23:20:00,9.2862,9.848,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-29 23:30:00,9.289,9.848,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 23:40:00,9.2919,9.848,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-29 23:50:00,9.293,9.852,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-30 00:00:00,9.2929,9.849,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-30 00:10:00,9.293,9.85,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 00:20:00,9.2926,9.85,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 00:30:00,9.2937,9.849,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 00:40:00,9.2975,9.85,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 00:50:00,9.2997,9.851,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 01:00:00,9.3018,9.851,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 01:10:00,9.3019,9.851,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 01:20:00,9.3022,9.85,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 01:30:00,9.3067,9.851,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 01:40:00,9.3074,9.853,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-30 01:50:00,9.3068,9.851,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-30 02:00:00,9.3071,9.852,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 02:10:00,9.3074,9.854,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-30 02:20:00,9.3105,9.851,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
