well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-30 02:30:00,9.3107,9.852,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 02:40:00,9.3053,9.853,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 02:50:00,9.3021,9.853,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 03:00:00,9.303,9.852,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 03:10:00,9.3066,9.854,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-30 03:20:00,9.3068,9.853,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 03:30:00,9.3066,9.854,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 03:40:00,9.3058,9.854,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 03:50:00,9.3094,9.854,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 04:00:00,9.3095,9.852,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-30 04:10:00,9.3089,9.855,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-30 04:20:00,9.3093,9.854,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 04:30:00,9.3091,9.853,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 04:40:00,9.309,9.855,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-30 04:50:00,9.3126,9.857,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-30 05:00:00,9.3156,9.855,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-30 05:10:00,9.3161,9.855,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 05:20:00,9.3165,9.854,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 05:30:00,9.3152,9.856,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-30 05:40:00,9.3159,9.855,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 05:50:00,9.3166,9.856,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 06:00:00,9.3166,9.856,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 06:10:00,9.3164,9.857,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 06:20:00,9.3173,9.857,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 06:30:00,9.3177,9.857,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 06:40:00,9.319,9.855,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-30 06:50:00,9.3202,9.856,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 07:00:00,9.3204,9.856,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 07:10:00,9.3208,9.856,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 07:20:00,9.3213,9.858,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-30 07:30:00,9.321,9.858,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 07:40:00,9.3207,9.858,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 07:50:00,9.3212,9.856,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-30 08:00:00,9.3218,9.857,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 08:10:00,9.3223,9.858,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 08:20:00,9.3218,9.857,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 08:30:00,9.3188,9.858,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 08:40:00,9.3168,9.862,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-30 08:50:00,9.3162,9.86,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-30 09:00:00,9.3127,9.86,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 09:10:00,9.3093,9.861,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 09:20:00,9.3058,9.863,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-30 09:30:00,9.3032,9.862,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 09:40:00,9.3008,9.861,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 09:50:00,9.2967,9.862,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 10:00:00,9.2936,9.864,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-30 10:10:00,9.2913,9.863,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 10:20:00,9.2883,9.863,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 10:30:00,9.2851,9.863,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 10:40:00,9.2811,9.863,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 10:50:00,9.2772,9.864,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 11:00:00,9.274,9.864,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 11:10:00,9.2703,9.864,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 11:20:00,9.2663,9.865,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 11:30:00,9.2627,9.866,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 11:40:00,9.259,9.864,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-30 11:50:00,9.2545,9.864,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 12:00:00,9.2518,9.864,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 12:10:00,9.25,9.866,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-30 12:20:00,9.2479,9.865,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 12:30:00,9.246,9.865,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 12:40:00,9.2424,9.864,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 12:50:00,9.2387,9.865,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 13:00:00,9.2357,9.865,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 13:10:00,9.2325,9.866,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 13:20:00,9.2292,9.867,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 13:30:00,9.2265,9.865,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-30 13:40:00,9.223,9.867,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-30 13:50:00,9.2209,9.866,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 14:00:00,9.2185,9.866,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 14:10:00,9.2155,9.867,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 14:20:00,9.2114,9.867,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 14:30:00,9.2108,9.867,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 14:40:00,9.2072,9.868,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 14:50:00,9.2037,9.867,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 15:00:00,9.2023,9.866,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 15:10:00,9.2011,9.869,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-30 15:20:00,9.1993,9.869,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 15:30:00,9.1986,9.869,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 15:40:00,9.1984,9.868,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 15:50:00,9.1976,9.867,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 16:00:00,9.1971,9.87,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-07-30 16:10:00,9.1969,9.87,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 16:20:00,9.1969,9.869,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 16:30:00,9.1977,9.87,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 16:40:00,9.1997,9.868,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-30 16:50:00,9.2019,9.868,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 17:00:00,9.2017,9.869,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 17:10:00,9.2017,9.867,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-30 17:20:00,9.2008,9.867,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 17:30:00,9.2004,9.869,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-30 17:40:00,9.2012,9.869,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 17:50:00,9.2014,9.87,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 18:00:00,9.2012,9.869,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 18:10:00,9.202,9.871,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-30 18:20:00,9.203,9.869,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-30 18:30:00,9.2047,9.871,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-30 18:40:00,9.2071,9.87,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 18:50:00,9.2082,9.87,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 19:00:00,9.2095,9.871,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 19:10:00,9.2114,9.871,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 19:20:00,9.2135,9.87,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-30 19:30:00,9.216,9.872,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-30 19:40:00,9.2192,9.872,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 19:50:00,9.222,9.873,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 20:00:00,9.2245,9.87,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-30 20:10:00,9.2267,9.873,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-30 20:20:00,9.2291,9.872,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 20:30:00,9.2315,9.872,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 20:40:00,9.2337,9.87,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-30 20:50:00,9.2364,9.874,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-07-30 21:00:00,9.2393,9.871,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-30 21:10:00,9.2423,9.872,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 21:20:00,9.2444,9.871,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 21:30:00,9.2478,9.874,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-30 21:40:00,9.2507,9.872,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-30 21:50:00,9.2538,9.875,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-30 22:00:00,9.2568,9.874,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 22:10:00,9.2585,9.874,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 22:20:00,9.2602,9.874,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 22:30:00,9.2624,9.874,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 22:40:00,9.2639,9.874,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 22:50:00,9.2651,9.874,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 23:00:00,9.2674,9.875,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 23:10:00,9.2689,9.875,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 23:20:00,9.2705,9.874,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-30 23:30:00,9.2727,9.874,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-30 23:40:00,9.2748,9.877,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-30 23:50:00,9.2774,9.876,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-31 00:00:00,9.2795,9.877,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-31 00:10:00,9.2812,9.876,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-31 00:20:00,9.2828,9.876,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 00:30:00,9.2831,9.875,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 00:40:00,9.2843,9.878,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-31 00:50:00,9.2855,9.875,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-31 01:00:00,9.2861,9.879,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-31 01:10:00,9.2877,9.878,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 01:20:00,9.2886,9.878,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 01:30:00,9.2898,9.878,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 01:40:00,9.2906,9.877,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 01:50:00,9.2913,9.877,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 02:00:00,9.292,9.878,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 02:10:00,9.2931,9.88,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-31 02:20:00,9.2942,9.878,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-31 02:30:00,9.2942,9.88,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-31 02:40:00,9.2947,9.878,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-31 02:50:00,9.2962,9.878,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 03:00:00,9.2972,9.879,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 03:10:00,9.2976,9.881,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-31 03:20:00,9.2988,9.88,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 03:30:00,9.2995,9.88,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 03:40:00,9.3004,9.88,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 03:50:00,9.3012,9.881,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 04:00:00,9.3021,9.88,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 04:10:00,9.3022,9.879,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-31 04:20:00,9.3029,9.879,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 04:30:00,9.3032,9.879,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 04:40:00,9.3044,9.881,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-31 04:50:00,9.3051,9.881,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 05:00:00,9.3052,9.881,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 05:10:00,9.3061,9.881,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 05:20:00,9.307,9.883,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-31 05:30:00,9.3078,9.882,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 05:40:00,9.3097,9.881,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 05:50:00,9.311,9.881,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 06:00:00,9.313,9.884,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-31 06:10:00,9.3142,9.881,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-31 06:20:00,9.3149,9.883,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-31 06:30:00,9.3158,9.885,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-31 06:40:00,9.3173,9.883,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-31 06:50:00,9.318,9.883,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 07:00:00,9.3188,9.884,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-31 07:10:00,9.3193,9.882,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-31 07:20:00,9.3195,9.883,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 07:30:00,9.321,9.883,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 07:40:00,9.3228,9.884,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-31 07:50:00,9.324,9.884,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 08:00:00,9.3244,9.883,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-31 08:10:00,9.3247,9.884,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-31 08:20:00,9.3248,9.884,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 08:30:00,9.3246,9.883,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-31 08:40:00,9.3239,9.884,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-31 08:50:00,9.3222,9.885,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 09:00:00,9.3206,9.887,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-31 09:10:00,9.3191,9.884,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-31 09:20:00,9.3172,9.888,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-31 09:30:00,9.3152,9.887,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 09:40:00,9.313,9.887,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 09:50:00,9.3115,9.888,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 10:00:00,9.3092,9.888,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 10:10:00,9.3075,9.889,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 10:20:00,9.3044,9.888,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 10:30:00,9.3014,9.887,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 10:40:00,9.2978,9.889,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-31 10:50:00,9.2949,9.889,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 11:00:00,9.2907,9.889,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 11:10:00,9.2877,9.888,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 11:20:00,9.2831,9.889,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 11:30:00,9.2799,9.889,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 11:40:00,9.276,9.888,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 11:50:00,9.2735,9.89,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-31 12:00:00,9.2702,9.89,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 12:10:00,9.2658,9.89,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 12:20:00,9.2625,9.89,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 12:30:00,9.2583,9.891,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 12:40:00,9.2548,9.891,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 12:50:00,9.2522,9.892,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 13:00:00,9.2487,9.891,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 13:10:00,9.2458,9.892,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 13:20:00,9.243,9.891,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 13:30:00,9.2389,9.895,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-07-31 13:40:00,9.2357,9.892,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-31 13:50:00,9.2326,9.892,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 14:00:00,9.2301,9.892,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 14:10:00,9.2274,9.893,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-31 14:20:00,9.2253,9.894,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 14:30:00,9.2232,9.893,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 14:40:00,9.2195,9.893,KHT-XE5S_2025_0526_1101,0.0,0.5
