well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-07-31 14:50:00,9.2162,9.893,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 15:00:00,9.215,9.894,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 15:10:00,9.2129,9.894,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 15:20:00,9.211,9.894,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 15:30:00,9.2089,9.894,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 15:40:00,9.2071,9.895,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 15:50:00,9.2056,9.895,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 16:00:00,9.2046,9.895,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 16:10:00,9.2023,9.897,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-31 16:20:00,9.2017,9.894,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-31 16:30:00,9.2004,9.896,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-31 16:40:00,9.2,9.894,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-31 16:50:00,9.1995,9.896,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-31 17:00:00,9.1989,9.897,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 17:10:00,9.1986,9.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 17:20:00,9.1986,9.896,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 17:30:00,9.1991,9.896,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 17:40:00,9.1991,9.896,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 17:50:00,9.2005,9.896,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 18:00:00,9.2017,9.896,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 18:10:00,9.2038,9.896,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 18:20:00,9.2058,9.897,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 18:30:00,9.2075,9.895,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-31 18:40:00,9.21,9.896,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-31 18:50:00,9.2127,9.896,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 19:00:00,9.2153,9.897,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 19:10:00,9.218,9.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 19:20:00,9.2209,9.899,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-31 19:30:00,9.2237,9.897,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-31 19:40:00,9.2269,9.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 19:50:00,9.2297,9.895,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-07-31 20:00:00,9.2331,9.896,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-31 20:10:00,9.2366,9.897,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 20:20:00,9.2399,9.896,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 20:30:00,9.2434,9.897,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 20:40:00,9.2469,9.896,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 20:50:00,9.2502,9.898,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-31 21:00:00,9.2537,9.896,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-07-31 21:10:00,9.2572,9.897,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 21:20:00,9.2607,9.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 21:30:00,9.2637,9.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 21:40:00,9.2665,9.898,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 21:50:00,9.2694,9.898,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 22:00:00,9.2717,9.898,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 22:10:00,9.2746,9.897,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-07-31 22:20:00,9.277,9.897,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 22:30:00,9.2799,9.9,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-31 22:40:00,9.2822,9.9,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 22:50:00,9.2836,9.897,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-31 23:00:00,9.2852,9.9,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-07-31 23:10:00,9.2878,9.9,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 23:20:00,9.2897,9.899,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-31 23:30:00,9.2921,9.9,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-07-31 23:40:00,9.2943,9.9,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-07-31 23:50:00,9.2951,9.9,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 00:00:00,9.2968,9.9,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 00:10:00,9.2974,9.9,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 00:20:00,9.298,9.9,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 00:30:00,9.299,9.9,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 00:40:00,9.2997,9.9,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 00:50:00,9.3007,9.901,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 01:00:00,9.3019,9.901,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 01:10:00,9.3034,9.902,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 01:20:00,9.306,9.903,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 01:30:00,9.3068,9.901,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-01 01:40:00,9.3076,9.903,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-01 01:50:00,9.308,9.902,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 02:00:00,9.3088,9.902,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 02:10:00,9.3095,9.903,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 02:20:00,9.3104,9.904,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 02:30:00,9.3116,9.903,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 02:40:00,9.313,9.902,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 02:50:00,9.3149,9.903,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 03:00:00,9.315,9.904,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 03:10:00,9.3159,9.905,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 03:20:00,9.3163,9.903,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-01 03:30:00,9.3175,9.903,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 03:40:00,9.3184,9.905,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-01 03:50:00,9.3194,9.905,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 04:00:00,9.3196,9.903,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-01 04:10:00,9.3203,9.905,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-01 04:20:00,9.321,9.905,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 04:30:00,9.3216,9.905,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 04:40:00,9.3218,9.903,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-01 04:50:00,9.3226,9.903,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 05:00:00,9.3229,9.906,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-01 05:10:00,9.3237,9.905,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 05:20:00,9.3246,9.904,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 05:30:00,9.3253,9.906,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-01 05:40:00,9.3266,9.907,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 05:50:00,9.3278,9.906,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 06:00:00,9.3287,9.907,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 06:10:00,9.33,9.906,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 06:20:00,9.3317,9.906,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 06:30:00,9.3328,9.905,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 06:40:00,9.3333,9.907,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-01 06:50:00,9.3338,9.906,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 07:00:00,9.3339,9.908,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-01 07:10:00,9.3343,9.907,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 07:20:00,9.3347,9.908,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 07:30:00,9.3356,9.906,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-01 07:40:00,9.3364,9.909,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-01 07:50:00,9.3369,9.906,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-01 08:00:00,9.3378,9.908,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-01 08:10:00,9.338,9.908,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 08:20:00,9.3385,9.91,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-01 08:30:00,9.3385,9.908,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-01 08:40:00,9.338,9.909,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 08:50:00,9.3369,9.909,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 09:00:00,9.3353,9.909,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 09:10:00,9.3333,9.911,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-01 09:20:00,9.3314,9.912,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 09:30:00,9.3293,9.909,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-01 09:40:00,9.3271,9.91,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 09:50:00,9.3252,9.911,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 10:00:00,9.3238,9.912,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 10:10:00,9.3218,9.911,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 10:20:00,9.3187,9.911,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 10:30:00,9.3166,9.911,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 10:40:00,9.3129,9.914,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-01 10:50:00,9.3105,9.913,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 11:00:00,9.3066,9.914,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 11:10:00,9.303,9.913,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 11:20:00,9.2989,9.915,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-01 11:30:00,9.2953,9.913,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-01 11:40:00,9.2917,9.916,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-01 11:50:00,9.2864,9.913,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-01 12:00:00,9.2826,9.915,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-01 12:10:00,9.2779,9.915,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 12:20:00,9.2739,9.915,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 12:30:00,9.2689,9.915,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 12:40:00,9.2653,9.917,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-01 12:50:00,9.2628,9.917,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 13:00:00,9.259,9.917,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 13:10:00,9.2554,9.917,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 13:20:00,9.2524,9.916,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 13:30:00,9.2491,9.916,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 13:40:00,9.2455,9.916,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 13:50:00,9.2438,9.918,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-01 14:00:00,9.2401,9.918,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 14:10:00,9.2389,9.916,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-01 14:20:00,9.2346,9.915,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 14:30:00,9.2313,9.919,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-01 14:40:00,9.2292,9.917,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-01 14:50:00,9.2273,9.918,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 15:00:00,9.2249,9.919,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 15:10:00,9.2232,9.918,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 15:20:00,9.2211,9.918,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 15:30:00,9.2183,9.918,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 15:40:00,9.2165,9.917,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 15:50:00,9.2149,9.92,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-01 16:00:00,9.214,9.918,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-01 16:10:00,9.2123,9.919,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 16:20:00,9.2128,9.92,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 16:30:00,9.212,9.92,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 16:40:00,9.2119,9.918,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-01 16:50:00,9.2104,9.922,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-01 17:00:00,9.2107,9.922,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 17:10:00,9.2101,9.921,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 17:20:00,9.2098,9.922,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 17:30:00,9.2098,9.922,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 17:40:00,9.21,9.923,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 17:50:00,9.2113,9.922,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 18:00:00,9.2124,9.921,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 18:10:00,9.2134,9.921,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 18:20:00,9.2151,9.919,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-01 18:30:00,9.2171,9.921,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-01 18:40:00,9.2201,9.919,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-01 18:50:00,9.223,9.92,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 19:00:00,9.226,9.92,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 19:10:00,9.2292,9.92,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 19:20:00,9.2325,9.921,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 19:30:00,9.2353,9.92,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 19:40:00,9.2392,9.925,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-08-01 19:50:00,9.2434,9.922,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-01 20:00:00,9.2471,9.923,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 20:10:00,9.2507,9.921,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-01 20:20:00,9.2546,9.921,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 20:30:00,9.258,9.922,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 20:40:00,9.2613,9.921,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-01 20:50:00,9.2657,9.921,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 21:00:00,9.2691,9.923,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-01 21:10:00,9.2727,9.922,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 21:20:00,9.2751,9.922,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 21:30:00,9.2786,9.922,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 21:40:00,9.2817,9.923,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 21:50:00,9.2844,9.922,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 22:00:00,9.2875,9.923,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 22:10:00,9.29,9.923,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-01 22:20:00,9.2914,9.921,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-01 22:30:00,9.2933,9.926,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-08-01 22:40:00,9.295,9.923,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-01 22:50:00,9.2971,9.924,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 23:00:00,9.2982,9.923,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 23:10:00,9.3003,9.925,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-01 23:20:00,9.3022,9.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 23:30:00,9.3042,9.925,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 23:40:00,9.3057,9.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-01 23:50:00,9.3085,9.927,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 00:00:00,9.3098,9.925,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-02 00:10:00,9.3116,9.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 00:20:00,9.3124,9.926,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 00:30:00,9.3139,9.926,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 00:40:00,9.3148,9.926,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 00:50:00,9.3153,9.924,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-02 01:00:00,9.3164,9.927,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-02 01:10:00,9.3177,9.927,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 01:20:00,9.3193,9.927,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 01:30:00,9.32,9.926,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 01:40:00,9.3214,9.927,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 01:50:00,9.3221,9.929,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-02 02:00:00,9.3226,9.928,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 02:10:00,9.3238,9.928,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 02:20:00,9.3243,9.929,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 02:30:00,9.3248,9.929,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 02:40:00,9.3258,9.928,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 02:50:00,9.3267,9.929,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 03:00:00,9.3277,9.929,KHT-XE5S_2025_0526_1101,0.0,0.5
