well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-02 03:10:00,9.3284,9.928,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 03:20:00,9.3296,9.929,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 03:30:00,9.3308,9.929,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 03:40:00,9.3316,9.928,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 03:50:00,9.3321,9.93,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-02 04:00:00,9.3331,9.93,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 04:10:00,9.3344,9.932,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-02 04:20:00,9.3349,9.929,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-02 04:30:00,9.3356,9.932,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-02 04:40:00,9.3359,9.93,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-02 04:50:00,9.3367,9.93,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 05:00:00,9.3378,9.932,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-02 05:10:00,9.3392,9.929,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-02 05:20:00,9.3404,9.93,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 05:30:00,9.3417,9.932,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-02 05:40:00,9.3426,9.93,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-02 05:50:00,9.3442,9.931,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 06:00:00,9.3458,9.932,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 06:10:00,9.3469,9.93,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-02 06:20:00,9.3473,9.933,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-02 06:30:00,9.3482,9.932,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 06:40:00,9.3498,9.932,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 06:50:00,9.3506,9.931,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 07:00:00,9.351,9.931,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 07:10:00,9.3519,9.933,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-02 07:20:00,9.353,9.934,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 07:30:00,9.3537,9.933,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 07:40:00,9.3545,9.933,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 07:50:00,9.3558,9.934,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 08:00:00,9.3563,9.935,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 08:10:00,9.3563,9.933,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-02 08:20:00,9.3564,9.934,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 08:30:00,9.3567,9.934,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 08:40:00,9.3567,9.935,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 08:50:00,9.356,9.935,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 09:00:00,9.3548,9.935,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 09:10:00,9.3538,9.936,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 09:20:00,9.3528,9.937,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 09:30:00,9.3507,9.934,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-02 09:40:00,9.3478,9.935,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 09:50:00,9.3453,9.938,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-02 10:00:00,9.3428,9.937,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 10:10:00,9.3406,9.938,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 10:20:00,9.3384,9.938,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 10:30:00,9.3359,9.939,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 10:40:00,9.3338,9.94,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 10:50:00,9.3307,9.939,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 11:00:00,9.3274,9.938,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 11:10:00,9.3227,9.94,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-02 11:20:00,9.3189,9.941,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 11:30:00,9.3153,9.943,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-02 11:40:00,9.3107,9.94,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-02 11:50:00,9.3065,9.941,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 12:00:00,9.3026,9.942,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 12:10:00,9.2995,9.942,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 12:20:00,9.2963,9.942,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 12:30:00,9.2919,9.942,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 12:40:00,9.2887,9.942,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 12:50:00,9.2851,9.943,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 13:00:00,9.2824,9.944,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 13:10:00,9.2779,9.943,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 13:20:00,9.2744,9.944,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 13:30:00,9.2717,9.944,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 13:40:00,9.267,9.943,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 13:50:00,9.2636,9.944,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 14:00:00,9.2608,9.943,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 14:10:00,9.2565,9.944,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 14:20:00,9.2539,9.943,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 14:30:00,9.2496,9.942,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 14:40:00,9.2465,9.947,KHT-XE5S_2025_0526_1101,0.0004999999999999005,0.5
KHT-XE5S,2025-08-02 14:50:00,9.2433,9.944,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-02 15:00:00,9.2409,9.944,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 15:10:00,9.239,9.947,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-02 15:20:00,9.2366,9.944,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-02 15:30:00,9.2344,9.946,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-02 15:40:00,9.2309,9.947,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 15:50:00,9.229,9.948,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 16:00:00,9.2276,9.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 16:10:00,9.2255,9.947,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 16:20:00,9.2237,9.948,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 16:30:00,9.2215,9.946,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-02 16:40:00,9.2204,9.948,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-02 16:50:00,9.2186,9.946,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-02 17:00:00,9.2181,9.947,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 17:10:00,9.2179,9.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 17:20:00,9.2166,9.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 17:30:00,9.2166,9.948,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 17:40:00,9.2168,9.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 17:50:00,9.2174,9.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 18:00:00,9.2181,9.947,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 18:10:00,9.2194,9.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 18:20:00,9.221,9.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 18:30:00,9.2227,9.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 18:40:00,9.2237,9.948,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-02 18:50:00,9.2259,9.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 19:00:00,9.2272,9.948,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 19:10:00,9.2289,9.947,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 19:20:00,9.2312,9.948,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 19:30:00,9.2344,9.947,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 19:40:00,9.2375,9.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 19:50:00,9.2409,9.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 20:00:00,9.2436,9.948,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-02 20:10:00,9.2466,9.947,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 20:20:00,9.2492,9.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 20:30:00,9.2521,9.947,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 20:40:00,9.2547,9.948,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 20:50:00,9.2578,9.947,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 21:00:00,9.2611,9.946,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 21:10:00,9.2643,9.949,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-02 21:20:00,9.2679,9.949,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 21:30:00,9.2704,9.949,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 21:40:00,9.2723,9.949,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 21:50:00,9.2753,9.949,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 22:00:00,9.2776,9.949,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 22:10:00,9.2799,9.949,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 22:20:00,9.2827,9.951,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-02 22:30:00,9.2837,9.949,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-02 22:40:00,9.2852,9.95,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 22:50:00,9.2873,9.951,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-02 23:00:00,9.2889,9.951,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 23:10:00,9.2902,9.951,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-02 23:20:00,9.2917,9.953,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-02 23:30:00,9.2929,9.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 23:40:00,9.2951,9.951,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-02 23:50:00,9.2964,9.951,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 00:00:00,9.2979,9.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 00:10:00,9.298,9.952,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 00:20:00,9.2991,9.954,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 00:30:00,9.3011,9.951,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-03 00:40:00,9.3024,9.952,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 00:50:00,9.3036,9.953,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 01:00:00,9.3049,9.954,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 01:10:00,9.3055,9.953,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 01:20:00,9.3053,9.954,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 01:30:00,9.3054,9.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 01:40:00,9.3051,9.957,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 01:50:00,9.3054,9.953,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-03 02:00:00,9.3069,9.954,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 02:10:00,9.3076,9.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 02:20:00,9.3081,9.956,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 02:30:00,9.3086,9.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 02:40:00,9.3102,9.956,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 02:50:00,9.3107,9.956,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 03:00:00,9.3109,9.956,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 03:10:00,9.3119,9.956,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 03:20:00,9.313,9.956,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 03:30:00,9.3139,9.956,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 03:40:00,9.3145,9.955,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 03:50:00,9.3151,9.955,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 04:00:00,9.3156,9.956,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 04:10:00,9.3163,9.958,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 04:20:00,9.317,9.956,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 04:30:00,9.3173,9.957,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 04:40:00,9.3172,9.957,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 04:50:00,9.3179,9.958,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 05:00:00,9.3184,9.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 05:10:00,9.3194,9.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 05:20:00,9.3208,9.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 05:30:00,9.3222,9.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 05:40:00,9.3228,9.959,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 05:50:00,9.3241,9.957,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-03 06:00:00,9.3244,9.958,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 06:10:00,9.3248,9.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 06:20:00,9.3255,9.957,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 06:30:00,9.3259,9.958,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 06:40:00,9.3263,9.958,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 06:50:00,9.327,9.96,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 07:00:00,9.3277,9.959,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 07:10:00,9.3283,9.96,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 07:20:00,9.3279,9.96,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 07:30:00,9.3287,9.959,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 07:40:00,9.329,9.96,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 07:50:00,9.3292,9.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 08:00:00,9.3292,9.959,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 08:10:00,9.3302,9.96,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 08:20:00,9.3301,9.962,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-03 08:30:00,9.3292,9.961,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 08:40:00,9.3284,9.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 08:50:00,9.3262,9.962,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 09:00:00,9.3243,9.963,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 09:10:00,9.3223,9.962,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 09:20:00,9.321,9.963,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 09:30:00,9.319,9.964,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 09:40:00,9.3181,9.964,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 09:50:00,9.3167,9.965,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 10:00:00,9.3136,9.967,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 10:10:00,9.3113,9.965,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 10:20:00,9.3088,9.964,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 10:30:00,9.3063,9.967,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-03 10:40:00,9.3035,9.968,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 10:50:00,9.3012,9.966,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 11:00:00,9.2966,9.967,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 11:10:00,9.2952,9.966,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 11:20:00,9.29,9.968,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 11:30:00,9.2868,9.968,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 11:40:00,9.2823,9.967,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 11:50:00,9.278,9.968,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 12:00:00,9.2732,9.968,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 12:10:00,9.2694,9.97,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 12:20:00,9.2653,9.969,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 12:30:00,9.2609,9.969,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 12:40:00,9.2571,9.97,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 12:50:00,9.2534,9.97,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 13:00:00,9.2507,9.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 13:10:00,9.2473,9.969,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 13:20:00,9.2448,9.971,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 13:30:00,9.241,9.97,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 13:40:00,9.2366,9.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 13:50:00,9.2331,9.972,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 14:00:00,9.2295,9.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 14:10:00,9.2254,9.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 14:20:00,9.2238,9.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 14:30:00,9.2205,9.971,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 14:40:00,9.2168,9.972,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 14:50:00,9.2132,9.972,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 15:00:00,9.21,9.972,KHT-XE5S_2025_0526_1101,0.0,0.5
