well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-03 15:10:00,9.2078,9.971,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 15:20:00,9.204,9.972,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 15:30:00,9.2013,9.973,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 15:40:00,9.1988,9.972,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 15:50:00,9.1969,9.973,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 16:00:00,9.1934,9.972,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 16:10:00,9.1922,9.973,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 16:20:00,9.188,9.975,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-03 16:30:00,9.1862,9.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 16:40:00,9.1844,9.975,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 16:50:00,9.1837,9.973,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-03 17:00:00,9.1816,9.975,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-03 17:10:00,9.181,9.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 17:20:00,9.1798,9.973,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-03 17:30:00,9.1797,9.975,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-03 17:40:00,9.1796,9.973,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-03 17:50:00,9.1796,9.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 18:00:00,9.1788,9.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 18:10:00,9.1807,9.973,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 18:20:00,9.1819,9.975,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-03 18:30:00,9.1832,9.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 18:40:00,9.1853,9.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 18:50:00,9.1864,9.973,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 19:00:00,9.1897,9.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 19:10:00,9.1919,9.973,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 19:20:00,9.194,9.973,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 19:30:00,9.1961,9.975,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-03 19:40:00,9.1986,9.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 19:50:00,9.2011,9.976,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 20:00:00,9.204,9.974,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 20:10:00,9.2062,9.974,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 20:20:00,9.2099,9.975,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 20:30:00,9.2123,9.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 20:40:00,9.2158,9.976,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 20:50:00,9.2188,9.975,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 21:00:00,9.2229,9.976,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 21:10:00,9.2259,9.974,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 21:20:00,9.2285,9.975,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 21:30:00,9.232,9.975,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 21:40:00,9.2346,9.974,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 21:50:00,9.2372,9.976,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 22:00:00,9.2396,9.977,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 22:10:00,9.2414,9.977,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 22:20:00,9.2424,9.978,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 22:30:00,9.2431,9.975,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-03 22:40:00,9.2452,9.977,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-03 22:50:00,9.2473,9.978,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 23:00:00,9.2488,9.978,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 23:10:00,9.2508,9.979,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-03 23:20:00,9.2516,9.979,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 23:30:00,9.2526,9.98,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-03 23:40:00,9.2547,9.98,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-03 23:50:00,9.2567,9.979,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 00:00:00,9.2578,9.978,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 00:10:00,9.2593,9.98,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-04 00:20:00,9.2606,9.979,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 00:30:00,9.2622,9.978,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 00:40:00,9.2632,9.979,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 00:50:00,9.264,9.982,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-04 01:00:00,9.2645,9.982,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 01:10:00,9.2654,9.982,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 01:20:00,9.2658,9.979,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-04 01:30:00,9.2665,9.981,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-04 01:40:00,9.2678,9.984,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-04 01:50:00,9.2679,9.981,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-04 02:00:00,9.2684,9.981,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 02:10:00,9.2689,9.982,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 02:20:00,9.2694,9.983,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 02:30:00,9.2701,9.982,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 02:40:00,9.27,9.982,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 02:50:00,9.2709,9.983,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 03:00:00,9.2715,9.982,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 03:10:00,9.2727,9.982,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 03:20:00,9.2734,9.982,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 03:30:00,9.2737,9.985,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-04 03:40:00,9.2748,9.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 03:50:00,9.2757,9.984,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 04:00:00,9.2757,9.985,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 04:10:00,9.2763,9.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 04:20:00,9.2762,9.985,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 04:30:00,9.2768,9.984,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 04:40:00,9.2773,9.986,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-04 04:50:00,9.2774,9.985,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 05:00:00,9.2777,9.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 05:10:00,9.2788,9.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 05:20:00,9.2795,9.984,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-04 05:30:00,9.2812,9.985,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 05:40:00,9.2827,9.985,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 05:50:00,9.2839,9.986,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 06:00:00,9.2854,9.988,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-04 06:10:00,9.2862,9.986,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-04 06:20:00,9.2871,9.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 06:30:00,9.2883,9.986,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 06:40:00,9.2887,9.986,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 06:50:00,9.2895,9.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 07:00:00,9.2903,9.986,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 07:10:00,9.2912,9.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 07:20:00,9.2913,9.987,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 07:30:00,9.2913,9.986,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 07:40:00,9.2919,9.987,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 07:50:00,9.2922,9.989,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-04 08:00:00,9.2922,9.988,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 08:10:00,9.2923,9.989,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 08:20:00,9.2933,9.989,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 08:30:00,9.2935,9.99,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 08:40:00,9.294,9.989,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 08:50:00,9.2933,9.991,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-04 09:00:00,9.293,9.989,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-04 09:10:00,9.2907,9.992,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-04 09:20:00,9.2892,9.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 09:30:00,9.2869,9.992,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 09:40:00,9.2864,9.991,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 09:50:00,9.2847,9.994,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-04 10:00:00,9.2823,9.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 10:10:00,9.2813,9.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 10:20:00,9.2773,9.993,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 10:30:00,9.2761,9.993,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 10:40:00,9.2736,9.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 10:50:00,9.2714,9.996,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-04 11:00:00,9.2679,9.993,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-04 11:10:00,9.2654,9.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 11:20:00,9.2614,9.995,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 11:30:00,9.2581,9.995,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 11:40:00,9.2549,9.994,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 11:50:00,9.2518,9.997,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-04 12:00:00,9.2471,9.995,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-04 12:10:00,9.2443,9.997,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-04 12:20:00,9.2409,9.996,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 12:30:00,9.2366,9.997,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 12:40:00,9.2344,9.998,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 12:50:00,9.2291,9.996,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-04 13:00:00,9.2255,9.996,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 13:10:00,9.2229,9.998,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-04 13:20:00,9.2194,10.0,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-04 13:30:00,9.2157,9.998,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-04 13:40:00,9.2132,9.998,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 13:50:00,9.2089,10.0,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-04 14:00:00,9.2057,10.001,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 14:10:00,9.2024,10.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 14:20:00,9.2002,9.999,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 14:30:00,9.1956,10.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 14:40:00,9.1942,9.999,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 14:50:00,9.1908,10.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 15:00:00,9.1879,10.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 15:10:00,9.1852,10.0,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 15:20:00,9.1836,10.001,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 15:30:00,9.1809,10.001,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 15:40:00,9.1787,10.002,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 15:50:00,9.176,10.002,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 16:00:00,9.175,10.001,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 16:10:00,9.1726,10.0,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 16:20:00,9.1717,10.003,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-04 16:30:00,9.1696,10.002,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 16:40:00,9.1682,10.004,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-04 16:50:00,9.1667,10.0,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-04 17:00:00,9.1669,10.004,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-04 17:10:00,9.1664,10.004,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 17:20:00,9.1656,10.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 17:30:00,9.1641,10.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 17:40:00,9.1643,10.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 17:50:00,9.164,10.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 18:00:00,9.1649,10.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 18:10:00,9.1671,10.003,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 18:20:00,9.169,10.002,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 18:30:00,9.1707,10.002,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 18:40:00,9.1736,10.004,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-04 18:50:00,9.1769,10.002,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-04 19:00:00,9.1798,10.002,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 19:10:00,9.1825,10.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 19:20:00,9.1849,10.002,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 19:30:00,9.1883,10.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 19:40:00,9.1909,10.005,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-04 19:50:00,9.1943,10.004,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 20:00:00,9.1972,10.004,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 20:10:00,9.2004,10.004,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 20:20:00,9.2037,10.003,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 20:30:00,9.2061,10.002,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 20:40:00,9.2091,10.005,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-04 20:50:00,9.2121,10.004,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 21:00:00,9.2162,10.005,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 21:10:00,9.22,10.004,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 21:20:00,9.2238,10.005,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 21:30:00,9.2264,10.004,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-04 21:40:00,9.2291,10.004,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 21:50:00,9.2322,10.006,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-04 22:00:00,9.2351,10.006,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 22:10:00,9.237,10.005,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 22:20:00,9.2385,10.007,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-04 22:30:00,9.2405,10.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 22:40:00,9.2425,10.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 22:50:00,9.245,10.007,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 23:00:00,9.2467,10.006,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 23:10:00,9.248,10.006,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 23:20:00,9.2505,10.006,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 23:30:00,9.2521,10.006,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-04 23:40:00,9.2539,10.007,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-04 23:50:00,9.2558,10.008,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 00:00:00,9.2569,10.008,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 00:10:00,9.2586,10.009,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 00:20:00,9.2604,10.008,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 00:30:00,9.2622,10.009,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 00:40:00,9.2633,10.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 00:50:00,9.264,10.01,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 01:00:00,9.2646,10.009,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 01:10:00,9.2663,10.009,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 01:20:00,9.2673,10.011,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-05 01:30:00,9.2685,10.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 01:40:00,9.2688,10.01,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-05 01:50:00,9.2698,10.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 02:00:00,9.2703,10.009,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-05 02:10:00,9.2718,10.011,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-05 02:20:00,9.2737,10.011,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 02:30:00,9.2745,10.012,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
