well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-05 02:40:00,9.2749,10.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 02:50:00,9.2756,10.01,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-05 03:00:00,9.2769,10.011,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 03:10:00,9.2787,10.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-05 03:20:00,9.2803,10.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 03:30:00,9.2814,10.012,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 03:40:00,9.2822,10.014,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-05 03:50:00,9.2836,10.012,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-05 04:00:00,9.284,10.011,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 04:10:00,9.2845,10.015,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-05 04:20:00,9.2855,10.013,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-05 04:30:00,9.286,10.013,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 04:40:00,9.2871,10.012,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 04:50:00,9.2881,10.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 05:00:00,9.2899,10.014,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 05:10:00,9.2906,10.014,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 05:20:00,9.2917,10.013,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 05:30:00,9.2922,10.014,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 05:40:00,9.2932,10.014,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 05:50:00,9.2945,10.014,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 06:00:00,9.2955,10.015,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 06:10:00,9.2971,10.015,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 06:20:00,9.2975,10.016,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 06:30:00,9.298,10.018,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-05 06:40:00,9.2982,10.015,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-05 06:50:00,9.3003,10.016,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 07:00:00,9.3012,10.017,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 07:10:00,9.3016,10.016,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 07:20:00,9.3028,10.014,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-05 07:30:00,9.3044,10.018,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-05 07:40:00,9.3055,10.018,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 07:50:00,9.3078,10.017,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 08:00:00,9.3089,10.018,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 08:10:00,9.3102,10.017,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 08:20:00,9.3115,10.018,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 08:30:00,9.3122,10.019,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 08:40:00,9.312,10.018,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 08:50:00,9.3116,10.018,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 09:00:00,9.3108,10.019,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 09:10:00,9.3096,10.019,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 09:20:00,9.3076,10.02,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 09:30:00,9.3056,10.021,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 09:40:00,9.3042,10.021,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 09:50:00,9.3026,10.022,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 10:00:00,9.3016,10.023,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 10:10:00,9.2996,10.024,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 10:20:00,9.2974,10.024,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 10:30:00,9.2948,10.021,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-05 10:40:00,9.2927,10.022,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 10:50:00,9.2902,10.023,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 11:00:00,9.288,10.024,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 11:10:00,9.285,10.025,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 11:20:00,9.2817,10.025,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 11:30:00,9.2778,10.025,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 11:40:00,9.2749,10.024,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 11:50:00,9.2701,10.023,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 12:00:00,9.2675,10.025,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-05 12:10:00,9.2631,10.026,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 12:20:00,9.2587,10.026,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 12:30:00,9.2547,10.026,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 12:40:00,9.252,10.027,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 12:50:00,9.2483,10.028,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 13:00:00,9.2442,10.028,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 13:10:00,9.241,10.027,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 13:20:00,9.2376,10.027,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 13:30:00,9.2338,10.028,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 13:40:00,9.2298,10.028,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 13:50:00,9.2256,10.028,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 14:00:00,9.2235,10.03,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-05 14:10:00,9.2209,10.028,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-05 14:20:00,9.2179,10.028,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 14:30:00,9.2144,10.03,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-05 14:40:00,9.2111,10.029,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 14:50:00,9.2081,10.03,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 15:00:00,9.2056,10.032,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-05 15:10:00,9.2023,10.03,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-05 15:20:00,9.1998,10.03,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 15:30:00,9.1986,10.03,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 15:40:00,9.196,10.032,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-05 15:50:00,9.1947,10.031,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 16:00:00,9.1924,10.032,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 16:10:00,9.1897,10.031,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 16:20:00,9.1881,10.031,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 16:30:00,9.1874,10.032,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 16:40:00,9.1869,10.032,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 16:50:00,9.1862,10.032,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 17:00:00,9.185,10.033,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 17:10:00,9.1842,10.031,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-05 17:20:00,9.1838,10.031,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 17:30:00,9.1834,10.034,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-05 17:40:00,9.1835,10.033,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 17:50:00,9.1829,10.032,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 18:00:00,9.1835,10.032,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 18:10:00,9.1839,10.032,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 18:20:00,9.1852,10.031,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 18:30:00,9.1865,10.033,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-05 18:40:00,9.1886,10.033,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 18:50:00,9.191,10.031,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-05 19:00:00,9.1924,10.032,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 19:10:00,9.1943,10.031,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 19:20:00,9.197,10.034,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-05 19:30:00,9.2001,10.03,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-05 19:40:00,9.2031,10.031,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 19:50:00,9.2065,10.034,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-05 20:00:00,9.2095,10.033,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 20:10:00,9.2131,10.032,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 20:20:00,9.2164,10.031,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 20:30:00,9.2198,10.033,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-05 20:40:00,9.2235,10.034,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 20:50:00,9.2269,10.033,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 21:00:00,9.2309,10.033,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 21:10:00,9.2341,10.034,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 21:20:00,9.238,10.035,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 21:30:00,9.2415,10.034,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 21:40:00,9.2442,10.034,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 21:50:00,9.2468,10.036,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-05 22:00:00,9.2489,10.035,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 22:10:00,9.2521,10.034,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-05 22:20:00,9.2545,10.034,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 22:30:00,9.2559,10.036,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-05 22:40:00,9.2583,10.037,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 22:50:00,9.2608,10.036,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 23:00:00,9.2631,10.037,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 23:10:00,9.2654,10.036,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 23:20:00,9.2672,10.037,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 23:30:00,9.2689,10.037,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-05 23:40:00,9.2703,10.036,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-05 23:50:00,9.2724,10.036,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 00:00:00,9.2746,10.037,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-06 00:10:00,9.2773,10.037,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 00:20:00,9.2791,10.039,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-06 00:30:00,9.2806,10.035,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-06 00:40:00,9.2822,10.038,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-06 00:50:00,9.2835,10.038,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 01:00:00,9.2842,10.039,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 01:10:00,9.2845,10.04,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 01:20:00,9.2851,10.04,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 01:30:00,9.2857,10.039,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 01:40:00,9.2853,10.038,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 01:50:00,9.2857,10.038,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 02:00:00,9.2865,10.041,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-06 02:10:00,9.2873,10.042,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 02:20:00,9.2878,10.039,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-06 02:30:00,9.2887,10.039,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 02:40:00,9.2897,10.041,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 02:50:00,9.291,10.041,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 03:00:00,9.2916,10.04,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-06 03:10:00,9.2928,10.041,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-06 03:20:00,9.2934,10.042,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 03:30:00,9.2955,10.04,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 03:40:00,9.2964,10.042,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 03:50:00,9.298,10.042,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 04:00:00,9.2986,10.042,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 04:10:00,9.299,10.042,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 04:20:00,9.2999,10.043,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 04:30:00,9.3009,10.042,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 04:40:00,9.302,10.043,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 04:50:00,9.3026,10.043,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 05:00:00,9.3032,10.042,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 05:10:00,9.3039,10.044,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 05:20:00,9.3053,10.044,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 05:30:00,9.3073,10.044,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 05:40:00,9.3097,10.045,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 05:50:00,9.3108,10.042,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-06 06:00:00,9.3124,10.044,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 06:10:00,9.3139,10.044,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 06:20:00,9.3148,10.043,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-06 06:30:00,9.3157,10.044,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-06 06:40:00,9.3172,10.046,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-06 06:50:00,9.3182,10.044,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-06 07:00:00,9.319,10.045,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 07:10:00,9.32,10.045,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 07:20:00,9.3209,10.047,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 07:30:00,9.3217,10.045,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 07:40:00,9.3231,10.046,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 07:50:00,9.3238,10.045,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 08:00:00,9.3252,10.048,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-06 08:10:00,9.3255,10.047,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 08:20:00,9.3261,10.045,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 08:30:00,9.3257,10.045,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 08:40:00,9.3255,10.047,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 08:50:00,9.3251,10.048,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 09:00:00,9.3232,10.049,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 09:10:00,9.3215,10.048,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 09:20:00,9.3196,10.05,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 09:30:00,9.3169,10.049,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-06 09:40:00,9.315,10.051,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 09:50:00,9.313,10.05,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 10:00:00,9.31,10.052,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-06 10:10:00,9.3073,10.052,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 10:20:00,9.305,10.051,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 10:30:00,9.3028,10.051,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 10:40:00,9.3,10.053,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 10:50:00,9.297,10.054,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 11:00:00,9.2946,10.054,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 11:10:00,9.2923,10.051,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-06 11:20:00,9.289,10.055,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-06 11:30:00,9.2853,10.054,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 11:40:00,9.2823,10.054,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 11:50:00,9.2786,10.054,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 12:00:00,9.2746,10.056,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-06 12:10:00,9.2704,10.054,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-06 12:20:00,9.2671,10.056,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-06 12:30:00,9.2632,10.056,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 12:40:00,9.2584,10.056,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 12:50:00,9.2541,10.055,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 13:00:00,9.2515,10.055,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 13:10:00,9.2468,10.058,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-06 13:20:00,9.2437,10.055,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-06 13:30:00,9.2396,10.056,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 13:40:00,9.2369,10.057,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-06 13:50:00,9.2327,10.057,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 14:00:00,9.2289,10.059,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
