well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-06 14:10:00,9.2262,10.057,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-06 14:20:00,9.2221,10.056,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-06 14:30:00,9.2198,10.056,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 14:40:00,9.2164,10.06,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-06 14:50:00,9.213,10.059,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-06 15:00:00,9.2097,10.061,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 15:10:00,9.2069,10.06,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 15:20:00,9.2046,10.061,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 15:30:00,9.202,10.061,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 15:40:00,9.1998,10.059,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 15:50:00,9.1982,10.059,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 16:00:00,9.1979,10.057,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-06 16:10:00,9.1969,10.06,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-06 16:20:00,9.1952,10.06,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 16:30:00,9.193,10.06,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 16:40:00,9.1916,10.06,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 16:50:00,9.193,10.061,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 17:00:00,9.1923,10.059,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 17:10:00,9.1949,10.059,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 17:20:00,9.1958,10.059,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 17:30:00,9.1952,10.06,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-06 17:40:00,9.1941,10.061,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 17:50:00,9.1928,10.06,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 18:00:00,9.1925,10.059,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-06 18:10:00,9.1922,10.061,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 18:20:00,9.1928,10.06,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 18:30:00,9.1921,10.062,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-06 18:40:00,9.1922,10.061,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 18:50:00,9.1926,10.062,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 19:00:00,9.1943,10.06,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-06 19:10:00,9.1953,10.062,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-06 19:20:00,9.1977,10.062,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 19:30:00,9.1997,10.062,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 19:40:00,9.2019,10.061,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 19:50:00,9.2045,10.062,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 20:00:00,9.2072,10.061,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 20:10:00,9.2103,10.063,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 20:20:00,9.2135,10.064,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 20:30:00,9.2167,10.061,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-06 20:40:00,9.22,10.061,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 20:50:00,9.2234,10.061,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 21:00:00,9.2275,10.062,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 21:10:00,9.2313,10.061,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 21:20:00,9.2345,10.061,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 21:30:00,9.2379,10.063,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 21:40:00,9.2406,10.063,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-06 21:50:00,9.2433,10.065,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-06 22:00:00,9.2462,10.062,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-06 22:10:00,9.2489,10.063,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-06 22:20:00,9.2512,10.064,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 22:30:00,9.2534,10.063,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 22:40:00,9.2562,10.064,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 22:50:00,9.2581,10.063,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 23:00:00,9.2601,10.065,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-06 23:10:00,9.2615,10.064,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-06 23:20:00,9.2631,10.067,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-06 23:30:00,9.2643,10.065,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-06 23:40:00,9.267,10.066,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-06 23:50:00,9.2691,10.066,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 00:00:00,9.2705,10.066,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 00:10:00,9.272,10.066,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 00:20:00,9.2739,10.066,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 00:30:00,9.2758,10.065,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-07 00:40:00,9.2772,10.067,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 00:50:00,9.2786,10.068,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 01:00:00,9.2795,10.068,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 01:10:00,9.2803,10.068,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 01:20:00,9.2813,10.067,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 01:30:00,9.2832,10.068,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 01:40:00,9.285,10.068,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 01:50:00,9.2865,10.067,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 02:00:00,9.288,10.07,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-07 02:10:00,9.289,10.07,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 02:20:00,9.2889,10.068,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 02:30:00,9.2902,10.068,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 02:40:00,9.2906,10.067,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 02:50:00,9.2914,10.069,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 03:00:00,9.2921,10.07,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 03:10:00,9.2928,10.067,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-07 03:20:00,9.2935,10.069,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 03:30:00,9.2939,10.069,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 03:40:00,9.2948,10.07,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 03:50:00,9.2961,10.071,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 04:00:00,9.2974,10.072,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 04:10:00,9.2977,10.072,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 04:20:00,9.2988,10.072,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 04:30:00,9.2998,10.072,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 04:40:00,9.3006,10.071,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 04:50:00,9.3008,10.071,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 05:00:00,9.3014,10.071,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 05:10:00,9.3019,10.071,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 05:20:00,9.3027,10.072,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 05:30:00,9.3034,10.073,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-07 05:40:00,9.3044,10.074,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 05:50:00,9.3057,10.074,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 06:00:00,9.3064,10.072,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 06:10:00,9.3074,10.074,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 06:20:00,9.3089,10.074,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 06:30:00,9.3101,10.075,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 06:40:00,9.3115,10.073,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-07 06:50:00,9.3126,10.073,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 07:00:00,9.3131,10.074,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 07:10:00,9.3132,10.073,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 07:20:00,9.313,10.073,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 07:30:00,9.3135,10.074,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 07:40:00,9.3136,10.077,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-07 07:50:00,9.3139,10.073,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-07 08:00:00,9.3142,10.076,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-07 08:10:00,9.3152,10.076,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 08:20:00,9.3146,10.075,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-07 08:30:00,9.315,10.076,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-07 08:40:00,9.3148,10.074,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 08:50:00,9.3134,10.079,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-08-07 09:00:00,9.312,10.077,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 09:10:00,9.3103,10.076,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 09:20:00,9.3084,10.077,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 09:30:00,9.3065,10.078,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 09:40:00,9.3045,10.078,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 09:50:00,9.3016,10.078,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 10:00:00,9.2997,10.08,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 10:10:00,9.2972,10.079,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 10:20:00,9.2948,10.08,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 10:30:00,9.292,10.078,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 10:40:00,9.2894,10.08,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 10:50:00,9.2873,10.081,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 11:00:00,9.2845,10.082,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-07 11:10:00,9.2797,10.082,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 11:20:00,9.275,10.081,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-07 11:30:00,9.2721,10.082,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-07 11:40:00,9.2679,10.083,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 11:50:00,9.2651,10.08,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-07 12:00:00,9.2617,10.082,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 12:10:00,9.2573,10.083,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 12:20:00,9.2518,10.082,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 12:30:00,9.2478,10.085,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-07 12:40:00,9.2444,10.084,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-07 12:50:00,9.2399,10.083,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 13:00:00,9.2358,10.085,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 13:10:00,9.2329,10.086,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 13:20:00,9.2299,10.084,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 13:30:00,9.2244,10.084,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 13:40:00,9.2215,10.085,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-07 13:50:00,9.2176,10.085,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 14:00:00,9.2134,10.087,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-07 14:10:00,9.2094,10.085,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-07 14:20:00,9.2062,10.086,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 14:30:00,9.2036,10.086,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 14:40:00,9.2012,10.087,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 14:50:00,9.1979,10.088,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 15:00:00,9.1954,10.087,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 15:10:00,9.1911,10.088,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 15:20:00,9.1883,10.087,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 15:30:00,9.1856,10.089,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 15:40:00,9.1835,10.085,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-07 15:50:00,9.1818,10.088,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-07 16:00:00,9.1803,10.087,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 16:10:00,9.1783,10.087,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 16:20:00,9.1771,10.088,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 16:30:00,9.1757,10.089,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-07 16:40:00,9.1751,10.089,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 16:50:00,9.174,10.089,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 17:00:00,9.1729,10.088,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-07 17:10:00,9.1729,10.09,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 17:20:00,9.1727,10.09,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 17:30:00,9.1731,10.088,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 17:40:00,9.1728,10.092,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-07 17:50:00,9.1729,10.09,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 18:00:00,9.1735,10.09,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 18:10:00,9.1743,10.089,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 18:20:00,9.1757,10.089,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 18:30:00,9.1768,10.09,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 18:40:00,9.179,10.089,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 18:50:00,9.1806,10.088,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-07 19:00:00,9.1822,10.091,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-07 19:10:00,9.1837,10.089,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-07 19:20:00,9.1854,10.09,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 19:30:00,9.1881,10.089,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 19:40:00,9.1908,10.089,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 19:50:00,9.194,10.089,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 20:00:00,9.1967,10.089,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 20:10:00,9.1995,10.089,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 20:20:00,9.2027,10.09,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 20:30:00,9.2056,10.088,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 20:40:00,9.2095,10.089,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-07 20:50:00,9.2133,10.089,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 21:00:00,9.2176,10.088,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-07 21:10:00,9.2218,10.09,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 21:20:00,9.2255,10.09,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 21:30:00,9.2294,10.09,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 21:40:00,9.2313,10.09,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 21:50:00,9.2339,10.089,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 22:00:00,9.2355,10.092,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-07 22:10:00,9.2367,10.092,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 22:20:00,9.2384,10.091,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-07 22:30:00,9.2401,10.091,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 22:40:00,9.2425,10.092,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-07 22:50:00,9.2441,10.092,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 23:00:00,9.246,10.092,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-07 23:10:00,9.2482,10.091,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-07 23:20:00,9.2501,10.093,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-07 23:30:00,9.2517,10.092,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-07 23:40:00,9.2529,10.095,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-07 23:50:00,9.2547,10.093,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 00:00:00,9.2571,10.094,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 00:10:00,9.2583,10.094,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 00:20:00,9.2597,10.093,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 00:30:00,9.2606,10.093,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 00:40:00,9.2619,10.094,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 00:50:00,9.2634,10.095,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-08 01:00:00,9.2647,10.094,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-08 01:10:00,9.2655,10.095,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-08 01:20:00,9.267,10.096,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 01:30:00,9.2676,10.095,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 01:40:00,9.269,10.093,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
