well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-08 01:50:00,9.2701,10.096,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-08 02:00:00,9.2712,10.094,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 02:10:00,9.272,10.095,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-08 02:20:00,9.2732,10.096,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 02:30:00,9.2744,10.096,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 02:40:00,9.2758,10.098,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 02:50:00,9.2756,10.096,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 03:00:00,9.2757,10.097,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 03:10:00,9.2763,10.096,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 03:20:00,9.2777,10.095,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 03:30:00,9.2785,10.097,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-08 03:40:00,9.2791,10.097,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 03:50:00,9.2793,10.096,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 04:00:00,9.2801,10.098,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 04:10:00,9.281,10.099,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 04:20:00,9.2815,10.097,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 04:30:00,9.2822,10.099,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 04:40:00,9.2823,10.1,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 04:50:00,9.2832,10.099,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 05:00:00,9.2842,10.1,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 05:10:00,9.2848,10.098,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-08 05:20:00,9.2852,10.099,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 05:30:00,9.2863,10.101,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 05:40:00,9.2869,10.098,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-08 05:50:00,9.2884,10.099,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 06:00:00,9.2904,10.099,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 06:10:00,9.2924,10.099,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 06:20:00,9.2937,10.1,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 06:30:00,9.2946,10.102,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 06:40:00,9.2965,10.1,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 06:50:00,9.2981,10.1,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 07:00:00,9.2991,10.101,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-08 07:10:00,9.3002,10.101,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 07:20:00,9.3014,10.099,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 07:30:00,9.3025,10.099,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 07:40:00,9.3034,10.1,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 07:50:00,9.3043,10.1,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 08:00:00,9.305,10.102,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 08:10:00,9.3054,10.101,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 08:20:00,9.3055,10.102,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 08:30:00,9.3049,10.104,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-08 08:40:00,9.3047,10.102,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-08 08:50:00,9.3042,10.105,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-08 09:00:00,9.3027,10.105,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 09:10:00,9.3012,10.105,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 09:20:00,9.299,10.106,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 09:30:00,9.2963,10.105,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 09:40:00,9.294,10.104,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-08 09:50:00,9.2921,10.106,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 10:00:00,9.2891,10.105,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 10:10:00,9.2874,10.108,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-08 10:20:00,9.2844,10.107,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-08 10:30:00,9.2819,10.107,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 10:40:00,9.2784,10.106,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 10:50:00,9.2754,10.108,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 11:00:00,9.2725,10.11,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-08 11:10:00,9.2687,10.108,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-08 11:20:00,9.2649,10.109,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 11:30:00,9.2612,10.109,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 11:40:00,9.2574,10.109,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 11:50:00,9.2526,10.108,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 12:00:00,9.2484,10.11,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-08 12:10:00,9.244,10.11,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 12:20:00,9.2379,10.11,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 12:30:00,9.2345,10.11,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 12:40:00,9.2295,10.11,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 12:50:00,9.2258,10.11,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 13:00:00,9.2213,10.111,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-08 13:10:00,9.2168,10.111,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 13:20:00,9.2132,10.112,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 13:30:00,9.2096,10.112,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 13:40:00,9.2055,10.112,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 13:50:00,9.202,10.113,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 14:00:00,9.1982,10.114,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-08 14:10:00,9.1942,10.111,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-08 14:20:00,9.1907,10.113,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-08 14:30:00,9.187,10.113,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 14:40:00,9.1846,10.114,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-08 14:50:00,9.1807,10.115,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 15:00:00,9.1778,10.112,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-08 15:10:00,9.1748,10.115,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-08 15:20:00,9.1723,10.116,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 15:30:00,9.1688,10.114,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-08 15:40:00,9.1662,10.115,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 15:50:00,9.1634,10.116,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 16:00:00,9.1617,10.114,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-08 16:10:00,9.1591,10.114,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 16:20:00,9.1577,10.117,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-08 16:30:00,9.1558,10.117,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 16:40:00,9.1544,10.118,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 16:50:00,9.153,10.115,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-08 17:00:00,9.1522,10.118,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-08 17:10:00,9.1516,10.117,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 17:20:00,9.1512,10.118,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 17:30:00,9.1509,10.118,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 17:40:00,9.1508,10.117,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 17:50:00,9.1508,10.117,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 18:00:00,9.1524,10.115,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 18:10:00,9.1538,10.118,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-08 18:20:00,9.1553,10.116,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 18:30:00,9.157,10.115,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 18:40:00,9.1587,10.116,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 18:50:00,9.1609,10.117,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-08 19:00:00,9.1628,10.116,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-08 19:10:00,9.1655,10.119,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-08 19:20:00,9.168,10.116,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-08 19:30:00,9.1716,10.116,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 19:40:00,9.1738,10.118,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 19:50:00,9.1771,10.116,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 20:00:00,9.1804,10.117,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-08 20:10:00,9.1837,10.118,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 20:20:00,9.1877,10.118,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 20:30:00,9.1913,10.117,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 20:40:00,9.1954,10.115,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 20:50:00,9.1998,10.115,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 21:00:00,9.204,10.118,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-08 21:10:00,9.2075,10.116,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 21:20:00,9.2114,10.118,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-08 21:30:00,9.2148,10.118,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 21:40:00,9.2181,10.117,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 21:50:00,9.2208,10.117,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 22:00:00,9.2234,10.118,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 22:10:00,9.2262,10.118,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 22:20:00,9.2287,10.119,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 22:30:00,9.2312,10.119,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 22:40:00,9.2335,10.119,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 22:50:00,9.2355,10.119,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 23:00:00,9.2374,10.119,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 23:10:00,9.2398,10.12,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-08 23:20:00,9.2419,10.12,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 23:30:00,9.2437,10.12,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-08 23:40:00,9.2451,10.121,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-08 23:50:00,9.2469,10.12,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 00:00:00,9.2494,10.121,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 00:10:00,9.251,10.12,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 00:20:00,9.2528,10.121,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 00:30:00,9.2543,10.12,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 00:40:00,9.2552,10.121,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 00:50:00,9.2564,10.12,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 01:00:00,9.2571,10.121,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 01:10:00,9.2576,10.12,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 01:20:00,9.2587,10.121,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 01:30:00,9.2598,10.12,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 01:40:00,9.2614,10.121,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 01:50:00,9.2625,10.12,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 02:00:00,9.2642,10.121,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 02:10:00,9.2647,10.124,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-09 02:20:00,9.2661,10.123,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 02:30:00,9.2674,10.122,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 02:40:00,9.2686,10.122,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 02:50:00,9.2694,10.121,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 03:00:00,9.271,10.122,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 03:10:00,9.2724,10.123,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 03:20:00,9.2726,10.123,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 03:30:00,9.2737,10.123,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 03:40:00,9.2748,10.123,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 03:50:00,9.2754,10.126,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-09 04:00:00,9.2761,10.124,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-09 04:10:00,9.2769,10.123,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 04:20:00,9.278,10.124,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 04:30:00,9.2792,10.124,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 04:40:00,9.2806,10.124,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 04:50:00,9.2816,10.124,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 05:00:00,9.2829,10.124,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 05:10:00,9.2844,10.125,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 05:20:00,9.2854,10.125,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 05:30:00,9.2865,10.125,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 05:40:00,9.2876,10.126,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 05:50:00,9.2886,10.125,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 06:00:00,9.2904,10.126,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 06:10:00,9.2919,10.126,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 06:20:00,9.2935,10.127,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 06:30:00,9.296,10.127,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 06:40:00,9.2973,10.125,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-09 06:50:00,9.2983,10.126,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 07:00:00,9.2993,10.126,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 07:10:00,9.2996,10.126,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 07:20:00,9.3013,10.127,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 07:30:00,9.302,10.125,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-09 07:40:00,9.3034,10.127,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-09 07:50:00,9.3035,10.127,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 08:00:00,9.3044,10.127,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 08:10:00,9.3041,10.127,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 08:20:00,9.3032,10.129,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-09 08:30:00,9.3043,10.128,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 08:40:00,9.3041,10.128,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 08:50:00,9.3035,10.129,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 09:00:00,9.3024,10.128,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 09:10:00,9.2998,10.13,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-09 09:20:00,9.2979,10.131,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 09:30:00,9.2953,10.13,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 09:40:00,9.2929,10.13,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 09:50:00,9.2905,10.132,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-09 10:00:00,9.287,10.13,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-09 10:10:00,9.2839,10.132,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-09 10:20:00,9.2814,10.133,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 10:30:00,9.2778,10.134,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 10:40:00,9.2739,10.134,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 10:50:00,9.27,10.134,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 11:00:00,9.2664,10.134,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 11:10:00,9.2624,10.135,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 11:20:00,9.2592,10.134,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 11:30:00,9.2547,10.134,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 11:40:00,9.2502,10.134,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 11:50:00,9.2455,10.135,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 12:00:00,9.2421,10.136,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 12:10:00,9.2371,10.134,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-09 12:20:00,9.2314,10.136,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-09 12:30:00,9.2265,10.137,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 12:40:00,9.2223,10.136,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 12:50:00,9.2185,10.136,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 13:00:00,9.2132,10.136,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 13:10:00,9.208,10.137,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 13:20:00,9.2031,10.138,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
