well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-09 13:30:00,9.1983,10.136,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-09 13:40:00,9.1936,10.138,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-09 13:50:00,9.1894,10.138,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 14:00:00,9.1851,10.139,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 14:10:00,9.1804,10.137,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-09 14:20:00,9.1762,10.138,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 14:30:00,9.173,10.14,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-09 14:40:00,9.1687,10.139,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 14:50:00,9.1657,10.139,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 15:00:00,9.1617,10.138,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 15:10:00,9.1583,10.14,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-09 15:20:00,9.1552,10.141,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 15:30:00,9.1525,10.14,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 15:40:00,9.1502,10.14,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 15:50:00,9.1473,10.14,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 16:00:00,9.1451,10.141,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 16:10:00,9.1445,10.141,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 16:20:00,9.1434,10.14,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 16:30:00,9.1427,10.142,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-09 16:40:00,9.1413,10.14,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-09 16:50:00,9.1404,10.14,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 17:00:00,9.1397,10.138,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-09 17:10:00,9.1389,10.142,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-09 17:20:00,9.139,10.142,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 17:30:00,9.1386,10.141,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 17:40:00,9.1387,10.141,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 17:50:00,9.1392,10.143,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-09 18:00:00,9.1403,10.141,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-09 18:10:00,9.1417,10.141,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 18:20:00,9.1429,10.141,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 18:30:00,9.1443,10.141,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 18:40:00,9.1456,10.14,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 18:50:00,9.1478,10.14,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 19:00:00,9.1504,10.14,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 19:10:00,9.1534,10.139,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 19:20:00,9.1562,10.139,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 19:30:00,9.1592,10.142,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-09 19:40:00,9.1626,10.141,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 19:50:00,9.1661,10.141,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 20:00:00,9.1694,10.14,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 20:10:00,9.1731,10.141,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 20:20:00,9.1769,10.139,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-09 20:30:00,9.1816,10.141,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-09 20:40:00,9.1861,10.14,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 20:50:00,9.1905,10.14,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 21:00:00,9.1947,10.14,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 21:10:00,9.1985,10.141,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 21:20:00,9.2025,10.141,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 21:30:00,9.2066,10.141,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 21:40:00,9.2103,10.14,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 21:50:00,9.2133,10.141,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 22:00:00,9.216,10.141,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 22:10:00,9.2187,10.143,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-09 22:20:00,9.2206,10.142,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 22:30:00,9.2233,10.14,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-09 22:40:00,9.2263,10.143,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-09 22:50:00,9.2285,10.144,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 23:00:00,9.2306,10.143,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 23:10:00,9.2326,10.143,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-09 23:20:00,9.2347,10.142,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-09 23:30:00,9.2376,10.144,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-09 23:40:00,9.2397,10.145,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-09 23:50:00,9.2416,10.142,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-10 00:00:00,9.2431,10.146,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-10 00:10:00,9.245,10.143,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-10 00:20:00,9.247,10.143,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 00:30:00,9.2486,10.143,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 00:40:00,9.2501,10.145,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-10 00:50:00,9.2514,10.144,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 01:00:00,9.2531,10.146,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-10 01:10:00,9.2542,10.145,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 01:20:00,9.2559,10.146,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 01:30:00,9.2575,10.145,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 01:40:00,9.259,10.148,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-10 01:50:00,9.261,10.148,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 02:00:00,9.2622,10.145,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-10 02:10:00,9.2635,10.145,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 02:20:00,9.2648,10.146,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 02:30:00,9.2661,10.148,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-10 02:40:00,9.2671,10.145,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-10 02:50:00,9.2685,10.148,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-10 03:00:00,9.2705,10.148,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 03:10:00,9.2718,10.148,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 03:20:00,9.2736,10.149,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 03:30:00,9.2752,10.149,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 03:40:00,9.2765,10.148,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 03:50:00,9.2772,10.147,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 04:00:00,9.2787,10.15,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-10 04:10:00,9.2799,10.149,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 04:20:00,9.2815,10.15,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 04:30:00,9.283,10.148,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-10 04:40:00,9.2846,10.15,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-10 04:50:00,9.2856,10.151,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 05:00:00,9.2863,10.151,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 05:10:00,9.2874,10.15,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 05:20:00,9.2892,10.15,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 05:30:00,9.2913,10.15,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 05:40:00,9.2936,10.15,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 05:50:00,9.2951,10.15,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 06:00:00,9.2967,10.15,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 06:10:00,9.2984,10.15,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 06:20:00,9.3003,10.149,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 06:30:00,9.302,10.152,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-10 06:40:00,9.3044,10.151,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 06:50:00,9.3061,10.151,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 07:00:00,9.3078,10.152,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 07:10:00,9.3091,10.151,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 07:20:00,9.3107,10.152,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 07:30:00,9.3116,10.153,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 07:40:00,9.313,10.152,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 07:50:00,9.3142,10.152,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 08:00:00,9.3152,10.152,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 08:10:00,9.3152,10.153,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 08:20:00,9.3158,10.154,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 08:30:00,9.3159,10.152,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-10 08:40:00,9.3164,10.153,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 08:50:00,9.3156,10.153,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 09:00:00,9.3148,10.154,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 09:10:00,9.3133,10.154,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 09:20:00,9.3118,10.155,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 09:30:00,9.3101,10.157,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-10 09:40:00,9.3078,10.154,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-10 09:50:00,9.3056,10.155,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 10:00:00,9.3029,10.157,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-10 10:10:00,9.3003,10.157,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 10:20:00,9.2972,10.159,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-10 10:30:00,9.2945,10.158,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 10:40:00,9.292,10.16,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-10 10:50:00,9.2884,10.158,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-10 11:00:00,9.2841,10.159,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 11:10:00,9.2804,10.16,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 11:20:00,9.2761,10.161,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 11:30:00,9.2721,10.16,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 11:40:00,9.2675,10.16,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 11:50:00,9.2627,10.159,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 12:00:00,9.2587,10.161,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-10 12:10:00,9.2527,10.16,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 12:20:00,9.2473,10.16,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 12:30:00,9.2424,10.161,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 12:40:00,9.2374,10.161,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 12:50:00,9.2328,10.161,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 13:00:00,9.228,10.163,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-10 13:10:00,9.2233,10.162,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 13:20:00,9.2173,10.163,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 13:30:00,9.2127,10.162,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 13:40:00,9.2072,10.162,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 13:50:00,9.2025,10.163,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 14:00:00,9.1979,10.162,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 14:10:00,9.193,10.163,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 14:20:00,9.1882,10.164,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 14:30:00,9.1841,10.166,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-10 14:40:00,9.1803,10.165,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 14:50:00,9.1771,10.165,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 15:00:00,9.1726,10.165,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 15:10:00,9.1692,10.165,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 15:20:00,9.1649,10.164,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 15:30:00,9.1631,10.166,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-10 15:40:00,9.1602,10.165,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 15:50:00,9.1586,10.166,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 16:00:00,9.1567,10.167,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 16:10:00,9.1547,10.168,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 16:20:00,9.1528,10.165,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-10 16:30:00,9.1511,10.168,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-10 16:40:00,9.1494,10.167,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 16:50:00,9.149,10.166,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 17:00:00,9.1488,10.166,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 17:10:00,9.1483,10.168,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-10 17:20:00,9.1479,10.167,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 17:30:00,9.1477,10.167,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 17:40:00,9.1475,10.166,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 17:50:00,9.1483,10.166,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 18:00:00,9.149,10.167,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 18:10:00,9.15,10.166,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 18:20:00,9.1522,10.168,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-10 18:30:00,9.1543,10.166,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-10 18:40:00,9.1559,10.165,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 18:50:00,9.1583,10.168,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-10 19:00:00,9.1604,10.166,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-10 19:10:00,9.1629,10.164,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-10 19:20:00,9.1659,10.164,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 19:30:00,9.1692,10.165,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 19:40:00,9.1726,10.167,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-10 19:50:00,9.1766,10.166,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 20:00:00,9.1802,10.166,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 20:10:00,9.1844,10.164,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-10 20:20:00,9.1883,10.165,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 20:30:00,9.1925,10.166,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 20:40:00,9.1972,10.166,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 20:50:00,9.2015,10.167,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 21:00:00,9.2053,10.166,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 21:10:00,9.2095,10.165,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 21:20:00,9.2132,10.166,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 21:30:00,9.2168,10.165,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 21:40:00,9.2204,10.166,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 21:50:00,9.2234,10.166,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 22:00:00,9.2262,10.167,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 22:10:00,9.2284,10.168,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 22:20:00,9.2304,10.167,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-10 22:30:00,9.2326,10.167,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 22:40:00,9.2349,10.167,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 22:50:00,9.2369,10.167,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 23:00:00,9.2384,10.169,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-10 23:10:00,9.2404,10.168,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 23:20:00,9.2432,10.168,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 23:30:00,9.2458,10.169,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-10 23:40:00,9.248,10.169,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-10 23:50:00,9.2501,10.169,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 00:00:00,9.2516,10.169,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 00:10:00,9.2532,10.169,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 00:20:00,9.2552,10.168,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 00:30:00,9.2574,10.169,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 00:40:00,9.259,10.169,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 00:50:00,9.2608,10.172,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 01:00:00,9.2621,10.171,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
