well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-11 01:10:00,9.2639,10.172,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 01:20:00,9.2652,10.171,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 01:30:00,9.267,10.172,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 01:40:00,9.2679,10.171,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 01:50:00,9.2693,10.172,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 02:00:00,9.2697,10.171,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 02:10:00,9.2711,10.172,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 02:20:00,9.2722,10.17,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 02:30:00,9.2734,10.172,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 02:40:00,9.2749,10.171,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 02:50:00,9.2769,10.173,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 03:00:00,9.2778,10.171,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 03:10:00,9.2797,10.172,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 03:20:00,9.2815,10.173,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 03:30:00,9.2835,10.173,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 03:40:00,9.2848,10.173,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 03:50:00,9.2861,10.174,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 04:00:00,9.2875,10.174,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 04:10:00,9.2886,10.172,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-11 04:20:00,9.2891,10.175,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 04:30:00,9.2895,10.176,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 04:40:00,9.2907,10.175,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 04:50:00,9.2923,10.174,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 05:00:00,9.2941,10.176,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 05:10:00,9.2945,10.175,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 05:20:00,9.2965,10.174,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 05:30:00,9.2979,10.174,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 05:40:00,9.2992,10.174,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 05:50:00,9.3018,10.176,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 06:00:00,9.3029,10.177,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 06:10:00,9.3043,10.174,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 06:20:00,9.3051,10.173,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 06:30:00,9.3052,10.176,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 06:40:00,9.306,10.176,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 06:50:00,9.3075,10.174,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 07:00:00,9.3093,10.176,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 07:10:00,9.311,10.174,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 07:20:00,9.3126,10.176,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 07:30:00,9.3138,10.177,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 07:40:00,9.3153,10.178,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 07:50:00,9.3165,10.176,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 08:00:00,9.3167,10.177,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 08:10:00,9.3166,10.179,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 08:20:00,9.3174,10.178,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 08:30:00,9.3165,10.178,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 08:40:00,9.3155,10.179,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 08:50:00,9.3147,10.179,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 09:00:00,9.3134,10.178,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 09:10:00,9.3115,10.179,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 09:20:00,9.3097,10.18,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 09:30:00,9.3077,10.181,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 09:40:00,9.3058,10.181,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 09:50:00,9.3034,10.184,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 10:00:00,9.3004,10.183,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 10:10:00,9.2968,10.182,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 10:20:00,9.2933,10.183,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 10:30:00,9.2898,10.184,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 10:40:00,9.2865,10.184,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 10:50:00,9.2819,10.182,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-11 11:00:00,9.2781,10.186,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-11 11:10:00,9.2741,10.185,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 11:20:00,9.2687,10.185,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 11:30:00,9.2643,10.185,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 11:40:00,9.259,10.185,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 11:50:00,9.2539,10.184,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 12:00:00,9.2482,10.187,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 12:10:00,9.2435,10.184,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 12:20:00,9.2382,10.186,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 12:30:00,9.2314,10.185,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 12:40:00,9.2263,10.187,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-11 12:50:00,9.2208,10.186,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 13:00:00,9.2152,10.187,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 13:10:00,9.2096,10.189,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 13:20:00,9.2044,10.186,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 13:30:00,9.1997,10.189,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 13:40:00,9.1949,10.187,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 13:50:00,9.1892,10.19,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 14:00:00,9.1842,10.188,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-11 14:10:00,9.179,10.189,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 14:20:00,9.1746,10.189,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 14:30:00,9.1702,10.19,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 14:40:00,9.1663,10.189,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 14:50:00,9.1624,10.19,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 15:00:00,9.1579,10.192,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 15:10:00,9.1541,10.19,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 15:20:00,9.1511,10.19,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 15:30:00,9.147,10.191,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 15:40:00,9.1445,10.192,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 15:50:00,9.1409,10.191,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 16:00:00,9.1396,10.192,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 16:10:00,9.1376,10.19,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 16:20:00,9.1367,10.194,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-11 16:30:00,9.1357,10.191,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 16:40:00,9.1345,10.192,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 16:50:00,9.1338,10.193,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 17:00:00,9.1325,10.193,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 17:10:00,9.1326,10.192,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 17:20:00,9.1317,10.193,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 17:30:00,9.1318,10.194,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 17:40:00,9.1309,10.193,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 17:50:00,9.1308,10.194,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 18:00:00,9.1311,10.191,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 18:10:00,9.1322,10.194,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 18:20:00,9.134,10.193,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 18:30:00,9.1354,10.191,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-11 18:40:00,9.137,10.191,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 18:50:00,9.1385,10.192,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 19:00:00,9.1403,10.193,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 19:10:00,9.1426,10.194,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 19:20:00,9.145,10.191,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 19:30:00,9.1477,10.194,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 19:40:00,9.1508,10.192,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 19:50:00,9.1542,10.194,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 20:00:00,9.1574,10.193,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 20:10:00,9.1612,10.193,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 20:20:00,9.1656,10.192,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 20:30:00,9.17,10.192,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 20:40:00,9.1743,10.192,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 20:50:00,9.1788,10.191,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 21:00:00,9.1824,10.19,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 21:10:00,9.1865,10.19,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 21:20:00,9.191,10.189,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 21:30:00,9.1945,10.19,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 21:40:00,9.1977,10.194,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-11 21:50:00,9.2011,10.191,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 22:00:00,9.2033,10.192,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 22:10:00,9.2068,10.192,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 22:20:00,9.2095,10.194,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 22:30:00,9.2119,10.191,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 22:40:00,9.2147,10.194,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-11 22:50:00,9.217,10.193,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-11 23:00:00,9.2185,10.192,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-11 23:10:00,9.221,10.194,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-11 23:20:00,9.2231,10.194,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 23:30:00,9.2245,10.194,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 23:40:00,9.2268,10.194,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-11 23:50:00,9.2291,10.196,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-12 00:00:00,9.2307,10.196,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 00:10:00,9.232,10.194,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-12 00:20:00,9.2337,10.195,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 00:30:00,9.236,10.196,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 00:40:00,9.2377,10.196,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 00:50:00,9.2395,10.195,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 01:00:00,9.2402,10.196,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 01:10:00,9.2414,10.197,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 01:20:00,9.2432,10.196,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 01:30:00,9.2446,10.197,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 01:40:00,9.2462,10.194,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-12 01:50:00,9.2473,10.198,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-12 02:00:00,9.248,10.197,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 02:10:00,9.2491,10.198,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 02:20:00,9.2495,10.197,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 02:30:00,9.2505,10.198,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 02:40:00,9.2522,10.198,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 02:50:00,9.2531,10.198,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 03:00:00,9.2543,10.199,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 03:10:00,9.2557,10.198,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 03:20:00,9.2568,10.199,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 03:30:00,9.2577,10.197,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 03:40:00,9.2591,10.198,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 03:50:00,9.2602,10.199,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 04:00:00,9.2614,10.199,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 04:10:00,9.2629,10.2,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 04:20:00,9.2639,10.201,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 04:30:00,9.2653,10.2,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 04:40:00,9.2663,10.2,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 04:50:00,9.2682,10.2,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 05:00:00,9.2689,10.201,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 05:10:00,9.2697,10.201,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 05:20:00,9.2708,10.201,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 05:30:00,9.2717,10.199,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 05:40:00,9.2738,10.201,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 05:50:00,9.2753,10.2,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 06:00:00,9.2762,10.201,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 06:10:00,9.2776,10.202,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 06:20:00,9.2786,10.202,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 06:30:00,9.2794,10.203,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 06:40:00,9.2809,10.202,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 06:50:00,9.2823,10.203,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 07:00:00,9.2837,10.202,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 07:10:00,9.285,10.202,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 07:20:00,9.2855,10.204,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 07:30:00,9.2864,10.202,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 07:40:00,9.2872,10.202,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 07:50:00,9.2878,10.202,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 08:00:00,9.2887,10.204,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 08:10:00,9.2897,10.205,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 08:20:00,9.2898,10.204,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 08:30:00,9.29,10.204,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 08:40:00,9.2892,10.204,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 08:50:00,9.2888,10.205,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 09:00:00,9.2868,10.207,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 09:10:00,9.2846,10.207,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 09:20:00,9.2824,10.209,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-12 09:30:00,9.2806,10.207,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-12 09:40:00,9.2781,10.208,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 09:50:00,9.275,10.21,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 10:00:00,9.2719,10.209,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 10:10:00,9.2686,10.21,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 10:20:00,9.265,10.209,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 10:30:00,9.2612,10.21,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 10:40:00,9.257,10.211,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 10:50:00,9.2522,10.212,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 11:00:00,9.2474,10.211,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 11:10:00,9.2425,10.211,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 11:20:00,9.2383,10.213,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-12 11:30:00,9.2332,10.212,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 11:40:00,9.2274,10.21,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-12 11:50:00,9.2224,10.213,KHT-XE5S_2025_0526_1101,0.0002999999999998337,0.5
KHT-XE5S,2025-08-12 12:00:00,9.2171,10.215,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
