well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-12 12:10:00,9.2113,10.215,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 12:20:00,9.2064,10.214,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 12:30:00,9.201,10.214,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 12:40:00,9.1963,10.216,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-12 12:50:00,9.1901,10.215,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 13:00:00,9.1848,10.215,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 13:10:00,9.1796,10.216,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 13:20:00,9.1748,10.215,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 13:30:00,9.1705,10.218,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-12 13:40:00,9.165,10.218,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 13:50:00,9.1599,10.218,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 14:00:00,9.1564,10.216,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 14:10:00,9.1508,10.218,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 14:20:00,9.146,10.22,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 14:30:00,9.1429,10.22,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 14:40:00,9.139,10.22,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 14:50:00,9.1345,10.219,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 15:00:00,9.1309,10.218,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 15:10:00,9.1269,10.219,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 15:20:00,9.1228,10.221,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 15:30:00,9.1197,10.22,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 15:40:00,9.1173,10.218,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 15:50:00,9.1158,10.218,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 16:00:00,9.1144,10.219,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 16:10:00,9.1127,10.22,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 16:20:00,9.1117,10.219,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 16:30:00,9.1108,10.22,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 16:40:00,9.1095,10.22,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 16:50:00,9.1085,10.22,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 17:00:00,9.1083,10.222,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-12 17:10:00,9.1085,10.22,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-12 17:20:00,9.109,10.221,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 17:30:00,9.109,10.22,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 17:40:00,9.1092,10.22,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 17:50:00,9.1104,10.221,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 18:00:00,9.111,10.219,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 18:10:00,9.113,10.219,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 18:20:00,9.1147,10.222,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-12 18:30:00,9.1156,10.219,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-12 18:40:00,9.1178,10.219,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 18:50:00,9.1195,10.22,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 19:00:00,9.1216,10.22,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 19:10:00,9.1228,10.219,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 19:20:00,9.1251,10.221,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 19:30:00,9.1277,10.221,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 19:40:00,9.1305,10.219,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 19:50:00,9.135,10.22,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 20:00:00,9.1396,10.219,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 20:10:00,9.1439,10.219,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 20:20:00,9.1482,10.219,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 20:30:00,9.153,10.218,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 20:40:00,9.157,10.22,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 20:50:00,9.1612,10.218,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 21:00:00,9.1656,10.22,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-12 21:10:00,9.1695,10.219,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 21:20:00,9.1735,10.22,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 21:30:00,9.1764,10.219,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 21:40:00,9.1801,10.22,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 21:50:00,9.1832,10.219,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 22:00:00,9.1854,10.22,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-12 22:10:00,9.1881,10.22,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 22:20:00,9.19,10.221,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 22:30:00,9.1919,10.22,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 22:40:00,9.1942,10.221,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 22:50:00,9.1962,10.221,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 23:00:00,9.1988,10.221,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 23:10:00,9.2009,10.221,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 23:20:00,9.2029,10.221,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 23:30:00,9.2053,10.221,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-12 23:40:00,9.2074,10.222,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-12 23:50:00,9.2086,10.221,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 00:00:00,9.2104,10.223,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 00:10:00,9.213,10.223,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 00:20:00,9.2153,10.222,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 00:30:00,9.2168,10.222,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 00:40:00,9.219,10.224,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 00:50:00,9.221,10.224,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 01:00:00,9.2227,10.226,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 01:10:00,9.2242,10.223,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-13 01:20:00,9.2259,10.224,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 01:30:00,9.2273,10.224,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 01:40:00,9.2283,10.227,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-13 01:50:00,9.2291,10.226,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 02:00:00,9.2306,10.226,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 02:10:00,9.2315,10.226,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 02:20:00,9.2332,10.224,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 02:30:00,9.2348,10.226,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 02:40:00,9.2368,10.227,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 02:50:00,9.2389,10.227,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 03:00:00,9.241,10.225,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 03:10:00,9.2424,10.224,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 03:20:00,9.2436,10.226,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 03:30:00,9.2442,10.225,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 03:40:00,9.2451,10.227,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 03:50:00,9.247,10.227,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 04:00:00,9.2478,10.228,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 04:10:00,9.2493,10.227,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 04:20:00,9.2501,10.228,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 04:30:00,9.2514,10.228,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 04:40:00,9.2532,10.228,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 04:50:00,9.2542,10.227,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 05:00:00,9.255,10.227,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 05:10:00,9.2566,10.231,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-13 05:20:00,9.2579,10.229,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 05:30:00,9.2595,10.229,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 05:40:00,9.2611,10.23,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 05:50:00,9.2625,10.231,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 06:00:00,9.2639,10.23,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 06:10:00,9.2653,10.23,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 06:20:00,9.267,10.229,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 06:30:00,9.2686,10.23,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 06:40:00,9.2697,10.231,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 06:50:00,9.2713,10.231,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 07:00:00,9.2724,10.23,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 07:10:00,9.2729,10.231,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 07:20:00,9.2747,10.23,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 07:30:00,9.2752,10.234,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-13 07:40:00,9.2769,10.233,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 07:50:00,9.2775,10.232,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 08:00:00,9.2784,10.233,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 08:10:00,9.2793,10.233,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 08:20:00,9.2793,10.232,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 08:30:00,9.2784,10.233,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 08:40:00,9.2778,10.234,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 08:50:00,9.2757,10.234,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 09:00:00,9.2727,10.236,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 09:10:00,9.2703,10.236,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 09:20:00,9.2676,10.237,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 09:30:00,9.2645,10.237,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 09:40:00,9.261,10.237,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 09:50:00,9.2575,10.237,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 10:00:00,9.2542,10.239,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 10:10:00,9.2499,10.238,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 10:20:00,9.2465,10.237,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 10:30:00,9.2418,10.24,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-13 10:40:00,9.238,10.241,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 10:50:00,9.2339,10.241,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 11:00:00,9.2294,10.24,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 11:10:00,9.2257,10.239,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 11:20:00,9.2208,10.242,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-13 11:30:00,9.2161,10.241,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 11:40:00,9.2117,10.24,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 11:50:00,9.2065,10.243,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-13 12:00:00,9.2009,10.242,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 12:10:00,9.1958,10.243,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 12:20:00,9.1904,10.241,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 12:30:00,9.186,10.244,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-13 12:40:00,9.1809,10.243,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 12:50:00,9.1777,10.245,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-13 13:00:00,9.1718,10.243,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-13 13:10:00,9.1673,10.243,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 13:20:00,9.1621,10.243,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 13:30:00,9.1567,10.245,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-13 13:40:00,9.1519,10.245,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 13:50:00,9.1477,10.244,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 14:00:00,9.1435,10.245,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 14:10:00,9.1385,10.246,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 14:20:00,9.1331,10.247,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 14:30:00,9.1289,10.246,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 14:40:00,9.1261,10.249,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-13 14:50:00,9.1217,10.247,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 15:00:00,9.1197,10.248,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 15:10:00,9.117,10.246,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-13 15:20:00,9.115,10.245,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 15:30:00,9.1131,10.246,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 15:40:00,9.1111,10.246,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 15:50:00,9.1095,10.244,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 16:00:00,9.1092,10.246,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 16:10:00,9.1065,10.245,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 16:20:00,9.1048,10.244,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 16:30:00,9.1016,10.247,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-13 16:40:00,9.1012,10.248,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 16:50:00,9.1011,10.247,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 17:00:00,9.0985,10.249,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 17:10:00,9.0965,10.248,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 17:20:00,9.0962,10.248,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 17:30:00,9.0961,10.247,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 17:40:00,9.0951,10.248,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 17:50:00,9.0944,10.248,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 18:00:00,9.0952,10.248,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 18:10:00,9.0966,10.246,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-13 18:20:00,9.0995,10.246,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 18:30:00,9.1013,10.248,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-13 18:40:00,9.1025,10.248,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 18:50:00,9.1041,10.249,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 19:00:00,9.1075,10.247,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 19:10:00,9.1098,10.247,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 19:20:00,9.1124,10.248,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 19:30:00,9.1151,10.247,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 19:40:00,9.1185,10.249,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 19:50:00,9.1222,10.246,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-13 20:00:00,9.1257,10.246,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 20:10:00,9.1297,10.249,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-13 20:20:00,9.1339,10.246,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-13 20:30:00,9.1383,10.247,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 20:40:00,9.1422,10.248,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 20:50:00,9.1463,10.248,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 21:00:00,9.1501,10.248,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 21:10:00,9.154,10.248,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 21:20:00,9.1574,10.249,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 21:30:00,9.1616,10.249,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 21:40:00,9.1649,10.248,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 21:50:00,9.1686,10.251,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-13 22:00:00,9.1711,10.248,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-13 22:10:00,9.1738,10.249,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-13 22:20:00,9.177,10.25,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 22:30:00,9.1792,10.25,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-13 22:40:00,9.1817,10.252,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-13 22:50:00,9.1832,10.249,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-13 23:00:00,9.1855,10.251,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-13 23:10:00,9.1883,10.25,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-13 23:20:00,9.191,10.254,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-13 23:30:00,9.1933,10.251,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-13 23:40:00,9.1956,10.252,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
