well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-13 23:50:00,9.1971,10.252,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 00:00:00,9.1982,10.254,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-14 00:10:00,9.1996,10.253,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 00:20:00,9.2018,10.254,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 00:30:00,9.2037,10.253,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 00:40:00,9.2052,10.254,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 00:50:00,9.2063,10.255,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 01:00:00,9.2091,10.254,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 01:10:00,9.2104,10.253,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 01:20:00,9.2117,10.258,KHT-XE5S_2025_0526_1101,0.0004999999999999005,0.5
KHT-XE5S,2025-08-14 01:30:00,9.2135,10.257,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 01:40:00,9.2149,10.257,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 01:50:00,9.2163,10.256,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 02:00:00,9.2188,10.255,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 02:10:00,9.2204,10.256,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 02:20:00,9.2215,10.257,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 02:30:00,9.2228,10.255,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-14 02:40:00,9.2245,10.254,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 02:50:00,9.2261,10.259,KHT-XE5S_2025_0526_1101,0.0005000000000000782,0.5
KHT-XE5S,2025-08-14 03:00:00,9.2274,10.256,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-14 03:10:00,9.2286,10.256,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 03:20:00,9.2298,10.256,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 03:30:00,9.2311,10.257,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 03:40:00,9.2326,10.258,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 03:50:00,9.2336,10.259,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 04:00:00,9.2342,10.256,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-14 04:10:00,9.2351,10.258,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-14 04:20:00,9.2356,10.258,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 04:30:00,9.2368,10.259,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 04:40:00,9.2384,10.26,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 04:50:00,9.2395,10.257,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-14 05:00:00,9.2405,10.258,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 05:10:00,9.2417,10.259,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 05:20:00,9.2434,10.26,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 05:30:00,9.2452,10.26,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 05:40:00,9.2477,10.262,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 05:50:00,9.2496,10.262,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 06:00:00,9.251,10.261,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 06:10:00,9.2523,10.261,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 06:20:00,9.2533,10.261,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 06:30:00,9.2546,10.261,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 06:40:00,9.2554,10.263,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 06:50:00,9.257,10.261,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 07:00:00,9.2586,10.262,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 07:10:00,9.2591,10.263,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 07:20:00,9.26,10.264,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 07:30:00,9.2609,10.265,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 07:40:00,9.2621,10.264,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 07:50:00,9.2631,10.261,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-14 08:00:00,9.264,10.264,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-14 08:10:00,9.2649,10.265,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 08:20:00,9.2655,10.263,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 08:30:00,9.2654,10.266,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-14 08:40:00,9.2653,10.264,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 08:50:00,9.2648,10.266,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 09:00:00,9.2641,10.264,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 09:10:00,9.2629,10.267,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-14 09:20:00,9.2624,10.266,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 09:30:00,9.2608,10.267,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 09:40:00,9.259,10.267,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 09:50:00,9.2571,10.268,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 10:00:00,9.2547,10.269,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 10:10:00,9.2514,10.269,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 10:20:00,9.2485,10.268,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 10:30:00,9.2451,10.272,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-14 10:40:00,9.2422,10.271,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 10:50:00,9.2377,10.272,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 11:00:00,9.2333,10.27,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 11:10:00,9.2292,10.271,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 11:20:00,9.2254,10.272,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 11:30:00,9.2208,10.274,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-14 11:40:00,9.2154,10.275,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 11:50:00,9.2124,10.274,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 12:00:00,9.2067,10.275,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 12:10:00,9.2018,10.275,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 12:20:00,9.1966,10.276,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 12:30:00,9.191,10.276,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 12:40:00,9.1864,10.276,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 12:50:00,9.1813,10.277,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 13:00:00,9.1759,10.278,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 13:10:00,9.1713,10.277,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 13:20:00,9.1661,10.278,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 13:30:00,9.1612,10.281,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-14 13:40:00,9.1562,10.28,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 13:50:00,9.1522,10.281,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 14:00:00,9.1475,10.279,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 14:10:00,9.142,10.281,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 14:20:00,9.1376,10.282,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 14:30:00,9.1331,10.281,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 14:40:00,9.1279,10.281,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 14:50:00,9.1233,10.281,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 15:00:00,9.1194,10.283,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-14 15:10:00,9.1155,10.284,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 15:20:00,9.1127,10.281,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-14 15:30:00,9.109,10.283,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-14 15:40:00,9.106,10.283,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 15:50:00,9.1026,10.284,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 16:00:00,9.0994,10.283,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 16:10:00,9.0966,10.283,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 16:20:00,9.0943,10.284,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 16:30:00,9.0912,10.284,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 16:40:00,9.09,10.285,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 16:50:00,9.0881,10.283,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 17:00:00,9.0866,10.284,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 17:10:00,9.0856,10.285,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 17:20:00,9.084,10.284,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 17:30:00,9.0828,10.283,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 17:40:00,9.0818,10.285,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 17:50:00,9.0818,10.284,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 18:00:00,9.0818,10.283,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 18:10:00,9.0825,10.284,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 18:20:00,9.0836,10.284,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 18:30:00,9.085,10.282,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 18:40:00,9.0863,10.282,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 18:50:00,9.0886,10.281,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 19:00:00,9.0907,10.283,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-14 19:10:00,9.0934,10.282,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 19:20:00,9.0956,10.282,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 19:30:00,9.0984,10.283,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 19:40:00,9.1018,10.281,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-14 19:50:00,9.1055,10.28,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 20:00:00,9.1101,10.282,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 20:10:00,9.1137,10.281,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 20:20:00,9.1175,10.281,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 20:30:00,9.1212,10.281,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 20:40:00,9.1257,10.279,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 20:50:00,9.1294,10.28,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 21:00:00,9.1348,10.282,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 21:10:00,9.1394,10.283,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 21:20:00,9.1429,10.283,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 21:30:00,9.1465,10.283,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 21:40:00,9.1501,10.284,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 21:50:00,9.1542,10.282,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 22:00:00,9.1574,10.284,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 22:10:00,9.1604,10.284,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 22:20:00,9.1626,10.284,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 22:30:00,9.1653,10.283,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-14 22:40:00,9.1673,10.285,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-14 22:50:00,9.1694,10.286,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 23:00:00,9.1723,10.285,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 23:10:00,9.1744,10.286,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 23:20:00,9.1775,10.285,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-14 23:30:00,9.1797,10.285,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 23:40:00,9.1817,10.285,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-14 23:50:00,9.183,10.286,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 00:00:00,9.1851,10.287,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 00:10:00,9.1872,10.287,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 00:20:00,9.1893,10.285,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 00:30:00,9.191,10.286,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 00:40:00,9.1926,10.288,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 00:50:00,9.195,10.286,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 01:00:00,9.1966,10.29,KHT-XE5S_2025_0526_1101,0.00039999999999995595,0.5
KHT-XE5S,2025-08-15 01:10:00,9.1973,10.288,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-15 01:20:00,9.1985,10.289,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 01:30:00,9.2,10.291,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 01:40:00,9.2016,10.291,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 01:50:00,9.2024,10.289,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 02:00:00,9.2042,10.289,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 02:10:00,9.2059,10.29,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 02:20:00,9.2073,10.289,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 02:30:00,9.2093,10.29,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 02:40:00,9.2099,10.29,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 02:50:00,9.2115,10.289,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 03:00:00,9.2135,10.291,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 03:10:00,9.2139,10.29,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 03:20:00,9.2145,10.29,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 03:30:00,9.2161,10.293,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-15 03:40:00,9.2166,10.29,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-15 03:50:00,9.2178,10.291,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 04:00:00,9.2188,10.293,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-15 04:10:00,9.22,10.292,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 04:20:00,9.2216,10.293,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 04:30:00,9.2234,10.296,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-15 04:40:00,9.2247,10.295,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 04:50:00,9.2259,10.294,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 05:00:00,9.2273,10.294,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 05:10:00,9.228,10.294,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 05:20:00,9.2287,10.293,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 05:30:00,9.2303,10.294,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 05:40:00,9.2312,10.295,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 05:50:00,9.2326,10.294,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 06:00:00,9.2342,10.295,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 06:10:00,9.2349,10.296,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 06:20:00,9.2367,10.297,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 06:30:00,9.2379,10.295,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 06:40:00,9.2386,10.297,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 06:50:00,9.2403,10.297,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 07:00:00,9.2419,10.296,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 07:10:00,9.2431,10.299,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-15 07:20:00,9.2439,10.298,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 07:30:00,9.2456,10.298,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 07:40:00,9.2473,10.297,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 07:50:00,9.2483,10.296,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 08:00:00,9.2492,10.298,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 08:10:00,9.2498,10.298,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 08:20:00,9.2502,10.298,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 08:30:00,9.2501,10.3,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 08:40:00,9.2498,10.301,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 08:50:00,9.2487,10.299,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 09:00:00,9.2477,10.303,KHT-XE5S_2025_0526_1101,0.0004000000000001336,0.5
KHT-XE5S,2025-08-15 09:10:00,9.2465,10.3,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-15 09:20:00,9.2458,10.302,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-15 09:30:00,9.2445,10.302,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 09:40:00,9.2428,10.301,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 09:50:00,9.2406,10.303,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 10:00:00,9.2378,10.303,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 10:10:00,9.2351,10.305,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-15 10:20:00,9.2322,10.304,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 10:30:00,9.2285,10.304,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 10:40:00,9.2255,10.306,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
