well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KHT-XE5S,2025-08-15 10:50:00,9.222,10.307,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 11:00:00,9.2185,10.307,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 11:10:00,9.215,10.307,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 11:20:00,9.2111,10.308,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 11:30:00,9.2067,10.307,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 11:40:00,9.2025,10.308,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 11:50:00,9.1982,10.309,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 12:00:00,9.1933,10.309,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 12:10:00,9.1888,10.308,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 12:20:00,9.1843,10.309,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 12:30:00,9.1792,10.311,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 12:40:00,9.1749,10.311,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 12:50:00,9.1707,10.309,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 13:00:00,9.1659,10.31,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 13:10:00,9.161,10.312,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-15 13:20:00,9.1567,10.313,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 13:30:00,9.1529,10.314,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 13:40:00,9.1484,10.313,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 13:50:00,9.1436,10.312,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 14:00:00,9.1387,10.313,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 14:10:00,9.135,10.314,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 14:20:00,9.1307,10.313,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 14:30:00,9.1266,10.315,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-15 14:40:00,9.1219,10.315,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 14:50:00,9.1185,10.316,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 15:00:00,9.1148,10.315,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 15:10:00,9.1104,10.316,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 15:20:00,9.1067,10.318,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-15 15:30:00,9.1033,10.317,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 15:40:00,9.0996,10.316,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 15:50:00,9.096,10.316,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 16:00:00,9.0934,10.316,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 16:10:00,9.0909,10.315,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 16:20:00,9.089,10.318,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-15 16:30:00,9.0874,10.317,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 16:40:00,9.0864,10.319,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 16:50:00,9.0858,10.318,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 17:00:00,9.085,10.318,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 17:10:00,9.084,10.317,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 17:20:00,9.0823,10.318,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 17:30:00,9.0815,10.318,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 17:40:00,9.0807,10.319,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 17:50:00,9.0813,10.318,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 18:00:00,9.0827,10.318,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 18:10:00,9.0839,10.318,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 18:20:00,9.085,10.318,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 18:30:00,9.0869,10.316,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-15 18:40:00,9.0892,10.318,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-15 18:50:00,9.0916,10.317,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 19:00:00,9.0937,10.315,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 19:10:00,9.0959,10.316,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 19:20:00,9.0991,10.315,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 19:30:00,9.103,10.316,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 19:40:00,9.1069,10.317,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 19:50:00,9.11,10.315,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 20:00:00,9.1135,10.317,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 20:10:00,9.1169,10.315,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 20:20:00,9.1211,10.316,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 20:30:00,9.1254,10.316,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 20:40:00,9.1291,10.318,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-15 20:50:00,9.1329,10.317,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 21:00:00,9.1373,10.318,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 21:10:00,9.1405,10.318,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 21:20:00,9.1446,10.319,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 21:30:00,9.1482,10.319,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 21:40:00,9.1522,10.318,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 21:50:00,9.1552,10.319,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-15 22:00:00,9.1574,10.32,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 22:10:00,9.1595,10.318,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-15 22:20:00,9.1626,10.321,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-15 22:30:00,9.1652,10.32,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 22:40:00,9.1671,10.322,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-15 22:50:00,9.1696,10.32,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-15 23:00:00,9.1716,10.32,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 23:10:00,9.1737,10.32,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-15 23:20:00,9.1757,10.321,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 23:30:00,9.1782,10.322,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 23:40:00,9.1801,10.321,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-15 23:50:00,9.1827,10.324,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-16 00:00:00,9.184,10.323,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 00:10:00,9.1858,10.322,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 00:20:00,9.1881,10.324,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 00:30:00,9.1903,10.324,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 00:40:00,9.1925,10.323,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 00:50:00,9.1946,10.325,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-16 01:00:00,9.1958,10.325,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 01:10:00,9.1975,10.324,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 01:20:00,9.1992,10.325,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 01:30:00,9.2014,10.325,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 01:40:00,9.2034,10.325,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 01:50:00,9.2048,10.326,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 02:00:00,9.206,10.326,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 02:10:00,9.2075,10.326,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 02:20:00,9.2081,10.326,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 02:30:00,9.2096,10.327,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 02:40:00,9.2112,10.327,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 02:50:00,9.2118,10.326,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 03:00:00,9.2139,10.327,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 03:10:00,9.2147,10.326,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 03:20:00,9.2157,10.328,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-16 03:30:00,9.217,10.328,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 03:40:00,9.2182,10.327,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 03:50:00,9.2194,10.329,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 04:00:00,9.2211,10.33,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 04:10:00,9.2226,10.33,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 04:20:00,9.2236,10.331,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 04:30:00,9.2246,10.33,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 04:40:00,9.2259,10.332,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 04:50:00,9.2271,10.329,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-16 05:00:00,9.2294,10.33,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 05:10:00,9.2308,10.331,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 05:20:00,9.2319,10.332,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 05:30:00,9.2339,10.331,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 05:40:00,9.2351,10.331,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 05:50:00,9.2361,10.333,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 06:00:00,9.2375,10.331,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 06:10:00,9.239,10.333,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 06:20:00,9.2404,10.334,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 06:30:00,9.2419,10.335,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 06:40:00,9.2435,10.333,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 06:50:00,9.245,10.333,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 07:00:00,9.2457,10.334,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 07:10:00,9.247,10.336,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 07:20:00,9.2478,10.333,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-16 07:30:00,9.2494,10.336,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-16 07:40:00,9.2506,10.336,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 07:50:00,9.2518,10.335,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 08:00:00,9.2533,10.337,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-16 08:10:00,9.2542,10.336,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 08:20:00,9.2544,10.337,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 08:30:00,9.2547,10.337,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 08:40:00,9.2549,10.337,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 08:50:00,9.2545,10.339,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 09:00:00,9.2535,10.338,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 09:10:00,9.2531,10.339,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 09:20:00,9.2525,10.341,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-16 09:30:00,9.2509,10.339,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-16 09:40:00,9.2483,10.341,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-16 09:50:00,9.2462,10.341,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 10:00:00,9.2441,10.341,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 10:10:00,9.2417,10.342,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 10:20:00,9.2391,10.343,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 10:30:00,9.2378,10.343,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 10:40:00,9.234,10.345,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 10:50:00,9.2315,10.344,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 11:00:00,9.2286,10.345,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 11:10:00,9.2256,10.342,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-16 11:20:00,9.2215,10.347,KHT-XE5S_2025_0526_1101,0.0004999999999999005,0.5
KHT-XE5S,2025-08-16 11:30:00,9.2176,10.344,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-16 11:40:00,9.2147,10.346,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 11:50:00,9.2095,10.348,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 12:00:00,9.2059,10.347,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 12:10:00,9.2009,10.346,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 12:20:00,9.1974,10.347,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 12:30:00,9.1924,10.347,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 12:40:00,9.1882,10.349,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 12:50:00,9.1833,10.349,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 13:00:00,9.1788,10.348,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 13:10:00,9.1754,10.35,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-16 13:20:00,9.1698,10.351,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 13:30:00,9.166,10.349,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 13:40:00,9.1619,10.349,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 13:50:00,9.1589,10.35,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 14:00:00,9.1532,10.351,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 14:10:00,9.1502,10.351,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 14:20:00,9.1463,10.351,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 14:30:00,9.1419,10.351,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 14:40:00,9.1388,10.35,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 14:50:00,9.1341,10.353,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-16 15:00:00,9.13,10.353,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 15:10:00,9.1274,10.352,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 15:20:00,9.1227,10.355,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-16 15:30:00,9.1196,10.354,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 15:40:00,9.1173,10.353,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 15:50:00,9.113,10.354,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 16:00:00,9.1098,10.355,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 16:10:00,9.1077,10.355,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 16:20:00,9.105,10.355,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 16:30:00,9.1034,10.354,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 16:40:00,9.0998,10.353,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 16:50:00,9.0987,10.355,KHT-XE5S_2025_0526_1101,0.0002000000000000668,0.5
KHT-XE5S,2025-08-16 17:00:00,9.0963,10.355,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 17:10:00,9.0943,10.355,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 17:20:00,9.0929,10.357,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-16 17:30:00,9.0933,10.354,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-16 17:40:00,9.0925,10.355,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 17:50:00,9.0935,10.355,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 18:00:00,9.0944,10.354,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 18:10:00,9.0957,10.355,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 18:20:00,9.0973,10.356,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 18:30:00,9.0985,10.355,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 18:40:00,9.101,10.354,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 18:50:00,9.1039,10.357,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-16 19:00:00,9.1057,10.354,KHT-XE5S_2025_0526_1101,0.00030000000000001136,0.5
KHT-XE5S,2025-08-16 19:10:00,9.1077,10.353,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 19:20:00,9.1116,10.353,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 19:30:00,9.1143,10.353,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 19:40:00,9.1172,10.354,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 19:50:00,9.1211,10.355,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 20:00:00,9.1238,10.354,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 20:10:00,9.128,10.355,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 20:20:00,9.1323,10.355,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 20:30:00,9.1365,10.355,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 20:40:00,9.1399,10.357,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-16 20:50:00,9.1437,10.356,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 21:00:00,9.1466,10.357,KHT-XE5S_2025_0526_1101,9.999999999994457e-05,0.5
KHT-XE5S,2025-08-16 21:10:00,9.1498,10.355,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-16 21:20:00,9.1532,10.357,KHT-XE5S_2025_0526_1101,0.00019999999999988915,0.5
KHT-XE5S,2025-08-16 21:30:00,9.1561,10.357,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 21:40:00,9.1585,10.357,KHT-XE5S_2025_0526_1101,0.0,0.5
KHT-XE5S,2025-08-16 21:50:00,9.1605,10.358,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
KHT-XE5S,2025-08-16 22:00:00,9.1629,10.357,KHT-XE5S_2025_0526_1101,0.00010000000000012221,0.5
